TimeStamp,Lights,Channel1
0.000,410,1000.781
33.330,470,1052.120
66.667,410,994.380
99.997,470,1047.006
133.330,410,987.568
166.664,470,1045.028
199.998,410,982.180
233.335,470,1044.262
266.668,410,977.686
300.003,470,1038.713
333.332,410,975.405
366.666,470,1037.764
399.999,410,970.481
433.336,470,1035.139
466.665,410,967.846
499.997,470,1029.149
533.335,410,956.958
566.669,470,1033.041
600.003,410,967.700
633.336,470,1030.845
666.669,410,965.921
699.996,470,1026.264
733.330,410,964.315
766.669,470,1024.995
799.997,410,959.720
833.336,470,1020.205
866.668,410,953.213
900.001,470,1008.836
933.332,410,952.196
966.666,470,1007.817
999.997,410,953.224
1033.334,470,999.435
1066.666,410,952.174
1100.001,470,997.656
1133.335,410,951.457
1166.667,470,989.363
1200.001,410,940.415
1233.333,470,983.048
1266.663,410,946.008
1300.000,470,983.316
1333.330,410,940.249
1366.666,470,977.476
1399.998,410,941.331
1433.330,470,975.032
1466.667,410,942.383
1499.998,470,974.439
1533.332,410,942.312
1566.667,470,970.544
1599.998,410,941.830
1633.335,470,970.526
1666.664,410,940.696
1700.002,470,968.215
1733.331,410,939.167
1766.667,470,967.977
1799.996,410,940.879
1833.332,470,965.600
1866.667,410,942.409
1900.000,470,965.495
1933.331,410,939.590
1966.666,470,971.259
1999.997,410,938.279
2033.332,470,970.957
2066.669,410,933.996
2100.000,470,974.960
2133.334,410,944.570
2166.664,470,977.511
2199.998,410,943.810
2233.330,470,979.252
2266.665,410,943.787
2299.998,470,974.914
2333.330,410,943.572
2366.664,470,970.903
2399.996,410,939.466
2433.329,470,963.468
2466.668,410,944.405
2500.003,470,967.626
2533.334,410,944.215
2566.667,470,963.569
2600.001,410,942.770
2633.330,470,960.099
2666.666,410,942.013
2700.001,470,956.821
2733.331,410,941.884
2766.669,470,953.967
2800.002,410,942.015
2833.333,470,951.196
2866.663,410,941.127
2900.001,470,949.152
2933.332,410,941.631
2966.665,470,948.390
3000.002,410,939.635
3033.334,470,947.779
3066.665,410,939.455
3099.998,470,950.273
3133.331,410,939.516
3166.665,470,952.345
3199.999,410,939.783
3233.336,470,954.089
3266.669,410,939.345
3299.996,470,955.790
3333.329,410,937.954
3366.665,470,959.884
3399.997,410,938.170
3433.336,470,963.972
3466.666,410,938.100
3499.999,470,967.316
3533.330,410,938.421
3566.665,470,968.985
3600.000,410,938.816
3633.332,470,970.775
3666.664,410,937.616
3700.000,470,972.925
3733.330,410,937.446
3766.665,470,976.167
3799.998,410,943.416
3833.334,470,978.999
3866.663,410,937.649
3900.002,470,978.228
3933.335,410,943.077
3966.669,470,978.833
3999.997,410,934.301
4033.334,470,972.358
4066.663,410,934.663
4100.003,470,970.137
4133.333,410,937.066
4166.664,470,971.788
4199.997,410,941.164
4233.332,470,970.300
4266.667,410,937.149
4299.996,470,971.840
4333.335,410,933.121
4366.664,470,971.427
4399.999,410,935.131
4433.333,470,971.657
4466.664,410,930.882
4499.999,470,971.605
4533.335,410,924.922
4566.669,470,971.349
4599.996,410,924.731
4633.332,470,974.964
4666.667,410,926.842
4700.000,470,973.024
4733.334,410,926.754
4766.667,470,971.651
4799.998,410,927.030
4833.331,470,974.101
4866.666,410,929.907
4899.999,470,969.711
4933.333,410,929.289
4966.668,470,967.932
4999.998,410,927.537
5033.336,470,963.322
5066.665,410,929.175
5099.999,470,962.116
5133.330,410,928.541
5166.664,470,957.806
5199.999,410,930.204
5233.336,470,956.264
5266.665,410,929.947
5300.003,470,954.277
5333.335,410,933.085
5366.669,470,953.499
5399.999,410,934.303
5433.334,470,953.638
5466.668,410,935.764
5500.002,470,949.382
5533.335,410,931.072
5566.663,470,950.232
5599.997,410,932.351
5633.331,470,959.903
5666.669,410,931.939
5699.996,470,975.653
5733.332,410,931.425
5766.666,470,986.031
5799.999,410,930.263
5833.336,470,993.059
5866.663,410,926.736
5900.001,470,998.767
5933.334,410,924.766
5966.666,470,991.531
6000.000,410,924.689
6033.331,470,987.077
6066.664,410,925.576
6099.998,470,987.567
6133.334,410,928.124
6166.666,470,990.410
6199.999,410,928.446
6233.330,470,982.764
6266.665,410,926.437
6299.998,470,981.393
6333.329,410,925.314
6366.669,470,976.819
6400.000,410,930.305
6433.335,470,968.210
6466.664,410,922.230
6499.998,470,968.174
6533.330,410,922.008
6566.669,470,972.239
6599.999,410,923.102
6633.330,470,972.929
6666.668,410,932.523
6699.997,470,973.609
6733.331,410,929.951
6766.666,470,971.559
6800.000,410,933.391
6833.332,470,969.392
6866.664,410,936.403
6900.002,470,976.143
6933.330,410,932.875
6966.669,470,976.809
6999.999,410,939.786
7033.332,470,996.888
7066.668,410,942.020
7100.001,470,1008.769
7133.334,410,937.481
7166.668,470,1011.778
7200.001,410,935.005
7233.333,470,1015.928
7266.668,410,937.494
7300.002,470,1016.378
7333.332,410,930.739
7366.667,470,1010.667
7400.002,410,926.116
7433.334,470,1006.870
7466.667,410,925.798
7500.001,470,1002.859
7533.333,410,928.640
7566.666,470,999.706
7599.999,410,922.931
7633.334,470,996.300
7666.666,410,921.326
7700.003,470,994.377
7733.335,410,926.449
7766.665,470,991.269
7800.000,410,927.702
7833.335,470,985.841
7866.666,410,924.489
7900.002,470,990.837
7933.333,410,929.102
7966.667,470,987.085
7999.997,410,932.799
8033.332,470,984.441
8066.666,410,921.284
8100.000,470,984.774
8133.334,410,923.894
8166.668,470,983.410
8200.002,410,930.495
8233.330,470,982.427
8266.665,410,925.457
8300.001,470,975.853
8333.336,410,924.925
8366.666,470,978.651
8399.999,410,935.495
8433.334,470,979.062
8466.668,410,931.531
8500.003,470,976.046
8533.330,410,929.633
8566.664,470,971.080
8599.997,410,928.653
8633.335,470,969.133
8666.669,410,927.296
8699.998,470,974.032
8733.336,410,926.034
8766.667,470,971.147
8799.998,410,923.312
8833.336,470,969.736
8866.663,410,925.161
8899.999,470,969.450
8933.331,410,913.712
8966.669,470,962.029
9000.003,410,912.988
9033.330,470,965.916
9066.663,410,924.106
9099.996,470,972.355
9133.330,410,925.844
9166.667,470,984.672
9200.000,410,928.245
9233.332,470,995.379
9266.666,410,928.539
9300.002,470,1001.239
9333.333,410,926.459
9366.667,470,998.956
9399.999,410,922.468
9433.333,470,997.153
9466.668,410,922.197
9499.999,470,1001.666
9533.334,410,927.121
9566.664,470,1003.335
9599.998,410,935.168
9633.333,470,1011.469
9666.667,410,933.206
9700.002,470,1023.064
9733.332,410,937.165
9766.667,470,1035.517
9800.002,410,936.156
9833.329,470,1026.630
9866.667,410,926.302
9900.001,470,1022.240
9933.335,410,935.811
9966.670,470,1020.342
10000.000,410,936.635
10033.336,470,1019.143
10066.669,410,936.822
10099.996,470,1012.497
10133.333,410,933.220
10166.664,470,1009.355
10199.999,410,930.286
10233.330,470,999.477
10266.668,410,926.697
10299.998,470,993.573
10333.331,410,924.026
10366.669,470,989.133
10400.002,410,922.234
10433.336,470,985.922
10466.667,410,919.460
10500.000,470,980.610
10533.336,410,921.571
10566.664,470,973.585
10600.003,410,919.609
10633.330,470,973.601
10666.664,410,920.759
10700.003,470,970.379
10733.334,410,921.080
10766.669,470,968.574
10800.003,410,925.383
10833.334,470,964.673
10866.663,410,922.693
10899.997,470,964.245
10933.331,410,919.210
10966.666,470,955.609
10999.996,410,919.148
11033.333,470,955.790
11066.665,410,921.757
11100.000,470,958.565
11133.335,410,922.459
11166.667,470,957.330
11200.000,410,925.344
11233.336,470,964.648
11266.663,410,930.488
11299.997,470,972.011
11333.331,410,929.334
11366.667,470,974.510
11399.997,410,926.296
11433.336,470,979.652
11466.663,410,926.554
11499.998,470,980.478
11533.329,410,923.481
11566.665,470,980.461
11600.002,410,930.026
11633.334,470,983.214
11666.669,410,925.909
11700.001,470,978.767
11733.333,410,928.348
11766.666,470,981.369
11800.002,410,931.774
11833.333,470,983.724
11866.669,410,934.077
11900.000,470,980.771
11933.335,410,930.325
11966.667,470,972.518
11999.998,410,923.594
12033.331,470,970.138
12066.666,410,918.317
12099.997,470,964.383
12133.334,410,913.684
12166.669,470,960.763
12199.998,410,920.021
12233.332,470,960.658
12266.668,410,924.981
12299.997,470,958.822
12333.335,410,922.279
12366.664,470,954.206
12399.997,410,923.704
12433.335,470,953.069
12466.667,410,925.563
12500.003,470,950.736
12533.334,410,924.661
12566.663,470,948.647
12599.998,410,927.282
12633.336,470,952.231
12666.665,410,928.456
12699.999,470,953.326
12733.332,410,928.699
12766.669,470,955.904
12800.002,410,930.261
12833.335,470,955.425
12866.669,410,928.810
12899.996,470,965.422
12933.331,410,928.341
12966.663,470,987.648
12999.996,410,926.034
13033.335,470,1000.332
13066.664,410,929.889
13099.997,470,1004.058
13133.335,410,933.166
13166.665,470,1009.485
13199.999,410,918.540
13233.331,470,1008.014
13266.666,410,920.215
