MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/21/2023 17:35:03,1.17.0,Bandit,11,4.14,nan,15,10,40,Left,Right,1,0,0,0,nan,nan,1.17
10/21/2023 17:37:43,1.17.0,Bandit,11,4.14,nan,15,10,40,Right,Right,1,1,0,0,nan,nan,0.09
10/21/2023 17:37:49,1.17.0,Bandit,11,4.13,nan,15,10,40,RightinTimeout,Right,1,1,0,0,nan,nan,0.00
10/21/2023 17:40:30,1.17.0,Bandit,11,4.13,nan,15,10,40,Left,Right,2,1,0,0,nan,nan,0.12
10/21/2023 17:41:34,1.17.0,Bandit,11,4.13,nan,15,10,40,Right,Right,2,2,0,0,nan,nan,0.18
10/21/2023 17:42:49,1.17.0,Bandit,11,4.13,nan,15,10,40,Right,Right,2,3,0,0,nan,nan,0.06
10/21/2023 17:42:53,1.17.0,Bandit,11,4.13,3,15,10,40,Pellet,Right,2,3,1,0,0.06,nan,nan
10/21/2023 17:43:35,1.17.0,Bandit,11,4.13,nan,15,10,40,Right,Right,2,4,1,1,nan,nan,0.05
10/21/2023 17:50:11,1.17.0,Bandit,11,4.13,nan,15,10,40,Left,Right,3,4,1,1,nan,nan,0.00
10/21/2023 17:50:48,1.17.0,Bandit,11,4.13,nan,15,10,40,Right,Right,3,5,1,1,nan,nan,0.02
10/21/2023 17:50:53,1.17.0,Bandit,11,4.13,nan,15,10,40,RightinTimeout,Right,3,5,1,1,nan,nan,0.00
10/21/2023 17:50:58,1.17.0,Bandit,11,4.13,nan,15,10,40,RightinTimeout,Right,3,5,1,1,nan,nan,0.00
10/21/2023 17:51:01,1.17.0,Bandit,11,4.13,nan,15,10,40,Right,Right,3,6,1,1,nan,nan,0.18
10/21/2023 17:51:03,1.17.0,Bandit,11,4.14,1,15,10,40,Pellet,Right,3,6,2,1,0.44,490,nan
10/21/2023 17:51:24,1.17.0,Bandit,11,4.12,nan,15,10,40,Left,Right,4,6,2,2,nan,nan,0.14
10/21/2023 17:51:26,1.17.0,Bandit,11,4.13,2,15,10,40,Pellet,Right,4,6,3,2,0.75,23,nan
10/21/2023 17:51:41,1.17.0,Bandit,11,4.14,nan,15,10,40,Left,Right,5,6,3,3,nan,nan,0.07
10/21/2023 17:51:44,1.17.0,Bandit,11,4.13,nan,15,10,40,LeftinTimeOut,Right,5,6,3,3,nan,nan,nan
10/21/2023 17:52:56,1.17.0,Bandit,11,4.12,nan,15,10,40,Left,Right,6,6,3,3,nan,nan,0.44
10/21/2023 18:09:48,1.17.0,Bandit,11,4.13,nan,15,10,40,Right,Right,6,7,3,3,nan,nan,0.28
10/21/2023 18:09:52,1.17.0,Bandit,11,4.12,nan,15,10,40,RightinTimeout,Right,6,7,3,3,nan,nan,0.00
10/21/2023 18:09:52,1.17.0,Bandit,11,4.13,nan,15,10,40,RightinTimeout,Right,6,7,3,3,nan,nan,0.00
10/21/2023 18:27:36,1.17.0,Bandit,11,4.13,nan,15,10,40,Right,Right,6,8,3,3,nan,nan,0.12
10/21/2023 18:27:41,1.17.0,Bandit,11,4.12,3,15,10,40,Pellet,Right,6,8,4,3,0.12,2175,nan
