MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/10/2023 14:31:00,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,0,1,0,0,nan,nan,0.72
10/10/2023 14:32:31,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.18
10/10/2023 14:32:43,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.41
10/10/2023 14:32:49,1.17.0,Bandit,11,3.85,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.01
10/10/2023 14:32:52,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.06
10/10/2023 14:32:53,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.53
10/10/2023 14:32:57,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.23
10/10/2023 14:34:11,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.25
10/10/2023 14:36:31,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.14
10/10/2023 14:40:05,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.11
10/10/2023 14:40:20,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.25
10/10/2023 14:40:23,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.24
10/10/2023 14:40:33,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.11
10/10/2023 14:40:34,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.27
10/10/2023 14:41:23,1.17.0,Bandit,11,3.87,1,15,10,40,Pellet,Right,0,1,1,0,Timed_out,nan,nan
10/10/2023 14:41:27,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,1,1,1,1,nan,nan,0.14
10/10/2023 14:46:20,1.17.0,Bandit,11,3.86,nan,15,10,40,Left,Right,2,1,1,1,nan,nan,0.09
10/10/2023 14:46:25,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,2,1,1,1,nan,nan,nan
10/10/2023 14:46:48,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,2,2,1,1,nan,nan,0.14
10/10/2023 14:47:46,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,2,3,1,1,nan,nan,0.12
10/10/2023 14:49:09,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,3,3,1,1,nan,nan,0.12
10/10/2023 14:49:12,1.17.0,Bandit,11,3.87,nan,15,10,40,RightinTimeout,Right,3,3,1,1,nan,nan,0.00
10/10/2023 14:49:14,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,3,3,1,1,nan,nan,nan
10/10/2023 14:49:14,1.17.0,Bandit,11,3.86,nan,15,10,40,LeftinTimeOut,Right,3,3,1,1,nan,nan,nan
10/10/2023 14:56:05,1.17.0,Bandit,11,3.86,nan,15,10,40,Right,Right,3,4,1,1,nan,nan,0.16
10/10/2023 14:56:08,1.17.0,Bandit,11,3.86,1,15,10,40,Pellet,Right,3,4,2,1,0.75,884,nan
10/10/2023 14:56:45,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,3,5,2,2,nan,nan,0.02
10/10/2023 14:56:50,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,3,5,2,2,nan,nan,nan
10/10/2023 14:56:51,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,3,5,2,2,nan,nan,nan
10/10/2023 14:57:42,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,4,5,2,2,nan,nan,0.19
10/10/2023 15:00:16,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,5,5,2,2,nan,nan,0.06
10/10/2023 15:00:19,1.17.0,Bandit,11,3.87,nan,15,10,40,RightinTimeout,Right,5,5,2,2,nan,nan,0.00
10/10/2023 15:00:20,1.17.0,Bandit,11,3.87,nan,15,10,40,RightinTimeout,Right,5,5,2,2,nan,nan,0.00
10/10/2023 15:01:20,1.17.0,Bandit,11,3.86,nan,15,10,40,Left,Right,6,5,2,2,nan,nan,0.08
10/10/2023 15:01:46,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,6,6,2,2,nan,nan,0.08
10/10/2023 15:01:48,1.17.0,Bandit,11,3.87,1,15,10,40,Pellet,Right,6,6,3,2,0.37,341,nan
10/10/2023 15:02:15,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,6,7,3,3,nan,nan,0.06
10/10/2023 15:02:20,1.17.0,Bandit,11,3.87,nan,15,10,40,RightinTimeout,Right,6,7,3,3,nan,nan,0.00
10/10/2023 15:02:24,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,6,7,3,3,nan,nan,nan
10/10/2023 15:02:24,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,6,7,3,3,nan,nan,nan
10/10/2023 15:11:39,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,7,7,3,3,nan,nan,0.24
10/10/2023 15:17:59,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,8,7,3,3,nan,nan,0.02
10/10/2023 15:22:59,1.17.0,Bandit,11,3.86,nan,15,10,40,Left,Right,9,7,3,3,nan,nan,0.04
10/10/2023 15:24:19,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,10,7,3,3,nan,nan,0.02
10/10/2023 15:24:21,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,10,7,3,3,nan,nan,nan
10/10/2023 15:31:31,1.17.0,Bandit,11,3.86,nan,15,10,40,Left,Right,11,7,3,3,nan,nan,0.33
10/10/2023 15:36:31,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,11,8,3,3,nan,nan,0.10
10/10/2023 15:36:33,1.17.0,Bandit,11,3.87,2,15,10,40,Pellet,Right,11,8,4,3,0.25,2085,nan
10/10/2023 15:46:01,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,12,8,4,4,nan,nan,0.05
10/10/2023 16:09:15,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,12,9,4,4,nan,nan,0.27
10/10/2023 16:17:55,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,12,10,4,4,nan,nan,0.17
