TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.507,,399.797,480.766,100.053507,2.928480828462656,0.21657031956175235
100120.163,,404.395,485.12,100.120163,5.659601800131556,0.3896889110058214
100186.817,,404.342,488.599,100.18681699999999,7.866385028040436,0.5295711088289856
100253.475,,403.106,488.033,100.25347500000001,9.170655108304933,0.6122453665789298
100320.136,,403.107,485.963,100.320136,9.413652742386713,0.6276483489341101
100386.788,,401.94,485.786,100.386788,8.63722122361219,0.5784323924542008
100453.444,,402.23,485.624,100.453444,7.014826943689452,0.47559307650273236
100520.108,,401.875,482.447,100.520108,4.786531431480782,0.33434727142988696
100586.764,,401.893,479.185,100.586764,2.2157375706947433,0.1713913948176613
100653.418,,398.964,478.106,100.653418,-0.44075125933943643,0.003003538983725913
100720.08,,400.097,474.446,100.72008,-2.9540421653614235,-0.15630737622404706
100786.733,,399.205,473.756,100.786733,-5.13841870422106,-0.2947692728275403
100853.391,,398.615,469.589,100.853391,-6.8713561213689935,-0.40461562816274566
100920.049,,398.511,467.934,100.920049,-8.124705649179532,-0.4840621657172727
100986.704,,399.381,467.937,100.986704,-8.989856007878602,-0.5389017766458916
101053.362,,401.484,468.519,101.05336199999999,-9.662073161151943,-0.58151185797382
101120.02,,402.865,469.447,101.12002000000001,-10.3672145745916,-0.6262089217545423
101186.681,,404.379,468.497,101.186681,-11.260245484322937,-0.682815807649543
101253.338,,402.257,465.616,101.253338,-12.357213064411301,-0.7523497039121686
101319.991,,401.01,462.353,101.31999099999999,-13.547541427944584,-0.8278014952419698
101386.648,,400.165,461.654,101.38664800000001,-14.677901285120795,-0.8994520403218852
101453.306,,400.066,461.546,101.453306,-15.647962791387563,-0.9609416935892009
101519.963,,401.613,461.766,101.519963,-16.45834553409725,-1.0123097290602752
101586.623,,400.741,460.681,101.586623,-17.196730992899976,-1.05911404563824
101653.282,,400.987,459.409,101.653282,-17.98948645204876,-1.109364733861534
101719.938,,400.969,459.041,101.719938,-18.950167864668714,-1.170259807607622
101786.598,,400.076,457.979,101.786598,-20.13787209382105,-1.245545261945213
101853.255,,399.864,454.668,101.853255,-21.52659258570072,-1.333572609674455
101919.911,,400.035,456.859,101.919911,-22.984486505126984,-1.4259846794524265
101986.566,,398.422,455.673,101.98656600000001,-24.266638983703324,-1.507256960471902
102053.221,,398.716,451.016,102.05322100000001,-25.044462140162775,-1.5565611292127528
102119.879,,399.981,450.726,102.119879,-25.001171310441656,-1.553817037119613
102186.536,,397.992,451.181,102.18653599999999,-23.976975380177862,-1.488895944773539
102253.196,,393.947,451.569,102.253196,-22.08796319785022,-1.3691564196416972
102319.853,,396.106,459.126,102.31985300000001,-19.735626539418586,-1.2200479718159367
102386.509,,397.247,463.61,102.386509,-17.4780067710236,-1.076943379095535
102453.171,,396.394,463.767,102.453171,-15.820289637694039,-0.9718650401600947
102519.828,,394.62,461.92,102.51982799999999,-15.043591808541967,-0.9226322029641985
102586.484,,393.539,461.152,102.586484,-15.159580134621699,-0.9299843985802749
102653.141,,395.461,460.681,102.653141,-15.981587544278954,-0.9820892911839496
102719.798,,393.26,458.646,102.719798,-17.23953122184152,-1.0618270398353868
102786.454,,391.88,458.457,102.78645399999999,-18.674209826149454,-1.1527675517091476
102853.114,,393.03,456.683,102.853114,-20.084462152015988,-1.2421597458914324
102919.77,,393.892,455.993,102.91977,-21.330154165996206,-1.3211208937389416
102986.427,,393.896,455.586,102.98642699999999,-22.308696945247974,-1.3831481526443987
103053.082,,394.166,455.258,103.05308199999999,-22.928126971563472,-1.4224121965173342
103119.74,,393.288,454.496,103.11974000000001,-23.102096643631203,-1.4334396775021652
103186.397,,394.231,452.693,103.186397,-22.787126084184244,-1.4134745202779182
103253.054,,395.244,452.228,103.253054,-22.05628959870777,-1.367148713309248
103319.715,,397.589,453.174,103.319715,-21.15996998237083,-1.3103333649326723
103386.37,,403.164,461.43,103.38637,-20.503180395433407,-1.2687011965500838
103453.03,,405.478,457.998,103.45303,-20.51613966088916,-1.269522650379893
103519.685,,406.071,456.764,103.519685,-21.483851527405637,-1.3308633661493128
103586.342,,403.346,454.716,103.586342,-23.431349873742146,-1.4543101757395194
103652.999,,404.979,452.434,103.652999,-26.105468672444466,-1.6238155490231363
103719.657,,406.522,450.168,103.71965700000001,-29.0400590856994,-1.8098315344291291
103786.313,,392.521,437.168,103.78631299999999,-31.68299076466455,-1.9773600380331884
103852.973,,400.025,446.71,103.85297299999999,-33.542415769731086,-2.095224109640495
103919.63,,401.027,446.792,103.91963,-34.280326771787074,-2.1419983516503436
103986.29,,398.296,438.875,103.98629,-33.729273692643716,-2.107068543025308
104052.949,,389.794,444.943,104.052949,-31.886248530085805,-1.9902440143985027
104119.607,,399.848,448.435,104.119607,-28.915285840601967,-1.8019224858497196
104186.265,,395.826,452.595,104.186265,-25.12635647844888,-1.5617521964113146
104252.917,,397.256,457.376,104.252917,-20.916974055741285,-1.2949304908084087
104319.581,,395.34,458.52,104.319581,-16.71199269964921,-1.0283877572690743
104386.239,,396.978,462.895,104.386239,-12.927807801257803,-0.7885182069382005
104452.892,,398.629,466.907,104.452892,-9.941832375419278,-0.5992450604279996
104519.55,,398.796,472.799,104.51955000000001,-8.031806527816247,-0.478173534197968
104586.208,,402.045,471.6,104.586208,-7.292084941639277,-0.4312845240119869
104652.87,,399.319,468.45,104.65287,-7.5907220564973725,-0.4502143470456265
