TimeStamp,Lights,Channel1
0.000,410,415.656
33.337,470,565.718
66.670,410,420.056
100.005,470,560.510
133.333,410,413.477
166.668,470,561.166
200.004,410,412.980
233.336,470,565.395
266.667,410,409.318
300.003,470,573.439
333.333,410,411.806
366.666,470,582.159
400.004,410,415.788
433.338,470,577.166
466.671,410,419.091
500.005,470,579.900
533.317,410,413.347
566.671,470,568.084
600.004,410,414.409
633.335,470,565.049
666.671,410,417.377
700.001,470,561.174
733.335,410,412.520
766.672,470,547.419
800.001,410,409.177
833.333,470,549.749
866.669,410,414.370
900.002,470,542.782
933.333,410,411.439
966.666,470,542.718
999.999,410,408.970
1033.339,470,527.930
1066.670,410,406.110
1100.000,470,529.036
1133.339,410,411.397
1166.672,470,530.535
1200.002,410,409.166
1233.335,470,526.781
1266.666,410,405.027
1300.000,470,517.812
1333.335,410,402.175
1366.671,470,519.113
1400.004,410,404.883
1433.333,470,525.643
1466.671,410,409.177
1500.004,470,523.828
1533.335,410,405.488
1566.666,470,510.505
1600.000,410,404.060
1633.335,470,528.975
1666.667,410,409.511
1700.003,470,534.296
1733.334,410,413.294
1766.668,470,538.254
1800.003,410,412.412
1833.333,470,541.870
1866.672,410,407.268
1900.000,470,542.521
1933.333,410,414.583
1966.670,470,547.624
2000.005,410,413.511
2033.336,470,551.539
2066.670,410,415.438
2100.004,470,550.534
2133.338,410,411.230
2166.671,470,552.127
2200.001,410,410.795
2233.334,470,553.754
2266.670,410,410.094
2300.001,470,550.686
2333.335,410,411.124
2366.669,470,547.096
2400.001,410,410.323
2433.337,470,546.312
2466.671,410,412.406
2500.003,470,544.826
2533.333,410,412.573
2566.668,470,538.830
2600.005,410,406.779
2633.334,470,531.367
2666.667,410,410.921
2700.004,470,536.852
2733.337,410,414.202
2766.666,470,534.972
2800.001,410,413.790
2833.333,470,535.322
2866.672,410,412.322
2900.001,470,526.440
2933.336,410,408.871
2966.666,470,526.093
3000.003,410,412.249
3033.337,470,523.362
3066.672,410,412.317
3099.999,470,523.459
3133.335,410,410.660
3166.671,470,517.466
3200.002,410,406.598
3233.336,470,516.275
3266.671,410,412.323
3300.003,470,521.668
3333.334,410,412.489
3366.668,470,522.627
3400.001,410,411.154
3433.339,470,510.133
3466.668,410,404.005
3500.003,470,510.392
3533.332,410,409.826
3566.668,470,512.861
3600.000,410,407.564
3633.333,470,506.660
3666.671,410,403.508
3700.002,470,509.709
3733.336,410,410.578
3766.671,470,516.687
3800.001,410,411.221
3833.335,470,521.318
3866.670,410,413.051
3899.999,470,528.863
3933.337,410,410.103
3966.666,470,540.703
3999.999,410,406.666
4033.334,470,551.903
4066.669,410,411.911
4100.002,470,555.599
4133.338,410,413.468
4166.668,470,564.218
4200.001,410,412.043
4233.336,470,559.165
4266.667,410,409.286
4300.005,470,564.032
4333.335,410,411.515
4366.665,470,559.149
4400.003,410,412.083
4433.339,470,566.299
4466.666,410,410.098
4500.001,470,562.784
4533.333,410,409.550
4566.670,470,568.186
4600.000,410,413.082
4633.338,470,571.753
4666.666,410,412.517
4700.004,470,580.806
4733.334,410,415.873
4766.671,470,580.812
4799.999,410,413.462
4833.337,470,578.232
4866.669,410,409.077
4900.000,470,592.278
4933.338,410,415.018
4966.671,470,586.998
5000.000,410,413.860
5033.334,470,579.891
5066.666,410,412.008
5100.001,470,574.990
5133.334,410,412.530
5166.670,470,575.590
5200.000,410,414.545
5233.336,470,572.805
5266.670,410,415.362
5300.000,470,569.765
5333.337,410,412.059
5366.668,470,560.154
5400.005,410,414.478
5433.334,470,560.825
5466.668,410,413.648
5500.000,470,553.815
5533.335,410,413.834
5566.667,470,550.336
5600.000,410,413.205
5633.336,470,547.055
5666.669,410,415.340
5700.002,470,545.070
5733.336,410,408.221
5766.669,470,526.474
5800.005,410,404.267
5833.332,470,527.616
5866.669,410,411.603
5900.001,470,534.442
5933.337,410,414.694
5966.667,470,533.610
6000.001,410,413.379
6033.335,470,531.233
6066.669,410,408.510
6100.003,470,531.910
6133.334,410,412.783
6166.671,470,529.779
6200.003,410,412.227
6233.334,470,528.609
6266.671,410,411.953
6300.000,470,526.308
6333.333,410,411.975
6366.670,470,534.975
6400.005,410,412.264
6433.337,470,531.981
6466.669,410,412.229
6500.002,470,529.564
6533.333,410,408.839
6566.668,470,528.809
6600.003,410,412.546
6633.338,470,535.715
6666.672,410,414.763
6700.004,470,534.525
6733.335,410,410.882
6766.672,470,529.095
6800.004,410,408.595
6833.333,470,526.650
6866.667,410,413.146
6900.001,470,530.093
6933.332,410,412.527
6966.667,470,527.746
7000.002,410,412.564
7033.338,470,526.618
7066.665,410,413.356
7100.006,470,520.038
7133.333,410,408.551
7166.666,470,515.486
7200.000,410,410.083
7233.334,470,513.452
7266.668,410,411.174
7300.003,470,515.209
7333.337,410,411.444
7366.669,470,509.678
7399.999,410,407.249
7433.335,470,509.288
7466.671,410,405.448
7500.004,470,512.333
7533.332,410,410.100
7566.671,470,513.252
7600.000,410,409.594
7633.335,470,501.771
7666.672,410,407.806
7700.006,470,505.090
7733.336,410,411.908
7766.668,470,505.182
7800.003,410,411.020
7833.338,470,514.338
7866.670,410,411.578
7900.000,470,514.273
7933.337,410,407.630
7966.672,470,512.495
8000.004,410,410.425
8033.336,470,515.751
8066.670,410,411.228
8100.002,470,530.972
8133.333,410,412.592
8166.671,470,532.817
8200.004,410,409.839
8233.333,470,531.264
8266.670,410,412.497
8300.001,470,531.986
8333.335,410,414.911
8366.670,470,530.002
8400.001,410,413.914
8433.337,470,517.095
8466.670,410,409.251
8500.005,470,523.246
8533.339,410,414.669
8566.670,470,522.687
8600.005,410,416.165
8633.336,470,519.779
8666.667,410,411.163
8700.001,470,518.188
8733.335,410,416.044
8766.671,470,518.946
8800.005,410,414.966
8833.333,470,519.358
8866.669,410,409.657
8900.003,470,519.185
8933.333,410,413.955
8966.669,470,524.959
9000.005,410,411.832
9033.336,470,516.030
9066.671,410,409.648
9100.003,470,512.524
9133.336,410,407.070
9166.667,470,511.468
9200.002,410,407.702
9233.333,470,511.613
9266.670,410,408.652
9299.999,470,509.059
9333.333,410,406.473
9366.672,470,507.130
9400.004,410,403.906
9433.337,470,498.256
9466.669,410,401.015
9500.006,470,501.093
9533.336,410,403.924
9566.671,470,505.204
9600.002,410,402.719
9633.333,470,505.146
9666.670,410,403.095
9700.005,470,503.875
9733.338,410,405.651
9766.666,470,501.525
9800.001,410,401.570
9833.332,470,498.125
9866.672,410,402.959
9900.002,470,501.295
9933.337,410,404.485
9966.668,470,498.958
10000.003,410,402.963
10033.339,470,515.066
10066.666,410,401.974
10099.999,470,549.255
10133.337,410,407.202
10166.671,470,561.755
10200.003,410,409.532
10233.335,470,573.644
10266.669,410,406.968
10300.004,470,576.859
10333.333,410,404.298
10366.665,470,586.364
10400.005,410,408.066
10433.332,470,583.905
10466.668,410,405.272
10500.005,470,576.513
10533.337,410,407.110
10566.668,470,581.352
10600.001,410,404.950
10633.337,470,582.208
10666.669,410,409.274
10700.000,470,584.415
10733.335,410,408.767
10766.671,470,579.803
10800.005,410,403.397
10833.332,470,567.385
10866.667,410,404.577
10900.001,470,568.304
10933.333,410,402.458
10966.670,470,559.764
11000.000,410,404.020
11033.333,470,551.486
11066.670,410,403.695
11100.005,470,551.729
11133.337,410,404.135
11166.668,470,543.569
11200.000,410,406.278
11233.336,470,546.257
11266.670,410,408.359
11300.004,470,540.956
11333.337,410,405.881
11366.668,470,536.395
11400.000,410,409.079
11433.335,470,531.445
11466.667,410,408.878
11500.001,470,533.707
11533.336,410,407.320
11566.668,470,525.042
11600.001,410,406.209
11633.333,470,519.047
11666.670,410,407.484
11700.000,470,519.646
11733.326,410,407.502
11766.669,470,513.637
11800.000,410,408.304
