,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 17:04,1.17.0,FR1,15,4.16,,1,Left,Left,1,0,0,0,,,0.02,4/12/2024 17:04
1,4/12/2024 17:05,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,1,1,0,0,,,0.18,4/12/2024 17:05
2,4/12/2024 17:07,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,2,1,0,0,,,0.04,4/12/2024 17:07
3,4/12/2024 17:07,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,3,1,0,0,,,0.2,4/12/2024 17:07
4,4/12/2024 17:07,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,3,2,0,0,,,0.07,4/12/2024 17:07
5,4/12/2024 17:07,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,3,3,0,0,,,0.03,4/12/2024 17:07
6,4/12/2024 17:07,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,4,3,0,0,,,0.15,4/12/2024 17:07
7,4/12/2024 17:08,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,5,3,0,0,,,0.06,4/12/2024 17:08
8,4/12/2024 17:08,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,5,4,0,0,,,0.06,4/12/2024 17:08
9,4/12/2024 17:14,1.17.0,FR1,15,4.16,2,1,Pellet,Left,5,4,1,0,Timed_out,,,4/12/2024 17:14
10,4/12/2024 17:14,1.17.0,FR1,15,4.16,,1,Right,Left,5,5,1,0,,,0.06,4/12/2024 17:14
11,4/12/2024 17:14,1.17.0,FR1,15,4.16,,1,Right,Left,5,6,1,0,,,0,4/12/2024 17:14
12,4/12/2024 17:14,1.17.0,FR1,15,4.16,,1,Right,Left,5,7,1,0,,,0,4/12/2024 17:14
13,4/12/2024 17:14,1.17.0,FR1,15,4.16,,1,Right,Left,5,8,1,0,,,0.24,4/12/2024 17:14
14,4/12/2024 17:14,1.17.0,FR1,15,4.16,,1,Right,Left,5,9,1,0,,,0.97,4/12/2024 17:14
15,4/12/2024 17:14,1.17.0,FR1,15,4.16,,1,Right,Left,5,10,1,0,,,0.04,4/12/2024 17:14
16,4/12/2024 17:15,1.17.0,FR1,15,4.16,,1,Right,Left,5,11,1,0,,,0.1,4/12/2024 17:15
17,4/12/2024 17:17,1.17.0,FR1,15,4.16,,1,Left,Left,6,11,1,0,,,0.84,4/12/2024 17:17
18,4/12/2024 17:17,1.17.0,FR1,15,4.16,1,1,Pellet,Left,6,11,2,0,41.47,211,,4/12/2024 17:17
19,4/12/2024 17:20,1.17.0,FR1,15,4.16,,1,Right,Left,6,12,2,0,,,0.09,4/12/2024 17:20
20,4/12/2024 17:24,1.17.0,FR1,15,4.16,,1,Right,Left,6,13,2,0,,,0.03,4/12/2024 17:24
21,4/12/2024 17:24,1.17.0,FR1,15,4.16,,1,Left,Left,7,13,2,0,,,0.06,4/12/2024 17:24
22,4/12/2024 17:24,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,8,13,2,0,,,0.09,4/12/2024 17:24
23,4/12/2024 17:26,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,8,14,2,0,,,0.27,4/12/2024 17:26
24,4/12/2024 17:31,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,9,14,2,0,,,0.77,4/12/2024 17:31
25,4/12/2024 17:31,1.17.0,FR1,15,4.16,1,1,Pellet,Left,9,14,3,0,Timed_out,821,,4/12/2024 17:31
26,4/12/2024 17:31,1.17.0,FR1,15,4.16,,1,Right,Left,9,15,3,0,,,0.26,4/12/2024 17:31
27,4/12/2024 17:34,1.17.0,FR1,15,4.16,,1,Left,Left,10,15,3,0,,,0.61,4/12/2024 17:34
28,4/12/2024 17:34,1.17.0,FR1,15,4.16,1,1,Pellet,Left,10,15,4,0,6.56,180,,4/12/2024 17:34
29,4/12/2024 17:35,1.17.0,FR1,15,4.16,,1,Right,Left,10,16,4,0,,,0.08,4/12/2024 17:35
30,4/12/2024 17:40,1.17.0,FR1,15,4.16,,1,Right,Left,10,17,4,0,,,1.43,4/12/2024 17:40
31,4/12/2024 17:41,1.17.0,FR1,15,4.16,,1,Right,Left,10,18,4,0,,,0.04,4/12/2024 17:41
32,4/12/2024 17:42,1.17.0,FR1,15,4.16,,1,Right,Left,10,19,4,0,,,0.08,4/12/2024 17:42
33,4/12/2024 17:44,1.17.0,FR1,15,4.16,,1,Left,Left,11,19,4,0,,,0,4/12/2024 17:44
34,4/12/2024 17:44,1.17.0,FR1,15,4.16,,1,LeftDuringDispense,Left,12,19,4,0,,,0.26,4/12/2024 17:44
35,4/12/2024 17:44,1.17.0,FR1,15,4.16,2,1,Pellet,Left,12,19,5,0,5.51,621,,4/12/2024 17:44
36,4/12/2024 17:45,1.17.0,FR1,15,4.16,,1,Right,Left,12,20,5,0,,,0.67,4/12/2024 17:45
37,4/12/2024 17:45,1.17.0,FR1,15,4.16,,1,Right,Left,12,21,5,0,,,0,4/12/2024 17:45
