,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 15:44,1.17.0,FR1,4,4.19,,1,Left,Left,1,0,0,0,,,0.03,4/12/2024 15:44
1,4/12/2024 15:44,1.17.0,FR1,4,4.19,,1,LeftDuringDispense,Left,2,0,0,0,,,0.11,4/12/2024 15:44
2,4/12/2024 15:44,1.17.0,FR1,4,4.19,,1,LeftDuringDispense,Left,3,0,0,0,,,0.14,4/12/2024 15:44
3,4/12/2024 15:44,1.17.0,FR1,4,4.2,,1,LeftDuringDispense,Left,4,0,0,0,,,0.01,4/12/2024 15:44
4,4/12/2024 15:46,1.17.0,FR1,4,4.2,,1,LeftWithPellet,Left,5,0,0,0,,,0.35,4/12/2024 15:46
5,4/12/2024 15:59,1.17.0,FR1,4,4.2,,1,LeftWithPellet,Left,6,0,0,0,,,0.03,4/12/2024 15:59
6,4/12/2024 16:18,1.17.0,FR1,4,4.19,,1,RightWithPellet,Left,6,1,0,0,,,0.35,4/12/2024 16:18
7,4/12/2024 16:22,1.17.0,FR1,4,4.19,,1,RightWithPellet,Left,6,2,0,0,,,0.11,4/12/2024 16:22
8,4/12/2024 16:26,1.17.0,FR1,4,4.19,,1,LeftWithPellet,Left,7,2,0,0,,,0.39,4/12/2024 16:26
9,4/12/2024 16:33,1.17.0,FR1,4,4.19,4,1,Pellet,Left,7,2,1,0,Timed_out,,,4/12/2024 16:33
10,4/12/2024 16:35,1.17.0,FR1,4,4.19,,1,Left,Left,8,2,1,0,,,0.52,4/12/2024 16:35
11,4/12/2024 16:35,1.17.0,FR1,4,4.19,2,1,Pellet,Left,8,2,2,0,6.01,106,,4/12/2024 16:35
12,4/12/2024 16:37,1.17.0,FR1,4,4.19,,1,Right,Left,8,3,2,0,,,0.13,4/12/2024 16:37
13,4/12/2024 16:37,1.17.0,FR1,4,4.18,,1,Left,Left,9,3,2,0,,,0,4/12/2024 16:37
14,4/12/2024 16:37,1.17.0,FR1,4,4.19,2,1,Pellet,Left,9,3,3,0,9.88,159,,4/12/2024 16:37
15,4/12/2024 16:39,1.17.0,FR1,4,4.19,,1,Left,Left,10,3,3,0,,,0.02,4/12/2024 16:39
16,4/12/2024 16:41,1.17.0,FR1,4,4.19,,1,RightWithPellet,Left,10,4,3,0,,,0.2,4/12/2024 16:41
17,4/12/2024 16:43,1.17.0,FR1,4,4.19,,1,LeftWithPellet,Left,11,4,3,0,,,0.4,4/12/2024 16:43
18,4/12/2024 16:43,1.17.0,FR1,4,4.19,1,1,Pellet,Left,11,4,4,0,Timed_out,349,,4/12/2024 16:43
19,4/12/2024 16:46,1.17.0,FR1,4,4.18,,1,Right,Left,11,5,4,0,,,0.01,4/12/2024 16:46
20,4/12/2024 16:51,1.17.0,FR1,4,4.19,,1,Left,Left,12,5,4,0,,,0,4/12/2024 16:51
21,4/12/2024 16:53,1.17.0,FR1,4,4.19,1,1,Pellet,Left,12,5,5,0,Timed_out,585,,4/12/2024 16:53
22,4/12/2024 16:57,1.17.0,FR1,4,4.18,,1,Left,Left,13,5,5,0,,,0.04,4/12/2024 16:57
23,4/12/2024 16:57,1.17.0,FR1,4,4.19,1,1,Pellet,Left,13,5,6,0,15.42,243,,4/12/2024 16:57
24,4/12/2024 16:58,1.17.0,FR1,4,4.18,,1,Right,Left,13,6,6,0,,,0.12,4/12/2024 16:58
25,4/12/2024 16:59,1.17.0,FR1,4,4.19,,1,Left,Left,14,6,6,0,,,0.32,4/12/2024 16:59
26,4/12/2024 16:59,1.17.0,FR1,4,4.19,1,1,Pellet,Left,14,6,7,0,8.34,98,,4/12/2024 16:59
27,4/12/2024 17:02,1.17.0,FR1,4,4.19,,1,Right,Left,14,7,7,0,,,0.19,4/12/2024 17:02
28,4/12/2024 17:03,1.17.0,FR1,4,4.18,,1,Left,Left,15,7,7,0,,,0.17,4/12/2024 17:03
29,4/12/2024 17:04,1.17.0,FR1,4,4.19,1,1,Pellet,Left,15,7,8,0,17.93,294,,4/12/2024 17:04
30,4/12/2024 17:05,1.17.0,FR1,4,4.18,,1,Right,Left,15,8,8,0,,,0.08,4/12/2024 17:05
31,4/12/2024 17:08,1.17.0,FR1,4,4.18,,1,Right,Left,15,9,8,0,,,0.03,4/12/2024 17:08
32,4/12/2024 17:08,1.17.0,FR1,4,4.19,,1,Right,Left,15,10,8,0,,,0.2,4/12/2024 17:08
33,4/12/2024 17:10,1.17.0,FR1,4,4.18,,1,Right,Left,15,11,8,0,,,0.26,4/12/2024 17:10
34,4/12/2024 17:11,1.17.0,FR1,4,4.18,,1,Left,Left,16,11,8,0,,,0.3,4/12/2024 17:11
35,4/12/2024 17:11,1.17.0,FR1,4,4.18,1,1,Pellet,Left,16,11,9,0,4.84,427,,4/12/2024 17:11
36,4/12/2024 17:11,1.17.0,FR1,4,4.19,,1,Left,Left,17,11,9,0,,,0.28,4/12/2024 17:11
37,4/12/2024 17:11,1.17.0,FR1,4,4.19,1,1,Pellet,Left,17,11,10,0,8.64,40,,4/12/2024 17:11
38,4/12/2024 17:12,1.17.0,FR1,4,4.18,,1,Left,Left,18,11,10,0,,,0.23,4/12/2024 17:12
39,4/12/2024 17:12,1.17.0,FR1,4,4.18,1,1,Pellet,Left,18,11,11,0,11.04,28,,4/12/2024 17:12
40,4/12/2024 17:12,1.17.0,FR1,4,4.18,,1,Left,Left,19,11,11,0,,,0.13,4/12/2024 17:12
41,4/12/2024 17:13,1.17.0,FR1,4,4.19,1,1,Pellet,Left,19,11,12,0,24.21,51,,4/12/2024 17:13
42,4/12/2024 17:17,1.17.0,FR1,4,4.18,,1,Right,Left,19,12,12,0,,,0.27,4/12/2024 17:17
43,4/12/2024 17:17,1.17.0,FR1,4,4.18,,1,Left,Left,20,12,12,0,,,0.13,4/12/2024 17:17
44,4/12/2024 17:18,1.17.0,FR1,4,4.18,1,1,Pellet,Left,20,12,13,0,26.26,303,,4/12/2024 17:18
45,4/12/2024 17:18,1.17.0,FR1,4,4.18,,1,Left,Left,21,12,13,0,,,0.03,4/12/2024 17:18
46,4/12/2024 17:20,1.17.0,FR1,4,4.18,1,1,Pellet,Left,21,12,14,0,Timed_out,130,,4/12/2024 17:20
47,4/12/2024 17:24,1.17.0,FR1,4,4.18,,1,Left,Left,22,12,14,0,,,0.15,4/12/2024 17:24
48,4/12/2024 17:28,1.17.0,FR1,4,4.19,,1,RightWithPellet,Left,22,13,14,0,,,0.14,4/12/2024 17:28
49,4/12/2024 17:29,1.17.0,FR1,4,4.19,,1,LeftWithPellet,Left,23,13,14,0,,,0.22,4/12/2024 17:29
50,4/12/2024 17:30,1.17.0,FR1,4,4.19,,1,LeftWithPellet,Left,24,13,14,0,,,0.07,4/12/2024 17:30
