MM:DD:YYYY hh:mm:ss,Library_Version,Prob_left,Prob_right,Battery_Voltage,Motor_Turns,PelletsToSwitch,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Session_type,Device_Number
2023-03-31 20:25:25,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,12,2,4,4,,,,Bandit,C:\Use
2023-03-31 20:25:32,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,12,2,4,4,,,,Bandit,C:\Use
2023-03-31 20:25:43,1.17.0,20,80,3.86,,30,Left,Right,13,2,4,4,,,0.01,Bandit,C:\Use
2023-03-31 20:25:46,1.17.0,20,80,3.86,1.0,30,Pellet,Right,13,2,5,4,0.42,1795.0,,Bandit,C:\Use
2023-03-31 20:26:08,1.17.0,20,80,3.87,,30,Left,Right,14,2,5,5,,,0.04,Bandit,C:\Use
2023-03-31 20:26:12,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:16,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:20,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:20,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:21,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:24,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:24,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:33,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:36,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:37,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:39,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:42,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:43,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:48,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:49,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:51,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:26:56,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:02,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:03,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:05,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:07,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:29,1.17.0,20,80,3.86,,30,Left,Right,15,2,5,5,,,0.11,Bandit,C:\Use
2023-03-31 20:27:33,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:34,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:34,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:35,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:36,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:37,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:40,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:41,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:41,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:42,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:43,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:44,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:45,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:46,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:48,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:48,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:48,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:50,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:51,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:27:56,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:28:01,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,15,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:28:15,1.17.0,20,80,3.85,,30,Left,Right,16,2,5,5,,,0.0,Bandit,C:\Use
2023-03-31 20:30:12,1.17.0,20,80,3.86,,30,Left,Right,17,2,5,5,,,0.15,Bandit,C:\Use
2023-03-31 20:30:18,1.17.0,20,80,3.86,,30,RightinTimeout,Right,17,2,5,5,,,0.03,Bandit,C:\Use
2023-03-31 20:30:20,1.17.0,20,80,3.86,,30,RightinTimeout,Right,17,2,5,5,,,0.22,Bandit,C:\Use
2023-03-31 20:30:21,1.17.0,20,80,3.86,,30,RightinTimeout,Right,17,2,5,5,,,0.45,Bandit,C:\Use
2023-03-31 20:30:23,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,17,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:30:23,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,17,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:30:25,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,17,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:30:28,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,17,2,5,5,,,,Bandit,C:\Use
2023-03-31 20:30:53,1.17.0,20,80,3.86,,30,Left,Right,18,2,5,5,,,0.0,Bandit,C:\Use
2023-03-31 20:32:02,1.17.0,20,80,3.85,,30,Left,Right,19,2,5,5,,,0.0,Bandit,C:\Use
2023-03-31 20:32:10,1.17.0,20,80,3.86,2.0,30,Pellet,Right,19,2,6,5,2.69,383.0,,Bandit,C:\Use
2023-03-31 20:34:03,1.17.0,20,80,3.86,,30,Right,Right,19,3,6,6,,,0.0,Bandit,C:\Use
2023-03-31 20:34:14,1.17.0,20,80,3.86,1.0,30,Pellet,Right,19,3,7,6,8.16,125.0,,Bandit,C:\Use
2023-03-31 20:35:38,1.17.0,20,80,3.86,,30,Left,Right,20,3,7,7,,,0.01,Bandit,C:\Use
2023-03-31 20:37:18,1.17.0,20,80,3.87,,30,Right,Right,20,4,7,7,,,0.0,Bandit,C:\Use
2023-03-31 20:37:24,1.17.0,20,80,3.86,1.0,30,Pellet,Right,20,4,8,7,3.43,190.0,,Bandit,C:\Use
2023-03-31 20:39:31,1.17.0,20,80,3.86,,30,Left,Right,21,4,8,8,,,0.27,Bandit,C:\Use
2023-03-31 20:40:19,1.17.0,20,80,3.86,,30,Left,Right,22,4,8,8,,,0.0,Bandit,C:\Use
2023-03-31 20:40:31,1.17.0,20,80,3.86,,30,RightinTimeout,Right,22,4,8,8,,,0.43,Bandit,C:\Use
2023-03-31 20:40:35,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,22,4,8,8,,,,Bandit,C:\Use
2023-03-31 20:40:36,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,22,4,8,8,,,,Bandit,C:\Use
2023-03-31 20:40:41,1.17.0,20,80,3.87,,30,RightinTimeout,Right,22,4,8,8,,,0.48,Bandit,C:\Use
2023-03-31 20:43:25,1.17.0,20,80,3.85,,30,Left,Right,23,4,8,8,,,0.0,Bandit,C:\Use
2023-03-31 20:45:01,1.17.0,20,80,3.86,,30,Left,Right,24,4,8,8,,,0.0,Bandit,C:\Use
2023-03-31 20:45:04,1.17.0,20,80,3.86,2.0,30,Pellet,Right,24,4,9,8,0.79,460.0,,Bandit,C:\Use
2023-03-31 20:45:38,1.17.0,20,80,3.86,,30,Left,Right,25,4,9,9,,,0.26,Bandit,C:\Use
2023-03-31 20:45:48,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,25,4,9,9,,,,Bandit,C:\Use
2023-03-31 20:45:49,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,25,4,9,9,,,,Bandit,C:\Use
2023-03-31 20:45:49,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,25,4,9,9,,,,Bandit,C:\Use
2023-03-31 20:45:55,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,25,4,9,9,,,,Bandit,C:\Use
2023-03-31 20:46:00,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,25,4,9,9,,,,Bandit,C:\Use
2023-03-31 20:46:01,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,25,4,9,9,,,,Bandit,C:\Use
2023-03-31 21:08:52,1.17.0,20,80,3.86,,30,Left,Right,26,4,9,9,,,0.0,Bandit,C:\Use
2023-03-31 21:08:58,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,26,4,9,9,,,,Bandit,C:\Use
2023-03-31 21:09:01,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,26,4,9,9,,,,Bandit,C:\Use
2023-03-31 21:09:06,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,26,4,9,9,,,,Bandit,C:\Use
2023-03-31 21:11:12,1.17.0,20,80,3.86,,30,Left,Right,27,4,9,9,,,0.49,Bandit,C:\Use
2023-03-31 21:11:18,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,27,4,9,9,,,,Bandit,C:\Use
2023-03-31 21:11:19,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,27,4,9,9,,,,Bandit,C:\Use
2023-03-31 21:11:22,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,27,4,9,9,,,,Bandit,C:\Use
2023-03-31 21:11:23,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,27,4,9,9,,,,Bandit,C:\Use
2023-03-31 21:11:34,1.17.0,20,80,3.86,,30,Left,Right,28,4,9,9,,,0.0,Bandit,C:\Use
2023-03-31 21:11:38,1.17.0,20,80,3.86,,30,RightinTimeout,Right,28,4,9,9,,,0.09,Bandit,C:\Use
2023-03-31 21:12:22,1.17.0,20,80,3.85,,30,Left,Right,29,4,9,9,,,0.0,Bandit,C:\Use
2023-03-31 21:14:05,1.17.0,20,80,3.86,,30,Left,Right,30,4,9,9,,,0.1,Bandit,C:\Use
2023-03-31 21:14:08,1.17.0,20,80,3.86,1.0,30,Pellet,Right,30,4,10,9,0.48,1744.0,,Bandit,C:\Use
2023-03-31 21:15:58,1.17.0,20,80,3.86,,30,Left,Right,31,4,10,10,,,0.0,Bandit,C:\Use
2023-03-31 21:16:04,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,31,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:16:27,1.17.0,20,80,3.85,,30,Left,Right,32,4,10,10,,,0.01,Bandit,C:\Use
2023-03-31 21:16:30,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,32,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:16:31,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,32,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:25:28,1.17.0,20,80,3.86,,30,Left,Right,33,4,10,10,,,0.04,Bandit,C:\Use
2023-03-31 21:25:33,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,33,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:25:33,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,33,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:25:38,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,33,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:25:41,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,33,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:25:43,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,33,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:25:43,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,33,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:25:44,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,33,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:30:05,1.17.0,20,80,3.85,,30,Left,Right,34,4,10,10,,,0.0,Bandit,C:\Use
2023-03-31 21:30:15,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,34,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:30:19,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,34,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:30:22,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,34,4,10,10,,,,Bandit,C:\Use
2023-03-31 21:31:41,1.17.0,20,80,3.85,,30,Left,Right,35,4,10,10,,,0.0,Bandit,C:\Use
2023-03-31 21:32:04,1.17.0,20,80,3.86,,30,Left,Right,36,4,10,10,,,0.0,Bandit,C:\Use
2023-03-31 21:32:08,1.17.0,20,80,3.85,1.0,30,Pellet,Right,36,4,11,10,1.40,1080.0,,Bandit,C:\Use
2023-03-31 21:34:02,1.17.0,20,80,3.85,,30,Left,Right,37,4,11,11,,,0.0,Bandit,C:\Use
2023-03-31 21:34:06,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,37,4,11,11,,,,Bandit,C:\Use
2023-03-31 21:34:08,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,37,4,11,11,,,,Bandit,C:\Use
2023-03-31 21:38:43,1.17.0,20,80,3.86,,30,Left,Right,38,4,11,11,,,0.0,Bandit,C:\Use
2023-03-31 21:39:21,1.17.0,20,80,3.85,,30,Left,Right,39,4,11,11,,,0.0,Bandit,C:\Use
2023-03-31 21:39:46,1.17.0,20,80,3.85,,30,Left,Right,40,4,11,11,,,0.0,Bandit,C:\Use
2023-03-31 21:39:52,1.17.0,20,80,3.85,1.0,30,Pellet,Right,40,4,12,11,2.69,463.0,,Bandit,C:\Use
2023-03-31 21:40:20,1.17.0,20,80,3.85,,30,Left,Right,41,4,12,12,,,0.0,Bandit,C:\Use
2023-03-31 21:40:26,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,41,4,12,12,,,,Bandit,C:\Use
2023-03-31 21:40:28,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,41,4,12,12,,,,Bandit,C:\Use
2023-03-31 21:40:28,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,41,4,12,12,,,,Bandit,C:\Use
2023-03-31 21:40:41,1.17.0,20,80,3.85,,30,Left,Right,42,4,12,12,,,0.0,Bandit,C:\Use
2023-03-31 21:42:31,1.17.0,20,80,3.86,,30,Left,Right,43,4,12,12,,,0.0,Bandit,C:\Use
2023-03-31 21:43:35,1.17.0,20,80,3.86,,30,Right,Right,43,5,12,12,,,0.01,Bandit,C:\Use
2023-03-31 21:43:40,1.17.0,20,80,3.86,1.0,30,Pellet,Right,43,5,13,12,2.20,229.0,,Bandit,C:\Use
2023-03-31 21:44:48,1.17.0,20,80,3.86,,30,Left,Right,44,5,13,13,,,0.23,Bandit,C:\Use
2023-03-31 21:44:52,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,44,5,13,13,,,,Bandit,C:\Use
2023-03-31 21:44:55,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,44,5,13,13,,,,Bandit,C:\Use
2023-03-31 21:44:57,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,44,5,13,13,,,,Bandit,C:\Use
2023-03-31 21:45:37,1.17.0,20,80,3.85,,30,Right,Right,44,6,13,13,,,0.0,Bandit,C:\Use
2023-03-31 21:45:42,1.17.0,20,80,3.86,1.0,30,Pellet,Right,44,6,14,13,2.08,122.0,,Bandit,C:\Use
2023-03-31 21:47:04,1.17.0,20,80,3.86,,30,Right,Right,44,7,14,14,,,0.0,Bandit,C:\Use
2023-03-31 21:47:10,1.17.0,20,80,3.86,1.0,30,Pellet,Right,44,7,15,14,2.94,88.0,,Bandit,C:\Use
2023-03-31 21:48:49,1.17.0,20,80,3.86,,30,Left,Right,45,7,15,15,,,0.0,Bandit,C:\Use
2023-03-31 21:50:08,1.17.0,20,80,3.85,,30,Left,Right,46,7,15,15,,,1.32,Bandit,C:\Use
2023-03-31 21:50:11,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,46,7,15,15,,,,Bandit,C:\Use
2023-03-31 21:50:13,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,46,7,15,15,,,,Bandit,C:\Use
2023-03-31 21:51:54,1.17.0,20,80,3.85,,30,Right,Right,46,8,15,15,,,0.0,Bandit,C:\Use
2023-03-31 21:51:59,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,46,8,15,15,,,,Bandit,C:\Use
2023-03-31 21:58:31,1.17.0,20,80,3.85,,30,Left,Right,47,8,15,15,,,0.29,Bandit,C:\Use
2023-03-31 21:59:13,1.17.0,20,80,3.86,,30,Left,Right,48,8,15,15,,,0.47,Bandit,C:\Use
2023-03-31 21:59:17,1.17.0,20,80,3.86,1.0,30,Pellet,Right,48,8,16,15,1.34,727.0,,Bandit,C:\Use
2023-03-31 22:00:05,1.17.0,20,80,3.85,,30,Left,Right,49,8,16,16,,,0.0,Bandit,C:\Use
2023-03-31 22:01:12,1.17.0,20,80,3.85,,30,Left,Right,50,8,16,16,,,0.1,Bandit,C:\Use
2023-03-31 22:01:23,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,50,8,16,16,,,,Bandit,C:\Use
2023-03-31 22:01:24,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,50,8,16,16,,,,Bandit,C:\Use
2023-03-31 22:37:42,1.17.0,20,80,3.85,,30,Left,Right,51,8,16,16,,,0.0,Bandit,C:\Use
2023-03-31 22:38:06,1.17.0,20,80,3.85,,30,Right,Right,51,9,16,16,,,0.0,Bandit,C:\Use
2023-03-31 22:38:12,1.17.0,20,80,3.85,1.0,30,Pellet,Right,51,9,17,16,3.79,2335.0,,Bandit,C:\Use
2023-03-31 22:38:47,1.17.0,20,80,3.85,,30,Right,Right,51,10,17,17,,,0.0,Bandit,C:\Use
2023-03-31 22:38:54,1.17.0,20,80,3.85,2.0,30,Pellet,Right,51,10,18,17,3.63,42.0,,Bandit,C:\Use
2023-03-31 22:39:17,1.17.0,20,80,3.85,,30,Right,Right,51,11,18,18,,,0.0,Bandit,C:\Use
2023-03-31 22:39:21,1.17.0,20,80,3.85,1.0,30,Pellet,Right,51,11,19,18,0.61,27.0,,Bandit,C:\Use
2023-03-31 22:39:58,1.17.0,20,80,3.85,,30,Left,Right,52,11,19,19,,,0.0,Bandit,C:\Use
2023-03-31 22:40:04,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,52,11,19,19,,,,Bandit,C:\Use
2023-03-31 22:40:07,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,52,11,19,19,,,,Bandit,C:\Use
2023-03-31 22:40:07,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,52,11,19,19,,,,Bandit,C:\Use
2023-03-31 22:40:10,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,52,11,19,19,,,,Bandit,C:\Use
2023-03-31 22:40:20,1.17.0,20,80,3.86,,30,RightinTimeout,Right,52,11,19,19,,,0.34,Bandit,C:\Use
2023-03-31 22:40:25,1.17.0,20,80,3.85,,30,RightinTimeout,Right,52,11,19,19,,,1.89,Bandit,C:\Use
2023-03-31 22:40:29,1.17.0,20,80,3.85,,30,RightinTimeout,Right,52,11,19,19,,,2.27,Bandit,C:\Use
2023-03-31 22:40:34,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,52,11,19,19,,,,Bandit,C:\Use
2023-03-31 22:40:36,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,52,11,19,19,,,,Bandit,C:\Use
2023-03-31 22:40:37,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,52,11,19,19,,,,Bandit,C:\Use
2023-03-31 22:40:39,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,52,11,19,19,,,,Bandit,C:\Use
2023-03-31 22:40:55,1.17.0,20,80,3.86,,30,Left,Right,53,11,19,19,,,0.0,Bandit,C:\Use
2023-03-31 22:41:42,1.17.0,20,80,3.85,,30,Right,Right,53,12,19,19,,,0.02,Bandit,C:\Use
2023-03-31 22:41:48,1.17.0,20,80,3.85,2.0,30,Pellet,Right,53,12,20,19,0.79,147.0,,Bandit,C:\Use
2023-03-31 22:43:17,1.17.0,20,80,3.85,,30,Left,Right,54,12,20,20,,,0.0,Bandit,C:\Use
2023-03-31 22:44:07,1.17.0,20,80,3.86,,30,Left,Right,55,12,20,20,,,0.0,Bandit,C:\Use
2023-03-31 22:44:33,1.17.0,20,80,3.85,,30,Left,Right,56,12,20,20,,,0.39,Bandit,C:\Use
2023-03-31 22:44:39,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,56,12,20,20,,,,Bandit,C:\Use
2023-03-31 22:44:46,1.17.0,20,80,3.86,,30,RightinTimeout,Right,56,12,20,20,,,0.32,Bandit,C:\Use
2023-03-31 22:44:51,1.17.0,20,80,3.85,,30,RightinTimeout,Right,56,12,20,20,,,0.98,Bandit,C:\Use
2023-03-31 22:44:56,1.17.0,20,80,3.85,,30,RightinTimeout,Right,56,12,20,20,,,0.61,Bandit,C:\Use
2023-03-31 22:45:03,1.17.0,20,80,3.85,,30,RightinTimeout,Right,56,12,20,20,,,0.68,Bandit,C:\Use
2023-03-31 22:45:06,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,56,12,20,20,,,,Bandit,C:\Use
2023-03-31 22:45:07,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,56,12,20,20,,,,Bandit,C:\Use
2023-03-31 22:45:08,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,56,12,20,20,,,,Bandit,C:\Use
2023-03-31 22:45:11,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,56,12,20,20,,,,Bandit,C:\Use
2023-03-31 22:50:36,1.17.0,20,80,3.85,,30,Left,Right,57,12,20,20,,,0.0,Bandit,C:\Use
2023-03-31 22:50:56,1.17.0,20,80,3.85,,30,Left,Right,58,12,20,20,,,0.03,Bandit,C:\Use
2023-03-31 22:51:36,1.17.0,20,80,3.85,,30,Right,Right,58,13,20,20,,,0.0,Bandit,C:\Use
2023-03-31 22:51:42,1.17.0,20,80,3.85,1.0,30,Pellet,Right,58,13,21,20,3.49,594.0,,Bandit,C:\Use
2023-03-31 22:52:22,1.17.0,20,80,3.85,,30,Right,Right,58,14,21,21,,,0.0,Bandit,C:\Use
2023-03-31 22:52:26,1.17.0,20,80,3.85,1.0,30,Pellet,Right,58,14,22,21,1.71,44.0,,Bandit,C:\Use
2023-03-31 22:53:24,1.17.0,20,80,3.85,,30,Left,Right,59,14,22,22,,,0.32,Bandit,C:\Use
2023-03-31 22:53:39,1.17.0,20,80,3.85,,30,Right,Right,59,15,22,22,,,0.0,Bandit,C:\Use
