MM:DD:YYYY hh:mm:ss,Library_Version,Prob_left,Prob_right,Battery_Voltage,Motor_Turns,PelletsToSwitch,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Session_type,Device_Number
2023-06-06 21:07:00,1.17.0,20,80,3.8,,30,Left,Right,24,7,10,10,,,0.02,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.81,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:08:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,24,7,10,10,,,,Bandit,C:\Use
2023-06-06 21:09:00,1.17.0,20,80,3.8,,30,Left,Right,25,7,10,10,,,0.1,Bandit,C:\Use
2023-06-06 21:09:00,1.17.0,20,80,3.8,2.0,30,Pellet,Right,25,7,11,10,0.06,787.0,,Bandit,C:\Use
2023-06-06 21:09:00,1.17.0,20,80,3.8,,30,Left,Right,26,7,11,11,,,0.0,Bandit,C:\Use
2023-06-06 21:09:00,1.17.0,20,80,3.8,2.0,30,Pellet,Right,26,7,12,11,0.3,27.0,,Bandit,C:\Use
2023-06-06 21:09:00,1.17.0,20,80,3.8,,30,Left,Right,27,7,12,12,,,0.0,Bandit,C:\Use
2023-06-06 21:10:00,1.17.0,20,80,3.8,1.0,30,Pellet,Right,27,7,13,12,0.3,19.0,,Bandit,C:\Use
2023-06-06 21:10:00,1.17.0,20,80,3.8,,30,Left,Right,28,7,13,13,,,0.19,Bandit,C:\Use
2023-06-06 21:10:00,1.17.0,20,80,3.8,2.0,30,Pellet,Right,28,7,14,13,0.06,32.0,,Bandit,C:\Use
2023-06-06 21:10:00,1.17.0,20,80,3.8,,30,Left,Right,29,7,14,14,,,0.0,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,29,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,29,7,14,14,,,0.21,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,29,7,14,14,,,0.42,Bandit,C:\Use
2023-06-06 21:11:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,29,7,14,14,,,0.14,Bandit,C:\Use
2023-06-06 21:14:00,1.17.0,20,80,3.8,,30,Left,Right,30,7,14,14,,,0.57,Bandit,C:\Use
2023-06-06 21:14:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,30,7,14,14,,,0.18,Bandit,C:\Use
2023-06-06 21:38:00,1.17.0,20,80,3.8,,30,Left,Right,31,7,14,14,,,0.0,Bandit,C:\Use
2023-06-06 21:38:00,1.17.0,20,80,3.8,,30,Right,Right,31,8,14,14,,,0.0,Bandit,C:\Use
2023-06-06 21:38:00,1.17.0,20,80,3.8,1.0,30,Pellet,Right,31,8,15,14,0.3,1701.0,,Bandit,C:\Use
2023-06-06 21:39:00,1.17.0,20,80,3.8,,30,Left,Right,32,8,15,15,,,0.0,Bandit,C:\Use
2023-06-06 21:39:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,32,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:39:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,32,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,Left,Right,33,8,15,15,,,0.13,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,Left,Right,34,8,15,15,,,0.0,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,34,8,15,15,,,0.11,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:40:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,34,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:44:00,1.17.0,20,80,3.8,,30,Right,Right,34,9,15,15,,,0.65,Bandit,C:\Use
2023-06-06 21:44:00,1.17.0,20,80,3.8,,30,RightDuringDispense,Right,34,9,15,15,,,0.45,Bandit,C:\Use
2023-06-06 21:44:00,1.17.0,20,80,3.8,2.0,30,Pellet,Right,34,9,16,15,1.22,364.0,,Bandit,C:\Use
2023-06-06 21:45:00,1.17.0,20,80,3.8,,30,Right,Right,34,10,16,16,,,0.56,Bandit,C:\Use
2023-06-06 21:45:00,1.17.0,20,80,3.8,1.0,30,Pellet,Right,34,10,17,16,14.5,47.0,,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,Left,Right,35,10,17,17,,,0.0,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,35,10,17,17,,,,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,35,10,17,17,,,,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,35,10,17,17,,,,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,35,10,17,17,,,,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,35,10,17,17,,,,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,Left,Right,36,10,17,17,,,0.17,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,36,10,17,17,,,,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,36,10,17,17,,,0.76,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,36,10,17,17,,,0.22,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,36,10,17,17,,,0.74,Bandit,C:\Use
2023-06-06 21:46:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,36,10,17,17,,,0.25,Bandit,C:\Use
2023-06-06 21:47:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,36,10,17,17,,,,Bandit,C:\Use
2023-06-06 21:47:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,36,10,17,17,,,0.21,Bandit,C:\Use
2023-06-06 21:49:00,1.17.0,20,80,3.8,,30,Left,Right,37,10,17,17,,,0.0,Bandit,C:\Use
2023-06-06 21:51:00,1.17.0,20,80,3.8,,30,Left,Right,38,10,17,17,,,0.0,Bandit,C:\Use
2023-06-06 21:51:00,1.17.0,20,80,3.8,,30,LeftinTimeOut,Right,38,10,17,17,,,,Bandit,C:\Use
2023-06-06 21:51:00,1.17.0,20,80,3.8,,30,RightinTimeout,Right,38,10,17,17,,,0.07,Bandit,C:\Use
2023-06-06 21:53:00,1.17.0,20,80,3.8,,30,Left,Right,39,10,17,17,,,0.19,Bandit,C:\Use
2023-06-06 21:57:00,1.17.0,20,80,3.8,,30,Right,Right,39,11,17,17,,,0.0,Bandit,C:\Use
2023-06-06 21:57:00,1.17.0,20,80,3.8,1.0,30,Pellet,Right,39,11,18,17,0.73,711.0,,Bandit,C:\Use
2023-06-06 21:58:00,1.17.0,20,80,3.8,,30,Right,Right,39,12,18,18,,,0.0,Bandit,C:\Use
2023-06-06 21:58:00,1.17.0,20,80,3.8,1.0,30,Pellet,Right,39,12,19,18,0.73,46.0,,Bandit,C:\Use
