MM:DD:YYYY hh:mm:ss,Library_Version,Prob_left,Prob_right,Battery_Voltage,Motor_Turns,PelletsToSwitch,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Session_type,Device_Number
2023-06-12 17:27:08,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,8,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:10,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,8,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:10,1.17.0,20,80,3.88,,30,LeftinTimeOut,Right,8,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:19,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,8,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:42,1.17.0,20,80,3.87,,30,Left,Right,9,1,2,2,,,0.63,Bandit,C:\Use
2023-06-12 17:27:46,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:46,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:47,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:51,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:53,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:55,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:57,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:58,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:58,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:27:59,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:28:04,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:28:04,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:28:07,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,9,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:28:19,1.17.0,20,80,3.87,,30,Left,Right,10,1,2,2,,,0.0,Bandit,C:\Use
2023-06-12 17:29:01,1.17.0,20,80,3.87,,30,Left,Right,11,1,2,2,,,0.01,Bandit,C:\Use
2023-06-12 17:29:05,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,11,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:29:09,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,11,1,2,2,,,,Bandit,C:\Use
2023-06-12 17:29:23,1.17.0,20,80,3.87,,30,Left,Right,12,1,2,2,,,0.6,Bandit,C:\Use
2023-06-12 18:19:25,1.17.0,20,80,3.87,,30,Left,Right,13,1,2,2,,,0.44,Bandit,C:\Use
2023-06-12 18:19:30,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,13,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:19:33,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,13,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:19:35,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,13,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:19:38,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,13,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:19:43,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,13,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:19:44,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,13,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:33:33,1.17.0,20,80,3.87,,30,Left,Right,14,1,2,2,,,0.0,Bandit,C:\Use
2023-06-12 18:33:39,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:33:41,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:33:41,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:33:45,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:33:49,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:33:52,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:33:55,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:33:55,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:00,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:03,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:05,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:06,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:13,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:13,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:14,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:14,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:17,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:20,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:22,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:24,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:26,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:28,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:30,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:31,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:32,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:35,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:36,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:37,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:37,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:38,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:39,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:42,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:42,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:43,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:44,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:45,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:46,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:48,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:53,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:53,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:54,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:55,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:56,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:34:57,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:01,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:02,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:04,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:06,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:08,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:09,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:10,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:10,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:16,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:17,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,14,1,2,2,,,,Bandit,C:\Use
2023-06-12 18:35:36,1.17.0,20,80,3.87,,30,Left,Right,15,1,2,2,,,0.42,Bandit,C:\Use
2023-06-12 18:35:50,1.17.0,20,80,3.87,,30,Right,Right,15,2,2,2,,,0.21,Bandit,C:\Use
2023-06-12 18:35:54,1.17.0,20,80,3.87,,30,RightDuringDispense,Right,15,2,2,2,,,1.15,Bandit,C:\Use
2023-06-12 18:35:58,1.17.0,20,80,3.87,1.0,30,Pellet,Right,15,2,3,2,3.43,4221.0,,Bandit,C:\Use
2023-06-12 18:36:24,1.17.0,20,80,3.87,,30,Left,Right,16,2,3,3,,,0.0,Bandit,C:\Use
2023-06-12 18:36:32,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,16,2,3,3,,,,Bandit,C:\Use
2023-06-12 18:36:33,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,16,2,3,3,,,,Bandit,C:\Use
2023-06-12 18:36:34,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,16,2,3,3,,,,Bandit,C:\Use
2023-06-12 18:36:37,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,16,2,3,3,,,,Bandit,C:\Use
2023-06-12 18:36:43,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,16,2,3,3,,,,Bandit,C:\Use
2023-06-12 18:36:44,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,16,2,3,3,,,,Bandit,C:\Use
2023-06-12 18:36:47,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,16,2,3,3,,,,Bandit,C:\Use
2023-06-12 18:36:48,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,16,2,3,3,,,,Bandit,C:\Use
2023-06-12 18:36:50,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,16,2,3,3,,,,Bandit,C:\Use
2023-06-12 18:36:54,1.17.0,20,80,3.87,,30,RightinTimeout,Right,16,2,3,3,,,0.43,Bandit,C:\Use
2023-06-12 18:36:56,1.17.0,20,80,3.87,,30,RightinTimeout,Right,16,2,3,3,,,0.36,Bandit,C:\Use
2023-06-12 18:37:01,1.17.0,20,80,3.87,,30,RightinTimeout,Right,16,2,3,3,,,0.94,Bandit,C:\Use
2023-06-12 18:37:19,1.17.0,20,80,3.87,,30,Right,Right,16,3,3,3,,,0.0,Bandit,C:\Use
2023-06-12 18:37:23,1.17.0,20,80,3.87,,30,RightDuringDispense,Right,16,3,3,3,,,1.01,Bandit,C:\Use
2023-06-12 18:37:24,1.17.0,20,80,3.87,,30,RightDuringDispense,Right,16,3,3,3,,,0.28,Bandit,C:\Use
2023-06-12 18:37:24,1.17.0,20,80,3.87,,30,RightDuringDispense,Right,16,3,3,3,,,0.08,Bandit,C:\Use
2023-06-12 18:37:29,1.17.0,20,80,3.88,3.0,30,Pellet,Right,16,3,4,3,2.38,91.0,,Bandit,C:\Use
2023-06-12 18:37:54,1.17.0,20,80,3.87,,30,Left,Right,17,3,4,4,,,0.0,Bandit,C:\Use
2023-06-12 18:38:06,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,17,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:07,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,17,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:18,1.17.0,20,80,3.87,,30,Left,Right,18,3,4,4,,,0.0,Bandit,C:\Use
2023-06-12 18:38:23,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:25,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:30,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:32,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:33,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:34,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:34,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:35,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:41,1.17.0,20,80,3.88,,30,RightinTimeout,Right,18,3,4,4,,,0.13,Bandit,C:\Use
2023-06-12 18:38:42,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:43,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:43,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:44,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:45,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:48,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:50,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:53,1.17.0,20,80,3.86,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:54,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:55,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:57,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:38:58,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:39:00,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:39:03,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,18,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:40:46,1.17.0,20,80,3.87,,30,Left,Right,19,3,4,4,,,0.05,Bandit,C:\Use
2023-06-12 18:40:57,1.17.0,20,80,3.87,,30,RightinTimeout,Right,19,3,4,4,,,0.38,Bandit,C:\Use
2023-06-12 18:41:05,1.17.0,20,80,3.87,,30,RightinTimeout,Right,19,3,4,4,,,0.19,Bandit,C:\Use
2023-06-12 18:41:07,1.17.0,20,80,3.87,,30,RightinTimeout,Right,19,3,4,4,,,1.23,Bandit,C:\Use
2023-06-12 18:41:13,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,19,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:41:15,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,19,3,4,4,,,,Bandit,C:\Use
2023-06-12 18:41:28,1.17.0,20,80,3.88,,30,Right,Right,19,4,4,4,,,0.13,Bandit,C:\Use
2023-06-12 18:41:51,1.17.0,20,80,3.87,2.0,30,Pellet,Right,19,4,5,4,19.93,262.0,,Bandit,C:\Use
2023-06-12 18:43:32,1.17.0,20,80,3.87,,30,Left,Right,20,4,5,5,,,0.0,Bandit,C:\Use
2023-06-12 18:44:07,1.17.0,20,80,3.87,,30,Left,Right,21,4,5,5,,,0.02,Bandit,C:\Use
2023-06-12 18:44:22,1.17.0,20,80,3.87,,30,Right,Right,21,5,5,5,,,0.04,Bandit,C:\Use
2023-06-12 18:44:32,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,21,5,5,5,,,,Bandit,C:\Use
2023-06-12 18:44:33,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,21,5,5,5,,,,Bandit,C:\Use
2023-06-12 18:44:37,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,21,5,5,5,,,,Bandit,C:\Use
2023-06-12 18:44:38,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,21,5,5,5,,,,Bandit,C:\Use
2023-06-12 18:44:41,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,21,5,5,5,,,,Bandit,C:\Use
2023-06-12 18:44:43,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,21,5,5,5,,,,Bandit,C:\Use
2023-06-12 18:44:46,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,21,5,5,5,,,,Bandit,C:\Use
2023-06-12 18:44:49,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,21,5,5,5,,,,Bandit,C:\Use
2023-06-12 18:45:44,1.17.0,20,80,3.87,,30,Left,Right,22,5,5,5,,,0.0,Bandit,C:\Use
2023-06-12 18:45:48,1.17.0,20,80,3.87,,30,RightinTimeout,Right,22,5,5,5,,,0.53,Bandit,C:\Use
2023-06-12 18:46:49,1.17.0,20,80,3.87,,30,Left,Right,23,5,5,5,,,0.0,Bandit,C:\Use
2023-06-12 18:46:52,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,23,5,5,5,,,,Bandit,C:\Use
2023-06-12 18:47:04,1.17.0,20,80,3.87,,30,Left,Right,24,5,5,5,,,0.88,Bandit,C:\Use
2023-06-12 18:47:23,1.17.0,20,80,3.87,,30,Right,Right,24,6,5,5,,,0.0,Bandit,C:\Use
2023-06-12 18:49:01,1.17.0,20,80,3.87,,30,Left,Right,25,6,5,5,,,0.0,Bandit,C:\Use
2023-06-12 18:49:31,1.17.0,20,80,3.87,,30,Right,Right,25,7,5,5,,,0.0,Bandit,C:\Use
2023-06-12 19:25:15,1.17.0,20,80,3.87,,30,Left,Right,26,7,5,5,,,0.0,Bandit,C:\Use
2023-06-12 19:25:23,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,26,7,5,5,,,,Bandit,C:\Use
2023-06-12 19:41:02,1.17.0,20,80,3.87,,30,Left,Right,27,7,5,5,,,0.56,Bandit,C:\Use
2023-06-12 19:41:08,1.17.0,20,80,3.85,,30,LeftinTimeOut,Right,27,7,5,5,,,,Bandit,C:\Use
2023-06-12 19:41:22,1.17.0,20,80,3.87,,30,Left,Right,28,7,5,5,,,0.87,Bandit,C:\Use
2023-06-12 19:41:26,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,28,7,5,5,,,,Bandit,C:\Use
2023-06-12 19:41:45,1.17.0,20,80,3.87,,30,Right,Right,28,8,5,5,,,0.0,Bandit,C:\Use
2023-06-12 19:41:49,1.17.0,20,80,3.87,2.0,30,Pellet,Right,28,8,6,5,1.40,3598.0,,Bandit,C:\Use
2023-06-12 19:42:19,1.17.0,20,80,3.87,,30,Left,Right,29,8,6,6,,,0.0,Bandit,C:\Use
2023-06-12 19:42:26,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,29,8,6,6,,,,Bandit,C:\Use
2023-06-12 19:42:30,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,8,6,6,,,0.1,Bandit,C:\Use
2023-06-12 19:42:30,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,8,6,6,,,0.15,Bandit,C:\Use
2023-06-12 19:42:31,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,8,6,6,,,0.59,Bandit,C:\Use
2023-06-12 19:42:32,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,8,6,6,,,0.18,Bandit,C:\Use
2023-06-12 19:42:39,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,8,6,6,,,0.57,Bandit,C:\Use
2023-06-12 19:42:40,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,8,6,6,,,0.85,Bandit,C:\Use
2023-06-12 19:42:42,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,8,6,6,,,0.98,Bandit,C:\Use
2023-06-12 19:42:46,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,29,8,6,6,,,,Bandit,C:\Use
2023-06-12 19:42:47,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,29,8,6,6,,,,Bandit,C:\Use
2023-06-12 19:42:49,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,29,8,6,6,,,,Bandit,C:\Use
2023-06-12 19:42:50,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,29,8,6,6,,,,Bandit,C:\Use
2023-06-12 19:42:57,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,8,6,6,,,0.08,Bandit,C:\Use
2023-06-12 19:43:01,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,8,6,6,,,0.26,Bandit,C:\Use
2023-06-12 19:43:36,1.17.0,20,80,3.87,,30,Right,Right,29,9,6,6,,,0.0,Bandit,C:\Use
2023-06-12 19:43:39,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,9,6,6,,,0.29,Bandit,C:\Use
2023-06-12 19:43:40,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,9,6,6,,,0.34,Bandit,C:\Use
2023-06-12 19:43:45,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,9,6,6,,,0.03,Bandit,C:\Use
2023-06-12 19:43:48,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,9,6,6,,,0.21,Bandit,C:\Use
2023-06-12 19:43:51,1.17.0,20,80,3.87,,30,RightinTimeout,Right,29,9,6,6,,,1.37,Bandit,C:\Use
2023-06-12 19:43:54,1.17.0,20,80,3.87,,30,LeftinTimeOut,Right,29,9,6,6,,,,Bandit,C:\Use
2023-06-12 19:46:08,1.17.0,20,80,3.87,,30,Right,Right,29,10,6,6,,,0.0,Bandit,C:\Use
2023-06-12 20:11:47,1.17.0,20,80,3.87,,30,Left,Right,30,10,6,6,,,0.17,Bandit,C:\Use
