MM:DD:YYYY hh:mm:ss,Library_Version,Prob_left,Prob_right,Battery_Voltage,Motor_Turns,PelletsToSwitch,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Session_type,Device_Number
2023-04-01 13:06:35,1.17.0,20,80,3.69,,30,RightDuringDispense,Right,128,71,81,21,,,0.03,Bandit,C:\Use
2023-04-01 13:06:38,1.17.0,20,80,3.69,,30,RightDuringDispense,Right,128,71,81,21,,,0.11,Bandit,C:\Use
2023-04-01 13:06:43,1.17.0,20,80,3.69,,30,RightDuringDispense,Right,128,71,81,21,,,0.09,Bandit,C:\Use
2023-04-01 13:06:44,1.17.0,20,80,3.69,,30,RightDuringDispense,Right,128,71,81,21,,,0.61,Bandit,C:\Use
2023-04-01 13:06:47,1.17.0,20,80,3.69,,30,RightDuringDispense,Right,128,71,81,21,,,0.25,Bandit,C:\Use
2023-04-01 13:06:48,1.17.0,20,80,3.69,,30,RightDuringDispense,Right,128,71,81,21,,,0.17,Bandit,C:\Use
2023-04-01 13:06:58,1.17.0,20,80,3.69,11.0,30,Pellet,Right,128,71,82,21,6.55,1125.0,,Bandit,C:\Use
2023-04-01 13:08:10,1.17.0,20,80,3.69,,30,Left,Right,129,71,82,22,,,0.19,Bandit,C:\Use
2023-04-01 13:08:20,1.17.0,20,80,3.69,4.0,30,Pellet,Right,129,71,83,22,2.08,82.0,,Bandit,C:\Use
2023-04-01 13:10:38,1.17.0,20,80,3.69,,30,Right,Right,129,72,83,23,,,22.67,Bandit,C:\Use
2023-04-01 13:10:47,1.17.0,20,80,3.69,,30,RightDuringDispense,Right,129,72,83,23,,,6.56,Bandit,C:\Use
2023-04-01 13:11:16,1.17.0,20,80,3.69,11.0,30,Pellet,Right,129,72,84,23,0.79,176.0,,Bandit,C:\Use
2023-04-01 15:04:13,1.17.0,20,80,3.69,,30,Left,Right,130,72,84,24,,,0.04,Bandit,C:\Use
2023-04-01 15:04:25,1.17.0,20,80,3.68,,30,RightinTimeout,Right,130,72,84,24,,,0.06,Bandit,C:\Use
2023-04-01 15:04:28,1.17.0,20,80,3.68,,30,LeftinTimeOut,Right,130,72,84,24,,,,Bandit,C:\Use
2023-04-01 15:12:16,1.17.0,20,80,3.69,,30,Right,Right,130,73,84,24,,,0.0,Bandit,C:\Use
2023-04-01 15:12:24,1.17.0,20,80,3.69,4.0,30,Pellet,Right,130,73,85,24,0.61,7268.0,,Bandit,C:\Use
2023-04-01 17:02:22,1.17.0,20,80,3.69,,30,Left,Right,131,73,85,25,,,0.08,Bandit,C:\Use
2023-04-01 17:02:31,1.17.0,20,80,3.69,,30,LeftinTimeOut,Right,131,73,85,25,,,,Bandit,C:\Use
2023-04-01 17:03:26,1.17.0,20,80,3.69,,30,Left,Right,132,73,85,25,,,0.0,Bandit,C:\Use
2023-04-01 17:03:44,1.17.0,20,80,3.68,,30,Right,Right,132,74,85,25,,,0.0,Bandit,C:\Use
2023-04-01 17:03:48,1.17.0,20,80,3.68,2.0,30,Pellet,Right,132,74,86,25,0.24,6684.0,,Bandit,C:\Use
2023-04-01 17:04:19,1.17.0,20,80,3.68,,30,Right,Right,132,75,86,26,,,0.0,Bandit,C:\Use
2023-04-01 17:04:48,1.17.0,20,80,3.68,11.0,30,Pellet,Right,132,75,87,26,0.06,60.0,,Bandit,C:\Use
2023-04-01 17:05:13,1.17.0,20,80,3.69,,30,Right,Right,132,76,87,27,,,0.1,Bandit,C:\Use
2023-04-01 17:05:21,1.17.0,20,80,3.69,4.0,30,Pellet,Right,132,76,88,27,0.06,33.0,,Bandit,C:\Use
2023-04-01 17:05:51,1.17.0,20,80,3.68,,30,Left,Right,133,76,88,28,,,0.01,Bandit,C:\Use
2023-04-01 17:06:35,1.17.0,20,80,3.68,11.0,30,Pellet,Right,133,76,89,28,13.82,74.0,,Bandit,C:\Use
2023-04-01 19:01:36,1.17.0,20,80,3.68,,30,Left,Right,134,76,89,29,,,0.0,Bandit,C:\Use
2023-04-01 19:02:01,1.17.0,20,80,3.68,4.0,30,Pellet,Right,134,76,90,29,15.47,6926.0,,Bandit,C:\Use
2023-04-01 20:33:50,1.17.0,80,20,3.68,,30,Left,Left,135,76,90,0,,,0.0,Bandit,C:\Use
2023-04-01 20:34:03,1.17.0,80,20,3.68,,30,RightinTimeout,Left,135,76,90,0,,,0.56,Bandit,C:\Use
2023-04-01 20:34:09,1.17.0,80,20,3.67,,30,RightinTimeout,Left,135,76,90,0,,,0.31,Bandit,C:\Use
2023-04-01 20:34:11,1.17.0,80,20,3.67,,30,RightinTimeout,Left,135,76,90,0,,,0.19,Bandit,C:\Use
2023-04-01 20:34:19,1.17.0,80,20,3.68,,30,LeftinTimeOut,Left,135,76,90,0,,,,Bandit,C:\Use
2023-04-01 20:34:23,1.17.0,80,20,3.67,,30,LeftinTimeOut,Left,135,76,90,0,,,,Bandit,C:\Use
2023-04-01 20:34:24,1.17.0,80,20,3.67,,30,LeftinTimeOut,Left,135,76,90,0,,,,Bandit,C:\Use
2023-04-01 20:35:08,1.17.0,80,20,3.67,,30,Right,Left,135,77,90,0,,,0.0,Bandit,C:\Use
2023-04-01 20:35:14,1.17.0,80,20,3.67,,30,RightinTimeout,Left,135,77,90,0,,,0.18,Bandit,C:\Use
2023-04-01 20:35:16,1.17.0,80,20,3.68,,30,RightinTimeout,Left,135,77,90,0,,,0.04,Bandit,C:\Use
2023-04-01 20:35:37,1.17.0,80,20,3.68,,30,Left,Left,136,77,90,0,,,0.03,Bandit,C:\Use
2023-04-01 20:36:08,1.17.0,80,20,3.67,11.0,30,Pellet,Left,136,77,91,0,1.71,5646.0,,Bandit,C:\Use
2023-04-01 20:36:39,1.17.0,80,20,3.67,,30,Right,Left,136,78,91,1,,,0.0,Bandit,C:\Use
2023-04-01 20:36:47,1.17.0,80,20,3.67,,30,RightinTimeout,Left,136,78,91,1,,,0.06,Bandit,C:\Use
2023-04-01 20:37:00,1.17.0,80,20,3.67,,30,Right,Left,136,79,91,1,,,0.0,Bandit,C:\Use
2023-04-01 20:37:19,1.17.0,80,20,3.67,,30,Left,Left,137,79,91,1,,,0.0,Bandit,C:\Use
2023-04-01 20:37:31,1.17.0,80,20,3.67,,30,RightinTimeout,Left,137,79,91,1,,,0.08,Bandit,C:\Use
2023-04-01 20:37:34,1.17.0,80,20,3.68,,30,RightinTimeout,Left,137,79,91,1,,,0.22,Bandit,C:\Use
2023-04-01 20:37:43,1.17.0,80,20,3.67,,30,LeftinTimeOut,Left,137,79,91,1,,,,Bandit,C:\Use
2023-04-01 20:38:45,1.17.0,80,20,3.68,,30,Right,Left,137,80,91,1,,,0.0,Bandit,C:\Use
2023-04-01 20:39:23,1.17.0,80,20,3.67,,30,Left,Left,138,80,91,1,,,0.0,Bandit,C:\Use
2023-04-01 20:39:52,1.17.0,80,20,3.68,11.0,30,Pellet,Left,138,80,92,1,0.67,225.0,,Bandit,C:\Use
2023-04-01 20:40:19,1.17.0,80,20,3.67,,30,Left,Left,139,80,92,2,,,0.0,Bandit,C:\Use
2023-04-01 20:40:28,1.17.0,80,20,3.68,4.0,30,Pellet,Left,139,80,93,2,1.52,36.0,,Bandit,C:\Use
2023-04-01 20:41:11,1.17.0,80,20,3.67,,30,Left,Left,140,80,93,3,,,0.0,Bandit,C:\Use
2023-04-01 20:41:33,1.17.0,80,20,3.68,10.0,30,Pellet,Left,140,80,94,3,0.06,65.0,,Bandit,C:\Use
2023-04-01 20:41:43,1.17.0,80,20,3.67,,30,Right,Left,140,81,94,4,,,0.0,Bandit,C:\Use
2023-04-01 20:42:11,1.17.0,80,20,3.68,11.0,30,Pellet,Left,140,81,95,4,0.06,38.0,,Bandit,C:\Use
2023-04-01 20:42:53,1.17.0,80,20,3.68,,30,Right,Left,140,82,95,5,,,0.0,Bandit,C:\Use
2023-04-01 20:42:56,1.17.0,80,20,3.68,,30,RightinTimeout,Left,140,82,95,5,,,0.42,Bandit,C:\Use
2023-04-01 20:44:27,1.17.0,80,20,3.68,,30,Right,Left,140,83,95,5,,,0.0,Bandit,C:\Use
2023-04-01 20:44:35,1.17.0,80,20,3.67,4.0,30,Pellet,Left,140,83,96,5,0.06,144.0,,Bandit,C:\Use
2023-04-01 20:44:58,1.17.0,80,20,3.68,,30,Left,Left,141,83,96,6,,,0.0,Bandit,C:\Use
2023-04-01 20:45:30,1.17.0,80,20,3.67,11.0,30,Pellet,Left,141,83,97,6,3.37,55.0,,Bandit,C:\Use
2023-04-01 21:00:27,1.17.0,80,20,3.67,,30,Right,Left,141,84,97,7,,,0.0,Bandit,C:\Use
2023-04-01 21:09:18,1.17.0,80,20,3.67,,30,Right,Left,141,85,97,7,,,0.0,Bandit,C:\Use
2023-04-01 21:12:30,1.17.0,80,20,3.68,,30,Left,Left,142,85,97,7,,,0.0,Bandit,C:\Use
2023-04-01 21:12:38,1.17.0,80,20,3.67,4.0,30,Pellet,Left,142,85,98,7,0.73,1628.0,,Bandit,C:\Use
2023-04-01 21:13:12,1.17.0,80,20,3.67,,30,Left,Left,143,85,98,8,,,0.02,Bandit,C:\Use
2023-04-01 21:13:41,1.17.0,80,20,3.67,11.0,30,Pellet,Left,143,85,99,8,0.91,63.0,,Bandit,C:\Use
2023-04-01 21:14:03,1.17.0,80,20,3.68,,30,Left,Left,144,85,99,9,,,0.0,Bandit,C:\Use
2023-04-01 21:14:13,1.17.0,80,20,3.68,4.0,30,Pellet,Left,144,85,100,9,0.55,32.0,,Bandit,C:\Use
2023-04-01 21:15:18,1.17.0,80,20,3.67,,30,Right,Left,144,86,100,10,,,0.0,Bandit,C:\Use
2023-04-01 21:16:17,1.17.0,80,20,3.67,,30,Right,Left,144,87,100,10,,,0.0,Bandit,C:\Use
2023-04-01 21:16:45,1.17.0,80,20,3.68,11.0,30,Pellet,Left,144,87,101,10,0.24,152.0,,Bandit,C:\Use
2023-04-01 21:17:12,1.17.0,80,20,3.67,,30,Right,Left,144,88,101,11,,,0.0,Bandit,C:\Use
2023-04-01 21:17:15,1.17.0,80,20,3.68,,30,RightinTimeout,Left,144,88,101,11,,,0.22,Bandit,C:\Use
2023-04-01 21:17:17,1.17.0,80,20,3.67,,30,RightinTimeout,Left,144,88,101,11,,,0.37,Bandit,C:\Use
2023-04-01 21:17:22,1.17.0,80,20,3.67,,30,RightinTimeout,Left,144,88,101,11,,,0.18,Bandit,C:\Use
2023-04-01 21:20:49,1.17.0,80,20,3.68,,30,Left,Left,145,88,101,11,,,0.0,Bandit,C:\Use
2023-04-01 21:20:57,1.17.0,80,20,3.67,4.0,30,Pellet,Left,145,88,102,11,0.42,252.0,,Bandit,C:\Use
2023-04-01 21:23:12,1.17.0,80,20,3.68,,30,Left,Left,146,88,102,12,,,0.34,Bandit,C:\Use
2023-04-01 21:23:23,1.17.0,80,20,3.67,,30,LeftDuringDispense,Left,146,88,102,12,,,0.22,Bandit,C:\Use
2023-04-01 21:23:54,1.17.0,80,20,3.67,11.0,30,Pellet,Left,146,88,103,12,13.33,177.0,,Bandit,C:\Use
2023-04-01 21:28:35,1.17.0,80,20,3.67,,30,Right,Left,146,89,103,13,,,0.0,Bandit,C:\Use
2023-04-01 21:32:48,1.17.0,80,20,3.68,,30,Right,Left,146,90,103,13,,,0.01,Bandit,C:\Use
2023-04-01 21:35:13,1.17.0,80,20,3.67,,30,Right,Left,146,91,103,13,,,0.0,Bandit,C:\Use
2023-04-01 21:36:15,1.17.0,80,20,3.67,,30,Right,Left,146,92,103,13,,,0.0,Bandit,C:\Use
2023-04-01 21:40:13,1.17.0,80,20,3.67,,30,Left,Left,147,92,103,13,,,0.0,Bandit,C:\Use
2023-04-01 21:40:23,1.17.0,80,20,3.67,4.0,30,Pellet,Left,147,92,104,13,3.18,989.0,,Bandit,C:\Use
2023-04-01 21:56:05,1.17.0,80,20,3.67,,30,Left,Left,148,92,104,14,,,0.09,Bandit,C:\Use
2023-04-01 21:56:33,1.17.0,80,20,3.67,11.0,30,Pellet,Left,148,92,105,14,0.12,970.0,,Bandit,C:\Use
2023-04-01 21:57:09,1.17.0,80,20,3.67,,30,Left,Left,149,92,105,15,,,0.0,Bandit,C:\Use
2023-04-01 21:57:38,1.17.0,80,20,3.67,11.0,30,Pellet,Left,149,92,106,15,0.55,65.0,,Bandit,C:\Use
2023-04-01 21:58:09,1.17.0,80,20,3.67,,30,Left,Left,150,92,106,16,,,0.03,Bandit,C:\Use
2023-04-01 21:58:17,1.17.0,80,20,3.68,4.0,30,Pellet,Left,150,92,107,16,0.67,39.0,,Bandit,C:\Use
2023-04-01 22:00:11,1.17.0,80,20,3.68,,30,Left,Left,151,92,107,17,,,0.0,Bandit,C:\Use
2023-04-01 22:00:49,1.17.0,80,20,3.68,11.0,30,Pellet,Left,151,92,108,17,9.94,152.0,,Bandit,C:\Use
2023-04-01 22:02:03,1.17.0,80,20,3.68,,30,Left,Left,152,92,108,18,,,0.0,Bandit,C:\Use
2023-04-01 22:02:32,1.17.0,80,20,3.67,11.0,30,Pellet,Left,152,92,109,18,0.24,103.0,,Bandit,C:\Use
2023-04-01 22:02:51,1.17.0,80,20,3.67,,30,Left,Left,153,92,109,19,,,0.0,Bandit,C:\Use
2023-04-01 22:03:00,1.17.0,80,20,3.67,4.0,30,Pellet,Left,153,92,110,19,1.53,28.0,,Bandit,C:\Use
2023-04-01 22:03:19,1.17.0,80,20,3.67,,30,Left,Left,154,92,110,20,,,0.18,Bandit,C:\Use
2023-04-01 22:04:07,1.17.0,80,20,3.67,11.0,30,Pellet,Left,154,92,111,20,17.51,67.0,,Bandit,C:\Use
2023-04-01 22:27:07,1.17.0,80,20,3.67,,30,Left,Left,155,92,111,21,,,0.0,Bandit,C:\Use
2023-04-01 22:27:15,1.17.0,80,20,3.67,4.0,30,Pellet,Left,155,92,112,21,0.61,1388.0,,Bandit,C:\Use
2023-04-01 22:28:27,1.17.0,80,20,3.67,,30,Left,Left,156,92,112,22,,,0.0,Bandit,C:\Use
2023-04-01 22:28:31,1.17.0,80,20,3.67,2.0,30,Pellet,Left,156,92,113,22,1.53,76.0,,Bandit,C:\Use
2023-04-01 22:31:56,1.17.0,80,20,3.67,,30,Left,Left,157,92,113,23,,,0.0,Bandit,C:\Use
2023-04-01 22:32:28,1.17.0,80,20,3.67,11.0,30,Pellet,Left,157,92,114,23,3.18,237.0,,Bandit,C:\Use
2023-04-01 22:41:29,1.17.0,80,20,3.67,,30,Left,Left,158,92,114,24,,,0.0,Bandit,C:\Use
2023-04-01 22:41:58,1.17.0,80,20,3.67,11.0,30,Pellet,Left,158,92,115,24,0.67,570.0,,Bandit,C:\Use
2023-04-01 23:00:11,1.17.0,80,20,3.67,,30,Left,Left,159,92,115,25,,,0.0,Bandit,C:\Use
2023-04-01 23:00:19,1.17.0,80,20,3.67,4.0,30,Pellet,Left,159,92,116,25,0.55,1101.0,,Bandit,C:\Use
2023-04-01 23:01:51,1.17.0,80,20,3.68,,30,Left,Left,160,92,116,26,,,0.0,Bandit,C:\Use
2023-04-01 23:01:55,1.17.0,80,20,3.67,,30,LeftinTimeOut,Left,160,92,116,26,,,,Bandit,C:\Use
2023-04-01 23:04:40,1.17.0,80,20,3.67,,30,Left,Left,161,92,116,26,,,0.0,Bandit,C:\Use
2023-04-01 23:05:09,1.17.0,80,20,3.67,11.0,30,Pellet,Left,161,92,117,26,0.48,290.0,,Bandit,C:\Use
2023-04-01 23:05:30,1.17.0,80,20,3.67,,30,Right,Left,161,93,117,27,,,0.0,Bandit,C:\Use
2023-04-01 23:07:31,1.17.0,80,20,3.67,,30,Right,Left,161,94,117,27,,,0.0,Bandit,C:\Use
2023-04-01 23:11:09,1.17.0,80,20,3.67,,30,Left,Left,162,94,117,27,,,0.0,Bandit,C:\Use
2023-04-01 23:11:44,1.17.0,80,20,3.67,11.0,30,Pellet,Left,162,94,118,27,6.44,395.0,,Bandit,C:\Use
2023-04-01 23:12:10,1.17.0,80,20,3.67,,30,Left,Left,163,94,118,28,,,0.0,Bandit,C:\Use
2023-04-01 23:12:18,1.17.0,80,20,3.67,4.0,30,Pellet,Left,163,94,119,28,0.42,34.0,,Bandit,C:\Use
2023-04-01 23:14:01,1.17.0,80,20,3.67,,30,Left,Left,164,94,119,29,,,0.63,Bandit,C:\Use
2023-04-01 23:14:33,1.17.0,80,20,3.67,11.0,30,Pellet,Left,164,94,120,29,1.34,135.0,,Bandit,C:\Use
2023-04-01 23:16:12,1.17.0,20,80,3.67,,30,Left,Right,165,94,120,0,,,0.0,Bandit,C:\Use
2023-04-01 23:17:29,1.17.0,20,80,3.67,,30,Left,Right,166,94,120,0,,,0.0,Bandit,C:\Use
2023-04-01 23:17:33,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,166,94,120,0,,,,Bandit,C:\Use
2023-04-01 23:18:29,1.17.0,20,80,3.67,,30,Left,Right,167,94,120,0,,,0.0,Bandit,C:\Use
2023-04-01 23:22:55,1.17.0,20,80,3.67,,30,Left,Right,168,94,120,0,,,0.0,Bandit,C:\Use
2023-04-01 23:23:13,1.17.0,20,80,3.67,,30,Left,Right,169,94,120,0,,,0.0,Bandit,C:\Use
2023-04-01 23:31:41,1.17.0,20,80,3.67,,30,Right,Right,169,95,120,0,,,0.0,Bandit,C:\Use
2023-04-01 23:31:49,1.17.0,20,80,3.67,4.0,30,Pellet,Right,169,95,121,0,1.34,1036.0,,Bandit,C:\Use
2023-04-01 23:32:18,1.17.0,20,80,3.67,,30,Left,Right,170,95,121,1,,,0.0,Bandit,C:\Use
2023-04-01 23:33:21,1.17.0,20,80,3.67,,30,Right,Right,170,96,121,1,,,0.0,Bandit,C:\Use
2023-04-01 23:33:26,1.17.0,20,80,3.67,2.0,30,Pellet,Right,170,96,122,1,2.14,97.0,,Bandit,C:\Use
2023-04-01 23:33:46,1.17.0,20,80,3.67,,30,Right,Right,170,97,122,2,,,0.0,Bandit,C:\Use
2023-04-01 23:34:16,1.17.0,20,80,3.67,11.0,30,Pellet,Right,170,97,123,2,0.91,50.0,,Bandit,C:\Use
2023-04-01 23:38:16,1.17.0,20,80,3.67,,30,Right,Right,170,98,123,3,,,7.57,Bandit,C:\Use
2023-04-01 23:38:21,1.17.0,20,80,3.67,,30,RightDuringDispense,Right,170,98,123,3,,,1.52,Bandit,C:\Use
2023-04-01 23:38:34,1.17.0,20,80,3.67,,30,RightDuringDispense,Right,170,98,123,3,,,8.5,Bandit,C:\Use
2023-04-01 23:39:06,1.17.0,20,80,3.67,5.0,30,Pellet,Right,170,98,124,3,2.20,290.0,,Bandit,C:\Use
2023-04-01 23:39:25,1.17.0,20,80,3.67,,30,Right,Right,170,99,124,4,,,11.16,Bandit,C:\Use
2023-04-01 23:39:32,1.17.0,20,80,3.67,,30,RightDuringDispense,Right,170,99,124,4,,,4.78,Bandit,C:\Use
2023-04-01 23:39:59,1.17.0,20,80,3.67,,30,RightDuringDispense,Right,170,99,124,4,,,25.8,Bandit,C:\Use
2023-04-01 23:41:06,1.17.0,20,80,3.67,,30,RightDuringDispense,Right,170,99,124,4,,,46.29,Bandit,C:\Use
2023-04-01 23:41:14,1.17.0,20,80,3.67,,30,RightDuringDispense,Right,170,99,124,4,,,7.74,Bandit,C:\Use
2023-04-01 23:41:22,1.17.0,20,80,3.67,11.0,30,Pellet,Right,170,99,125,4,2.32,136.0,,Bandit,C:\Use
2023-04-01 23:42:08,1.17.0,20,80,3.67,,30,Right,Right,170,100,125,5,,,0.0,Bandit,C:\Use
2023-04-01 23:42:48,1.17.0,20,80,3.67,11.0,30,Pellet,Right,170,100,126,5,11.67,86.0,,Bandit,C:\Use
2023-04-01 23:43:11,1.17.0,20,80,3.67,,30,Left,Right,171,100,126,6,,,0.0,Bandit,C:\Use
2023-04-01 23:53:33,1.17.0,20,80,3.67,,30,Left,Right,172,100,126,6,,,0.0,Bandit,C:\Use
2023-04-02 00:00:05,1.17.0,20,80,3.67,,30,Left,Right,173,100,126,6,,,0.0,Bandit,C:\Use
2023-04-02 00:00:18,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,173,100,126,6,,,,Bandit,C:\Use
2023-04-02 00:12:23,1.17.0,20,80,3.67,,30,Left,Right,174,100,126,6,,,0.0,Bandit,C:\Use
2023-04-02 00:12:31,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,174,100,126,6,,,,Bandit,C:\Use
2023-04-02 00:13:03,1.17.0,20,80,3.67,,30,Right,Right,174,101,126,6,,,0.0,Bandit,C:\Use
2023-04-02 00:13:12,1.17.0,20,80,3.67,4.0,30,Pellet,Right,174,101,127,6,1.65,1824.0,,Bandit,C:\Use
2023-04-02 00:14:17,1.17.0,20,80,3.67,,30,Left,Right,175,101,127,7,,,0.0,Bandit,C:\Use
2023-04-02 00:15:33,1.17.0,20,80,3.67,,30,Right,Right,175,102,127,7,,,0.0,Bandit,C:\Use
2023-04-02 00:15:56,1.17.0,20,80,3.67,,30,Left,Right,176,102,127,7,,,0.0,Bandit,C:\Use
2023-04-02 00:16:03,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,176,102,127,7,,,,Bandit,C:\Use
2023-04-02 00:22:47,1.17.0,20,80,3.67,,30,Left,Right,177,102,127,7,,,0.0,Bandit,C:\Use
2023-04-02 00:24:49,1.17.0,20,80,3.67,,30,Right,Right,177,103,127,7,,,0.0,Bandit,C:\Use
2023-04-02 00:25:18,1.17.0,20,80,3.67,11.0,30,Pellet,Right,177,103,128,7,0.55,726.0,,Bandit,C:\Use
2023-04-02 00:35:39,1.17.0,20,80,3.67,,30,Left,Right,178,103,128,8,,,0.07,Bandit,C:\Use
2023-04-02 00:37:57,1.17.0,20,80,3.67,,30,Left,Right,179,103,128,8,,,0.0,Bandit,C:\Use
2023-04-02 00:38:05,1.17.0,20,80,3.67,4.0,30,Pellet,Right,179,103,129,8,0.24,767.0,,Bandit,C:\Use
2023-04-02 00:38:32,1.17.0,20,80,3.67,,30,Right,Right,179,104,129,9,,,0.0,Bandit,C:\Use
2023-04-02 00:39:03,1.17.0,20,80,3.67,11.0,30,Pellet,Right,179,104,130,9,0.30,58.0,,Bandit,C:\Use
2023-04-02 00:39:27,1.17.0,20,80,3.67,,30,Left,Right,180,104,130,10,,,0.0,Bandit,C:\Use
2023-04-02 00:46:26,1.17.0,20,80,3.67,,30,Right,Right,180,105,130,10,,,0.0,Bandit,C:\Use
2023-04-02 00:46:38,1.17.0,20,80,3.67,4.0,30,Pellet,Right,180,105,131,10,4.23,455.0,,Bandit,C:\Use
2023-04-02 00:48:35,1.17.0,20,80,3.67,,30,Right,Right,180,106,131,11,,,0.0,Bandit,C:\Use
2023-04-02 00:48:52,1.17.0,20,80,3.67,,30,Right,Right,180,107,131,11,,,0.0,Bandit,C:\Use
2023-04-02 00:49:00,1.17.0,20,80,3.67,2.0,30,Pellet,Right,180,107,132,11,4.04,141.0,,Bandit,C:\Use
2023-04-02 00:54:15,1.17.0,20,80,3.67,,30,Right,Right,180,108,132,12,,,0.0,Bandit,C:\Use
2023-04-02 00:54:47,1.17.0,20,80,3.67,11.0,30,Pellet,Right,180,108,133,12,1.34,348.0,,Bandit,C:\Use
2023-04-02 01:31:45,1.17.0,20,80,3.67,,30,Right,Right,180,109,133,13,,,0.0,Bandit,C:\Use
2023-04-02 01:31:53,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,180,109,133,13,,,,Bandit,C:\Use
2023-04-02 01:31:58,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,180,109,133,13,,,,Bandit,C:\Use
2023-04-02 01:32:00,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,180,109,133,13,,,,Bandit,C:\Use
2023-04-02 01:32:00,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,180,109,133,13,,,,Bandit,C:\Use
2023-04-02 01:32:14,1.17.0,20,80,3.67,,30,Left,Right,181,109,133,13,,,0.0,Bandit,C:\Use
2023-04-02 01:32:26,1.17.0,20,80,3.67,,30,RightinTimeout,Right,181,109,133,13,,,0.05,Bandit,C:\Use
2023-04-02 01:32:30,1.17.0,20,80,3.67,,30,RightinTimeout,Right,181,109,133,13,,,0.18,Bandit,C:\Use
2023-04-02 01:32:44,1.17.0,20,80,3.67,,30,Left,Right,182,109,133,13,,,0.26,Bandit,C:\Use
2023-04-02 01:33:54,1.17.0,20,80,3.67,,30,Left,Right,183,109,133,13,,,0.0,Bandit,C:\Use
2023-04-02 01:34:02,1.17.0,20,80,3.67,4.0,30,Pellet,Right,183,109,134,13,0.42,2355.0,,Bandit,C:\Use
2023-04-02 01:34:45,1.17.0,20,80,3.67,,30,Left,Right,184,109,134,14,,,0.0,Bandit,C:\Use
2023-04-02 01:34:49,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,184,109,134,14,,,,Bandit,C:\Use
2023-04-02 01:42:33,1.17.0,20,80,3.67,,30,Left,Right,185,109,134,14,,,0.24,Bandit,C:\Use
2023-04-02 01:43:28,1.17.0,20,80,3.67,,30,Left,Right,186,109,134,14,,,0.44,Bandit,C:\Use
2023-04-02 01:43:36,1.17.0,20,80,3.67,,30,LeftinTimeOut,Right,186,109,134,14,,,,Bandit,C:\Use
2023-04-02 01:44:23,1.17.0,20,80,3.67,,30,Left,Right,187,109,134,14,,,0.16,Bandit,C:\Use
2023-04-02 01:44:49,1.17.0,20,80,3.67,,30,Left,Right,188,109,134,14,,,0.41,Bandit,C:\Use
2023-04-02 01:45:40,1.17.0,20,80,3.67,,30,Left,Right,189,109,134,14,,,0.0,Bandit,C:\Use
2023-04-02 01:52:07,1.17.0,20,80,3.67,,30,Right,Right,189,110,134,14,,,0.0,Bandit,C:\Use
2023-04-02 01:52:10,1.17.0,20,80,3.67,1.0,30,Pellet,Right,189,110,135,14,0.48,1088.0,,Bandit,C:\Use
2023-04-02 01:52:46,1.17.0,20,80,3.67,,30,Right,Right,189,111,135,15,,,0.0,Bandit,C:\Use
2023-04-02 01:53:15,1.17.0,20,80,3.67,11.0,30,Pellet,Right,189,111,136,15,0.55,65.0,,Bandit,C:\Use
2023-04-02 01:53:47,1.17.0,20,80,3.66,,30,Left,Right,190,111,136,16,,,0.66,Bandit,C:\Use
2023-04-02 01:53:54,1.17.0,20,80,3.67,4.0,30,Pellet,Right,190,111,137,16,0.06,39.0,,Bandit,C:\Use
2023-04-02 01:54:33,1.17.0,20,80,3.67,,30,Left,Right,191,111,137,17,,,0.03,Bandit,C:\Use
2023-04-02 01:55:05,1.17.0,20,80,3.67,11.0,30,Pellet,Right,191,111,138,17,2.94,71.0,,Bandit,C:\Use
2023-04-02 01:55:30,1.17.0,20,80,3.67,,30,Left,Right,192,111,138,18,,,0.36,Bandit,C:\Use
2023-04-02 01:57:56,1.17.0,20,80,3.67,,30,Right,Right,192,112,138,18,,,0.0,Bandit,C:\Use
2023-04-02 01:58:04,1.17.0,20,80,3.67,3.0,30,Pellet,Right,192,112,139,18,0.67,179.0,,Bandit,C:\Use
2023-04-02 02:09:13,1.17.0,20,80,3.67,,30,Left,Right,193,112,139,19,,,0.53,Bandit,C:\Use
2023-04-02 02:09:52,1.17.0,20,80,3.65,,30,Left,Right,194,112,139,19,,,0.23,Bandit,C:\Use
2023-04-02 02:10:24,1.17.0,20,80,3.67,11.0,30,Pellet,Right,194,112,140,19,2.02,740.0,,Bandit,C:\Use
2023-04-02 02:12:27,1.17.0,20,80,3.67,,30,Left,Right,195,112,140,20,,,0.12,Bandit,C:\Use
2023-04-02 02:12:35,1.17.0,20,80,3.67,4.0,30,Pellet,Right,195,112,141,20,0.67,131.0,,Bandit,C:\Use
2023-04-02 02:13:04,1.17.0,20,80,3.67,,30,Right,Right,195,113,141,21,,,0.0,Bandit,C:\Use
