TimeStamp,Events,CH1-410,CH1-470,ToneStart,PelletGrab
0.0,,1228.368,1690.714,0,0
66.67,,1207.927,1653.172,0,0
133.337,,1194.359,1638.312,0,0
200.0,,1183.389,1616.569,0,0
266.671,,1177.456,1598.688,0,0
333.337,,1166.448,1579.695,0,0
400.003,,1159.349,1573.529,0,0
466.672,,1156.222,1559.481,0,0
533.337,,1146.383,1554.475,0,0
600.002,,1142.193,1551.603,0,0
666.668,,1136.435,1554.647,0,0
733.336,,1134.699,1548.041,0,0
800.005,,1127.845,1558.316,0,0
866.67,,1131.586,1582.897,0,0
933.335,,1138.295,1582.376,0,0
1000.002,,1130.272,1576.825,0,0
1066.672,,1129.034,1574.062,0,0
1133.336,,1127.78,1570.772,0,0
1200.001,,1134.72,1556.515,0,0
1266.665,,1137.368,1550.083,0,0
1333.332,,1131.522,1540.446,0,0
1400.004,,1135.566,1536.326,0,0
1466.668,,1134.338,1530.477,0,0
1533.337,,1133.75,1518.146,0,0
1600.004,,1128.83,1510.313,0,0
1666.671,,1122.457,1498.443,0,0
1733.335,,1127.039,1490.553,0,0
1800.002,,1130.303,1485.475,0,0
1866.671,,1127.532,1483.177,0,0
1933.337,,1127.783,1485.313,0,0
1999.999,,1130.699,1497.325,0,0
2066.67,,1127.356,1505.521,0,0
2133.333,,1130.255,1504.577,0,0
2199.998,,1127.866,1511.937,0,0
2266.672,,1126.972,1501.113,0,0
2333.336,,1135.259,1494.435,0,0
2400.0,,1129.514,1489.812,0,0
2466.671,,1126.658,1493.788,0,0
2533.332,,1126.281,1492.671,0,0
2600.001,,1121.571,1486.552,0,0
2666.669,,1131.54,1487.905,0,0
2733.335,,1127.826,1504.499,0,0
2800.0,,1134.977,1522.371,0,0
2866.671,,1133.107,1560.975,0,0
2933.335,,1133.161,1590.114,0,0
3000.0,,1127.6,1618.022,0,0
3066.671,,1126.407,1624.149,0,0
3133.333,,1130.733,1619.78,0,0
3200.0,,1131.338,1618.782,0,0
3266.672,,1130.629,1610.113,0,0
3333.333,,1131.758,1599.535,0,0
3399.999,,1129.289,1596.784,0,0
