TimeStamp,Lights,Channel1
0.000,410,302.714
33.335,470,308.326
66.665,410,298.646
100.002,470,305.976
133.330,410,296.151
166.666,470,301.187
199.997,410,297.106
233.329,470,303.265
266.664,410,296.737
299.999,470,302.211
333.333,410,297.762
366.668,470,303.713
400.000,410,298.269
433.334,470,303.664
466.663,410,295.696
500.001,470,299.418
533.333,410,296.310
566.663,470,300.919
600.001,410,295.549
633.329,470,300.874
666.668,410,295.210
700.001,470,299.521
733.330,410,295.983
766.668,470,301.592
800.001,410,294.708
833.333,470,299.976
866.663,410,294.693
899.999,470,297.129
933.334,410,292.724
966.664,470,298.856
999.996,410,295.062
1033.329,470,298.238
1066.666,410,295.443
1099.997,470,298.123
1133.330,410,293.421
1166.664,470,299.982
1200.000,410,296.710
1233.333,470,301.356
1266.668,410,295.072
1299.998,470,300.118
1333.332,410,295.328
1366.664,470,300.319
1400.001,410,294.920
1433.332,470,301.321
1466.665,410,295.286
1499.997,470,300.661
1533.332,410,296.813
1566.666,470,302.878
1599.996,410,297.805
1633.329,470,302.785
1666.669,410,298.938
1700.000,470,302.202
1733.329,410,296.948
1766.663,470,300.468
1799.996,410,294.266
1833.330,470,300.265
1866.668,410,294.851
1900.000,470,300.349
1933.333,410,294.301
1966.668,470,300.676
1999.999,410,294.828
2033.335,470,299.888
2066.667,410,294.516
2099.997,470,302.731
2133.331,410,295.207
2166.665,470,302.639
2199.997,410,295.849
2233.331,470,302.549
2266.663,410,294.487
2300.001,470,302.765
2333.329,410,295.723
2366.662,470,303.017
2400.002,410,295.541
2433.333,470,303.229
2466.664,410,294.220
2499.998,470,304.121
2533.330,410,295.187
2566.668,470,309.687
2599.999,410,295.915
2633.329,470,313.092
2666.667,410,295.369
2699.996,470,312.140
2733.334,410,293.152
2766.664,470,309.897
2800.000,410,293.867
2833.330,470,308.567
2866.665,410,292.961
2899.998,470,308.032
2933.330,410,292.550
2966.663,470,307.825
2999.997,410,294.441
3033.332,470,305.808
3066.664,410,291.941
3100.000,470,305.787
3133.331,410,293.769
3166.665,470,309.387
3199.998,410,296.649
3233.330,470,309.995
3266.663,410,296.983
3299.999,470,310.387
3333.331,410,296.508
3366.668,470,307.292
3399.997,410,295.125
3433.332,470,307.787
3466.664,410,296.480
3500.000,470,306.427
3533.332,410,295.715
3566.669,470,305.180
3600.002,410,295.169
3633.331,470,304.327
3666.667,410,296.278
3699.998,470,304.148
3733.330,410,295.687
3766.668,470,303.327
3800.001,410,295.254
3833.331,470,302.883
3866.663,410,295.476
3900.000,470,303.607
3933.335,410,295.440
3966.668,470,302.313
3999.996,410,295.419
4033.332,470,303.026
4066.669,410,296.023
4099.996,470,302.092
4133.333,410,295.278
4166.668,470,301.212
4199.998,410,295.415
4233.329,470,300.723
4266.665,410,295.676
4299.999,470,301.038
4333.331,410,295.246
4366.665,470,299.614
4399.996,410,295.671
4433.335,470,300.365
4466.665,410,296.035
4499.996,470,299.568
4533.331,410,295.002
4566.663,470,299.163
4599.997,410,294.839
4633.329,470,298.408
4666.665,410,295.023
4699.997,470,299.344
4733.334,410,295.031
4766.664,470,298.571
4799.999,410,294.632
4833.335,470,298.250
4866.665,410,294.514
4900.001,470,298.990
4933.330,410,295.310
4966.668,470,298.422
5000.000,410,294.622
5033.336,470,298.417
5066.664,410,295.765
5100.001,470,301.456
5133.331,410,295.159
5166.665,470,301.090
5200.001,410,294.878
5233.330,470,300.780
5266.664,410,294.915
5300.001,470,299.984
5333.333,410,295.149
5366.665,470,299.243
5400.000,410,292.605
5433.334,470,296.358
5466.665,410,293.377
5499.996,470,296.560
5533.332,410,292.533
5566.669,470,295.874
5599.999,410,291.883
5633.332,470,296.488
5666.665,410,291.932
5699.998,470,293.477
5733.332,410,290.241
5766.664,470,292.098
5799.996,410,290.581
5833.330,470,295.311
5866.669,410,291.474
5899.998,470,297.548
5933.334,410,292.688
5966.665,470,297.618
6000.002,410,293.819
6033.334,470,296.486
6066.667,410,294.547
6099.999,470,297.169
6133.335,410,293.471
6166.664,470,297.086
6199.998,410,292.610
6233.332,470,296.602
6266.667,410,293.972
6300.002,470,296.634
6333.333,410,293.568
6366.669,470,293.338
6399.998,410,293.010
6433.332,470,295.992
6466.667,410,295.272
6499.999,470,296.837
6533.333,410,294.394
6566.663,470,296.964
6599.998,410,295.114
6633.336,470,295.490
6666.664,410,295.656
6700.000,470,294.804
6733.334,410,294.671
6766.669,470,295.861
6799.999,410,293.305
6833.334,470,295.624
6866.667,410,294.528
6900.000,470,295.409
6933.335,410,294.535
6966.665,470,295.578
6999.999,410,293.868
