TimeStamp,Lights,Channel1
0.000,410,531.145
33.338,470,588.928
66.667,410,534.685
100.002,470,584.582
133.336,410,516.280
166.670,470,560.466
199.999,410,506.422
233.337,470,565.782
266.666,410,509.875
300.000,470,565.440
333.336,410,515.695
366.667,470,571.926
399.999,410,511.870
433.336,470,555.871
466.668,410,507.010
500.001,470,561.636
533.334,410,507.147
566.666,470,561.900
600.003,410,511.292
633.333,470,566.131
666.665,410,510.717
700.003,470,562.364
733.337,410,507.900
766.669,470,564.731
800.002,410,509.468
833.335,470,567.441
866.668,410,503.998
900.000,470,562.498
933.332,410,501.077
966.671,470,563.903
999.999,410,503.687
1033.338,470,568.634
1066.670,410,508.335
1100.001,470,575.173
1133.334,410,514.595
1166.669,470,578.744
1200.005,410,510.601
1233.338,470,579.822
1266.669,410,517.589
1300.004,470,578.287
1333.338,410,507.450
1366.671,470,573.325
1400.004,410,509.696
1433.332,470,574.648
1466.665,410,511.509
1500.000,470,583.322
1533.338,410,516.024
1566.671,470,575.421
1600.000,410,517.253
1633.333,470,580.363
1666.666,410,510.776
1699.998,470,574.011
1733.335,410,519.642
1766.667,470,587.950
1800.001,410,513.223
1833.334,470,580.867
1866.668,410,523.301
1900.003,470,588.390
1933.333,410,514.530
1966.668,470,578.502
2000.005,410,509.918
2033.338,470,580.095
2066.665,410,513.599
2100.000,470,581.106
2133.333,410,514.440
2166.667,470,589.639
2199.999,410,517.776
2233.333,470,580.805
2266.666,410,513.149
2300.003,470,582.573
2333.338,410,513.749
2366.669,470,575.799
2400.003,410,514.456
2433.338,470,588.015
2466.671,410,516.037
2500.004,470,576.224
2533.338,410,514.247
2566.671,470,579.600
2600.004,410,519.090
2633.332,470,576.068
2666.665,410,516.460
2699.999,470,586.866
2733.334,410,519.192
2766.669,470,578.899
2800.000,410,520.519
2833.336,470,585.633
2866.670,410,512.343
2900.003,470,576.362
2933.338,410,518.251
2966.669,470,574.200
3000.000,410,517.064
3033.335,470,581.557
3066.666,410,517.017
3099.999,470,567.878
3133.333,410,516.789
3166.668,470,569.833
3200.003,410,512.344
3233.335,470,566.585
3266.669,410,515.231
3299.999,470,564.715
3333.338,410,513.919
3366.667,470,558.315
3400.000,410,513.904
3433.338,470,557.217
3466.665,410,515.795
3500.004,470,560.901
3533.333,410,520.014
3566.665,470,552.956
3600.001,410,512.192
3633.334,470,557.094
3666.665,410,513.663
3700.000,470,557.193
3733.332,410,511.712
3766.670,470,560.924
3800.001,410,512.508
3833.335,470,559.158
3866.668,410,511.939
3900.003,470,568.146
3933.335,410,514.348
3966.671,470,571.181
4000.003,410,510.519
4033.334,470,566.143
4066.670,410,507.580
4100.000,470,574.908
4133.334,410,514.794
4166.669,470,584.282
4200.004,410,515.572
4233.335,470,583.702
4266.667,410,515.058
4300.000,470,589.221
4333.337,410,523.367
4366.670,470,592.544
4399.999,410,523.735
4433.338,470,591.900
4466.671,410,517.979
4500.004,470,582.268
4533.332,410,512.692
4566.671,470,583.381
4600.004,410,521.001
4633.338,470,579.836
4666.672,410,517.215
4699.999,470,570.894
4733.332,410,510.898
4766.671,470,566.688
4800.002,410,514.213
4833.336,470,565.976
4866.671,410,512.067
4900.004,470,566.893
4933.334,410,512.602
4966.667,470,564.963
5000.000,410,508.580
5033.333,470,565.392
5066.667,410,514.415
5100.002,470,565.921
5133.335,410,515.691
5166.670,470,573.803
5200.003,410,515.259
5233.332,470,569.372
5266.668,410,511.288
5300.001,470,576.532
5333.333,410,512.331
5366.668,470,575.908
5400.002,410,514.834
5433.334,470,577.811
5466.670,410,516.111
5500.002,470,570.678
5533.334,410,516.101
5566.670,470,572.017
5600.000,410,511.508
5633.337,470,569.557
5666.667,410,511.107
5700.002,470,577.619
5733.333,410,508.377
5766.667,470,583.145
5800.004,410,513.098
5833.337,470,591.022
5866.669,410,511.074
5900.001,470,593.954
5933.336,410,510.875
5966.668,470,590.711
5999.999,410,508.457
6033.335,470,587.078
6066.665,410,512.453
6100.000,470,583.016
6133.336,410,511.004
6166.671,470,583.364
6200.003,410,517.292
6233.337,470,579.512
6266.667,410,513.370
6300.003,470,575.250
6333.335,410,510.438
6366.668,470,573.560
6400.004,410,511.096
6433.333,470,575.369
6466.670,410,511.237
6499.998,470,568.193
6533.335,410,511.690
6566.668,470,569.238
6599.999,410,510.020
6633.338,470,564.613
6666.670,410,512.261
6700.003,470,566.747
6733.337,410,512.533
6766.667,470,563.273
6800.001,410,510.680
6833.332,470,564.235
6866.670,410,512.769
6900.005,470,560.046
6933.338,410,508.633
6966.671,470,560.878
7000.003,410,510.836
7033.336,470,562.060
7066.667,410,508.592
7100.005,470,559.392
7133.333,410,512.252
7166.669,470,564.266
7200.002,410,511.443
7233.337,470,560.816
7266.666,410,512.732
7300.000,470,563.754
7333.334,410,514.526
7366.670,470,562.582
7400.000,410,513.882
7433.334,470,562.332
7466.667,410,511.702
7499.999,470,561.905
7533.332,410,510.607
7566.669,470,566.707
7600.000,410,507.121
7633.333,470,565.527
7666.668,410,511.891
7700.002,470,567.702
7733.333,410,512.349
7766.670,470,574.324
7799.999,410,519.152
7833.332,470,569.817
7866.665,410,513.130
7899.999,470,568.421
7933.334,410,515.052
7966.666,470,569.328
8000.002,410,511.342
8033.338,470,568.048
8066.669,410,511.507
8100.001,470,572.819
8133.336,410,510.115
8166.668,470,574.928
8200.003,410,514.691
8233.332,470,577.758
8266.671,410,513.450
8300.004,470,580.955
8333.332,410,516.877
8366.668,470,576.994
8399.999,410,509.597
8433.336,470,577.853
8466.668,410,514.693
8500.000,470,577.664
8533.333,410,511.466
8566.667,470,574.237
8600.005,410,510.203
8633.332,470,579.777
8666.667,410,510.988
8700.002,470,578.741
8733.338,410,508.786
8766.667,470,572.986
8800.001,410,509.897
8833.333,470,570.937
8866.671,410,511.578
8900.001,470,567.831
8933.338,410,507.997
8966.670,470,568.025
8999.999,410,510.804
9033.335,470,567.311
9066.671,410,508.097
9100.002,470,565.208
9133.332,410,511.267
9166.667,470,572.598
9199.998,410,512.961
9233.333,470,569.431
9266.667,410,513.565
9299.999,470,575.677
9333.337,410,512.362
9366.667,470,568.885
9400.000,410,509.862
9433.337,470,571.575
9466.668,410,516.453
9499.999,470,571.104
9533.337,410,507.698
9566.667,470,569.475
9599.999,410,510.748
9633.338,470,570.309
9666.671,410,508.466
9700.002,470,565.204
9733.334,410,511.400
9766.667,470,569.693
9800.001,410,509.826
9833.333,470,563.136
9866.670,410,508.331
9900.003,470,565.500
9933.334,410,503.322
9966.671,470,563.759
9999.998,410,505.711
10033.335,470,569.569
10066.670,410,503.869
10100.002,470,561.368
10133.332,410,502.327
10166.666,470,592.165
10200.003,410,506.780
10233.338,470,596.267
10266.667,410,505.675
10300.000,470,605.090
10333.335,410,498.839
10366.666,470,606.449
10400.001,410,507.357
10433.334,470,602.813
10466.670,410,500.509
10500.000,470,605.095
10533.335,410,503.945
10566.665,470,603.766
10600.004,410,517.823
10633.335,470,603.044
10666.667,410,505.220
10700.000,470,589.767
10733.338,410,507.170
10766.669,470,581.915
10799.998,410,505.587
10833.337,470,578.946
10866.669,410,504.049
10900.002,470,571.441
10933.337,410,503.773
10966.671,470,565.139
10999.998,410,505.675
11033.337,470,568.466
11066.666,410,503.424
11100.001,470,560.403
11133.332,410,501.509
11166.668,470,560.866
11200.001,410,504.547
11233.333,470,566.186
11266.672,410,512.132
11300.001,470,575.060
11333.333,410,509.738
11366.670,470,568.082
11400.001,410,507.827
11433.337,470,569.388
11466.666,410,509.860
11499.999,470,567.455
11533.334,410,506.171
11566.665,470,568.684
11599.998,410,506.725
11633.336,470,563.967
11666.671,410,505.061
11700.002,470,562.342
11733.338,410,507.761
11766.665,470,560.665
11800.000,410,504.962
11833.337,470,561.538
