MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2024-08-14 14:07:55,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,1,0,0,0,,,0.11,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:07:57,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,1,0,1,0,0.73,,,0 days 00:00:02.000000000,1.0,,0.0,0.0,,0,RevNeutral
2024-08-14 14:10:38,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,2,0,1,0,,,0.03,0 days 00:02:43.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:10:38,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,3,0,1,0,,,0.02,0 days 00:02:43.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:10:46,1.17.0,RevNeutral,10,3.59,,1,Poke,Left,4,0,1,0,,,0.17,0 days 00:02:51.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:13:50,1.17.0,RevNeutral,10,3.59,,1,Poke,Left,5,0,1,0,,,0.1,0 days 00:05:55.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:13:52,1.17.0,RevNeutral,10,3.59,2.0,1,Pellet,Left,5,0,2,0,,355.0,,0 days 00:05:57.000000000,1.0,5.916666666666667,0.0,0.0,,0,RevNeutral
2024-08-14 14:17:00,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,5,1,2,0,,,0.09,0 days 00:09:05.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2024-08-14 14:17:04,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,5,2,2,0,,,0.12,0 days 00:09:09.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2024-08-14 14:21:06,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,6,2,2,0,,,0.13,0 days 00:13:11.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:21:08,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,6,2,3,0,0.67,436.0,,0 days 00:13:13.000000000,1.0,7.266666666666667,0.0,0.0,,0,RevNeutral
2024-08-14 14:21:40,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,7,2,3,0,,,0.14,0 days 00:13:45.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:21:45,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,8,2,3,0,,,0.05,0 days 00:13:50.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:21:51,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,9,2,3,0,,,0.14,0 days 00:13:56.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:21:53,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,10,2,3,0,,,0.06,0 days 00:13:58.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 14:22:01,1.17.0,RevNeutral,10,3.58,6.0,1,Pellet,Left,10,2,4,0,11.19,53.0,,0 days 00:14:06.000000000,1.0,0.8833333333333333,0.0,0.0,,0,RevNeutral
2024-08-14 16:17:10,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,11,2,4,0,,,0.05,0 days 02:09:15.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:17:25,1.17.0,RevNeutral,10,3.58,7.0,1,Pellet,Left,11,2,5,0,1.22,6924.0,,0 days 02:09:30.000000000,1.0,115.4,0.0,0.0,,0,RevNeutral
2024-08-14 16:18:05,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,12,2,5,0,,,0.18,0 days 02:10:10.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:18:07,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,12,2,6,0,0.73,42.0,,0 days 02:10:12.000000000,1.0,0.7,0.0,0.0,,0,RevNeutral
2024-08-14 16:18:45,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,13,2,6,0,,,0.17,0 days 02:10:50.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:18:46,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,13,2,7,0,0.42,39.0,,0 days 02:10:51.000000000,1.0,0.65,0.0,0.0,,0,RevNeutral
2024-08-14 16:19:11,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,14,2,7,0,,,0.1,0 days 02:11:16.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:19:13,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,14,2,8,0,0.67,27.0,,0 days 02:11:18.000000000,1.0,0.45,0.0,0.0,,0,RevNeutral
2024-08-14 16:19:41,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,15,2,8,0,,,0.2,0 days 02:11:46.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:19:43,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,15,2,9,0,0.91,30.0,,0 days 02:11:48.000000000,1.0,0.5,0.0,0.0,,0,RevNeutral
2024-08-14 16:20:09,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,16,2,9,0,,,0.08,0 days 02:12:14.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:20:09,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,17,2,9,0,,,0.06,0 days 02:12:14.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:20:13,1.17.0,RevNeutral,10,3.58,3.0,1,Pellet,Left,17,2,10,0,0.49,30.0,,0 days 02:12:18.000000000,1.0,0.5,0.0,0.0,,0,RevNeutral
2024-08-14 16:20:48,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,18,2,10,0,,,0.29,0 days 02:12:53.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:20:50,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,18,2,11,0,0.91,37.0,,0 days 02:12:55.000000000,1.0,0.6166666666666667,0.0,0.0,,0,RevNeutral
2024-08-14 16:36:55,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,19,2,11,0,,,0.02,0 days 02:29:00.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:36:59,1.17.0,RevNeutral,10,3.58,2.0,1,Pellet,Left,19,2,12,0,0.97,969.0,,0 days 02:29:04.000000000,1.0,16.15,0.0,0.0,,0,RevNeutral
2024-08-14 16:37:38,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,20,2,12,0,,,0.07,0 days 02:29:43.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:37:39,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,20,2,13,0,0.55,40.0,,0 days 02:29:44.000000000,1.0,0.6666666666666666,0.0,0.0,,0,RevNeutral
2024-08-14 16:38:03,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,21,2,13,0,,,0.28,0 days 02:30:08.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:38:04,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,21,2,14,0,0.91,25.0,,0 days 02:30:09.000000000,1.0,0.4166666666666667,0.0,0.0,,0,RevNeutral
2024-08-14 16:38:34,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,22,2,14,0,,,0.09,0 days 02:30:39.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 16:38:36,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,22,2,15,0,0.61,32.0,,0 days 02:30:41.000000000,1.0,0.5333333333333333,0.0,0.0,,0,RevNeutral
2024-08-14 17:08:57,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,22,3,15,0,,,0.06,0 days 03:01:02.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2024-08-14 17:49:53,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,23,3,15,0,,,0.22,0 days 03:41:58.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 17:49:55,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,23,3,16,0,0.85,4279.0,,0 days 03:42:00.000000000,1.0,71.31666666666666,0.0,0.0,,0,RevNeutral
2024-08-14 17:49:56,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,23,4,16,0,,,0.13,0 days 03:42:01.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2024-08-14 17:50:24,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,24,4,16,0,,,0.09,0 days 03:42:29.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-14 17:50:25,1.17.0,RevNeutral,10,3.58,1.0,1,Pellet,Left,24,4,17,0,0.61,30.0,,0 days 03:42:30.000000000,1.0,0.5,0.0,0.0,,0,RevNeutral
2024-08-14 17:50:46,1.17.0,RevNeutral,10,3.58,,1,Poke,Left,25,4,17,0,,,0.04,0 days 03:42:51.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
