TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed_px,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,Xscaled,Yscaled,Speed_cm,DistFromFED
63433.3986176,False,,,False,0.0,0.0,0,0,0,0,,,0.0,
63433.9102848,False,,,False,0.5116671999930986,,0,0,0,0,,,,
63434.408256,False,,,False,1.0096383999989484,,0,0,0,0,,,,
63434.9037312,False,,,False,1.5051135999965481,,0,0,0,0,,,,
63435.3990016,False,,,False,2.0003839999990305,,0,0,0,0,,,,
63435.9108992,False,,,False,2.5122815999930026,,0,0,0,0,,,,
63436.4073088,False,,,False,3.0086911999969743,,0,0,0,0,,,,
63436.9028096,False,,,False,3.504191999993054,,0,0,0,0,,,,
63437.1598976,False,,,False,3.7612799999988056,,0,0,0,0,,,,
63437.1922432,False,52.125,353.166656,False,3.793625599995721,,0,0,0,0,10.82833267010303,0.9361650960091438,,2.054070456326142
63437.224448,False,360.118134,412.811646,False,3.8258303999973577,9741.25936188712,0,0,0,0,12.863072911353697,11.443099941311473,332.31512695519797,12.077577099123705
63437.255424,False,340.63739,402.789948,False,3.8568063999991864,707.237598368005,0,0,0,0,12.521190848731818,10.778530230656772,24.12683448391656,11.339113674638535
63437.2881024,False,322.516815,389.706116,False,3.889484799998172,683.951293797402,0,0,0,0,12.07484657941158,10.160361577311358,23.332441174774722,10.615442942648414
63437.3199872,False,307.692719,375.646515,False,3.9213695999933407,640.7758809108067,0,0,0,0,11.595214745612491,9.654649619419118,21.859547139031594,9.997369596528591
63437.3685376,False,294.15036,359.882446,False,3.969919999995909,428.05489993688303,0,0,0,0,11.057436374618515,9.192663075054483,14.60274417626863,9.420090171918394
63437.4001024,False,284.265869,340.584076,False,4.001484799999162,686.9198316192006,0,0,0,0,10.399088204394246,8.855461717455462,23.433710424106422,8.965302562267174
63437.4329728,False,272.749176,328.705597,False,4.034355199997663,503.3362136762428,0,0,0,0,9.993863570671431,8.462579118376647,17.17090486302029,8.520739999078263
63437.464512,False,258.485535,314.288025,False,4.065894399995159,643.040162392961,0,0,0,0,9.502019847845277,7.975986626208356,21.93679125709163,7.991769928437952
63437.4967168,False,242.636826,302.535217,False,4.0980991999967955,612.6708445735247,0,0,0,0,9.101082377903662,7.435320830570338,20.90076672147629,7.436007900791649
63437.5288832,False,227.56723,290.609314,False,4.130265599997074,597.4463168890562,0,0,0,0,8.694239913057041,6.921233840186232,20.381394362898877,6.92798434620824
63437.5608704,False,215.841614,272.066406,False,4.162252799993439,685.8750701608476,0,0,0,0,8.061663713490088,6.521224003171376,23.398069238118758,6.5883865616795525
63437.5924096,False,209.990448,257.416443,False,4.193791999998211,500.1781842539161,0,0,0,0,7.561892161027203,6.321616242009245,17.063171262114924,6.483130884669081
63437.6409856,False,204.634552,244.033081,False,4.24236799999926,296.7570342330869,0,0,0,0,7.105329669783178,6.138904213402091,10.123624455771786,6.424633888520797
63437.6753024,False,201.698166,226.968735,False,4.276684799995564,504.56760542505856,0,0,0,0,6.523193408266077,6.0387317972771966,17.21291278931986,6.5269328640873345
63437.7067264,False,198.538498,214.667953,False,4.308108799996262,404.1531269331142,0,0,0,0,6.103562251747284,5.930942297629499,13.787354662949834,6.600411211986262
63437.7372672,False,196.924866,209.669662,False,4.338649599994824,171.97670886415057,0,0,0,0,5.933049626375378,5.875894556570781,5.866845313977538,6.6281461536552095
63437.768576,False,196.437607,209.580505,False,4.369958399998723,15.821387877747776,0,0,0,0,5.930008107956326,5.859272112754267,0.5397337578108211,6.614825765544679
63437.8004864,False,198.355225,217.693604,False,4.401868799999647,261.2516314253049,0,0,0,0,6.206779870623241,5.924690088546477,8.91238656513238,6.550116894871142
63437.8331264,False,201.526718,224.311203,False,4.434508799997275,224.8260721564405,0,0,0,0,6.432533869169643,6.032882988435382,7.669758286471913,6.556489875315452
63437.8802048,False,206.411316,230.126877,False,4.481587199996284,161.32291380780228,0,0,0,0,6.630930849667004,6.199517069737643,5.503399775245978,6.636753764983896
63437.9133056,False,211.413208,236.743607,False,4.514687999995658,250.58545173855555,0,0,0,0,6.856655202986377,6.370152540290825,8.548518534824394,6.721069134107982
63437.9450496,False,215.814026,241.797318,False,4.546431999995548,211.10392537419258,0,0,0,0,7.0290584365077695,6.5202828610272405,7.2016384283884936,6.81165906622658
63437.9783552,False,218.892288,243.850327,False,4.5797375999973156,111.09463163036591,0,0,0,0,7.099095165962328,6.62529526130617,3.7899028495976768,6.892603026981446
63438.0088448,False,223.156509,238.662949,False,4.610227199998917,220.24207582630444,0,0,0,0,6.92213199163405,6.770765686672762,7.513378986237772,7.082429205012639
63438.0409728,False,225.106964,227.093353,False,4.642355199997837,365.1908751703214,0,0,0,0,6.527444649810156,6.837303869967764,12.45818918649499,7.270643311979248
63438.0739456,False,227.054169,212.721207,False,4.675327999997535,439.8611687759929,0,0,0,0,6.037150597965569,6.903731182160532,15.005505419182146,7.512654711529835
63438.104832,False,229.441803,199.038956,False,4.706214399993769,449.68066311279495,0,0,0,0,5.570391751990541,6.985183370872078,15.340489468568732,7.781709289065117
63438.1536896,False,232.087143,183.975586,False,4.755071999999927,313.0298190499093,0,0,0,0,5.05651715652413,7.075426989821298,10.678757252407376,8.100168147951017
63438.184768,False,236.320724,166.471497,False,4.786150399995677,579.4630700231302,0,0,0,0,4.459379420819369,7.21985215655021,19.767910546966572,8.528980033188105
63438.217024,False,242.268921,151.692612,False,4.818406399994274,493.8923448735909,0,0,0,0,3.9552097993588595,7.422770051226468,16.848734972710165,8.97482163621481
63438.2490752,False,243.818756,145.305939,False,4.850457599997753,205.0478661586157,0,0,0,0,3.737333653167719,7.475641409605416,6.995040902102858,9.14225746536862
63438.2828288,False,243.733093,140.257736,False,4.88421119999839,149.5819632774733,0,0,0,0,3.5651183205789745,7.472719086149811,5.102866813221939,9.240101157985986
63438.3130624,False,244.610992,137.119186,False,4.914444799993362,107.79459543551484,0,0,0,0,3.458049244296503,7.502667895313058,3.677324803340195,9.327552933433497
63438.34592,False,246.564011,135.768143,False,4.947302399996261,72.27503789674854,0,0,0,0,3.411959513042293,7.569293547379176,2.4656040355850584,9.408528114974974
63438.3766528,False,247.223984,136.334961,False,4.978035199994338,28.307526262331717,0,0,0,0,3.4312960473273217,7.5918079885960985,0.9656881963803924,9.415201126275733
63438.4249216,False,247.683029,135.36821,False,5.026303999999072,22.171689081159524,0,0,0,0,3.3983161245715414,7.607467934788477,0.7563691097933494,9.44735045497255
63438.4577152,False,247.676331,136.520691,False,5.059097599994857,35.144066639031266,0,0,0,0,3.437632074963633,7.607239437975317,1.1989112016219932,9.423907300061924
63438.4894976,False,245.665665,136.723511,False,5.090879999996105,63.58454819137583,0,0,0,0,3.444551114026771,7.538647205469041,2.1691350594028775,9.364518888506092
63438.521152,False,245.585526,135.863663,False,5.122534399997676,27.281340248115626,0,0,0,0,3.4152181000224275,7.53591332877305,0.9306806965361673,9.379753651834168
63438.5556352,False,245.432556,134.923492,False,5.157017599995015,27.623137129516135,0,0,0,0,3.3831449323119984,7.530694881847264,0.9423408186842162,9.394702031192525
63438.5894016,False,244.751953,134.0345,False,5.19078399999853,33.15752635788556,0,0,0,0,3.352817694491187,7.507476664987541,1.131141998359293,9.394300073288285
63438.6197376,False,245.876373,132.979965,False,5.2211199999946984,50.81573404680625,0,0,0,0,3.3168430920927743,7.545835337225848,1.7335373675765364,9.446581570939825
63438.64928,False,245.609222,132.529053,False,5.250662399994326,17.740941718179407,0,0,0,0,3.301460596569466,7.536721698507988,0.6052177732222209,9.448572659042823
63438.6998016,False,245.844513,131.929031,False,5.301183999996283,12.7570427364457,0,0,0,0,3.2809913348756385,7.544748459282098,0.43519611982835393,9.467327470073437
63438.7298688,False,245.791428,132.969666,False,5.331251199997496,34.655309091336456,0,0,0,0,3.3164917500983395,7.542937507755292,1.1822376360717362,9.444478401298923
63438.762752,False,245.18721,135.444824,False,5.364134399998875,77.48149748629638,0,0,0,0,3.400929748764339,7.522325102939933,2.643218162795059,9.377364375590428
63438.7947264,False,244.206543,138.335037,False,5.396108799999638,95.45307725334396,0,0,0,0,3.4995270106112404,7.488870447181478,3.256303965154292,9.291845009558836
63438.825792,False,244.300568,139.190933,False,5.427174399999785,27.716995632964636,0,0,0,0,3.5287252053552662,7.492078033454584,0.9455427250631079,9.277180667524346
63438.8589824,False,244.615448,138.557251,False,5.460364799997478,21.319514139022186,0,0,0,0,3.507107660184143,7.502819908122767,0.7272978559067838,9.298611338825332
63438.8891648,False,244.479355,138.310944,False,5.49054719999549,9.323460416399685,0,0,0,0,3.4987050975447374,7.498177206302337,0.31806225630947277,9.299833709313956
63438.936512,False,244.269333,138.299774,False,5.5378943999967305,4.442054185455768,0,0,0,0,3.4983240420949038,7.491012476876647,0.1515370596082463,9.294283526690617
63438.9696896,False,244.300583,138.198074,False,5.571071999998821,3.2067694963146467,0,0,0,0,3.4948546294495966,7.492078545167364,0.10939632882101968,9.297196699965514
63439.0007808,False,244.196518,138.218842,False,5.602163199997449,3.4130904271747737,0,0,0,0,3.4955631128499673,7.488528452473815,0.11643479928827523,9.29391649565068
63439.0326784,False,244.066788,138.097702,False,5.6340607999954955,5.564551502001319,0,0,0,0,3.491430520442372,7.484102819214469,0.18983014106688334,9.292800047331685
63439.0658432,False,243.824799,138.343185,False,5.667225599994708,10.393658667316807,0,0,0,0,3.4998049729930885,7.475847561627201,0.3545711977521356,9.281187537152718
63439.097472,False,244.289474,137.536499,False,5.698854399997799,29.43357085930109,0,0,0,0,3.4722855373078185,7.491699570682834,1.004102290420757,9.310273338545205
63439.1288192,False,243.889145,138.24054,False,5.73020159999578,25.83641919947291,0,0,0,0,3.496303322442671,7.478042672994703,0.8813883921346782,9.28503092820295
63439.1616256,False,243.898056,138.301849,False,5.763007999994443,1.8884486967686558,0,0,0,0,3.498394829029407,7.478346664499936,0.06442288877661076,9.284036206935413
63439.209344,False,243.860992,142.697235,False,5.810726399999112,92.11420054931153,0,0,0,0,3.648339841511257,7.477082256335869,3.1424009065693306,9.194945650734889
63439.241024,False,243.113113,149.204254,False,5.842406399999163,206.75051865084768,0,0,0,0,3.870321493446862,7.451568973545708,7.053125504729339,9.046517658640935
63439.2725632,False,242.832901,156.775024,False,5.873945599996659,240.2075473808666,0,0,0,0,4.128592144112631,7.442009769453607,8.194484782510225,8.89461207175693
