TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed,ToneStart_Bonsai,PelletGrab_Bonsai,Xscaled,Yscaled
42935.0886016,False,,,False,0.0,0.0,0,0,,
42935.5996544,False,,,False,0.5110528000004706,,0,0,,
42936.0955264,False,,,False,1.0069247999999789,,0,0,,
42936.5915648,False,,,False,1.5029632000005222,,0,0,,
42937.0873216,False,,,False,1.9987200000032317,,0,0,,
42937.599488,False,,,False,2.5108863999994355,,0,0,,
42938.0964608,False,,,False,3.007859199999075,,0,0,,
42938.591872,False,,,False,3.503270399996836,,0,0,,
42939.0880384,False,,,False,3.9994367999970564,,0,0,,
42939.5991296,False,,,False,4.510527999998885,,0,0,,
42940.095808,False,,,False,5.007206399997813,,0,0,,
42940.5912832,False,,,False,5.502681600002688,,0,0,,
42941.1032576,False,,,False,6.014655999999377,,0,0,,
42941.6005632,False,,,False,6.5119616000010865,,0,0,,
42942.0965504,False,,,False,7.0079487999973935,,0,0,,
42942.5932032,False,,,False,7.504601599997841,,0,0,,
42942.7200128,False,,,False,7.631411199996364,,0,0,,
42942.7534848,False,69.0458984,162.889069,False,7.664883199999167,,0,0,4.451728168092795,1.090804536946067
42942.785792,False,74.1589966,158.82576,False,7.697190400002,202.15377290814024,0,0,4.304870241965626,1.2756044125490686
42942.8168192,False,74.7428741,157.696472,False,7.728217600000789,40.97373429102503,0,0,4.2640550114034665,1.2967071735653526
42942.865664,False,75.6426468,156.680008,False,7.777062399996794,27.791986160418777,0,0,4.227317516169181,1.3292271597903338
42942.8985088,False,76.8727112,155.99144,False,7.809907199996815,42.919282594083704,0,0,4.202430984409591,1.373684695947899
42942.9290496,False,78.7592316,155.932266,False,7.840448000002652,61.80087683681368,0,0,4.200292291309792,1.441868157638998
42942.9603072,False,77.294754,154.959396,False,7.871705600002315,56.24784178175005,0,0,4.165130389866575,1.388938355057975
42942.9941504,False,75.6384659,155.146133,False,7.90554880000127,49.25011886084972,0,0,4.171879521805891,1.3290760518378388
42943.0250112,False,74.0030518,153.153702,False,7.936409599999024,83.52556385439662,0,0,4.099868191973116,1.2699681860355752
42943.057984,False,73.4105835,152.656708,False,7.969382399998722,23.4532293986243,0,0,4.081905613164159,1.2485549324941665
42943.1053184,False,75.7398529,154.738846,False,8.016716799997084,66.00330919424842,0,0,4.15715917340055,1.3327404260107742
