TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed,ToneStart_Bonsai,PelletGrab_Bonsai,Xscaled,Yscaled
44414.2009088,False,,,False,0.0,0.0,0,0,,
44414.7133952,False,,,False,0.5124864000026719,,0,0,,
44415.2090624,False,,,False,1.0081535999997868,,0,0,,
44415.7056,False,,,False,1.5046912000034354,,0,0,,
44416.2018688,False,,,False,2.000960000004852,,0,0,,
44416.7129344,False,,,False,2.512025600000925,,0,0,,
44417.2097664,False,,,False,3.0088576000052853,,0,0,,
44417.4492288,False,,,False,3.2483199999987846,,0,0,,
44417.4973568,True,651.002441,337.772583,False,3.2964480000009644,,0,0,10.37650391394749,20.55686258625996
44417.5285504,True,624.974548,393.844269,False,3.3276416000007885,1981.7578688547926,0,0,12.218128073725985,19.701999820461737
44417.5615104,True,617.195618,382.648499,False,3.360601600004884,413.62071320092434,0,0,11.850413064776134,19.44650785210491
44417.592768,True,616.747681,377.924225,False,3.3918592000045464,151.81787130087676,0,0,11.695248528867342,19.431795763703313
44417.6257664,True,617.441223,374.912384,False,3.424857600002724,93.66094144498499,0,0,11.596327316635353,19.454574527713035
44417.6586368,True,618.610901,372.698303,False,3.457728000001225,76.17969260993252,0,0,11.523607815008338,19.492991550949352
44417.6892416,True,621.265625,366.775085,False,3.4883327999996254,212.0883717326327,0,0,11.329065040381678,19.580183576099866
44417.7380096,True,623.812561,361.153778,False,3.5371008000001893,126.54575924383217,0,0,11.144438261355772,19.663835401211912
44417.7691008,True,624.763916,358.877655,False,3.5681919999988168,79.34540669067879,0,0,11.069681045968537,19.695081801623807
44417.8018816,True,624.615417,357.0383,False,3.600972799998999,56.29331021551868,0,0,11.009269083210551,19.690204485359356
44417.83328,True,623.64093,356.731995,False,3.6323712000012165,32.5332775388572,0,0,10.999208770626746,19.65819833518599
44417.8657408,True,623.174561,356.853668,False,3.6648320000022068,14.848051474894149,0,0,11.003205011017892,19.642880864301098
44417.8969216,True,623.027283,355.593536,False,3.6960127999991528,40.68880114013205,0,0,10.961817107402686,19.63804365068487
44417.929856,True,622.888794,355.091522,False,3.728947200004768,15.812221603363,0,0,10.945328908511234,19.63349510387885
44417.961344,True,622.943726,354.370056,False,3.760435200005304,22.978729138004546,0,0,10.921633005804496,19.63529929607569
44418.0119424,True,622.83197,352.712097,False,3.811033600002702,32.841378995844934,0,0,10.86717883172594,19.631628770641512
44418.0431104,True,623.208008,350.924988,False,3.8422016000040458,58.59352242394689,0,0,10.808482841907521,19.64397940097203
44418.073984,True,623.389771,349.00946,False,3.8730752000046778,62.32290214568917,0,0,10.745569045387613,19.649949243436797
44418.1069824,True,624.01178,346.339203,False,3.9060736000028555,83.08722133056921,0,0,10.657866852804753,19.67037857031667
44418.1392768,True,624.416809,344.998535,False,3.9383680000028107,43.367082140951794,0,0,10.613833816611729,19.68368138400076
44418.1694592,True,624.305786,343.984924,False,3.9685504000008223,33.783700642036635,0,0,10.580542673801839,19.68003493329316
44418.2005632,True,623.917786,340.866852,False,3.9996544000023277,101.01979890849593,0,0,10.478132399797794,19.66729142181762
44418.234432,True,623.351379,337.905548,False,4.033523199999763,89.01955832861461,0,0,10.380871029935495,19.648688292682753
44418.282688,True,622.156921,335.726379,False,4.08177920000162,51.4973646613606,0,0,10.309298181588463,19.609457392605293
44418.3150848,True,622.357788,331.11969,False,4.114176000002772,142.33091403382932,0,0,10.157995619382898,19.61605468878972
44418.3457408,True,622.327942,326.078094,False,4.144832000005408,164.45995375187027,0,0,9.992408927421424,19.615074423729155
44418.3779584,True,621.879456,321.721832,False,4.177049600002647,135.92841863242862,0,0,9.849331415082576,19.6003443039157
44418.4113536,True,622.288452,314.812225,False,4.210444800002733,207.2663477518212,0,0,9.622391579783622,19.6137774101514
44418.4413696,True,623.971863,309.393066,False,4.24046079999971,189.0527158311585,0,0,9.444404170236474,19.669067532307473
44418.4749568,True,624.390991,304.038483,False,4.274047999999311,159.9109629677247,0,0,9.268537701403359,19.68283341498201
44418.50656,True,625.383484,304.834045,False,4.305651200003922,40.248805738783965,0,0,9.294667220672705,19.715430956051332
44418.5550592,True,625.724792,309.972168,False,4.354150400002254,106.17590571294677,0,0,9.463424255242945,19.726640910728378
44418.5845888,True,625.799683,309.207825,False,4.3836799999990035,26.007910010954017,0,0,9.438320095985855,19.72910063835187
44418.619776,True,625.391663,305.157928,False,4.418867200001841,115.67839314995229,0,0,9.305304866876916,19.715699587959474
44418.649344,True,625.681519,301.780151,False,4.448435199999949,114.65742846205988,0,0,9.194364815430198,19.725219647913736
44418.6826112,True,626.131348,298.905975,False,4.4817024000003585,87.4484105781258,0,0,9.099965086464398,19.739993877355833
44418.712896,True,626.675049,297.910095,False,4.511987199999567,37.46536573714464,0,0,9.06725630242248,19.757851248316562
44418.7468032,True,627.388428,297.097778,False,4.545894400005636,31.88396489033536,0,0,9.040576480228463,19.78128154077252
44418.7947264,True,627.099915,295.510651,False,4.593817600005423,33.660883959573255,0,0,8.988448719564431,19.771805590446895
44418.8261376,True,626.516113,292.584076,False,4.625228800003242,95.00548377283087,0,0,8.892327992511497,19.752631138162243
44418.8580992,True,626.961243,288.421295,False,4.657190400001127,130.98569644729258,0,0,8.755605189821617,19.767251033170254
44418.8891008,True,627.524048,286.659454,False,4.688192000001436,59.65980634865958,0,0,8.697739104765992,19.785735857850646
44418.9231488,True,628.261108,284.143402,False,4.722240000002785,77.002717710777,0,0,8.615101636892117,19.80994393147994
44418.9526784,True,629.352295,278.49353,False,4.751769599999534,194.86482648210574,0,0,8.42953666609998,19.845782988326494
44418.9872512,True,628.628662,278.24292,False,4.786342400002468,22.1503694887471,0,0,8.421305605762644,19.82201591245128
44419.0174336,True,627.684326,280.119568,False,4.8165248000004794,69.60519305995614,0,0,8.48294242360686,19.79100004478951
44419.0667008,True,627.390564,278.533386,False,4.865792000004149,32.74298361873721,0,0,8.430845700618972,19.781351695773843
44419.0981888,True,626.642273,276.76239,False,4.8972800000046846,61.05797848314686,0,0,8.372678927811904,19.7567747500379
44419.1314432,True,626.844421,275.275604,False,4.930534400002216,45.12080814804216,0,0,8.323846777160675,19.763414119516657
44419.1620352,True,626.521301,276.066101,False,4.961126400005014,27.915336445103407,0,0,8.349809941054703,19.752801533362074
44419.1944832,True,626.054138,273.773834,False,4.993574400003126,72.09647791582505,0,0,8.274522490488959,19.7374579842604
44419.2265216,True,625.893738,273.29895,False,5.025612800003728,15.645020734258036,0,0,8.258925352077743,19.73218979034113
44419.2594432,True,626.66156,272.731628,False,5.058534399999189,28.998446987418003,0,0,8.240292170589782,19.757408214228178
44419.291264,True,626.69342,272.895538,False,5.090355200001795,5.247438349133898,0,0,8.245675647306165,19.758454627309646
44419.338304,True,627.095886,273.040344,False,5.137395199999446,9.092768098787484,0,0,8.250431670302886,19.771673261560977
44419.369472,True,627.418579,272.093201,False,5.16856320000079,32.103604152083214,0,0,8.219323609247525,19.782271823284116
44419.4017408,True,627.117126,273.109589,False,5.200832000002265,32.85372293556414,0,0,8.252705960127948,19.77237087028196
44419.4331392,True,626.681946,274.213226,False,5.232230400004482,37.78336888997432,0,0,8.28895392604118,19.758077774086274
44419.4667136,True,626.605225,272.828186,False,5.265804800001206,41.316099808602594,0,0,8.2434635313657,19.755557941756596
44419.4986624,True,626.333435,272.397827,False,5.297753600003489,15.931669235940902,0,0,8.229328776584506,19.746631243344382
44419.5316352,True,625.965515,274.110718,False,5.330726400003186,53.13346469337816,0,0,8.285587142859905,19.7345472414318
44419.580224,True,625.66571,274.292877,False,5.379315199999837,7.2198969274773175,0,0,8.291569991588958,19.724700415509314
44419.6110592,True,626.798218,275.005249,False,5.410150399999111,43.389595097260894,0,0,8.314967210034464,19.761896623483914
44419.6427904,True,626.829468,275.055084,False,5.4418816000033985,1.8537756955906104,0,0,8.316603995844732,19.76292300166332
44419.6746112,True,626.199585,277.725861,False,5.473702399998729,86.23442962253228,0,0,8.404323267360496,19.742235060326337
44419.7073664,True,626.215759,278.584625,False,5.506457600000431,26.222288289321863,0,0,8.432528599548084,19.7427662808279
44419.7372928,True,625.526917,279.575928,False,5.536383999999089,40.33693176388946,0,0,8.46508705613633,19.720141884096364
44419.770816,True,624.279053,280.556,False,5.569907199998852,47.332235038386976,0,0,8.497276640617926,19.679156911921318
44419.8021248,True,622.94165,280.183197,False,5.601216000002751,44.345064166529355,0,0,8.485032260956542,19.635231111720476
44419.8514432,True,623.091248,277.703796,False,5.65053440000338,50.36477254775745,0,0,8.40359856225558,19.64014452365274
44419.882048,True,622.030457,272.631317,False,5.68113920000178,169.32677082393866,0,0,8.236997545900033,19.605303796122705
44419.9164416,True,619.06665,265.538116,False,5.715532800000801,223.5154141232083,0,0,8.004027730586026,19.50796021747375
44419.9474304,True,616.971497,256.900085,False,5.746521600005508,286.82909638176915,0,0,7.720319361579329,19.439146799178598
44419.9798016,True,616.260193,238.301865,False,5.778892800000904,574.9498699829975,0,0,7.1094775316961405,19.415784658233754
44420.0118144,True,616.726501,233.325073,False,5.810905600003025,156.14347939153024,0,0,6.946019268903894,19.43110012562844
44420.0436608,True,618.861389,224.5354,False,5.842752000004111,284.02661402980925,0,0,6.657330354620976,19.501218604306274
44420.076224,True,619.767761,221.387833,False,5.875315199999022,100.58801452519717,0,0,6.553951343836076,19.530987578489547
44420.1238016,True,619.897705,219.223389,False,5.9228928000011365,45.57483214042686,0,0,6.482862124887182,19.53525547244619
44420.1526912,True,619.615601,219.241348,False,5.951782399999502,9.784665251016543,0,0,6.48345197211035,19.525990019968624
44420.1876864,True,618.653809,222.585571,False,5.986777600002824,99.43593280005248,0,0,6.593289972567246,19.494400825666858
44420.2199936,True,618.459351,224.546158,False,6.019084800005658,60.98352433734311,0,0,6.657683691467506,19.488014027330486
44420.2507264,True,618.491882,226.430756,False,6.049817600003735,61.33117536427917,0,0,6.719581619920563,19.489082478804228
44420.2809344,True,615.577026,240.541473,False,6.080025600000226,476.9807175636029,0,0,7.183035444708302,19.3933466517796
44420.3155584,True,616.263428,228.974426,False,6.114649600000121,334.66367399360564,0,0,6.803126176196322,19.415890908902885
44420.3462784,True,613.11145,236.081253,False,6.145369600002596,253.07429829809107,0,0,7.036543525240654,19.312367022785207
44420.3957248,True,612.316101,239.555344,False,6.194816000002902,72.07745887232097,0,0,7.150646923502461,19.286244499309532
44420.4257024,True,609.374634,241.970673,False,6.224793600005796,126.96324503082153,0,0,7.229976234916668,19.18963465789347
44420.4608768,True,607.243469,243.54628,False,6.259968000005756,75.34908292525998,0,0,7.281725631528643,19.11963845780642
