TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed_px,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,Xscaled,Yscaled,Speed_cm,DistFromFED
43621.516096,False,,,False,0.0,0.0,0,0,0,0,,,0.0,
43622.025344,False,,,False,0.5092480000021169,,0,0,0,0,,,,
43622.5218304,False,,,False,1.0057344000015291,,0,0,0,0,,,,
43622.6501504,False,,,False,1.1340543999976944,,0,0,0,0,,,,
43622.6825984,False,77.0527267,271.146973,False,1.1665024000030826,,0,0,0,0,8.79095261597411,2.28333249706811,,2.2928820512480264
43622.7138688,False,113.458626,288.382416,False,1.1977727999983472,1288.10784201507,0,0,0,0,9.355756448807323,3.476350365096218,42.21117184354534,3.494506333056589
43622.7467008,False,106.996956,281.792053,False,1.2306048000027658,281.11688775442667,0,0,0,0,9.139790878200163,3.264602051896297,9.212173756012227,3.2675936171552125
43622.7785856,False,101.636047,277.480499,False,1.2624895999979344,215.76413062234576,0,0,0,0,8.998501662444736,3.088925572291447,7.070570101588133,3.088925935688888
43622.8107392,False,97.5724869,274.997437,False,1.2946432000026107,148.10642415859695,0,0,0,0,8.917131956150415,2.9557630931240637,4.8534334761222695,2.9569245129637296
43622.8425728,False,92.8350677,269.719086,False,1.326476800000819,222.80045124707644,0,0,0,0,8.744160894377357,2.800518315145473,7.301149661271736,2.8121800229414604
43622.8910336,False,88.4018478,264.622589,False,1.3749375999977929,139.3874927780684,0,0,0,0,8.577149170940775,2.655242119383492,4.567714921517532,2.688701087176522
43622.92288,False,84.3682785,259.746368,False,1.4067839999988792,198.71278066941056,0,0,0,0,8.417355871137469,2.5230624358883604,6.511798980451428,2.5894629242931604
43622.9542144,False,78.2364655,254.61586,False,1.4381184000012581,255.1533194174067,0,0,0,0,8.249229610455833,2.3221235053011675,8.361350083491796,2.4404740833879965
43622.9867264,False,71.3616562,250.187607,False,1.4706303999992087,251.52424739522388,0,0,0,0,8.104116179535888,2.0968366564144043,8.242425737436033,2.280204329320623
43623.0183936,False,64.964325,243.939865,False,1.5022976000036579,282.37553806620303,0,0,0,0,7.899378266611163,1.8871967195898336,9.253419607383012,2.184692119827981
43623.0514176,False,59.7147141,239.672134,False,1.5353216000003158,204.8660510838601,0,0,0,0,7.759525126410408,1.715167468168619,6.7134410684755155,2.116737431962468
