TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed_px,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,Xscaled,Yscaled,Speed_cm,DistFromFED
43816.2333824,False,115.211281,103.801109,False,0.0,0.0,0,0,0,0,2.753432314027123,2.861229904765417,0.0,6.870680055377667
43816.7288448,False,,,False,0.4954624000019976,,0,0,0,0,,,,
43817.222912,False,,,False,0.9895295999958762,,0,0,0,0,,,,
43817.7189632,False,,,False,1.4855807999992976,,0,0,0,0,,,,
43818.2312064,False,,,False,1.997823999998218,,0,0,0,0,,,,
43818.726976,False,,,False,2.4935935999965295,,0,0,0,0,,,,
43819.2246144,False,,,False,2.991232000000309,,0,0,0,0,,,,
43819.7193344,False,,,False,3.48595199999545,,0,0,0,0,,,,
43820.232448,False,,,False,3.999065600000904,,0,0,0,0,,,,
43820.4725632,False,,,False,4.239180799995665,,0,0,0,0,,,,
43820.504128,True,673.844177,220.741043,False,4.270745599998918,,0,0,0,0,6.777707476194108,22.085565093309405,,22.197089213502082
43820.5534208,True,626.485046,191.169006,False,4.320038400001067,1132.6931290193486,0,0,0,0,5.760039602413855,20.455786727049066,38.979574124522465,20.71078351971367
43820.5841152,True,626.151428,190.641846,False,4.350732799997786,20.324810548755472,0,0,0,0,5.741898349704682,20.444305870295274,0.6994413924255081,20.70229139206206
43820.6175104,True,626.330627,190.184799,False,4.384127999997872,14.700370969870715,0,0,0,0,5.726169908383321,20.450472677989772,0.5058865328989288,20.71086179331949
43820.6487936,True,626.108582,190.022507,False,4.415411199996015,8.79168803152934,0,0,0,0,5.720584924346829,20.442831403124817,0.30254995508039056,20.704200516199784
43820.6820224,True,626.606201,189.491852,False,4.448639999995066,21.892896278912136,0,0,0,0,5.702323397568648,20.459956056042124,0.7534042111151188,20.724007160522742
43820.7138176,True,626.653992,189.036194,False,4.480435199999192,14.409640085582733,0,0,0,0,5.686642756156257,20.461600696394623,0.4958815582380705,20.72813159172888
43820.7444864,True,626.853394,188.340759,False,4.511103999997431,23.58936990215475,0,0,0,0,5.662710625346249,20.468462753593034,0.8117852656596636,20.738743160215908
43820.7774208,True,627.225281,187.791641,False,4.54403839999577,20.136914425594476,0,0,0,0,5.643813727999798,20.48126056838599,0.6929752890539397,20.754421715925634
43820.824832,True,626.975403,187.806396,False,4.591449599996849,5.279622822385457,0,0,0,0,5.644321494491421,20.47266147144301,0.1816886179338269,20.7458537051778
43820.8568832,True,627.321899,187.930176,False,4.623500800000329,11.479804992352184,0,0,0,0,5.648581158085664,20.484585501146928,0.39505661168953043,20.75693261076254
43820.8882176,True,627.063599,188.05217,False,4.654835199995432,9.116486456986063,0,0,0,0,5.652779359737919,20.475696576390156,0.3137273022154668,20.747482649781684
