TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed_px,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,Xscaled,Yscaled,Speed_cm,DistFromFED
41212.0271872,False,,,False,0.0,0.0,0,0,0,0,,,0.0,
41212.5222016,False,,,False,0.4950143999958527,,0,0,0,0,,,,
41213.0339072,False,,,False,1.0067199999975855,,0,0,0,0,,,,
41213.2748672,False,,,False,1.2476800000004005,,0,0,0,0,,,,
41213.30688,False,98.0,393.5,False,1.2796927999952459,,0,0,0,0,12.1881242774929,2.4668903816309964,,4.031089748904526
41213.355392,False,247.397903,217.876984,False,1.3282047999964561,4752.873813946237,0,0,0,0,6.262681303213425,7.507509628845363,160.35986278976455,7.990970809293649
41213.3883136,False,248.943817,206.549881,False,1.3611263999991934,347.25252832047227,0,0,0,0,5.880509852005173,7.559668084261823,11.71614689863502,8.178007112227503
41213.4203392,False,246.938324,192.738922,False,1.3931519999969169,435.7703990949551,0,0,0,0,5.414534196658201,7.492003636415097,14.702700753733575,8.305762067082735
41213.45152,False,249.859894,185.566376,False,1.4243328000011388,248.38167510895713,0,0,0,0,5.172535663257564,7.590576117543457,8.380287989782266,8.500960477808158
41213.4833664,False,254.32074,179.250305,False,1.4561792000022251,242.80679202904318,0,0,0,0,4.959434217989136,7.741083090900768,8.192193897500488,8.73215547611166
41213.5148544,False,261.504639,175.155457,False,1.4876671999954851,262.6076396950297,0,0,0,0,4.8212758554636785,7.983464669505952,8.86026575026493,9.010962412826977
41213.54752,False,267.483551,177.804993,False,1.5203327999988687,200.20085847898343,0,0,0,0,4.910670029609398,8.185190519062226,6.7546885216856545,9.149861389118469
41213.5800448,False,272.919098,179.738251,False,1.5528575999996974,177.37579885238628,0,0,0,0,4.975897300467619,8.368583473562655,5.984581093386295,9.285827474725652
41213.6288384,False,282.175842,180.3871,False,1.6016511999987415,190.17774021240777,0,0,0,0,4.99778917908345,8.680901926740246,6.416512939317444,9.559066362189565
41213.6592896,False,302.095276,183.216217,False,1.6321023999989848,660.7075520512461,0,0,0,0,5.093242336835078,9.35297483002602,22.291980923248953,10.136118271300807
41213.6918656,False,330.555573,186.878815,False,1.6646783999967738,880.8632681034686,0,0,0,0,5.2168167753170485,10.3132126778065,29.71993752393227,10.9852096497605
41213.7238016,False,363.05719,180.382141,False,1.6966143999961787,1037.8431972958472,0,0,0,0,4.997621864614204,11.409802877039684,35.01637098534073,12.09142805592116
41213.755008,False,390.548035,166.87027,False,1.7278207999988808,981.592364661625,0,0,0,0,4.5417373062581365,12.337331842618184,33.118492742378386,13.118150145553718
41213.7896704,True,412.13501,151.566101,False,1.7624832000001334,763.4086906219856,0,0,0,0,4.025381405171483,13.065666842568854,25.757071968004094,13.980646630432258
41213.8183296,True,428.334625,140.456665,False,1.791142399997625,685.3991379819665,0,0,0,0,3.6505539423837607,13.612234696111367,23.125064124467904,14.625645508672909
41213.868096,True,444.881409,135.13208,False,1.8409087999971234,349.27950963918624,0,0,0,0,3.470904796743284,14.170515878343883,11.78453635286219,15.210996483632245
41213.9001088,True,458.706451,130.386032,False,1.8729215999992448,456.59868416890816,0,0,0,0,3.310775233900603,14.636966687889363,15.405437890748397,15.703759812910462
41213.9321728,True,470.641907,124.962708,False,1.9049855999983265,408.8643521460653,0,0,0,0,3.1277946780203805,15.039663700563496,13.794902616051344,16.145410480056956
41213.9644288,True,473.17984,126.431618,False,1.9372415999969235,90.9093235294758,0,0,0,0,3.177355052495152,15.125292438792442,3.067240414572032,16.207333696314628
41213.9963392,True,472.366913,131.750015,False,1.9691519999978482,168.60230522604047,0,0,0,0,3.356795417749322,15.097864640941891,5.688567294328691,16.118041899478314
41214.0271488,True,467.237701,133.815018,False,1.9999615999986418,179.46648033434164,0,0,0,0,3.426467706706119,14.924807294010838,6.055119762980197,15.93154527934277
41214.059584,True,455.813019,133.884628,False,2.032396800001152,352.2375093177519,0,0,0,0,3.4288163173542787,14.539343570450384,11.884337955251667,15.570183013869004
41214.0913152,True,447.602295,134.490555,False,2.0641279999981634,259.4623414195511,0,0,0,0,3.4492600266519045,14.262317369969077,8.754144775959125,15.304391886430707
41214.1401216,True,441.686127,136.117218,False,2.1129344000000856,125.71550731683195,0,0,0,0,3.5041429176556123,14.062708475254176,4.241585679114545,15.098483855326025
41214.174272,True,436.655853,136.543808,False,2.147084799995355,147.82637908669275,0,0,0,0,3.5185358757995373,13.892989252734955,4.9875967246366875,14.935246878492022
