TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed,ToneStart_Bonsai,PelletGrab_Bonsai,Xscaled,Yscaled
51031.126464,False,,,False,0.0,0.0,0,0,,
51031.6380544,False,,,False,0.5115903999976581,,0,0,,
51031.7508096,False,,,False,0.6243456000011065,,0,0,,
51031.7817472,False,116.535561,198.536819,False,0.6552832000015769,,0,0,6.057702914408894,3.0113119092053764
51031.8297728,False,122.460526,205.761948,False,0.70330880000256,194.5599619611236,0,0,6.300367561692931,3.210308984814029
51031.8628864,False,125.304329,210.848541,False,0.7364223999975366,175.98739359604275,0,0,6.471206905353434,3.305821528872451
51031.894784,False,127.556587,214.000793,False,0.7683199999955832,121.4571431727648,0,0,6.577079080055144,3.3814663226418986
51031.9268992,False,127.551353,218.843079,False,0.8004351999989012,150.7787224803093,0,0,6.739713079287329,3.3812905324568536
51031.9587584,False,127.075821,220.755585,False,0.8322943999955896,61.85774943553109,0,0,6.803946893509692,3.3653192183042244
51031.9919104,False,125.191826,220.647064,False,0.8654463999992004,56.92319918920102,0,0,6.8003020852041365,3.3020429803076587
51032.0231552,False,124.938583,219.015549,False,0.8966911999959848,52.842461890469295,0,0,6.74550569167073,3.2935375095718205
51032.070976,False,126.358093,218.602295,False,0.9445120000018505,30.91627292921857,0,0,6.7316260590512,3.3412134601972228
51032.1027584,False,126.208237,217.720886,False,0.9762943999958225,28.130581913680412,0,0,6.7020228776965185,3.336180366202168
51032.1341696,False,125.755592,217.392441,False,1.007705600000918,17.804245879010058,0,0,6.690991657343606,3.320977739471229
51032.1666432,False,124.045479,219.128708,False,1.0401791999975103,75.0464636034959,0,0,6.749306272784509,3.2635415375763084
51032.1988224,False,122.526642,220.031952,False,1.0723584000006667,54.91499777361654,0,0,6.779642808875619,3.212529570193173
51032.2304768,False,121.179451,223.919647,False,1.1040128000022378,129.9818751434507,0,0,6.910215721265546,3.167282540162397
51032.2631296,False,120.104027,227.484329,False,1.1366656000027433,114.02916118610915,0,0,7.029939853555746,3.1311631316866744
51032.2959104,False,118.592003,232.797165,False,1.1694463999956497,168.50738620546477,0,0,7.2083778404786,3.080379987102682
51032.3421312,False,103.600563,278.845581,False,1.215667199998279,1047.7374667432268,0,0,8.754969275265248,2.576874444173301
51032.374016,False,119.300255,247.893112,False,1.2475520000007236,1088.4942387857177,0,0,7.71539337669581,3.104167482352693
51032.406528,False,121.886383,258.883331,False,1.2800639999986743,347.268482243102,0,0,8.084513099985088,3.191025701624815
51032.43872,False,122.947098,271.522461,False,1.3122559999974328,393.9973021672978,0,0,8.509013482390316,3.2266510906447055
51032.4704256,False,124.555107,285.742584,False,1.3439615999959642,451.36350966975243,0,0,8.986613416195045,3.2806580068969358
51032.5022336,False,123.122269,299.002777,False,1.3757695999956923,419.3090235066353,0,0,9.431972946421183,3.232534419361659
51032.5342848,False,120.265762,313.427765,False,1.4078207999991719,458.80023616478036,0,0,9.916453517646485,3.1365951961838596
51032.5659648,False,119.984886,328.001587,False,1.439500799999223,460.1176881145165,0,0,10.405932857767654,3.1271616379082157
51032.615552,False,121.491829,341.914734,False,1.4890880000020843,282.22037324071994,0,0,10.873222633405705,3.177774130996179
51032.6461824,False,122.72863,352.297363,False,1.5197183999989647,341.3613502242327,0,0,11.221935715783339,3.219313580108513
51032.6787456,False,122.424034,362.296295,False,1.5522816000011517,307.2047696524942,0,0,11.557761872935282,3.2090833571043107
51032.7108864,False,121.327026,371.865479,False,1.584422399995674,299.6770168447102,0,0,11.879154426640007,3.1722390240290443
51032.7428608,False,122.180984,377.086578,False,1.616396799996437,165.45969173496974,0,0,12.054511316083785,3.200920230532814
51032.7748096,False,123.357964,382.421478,False,1.64834559999872,170.99827028930557,0,0,12.233690348983489,3.240450519412137
51032.8070016,False,124.866722,389.73938,False,1.6805375999974785,232.10165273658254,0,0,12.479470889052623,3.2911239714580405
51032.8569728,False,123.954987,398.320923,False,1.7305087999993702,172.69627599806026,0,0,12.767692331915137,3.2605022549196216
51032.8866304,False,123.480904,408.140381,False,1.7601663999957964,331.479812697794,0,0,13.097490638919817,3.2445796071747357
51032.9199744,False,122.285164,413.875427,False,1.7935103999989224,175.6949997493243,0,0,13.290109056493778,3.2044192411323555
