TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed_px,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,Xscaled,Yscaled,Speed_cm,DistFromFED
55487.5930624,False,,,False,0.0,0.0,0,0,0,0,,,0.0,
55488.1048704,False,,,False,0.5118079999956535,,0,0,0,0,,,,
55488.601152,False,,,False,1.0080895999999484,,0,0,0,0,,,,
55488.8426112,False,,,False,1.2495487999985926,,0,0,0,0,,,,
55488.8891264,False,145.468094,36.5112,False,1.296063999994658,,0,0,0,0,0.39631709665806636,4.5524627878602,,9.733872658716578
55488.9214848,False,213.242584,150.493256,False,1.3284223999944516,4098.148914417781,0,0,0,0,4.247031658796316,6.842123325168749,138.44987760669636,8.330987915565762
55488.9551232,False,208.3517,148.212036,False,1.3620607999982894,160.43365645440298,0,0,0,0,4.1699640274365075,6.676892069465405,5.420012928754798,8.240760596179662
55488.9858176,False,205.837296,145.763168,False,1.3927551999950083,114.34884612605155,0,0,0,0,4.087232657260535,6.591946662813864,3.8631060220680187,8.221255607829637
55489.017856,False,205.175232,144.242264,False,1.4247935999956098,51.774055004064344,0,0,0,0,4.035851173315253,6.569579813369882,1.7491095926984852,8.234206245759976
55489.049728,False,205.149673,144.628403,False,1.4566655999951763,12.141816196835455,0,0,0,0,4.0488963062290635,6.568716340495752,0.4101932363806351,8.225658766832485
55489.081728,False,204.937241,145.191864,False,1.4886655999944196,18.817992687616396,0,0,0,0,4.0679319996885415,6.561539640718865,0.6357379487207758,8.20847715574706
55489.11264,False,204.741806,144.585541,False,1.5195775999964098,20.60824046180047,0,0,0,0,4.047448277185244,6.554937159355909,0.6962188122514709,8.215532224406422
55489.1617152,False,205.79361,145.911072,False,1.5686528000005637,34.48046984476911,0,0,0,0,4.092229374345534,6.590470796153224,1.1648714894265553,8.217086943009994
55489.1945728,False,207.337921,150.289429,False,1.6015103999961866,141.29839646147235,0,0,0,0,4.240145666170801,6.642643050847158,4.773556575089098,8.171959372160426
