TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed_px,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,Xscaled,Yscaled,Speed_cm,DistFromFED
31615.9519616,False,,,False,0.0,0.0,0,0,0,0,,,0.0,
31616.46272,False,,,False,0.5107583999997587,,0,0,0,0,,,,
31616.9597056,False,,,False,1.0077439999986382,,0,0,0,0,,,,
31617.455808,False,,,False,1.50384639999902,,0,0,0,0,,,,
31617.9538688,False,,,False,2.0019071999995504,,0,0,0,0,,,,
31618.464384,False,,,False,2.5124223999991955,,0,0,0,0,,,,
31618.9610112,False,,,False,3.0090496000011626,,0,0,0,0,,,,
31619.4560128,False,,,False,3.5040512000014132,,0,0,0,0,,,,
31619.5851008,False,,,False,3.6331391999992775,,0,0,0,0,,,,
31619.6164352,True,449.416107,197.12114,False,3.6644736000016565,,0,0,0,0,5.77410318749316,13.152185715926244,,13.54202345852185
31619.6486656,False,380.978912,164.763794,False,3.6967040000017732,2348.7465337310855,0,0,0,0,4.775099128621386,11.03924865419074,72.51544426599028,11.820101447196967
31619.6800768,False,395.11673,149.266098,False,3.7281151999995927,667.8357779903432,0,0,0,0,4.296621653764182,11.475741114530052,20.618831126389072,12.402193434854796
31619.7127808,False,374.944458,157.393936,False,3.7608192000006966,664.9998908816066,0,0,0,0,4.5475613677893145,10.852940295060327,20.531275653448578,11.73075116187136
31619.7606912,False,369.951202,154.45961,False,3.808729600001243,120.88442310072013,0,0,0,0,4.456966682302656,10.698777991051037,3.7321982257751305,11.623381703596685
31619.7919232,False,367.651215,149.795013,False,3.8399615999987873,166.52177723208794,0,0,0,0,4.3129514303718866,10.627767953690359,5.141210634067353,11.61541544549917
31619.8245248,False,363.264313,146.384201,False,3.8725631999986945,170.44706139679187,0,0,0,0,4.20764566666529,10.492326286012402,5.262400264785685,11.534971649223017
31619.8564736,False,391.576935,135.432724,False,3.9045120000009774,950.1723895486913,0,0,0,0,3.8695286290800426,11.366453116293917,29.335720976220827,12.47068534334569
31619.8886144,False,390.573029,132.039917,False,3.9366527999991376,110.08485075582794,0,0,0,0,3.7647787536122412,11.335458418251449,3.398771108278315,12.485998520364218
31619.9200384,False,393.462921,131.16304,False,3.968076799999835,96.10483026210542,0,0,0,0,3.737705962100499,11.424681243810165,2.9671505045260935,12.578357605982603
31619.951808,False,399.496307,285.533112,False,3.999846400001843,4862.759718602227,0,0,0,0,8.50374358756978,11.610956629397727,150.13334827280912,11.621556878346082
31620.001088,False,395.414154,129.603607,False,4.049126400001114,3165.2380309794917,0,0,0,0,3.689559865800185,11.484923813976598,97.72388749818397,12.65323079026724
31620.0312192,False,394.740967,127.943039,False,4.079257599998527,59.467706842379286,0,0,0,0,3.6382913170127598,11.464139768666463,1.8360121533865585,12.656003343739314
31620.066048,False,399.297882,124.285957,False,4.114086400000815,167.76118514331458,0,0,0,0,3.525382187765049,11.60483043535259,5.179476242560495,12.83134948566697
31620.0970752,False,391.055634,294.300537,False,4.145113599999604,5485.968873080249,0,0,0,0,8.774429977017599,11.350358415112494,169.37437239294525,11.35259961360319
31620.1293952,False,392.387268,296.082947,False,4.177433600001677,68.84010672572464,0,0,0,0,8.829460288359376,11.391471421442855,2.1253766001749907,11.392747909911627
31620.160256,False,386.945068,296.473053,False,4.208294399999431,176.79916953819722,0,0,0,0,8.84150446149367,11.223448373780293,5.458515910848144,11.224567440869956
31620.1931392,True,487.589874,147.810638,False,4.24117760000081,5459.53106894847,0,0,0,0,4.251685630657544,14.330766560456118,168.5581288841203,15.096932124123473
31620.2255488,True,488.078033,147.258835,False,4.273587200001202,22.732152022067073,0,0,0,0,4.234649207562225,14.345838032089631,0.7018348209687841,15.116601371271805
