TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Speed_px,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,Xscaled,Yscaled,Speed_cm,DistFromFED
36253.9634432,False,,,False,0.0,0.0,0,0,0,0,,,0.0,
36254.4770048,False,,,False,0.5135615999970469,,0,0,0,0,,,,
36254.973696,False,,,False,1.0102527999988524,,0,0,0,0,,,,
36255.4678272,False,,,False,1.5043839999998454,,0,0,0,0,,,,
36255.9643648,False,,,False,2.000921599996218,,0,0,0,0,,,,
36256.4759552,False,,,False,2.512512000001152,,0,0,0,0,,,,
36256.9727232,False,,,False,3.009279999998398,,0,0,0,0,,,,
36257.4683776,False,,,False,3.504934399999911,,0,0,0,0,,,,
36257.964736,False,,,False,4.001292799999646,,0,0,0,0,,,,
36258.476352,False,,,False,4.512908799995785,,0,0,0,0,,,,
36258.9729024,False,,,False,5.009459199995035,,0,0,0,0,,,,
36259.4694656,False,,,False,5.506022399997164,,0,0,0,0,,,,
36259.5973504,False,,,False,5.6339071999973385,,0,0,0,0,,,,
36259.6292224,False,61.7278671,224.247437,False,5.665779199996905,,0,0,0,0,6.380878855888421,1.2656313368602836,,2.9088860837741817
36259.662016,False,67.3591003,231.309418,False,5.698572799999965,275.42860663036305,0,0,0,0,6.619090170148421,1.4555813610074098,9.290624028897748,2.7906000638565285
36259.692288,False,67.4636917,233.273926,False,5.7288447999962955,64.98712604175044,0,0,0,0,6.685356000168961,1.4591093873295276,2.1921141821800183,2.736161005888904
36259.7251968,False,67.8575134,240.1203,False,5.761753599996155,208.38473245049195,0,0,0,0,6.916294563789494,1.4723935897000957,7.02913261714385,2.5514253326098237
36259.7746048,False,67.6588135,239.187683,False,5.811161599995103,19.299490408650293,0,0,0,0,6.884835979962772,1.465691141148856,0.6510010399054956,2.5733576029969645
36259.8045824,False,66.3710022,245.90921,False,5.841139199997997,228.29660382868155,0,0,0,0,7.111563265196771,1.4222513156534495,7.700790194582061,2.3641049270775296
