TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.769,,647.463,738.843,100.053769,7.0331535651828,0.16318307946667535
100120.426,,647.118,750.994,100.12042600000001,9.832385379011734,0.23330817662678816
100187.09,,651.533,747.387,100.18709,12.083189813755743,0.2896943176012784
100253.742,,650.79,745.609,100.253742,13.502824799515903,0.3252583751461068
100320.404,,649.171,742.369,100.320404,14.130725219843972,0.3409882542382399
100387.061,,650.674,743.535,100.387061,14.180288964599681,0.3422299028932182
100453.717,,651.451,743.897,100.453717,13.846570735865905,0.33386974383156254
100520.376,,650.595,747.019,100.520376,13.218929676439062,0.3181463621321456
100587.034,,651.386,746.048,100.587034,12.332347428595543,0.295936102173212
100653.691,,650.807,745.931,100.65369100000001,11.287201696220357,0.2697535810732406
100720.351,,650.375,741.768,100.720351,10.333512228170886,0.24586218119804878
100787.008,,653.016,739.46,100.787008,9.858264057450919,0.23395647764671718
100853.664,,650.858,742.525,100.85366400000001,10.29507302035378,0.24489921944203574
100920.318,,651.656,749.262,100.920318,12.020175190820158,0.28811570359223665
100986.977,,651.472,746.481,100.986977,15.254518926232763,0.36914102903135076
101053.639,,650.458,741.872,101.05363899999999,19.9299773222791,0.4862685111752255
101120.292,,647.769,746.812,101.120292,25.544626591276504,0.6269241809069288
101186.95,,646.606,776.703,101.18695,31.182120015424772,0.7681521321451443
101253.61,,650.842,777.086,101.25361,35.82399863585567,0.8844383888442332
101320.263,,649.847,771.685,101.32026300000001,38.78131955084822,0.95852386310648
101386.923,,651.138,767.974,101.386923,39.9003345253789,0.9865569232570963
101453.584,,650.071,764.679,101.453584,39.41735326803047,0.9744574938955299
101520.242,,651.754,769.136,101.520242,37.6634211598283,0.9305187751040771
101586.896,,652.744,768.78,101.586896,34.885076785171044,0.8609169406812994
101653.555,,650.207,763.394,101.653555,31.273233387400857,0.7704346633849093
101720.21,,647.79,761.191,101.72021000000001,27.116776324010907,0.6663089693383819
101786.871,,648.984,756.483,101.786871,22.958288555613887,0.5621324029828086
101853.524,,653.909,753.155,101.85352400000001,19.678246007407438,0.47996225142695836
101920.187,,653.081,757.905,101.920187,18.47076703210353,0.4497130308930728
101986.842,,653.812,753.669,101.98684200000001,20.667846041691487,0.5047532666658487
102053.502,,653.968,752.406,102.053502,27.365613687316017,0.6725427311128198
102120.156,,652.484,755.399,102.12015600000001,38.89856163358431,0.9614609590634869
102186.814,,651.298,778.052,102.186814,54.402487342614684,1.349858336993319
102253.476,,652.829,804.68,102.25347599999999,71.81313105389735,1.7860219572558946
102320.134,,654.729,838.333,102.32013400000001,88.46723108315724,2.203232985258829
102386.789,,651.138,853.717,102.38678900000001,102.067360613266,2.5439373170606534
102453.446,,649.959,842.764,102.453446,111.45042299242948,2.778997578146429
102520.1,,650.503,836.055,102.5201,116.68402770718,2.9101074909826554
