TimeStamp,Lights,Channel1
0.000,410,675.323
33.331,470,810.375
66.662,410,672.191
100.001,470,802.770
133.328,410,674.356
166.662,470,813.393
199.998,410,664.976
233.329,470,819.731
266.664,410,662.183
299.997,470,832.107
333.333,410,662.014
366.667,470,835.543
400.001,410,658.736
433.331,470,838.002
466.662,410,664.033
499.998,470,834.410
533.330,410,663.227
566.664,470,823.568
599.995,410,655.685
633.330,470,808.779
666.666,410,653.702
699.997,470,809.125
733.329,410,660.226
766.663,470,803.996
800.001,410,655.419
833.333,470,788.623
866.664,410,649.772
899.996,470,787.122
933.330,410,646.044
966.663,470,784.767
1000.001,410,647.772
1033.331,470,798.200
1066.668,410,647.921
1099.996,470,796.431
1133.335,410,653.134
1166.666,470,792.044
1199.996,410,651.379
1233.333,470,794.044
1266.664,410,644.058
1299.999,470,824.857
1333.333,410,646.134
1366.667,470,878.809
1399.998,410,651.340
1433.332,470,879.062
1466.663,410,649.391
1499.996,470,861.751
1533.331,410,642.629
1566.666,470,836.696
1600.001,410,641.850
1633.330,470,814.931
1666.666,410,640.261
1699.995,470,803.851
1733.334,410,644.286
1766.664,470,799.731
1799.997,410,644.858
1833.334,470,806.855
1866.668,410,645.315
1899.999,470,793.542
1933.332,410,644.043
1966.664,470,777.291
2000.000,410,640.927
2033.335,470,770.846
2066.666,410,640.816
2099.996,470,763.469
2133.329,410,644.037
2166.664,470,759.704
2199.996,410,644.620
2233.331,470,754.900
2266.664,410,629.154
2299.999,470,719.266
2333.332,410,625.783
2366.663,470,750.807
2399.997,410,626.337
2433.332,470,723.473
2466.665,410,636.984
2500.001,470,760.313
2533.328,410,640.820
2566.663,470,784.927
2599.997,410,644.937
2633.332,470,804.085
2666.668,410,639.423
2699.998,470,820.226
2733.332,410,639.395
2766.666,470,835.599
2800.001,410,643.492
2833.329,470,849.211
2866.664,410,639.968
2899.998,470,852.481
2933.333,410,645.531
2966.664,470,839.478
3000.000,410,645.285
3033.332,470,841.638
3066.664,410,646.565
3100.001,470,828.932
3133.332,410,650.819
3166.663,470,818.850
3200.002,410,651.280
3233.331,470,808.611
3266.666,410,648.747
3300.001,470,801.207
3333.333,410,647.489
3366.664,470,784.357
3399.995,410,639.328
3433.332,470,767.602
3466.669,410,641.799
