TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.433,,665.399,722.359,100.053433,-20.87643096890936,-0.6698470737583402
100120.091,,667.82,734.754,100.120091,-13.607294154335564,-0.4335265460630445
100186.75,,667.941,742.56,100.18675,-7.9387910622912115,-0.24924281662922476
100253.41,,666.995,740.427,100.25341,-4.9858683457624755,-0.15324293763198069
100320.071,,669.385,738.73,100.320071,-5.109698972080341,-0.15726868645233671
100386.726,,665.399,733.525,100.386726,-7.949463465539366,-0.24958977776528762
100453.387,,667.362,728.015,100.453387,-12.668679473204236,-0.40301206787867533
100520.043,,668.686,724.167,100.520043,-18.26635556244284,-0.5849932027809721
100586.701,,667.352,718.955,100.586701,-23.83579834984907,-0.7660564695845105
100653.355,,670.195,712.761,100.65335499999999,-28.726067285557278,-0.9250397113280812
100720.017,,668.725,708.506,100.72001700000001,-32.611975717493216,-1.0513710701449315
100786.677,,670.223,707.759,100.786677,-35.48123519916011,-1.1446510471351579
100853.331,,668.485,709.707,100.85333100000001,-37.54000084917458,-1.2115817704415253
100919.992,,668.311,704.935,100.919992,-39.072593663377475,-1.2614065504440573
100986.646,,668.279,701.62,100.986646,-40.33618472389985,-1.3024860505045075
101053.305,,660.326,698.075,101.053305,-41.54434641618072,-1.3417635350180244
101119.966,,665.107,700.258,101.119966,-42.90091730951057,-1.3858658208251988
101186.62,,665.821,700.532,101.18661999999999,-44.5965939017228,-1.4409924744147626
101253.279,,664.245,696.86,101.25327899999999,-46.73428090058567,-1.5104889404333715
101319.942,,666.707,694.643,101.319942,-49.231911337435676,-1.591687211683523
101386.593,,666.401,693.687,101.38659299999999,-51.77020892998925,-1.6742075771438791
101453.253,,666.166,689.482,101.453253,-53.82078970216865,-1.7408722090698743
101519.915,,666.216,686.423,101.519915,-54.763288480789086,-1.7715129597390873
101586.571,,666.218,686.209,101.58657099999999,-54.0719453352575,-1.7490373094468827
101653.23,,668.827,688.983,101.65323,-51.50642796757091,-1.6656320257648354
101719.889,,667.868,695.591,101.719889,-47.21980636260264,-1.5262734326392842
101786.548,,666.241,702.315,101.786548,-41.734243345453535,-1.3479371074349715
101853.201,,666.392,704.967,101.853201,-35.802636471898005,-1.1550998418562972
101919.863,,661.821,714.979,101.91986299999999,-30.210396987865636,-0.9732954516547789
101986.518,,664.954,721.728,101.98651799999999,-25.56457225417462,-0.8222591208424954
102053.177,,665.958,722.595,102.05317699999999,-22.122272640909674,-0.7103495390251416
102119.837,,666.968,721.89,102.119837,-19.731982034077365,-0.6326408987889022
102186.493,,658.174,723.362,102.186493,-17.926662698785485,-0.5739497461998706
102253.151,,665.887,725.536,102.253151,-16.116984975254635,-0.5151169018756567
102319.805,,669.436,730.359,102.31980499999999,-13.786987279862604,-0.4393683915711149
102386.466,,670.207,732.292,102.386466,-10.63729678548203,-0.33697156802852274
102453.125,,671.101,730.387,102.453125,-6.683030635607408,-0.20841789143345574
102519.782,,670.031,736.387,102.519782,-2.3057210140594715,-0.06611101978729939
102586.437,,669.319,749.991,102.586437,1.802429173993326,0.0674454457266995
102653.096,,667.285,751.521,102.653096,4.847949767619487,0.16645569304377694
102719.76,,665.922,750.504,102.71976,6.215173345197077,0.21090429891989707
102786.417,,669.16,746.331,102.786417,5.653160936843161,0.19263320672539852
102853.073,,668.726,746.315,102.85307300000001,3.298125290728695,0.11607070957784232
102919.731,,665.104,743.269,102.919731,-0.4095514928365261,-0.0044663165321969294
102986.391,,667.648,738.224,102.986391,-4.833564382208498,-0.1482915171325068
103053.049,,668.007,732.703,103.053049,-9.254616261336613,-0.29202045492731593
103119.703,,667.396,726.972,103.11970299999999,-12.996010687517941,-0.4136536457263599
103186.361,,665.828,728.161,103.186361,-15.542865649420294,-0.4964522123117977
103253.024,,666.962,725.934,103.25302400000001,-16.616292552919443,-0.5313494523484223
103319.682,,666.04,726.206,103.319682,-16.19104924154858,-0.5175247402394716
103386.336,,666.201,727.571,103.386336,-14.479736034801606,-0.4618897383972226
103452.995,,667.054,728.781,103.452995,-11.900984281551196,-0.3780542032204044
103519.651,,666.946,734.472,103.519651,-9.02026166695832,-0.28440155837549164
103586.308,,665.66,735.561,103.586308,-6.443801096072507,-0.2006405098178223
103652.972,,665.135,743.443,103.65297199999999,-4.672304215989173,-0.14304892938800629
103719.63,,665.127,738.125,103.71963000000001,-3.964452840785147,-0.12003659452829105
103786.283,,664.548,736.308,103.786283,-4.278970745830763,-0.130261610123125
103852.944,,664.945,738.671,103.85294400000001,-5.318819479661045,-0.16406721975333324
103919.602,,666.548,735.705,103.919602,-6.632933058107067,-0.2067892130562101
103986.257,,666.634,732.97,103.986257,-7.722605796828967,-0.24221460718466492
104052.917,,662.951,734.289,104.05291700000001,-8.13282674132386,-0.25555094030751035
104119.573,,665.158,737.41,104.119573,-7.5189482404222705,-0.2355936750950841
104186.234,,667.446,734.415,104.186234,-5.686308443476913,-0.17601433095325575
104252.892,,663.043,740.931,104.252892,-2.6216345138398,-0.076381406337801
104319.551,,665.669,741.803,104.319551,1.4717041462415499,0.056693534588688595
104386.211,,656.596,746.769,104.38621099999999,6.154253924908342,0.2089238011088417
104452.864,,662.19,752.872,104.452864,10.783328830639064,0.35941559296370107
104519.525,,666.394,760.024,104.51952499999999,14.62407185359821,0.48427861880577927
104586.182,,669.741,759.852,104.586182,17.02298430179482,0.5622675561602175
104652.839,,664.708,763.783,104.652839,17.577537760861578,0.580296157000301
104719.501,,670.9,758.377,104.71950100000001,16.224728250833568,0.53631615422472
104786.158,,669.357,752.549,104.786158,13.210966567792935,0.4383383929785544
104852.817,,669.08,750.633,104.852817,8.971569451567337,0.30051507376302683
104919.47,,671.18,747.073,104.91947,4.000224032915379,0.13889602563395353
104986.13,,670.061,739.213,104.98613,-1.2236404021871696,-0.030932446632117423
105052.788,,670.024,738.36,105.052788,-6.241993012271874,-0.19407970430906835
105119.444,,673.822,733.698,105.119444,-10.592686182840644,-0.33552127187563136
105186.104,,668.322,729.273,105.186104,-13.797865160439608,-0.4397220328002922
105252.765,,670.107,724.554,105.252765,-15.41342447871608,-0.492244064006625
105319.426,,669.812,725.591,105.319426,-15.146934681926679,-0.4835804480905755
105386.081,,669.819,728.879,105.386081,-12.988989045497096,-0.41342537128470586
105452.74,,664.996,729.167,105.45274,-9.284589678424195,-0.2929948943860378
105519.396,,661.557,737.56,105.519396,-4.700116979980288,-0.14395312575006508
105586.056,,666.157,747.094,105.586056,-0.07582854910296549,0.006383057221372533
105652.712,,665.492,747.528,105.652712,3.796362487966307,0.13226846185188879
105719.371,,664.713,749.044,105.719371,6.369952662839777,0.21593619348381654
105786.03,,669.875,748.99,105.78603,7.424448310688548,0.2502179760817721
105852.684,,668.63,747.63,105.852684,7.027276811494369,0.23730588202310451
105919.347,,668.378,748.394,105.91934699999999,5.445571179045126,0.1858844382872237
105986.004,,670.367,746.9,105.986004,3.069153610874291,0.10862681223614075
106052.662,,668.027,742.417,106.052662,0.3519726939787832,0.020290928003374023
106119.321,,668.81,738.876,106.119321,-2.2597773084113153,-0.06461738429246572
106185.979,,672.185,735.854,106.185979,-4.428821911865406,-0.13513328987498543
106252.634,,669.55,732.154,106.252634,-6.022696620948873,-0.1869503517819259
106319.294,,669.314,737.428,106.319294,-7.139076139616701,-0.2232439865957411
106385.953,,672.333,737.432,106.385953,-8.022796192937449,-0.2519738337100465
106452.611,,670.506,733.138,106.452611,-8.917230299394296,-0.28105199600337033
106519.271,,669.648,732.046,106.51927099999999,-9.94837160875344,-0.3145745261981
106585.925,,670.621,731.426,106.585925,-11.100460338163531,-0.3520290718244996
106652.585,,668.655,728.561,106.652585,-12.263199746153534,-0.38982987231533806
106719.243,,668.118,727.955,106.719243,-13.301795618703256,-0.4235947512719459
