TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.876,,408.159,425.891,100.053876,-1.6982862181590443,-0.13805693458913276
100120.534,,408.099,425.53,100.120534,-1.7067823149697334,-0.13871270306071112
100187.196,,407.861,425.557,100.187196,-1.6786348010240788,-0.1365401463431782
100253.855,,407.719,425.82,100.253855,-1.599461381712582,-0.1304291717005386
100320.511,,407.692,426.303,100.320511,-1.486309691154678,-0.12169559523277641
100387.172,,407.404,426.119,100.387172,-1.3821098568474008,-0.11365296488086794
100453.83,,407.035,425.983,100.45383,-1.341287406152434,-0.11050209728898254
100520.485,,407.331,426.289,100.520485,-1.412669564391423,-0.11601170597746328
100587.144,,407.758,426.264,100.587144,-1.6210262506587092,-0.1320936491027732
100653.807,,408.073,426.192,100.653807,-1.9494895726214736,-0.15744598387632205
100720.464,,407.607,425.307,100.720464,-2.331584645112908,-0.18693786788711708
100787.121,,407.055,424.386,100.787121,-2.662510080138217,-0.21248024005734992
100853.779,,406.884,424.468,100.85377899999999,-2.828815784894965,-0.22531649183897814
100920.442,,407.748,424.919,100.920442,-2.743185796283319,-0.21870716899292916
100987.096,,407.671,424.775,100.98709600000001,-2.3705101932501615,-0.18994232367147226
101053.756,,407.205,425.168,101.05375599999999,-1.7402352208595782,-0.14129475473150166
101120.412,,406.939,426.011,101.120412,-0.9425820629103824,-0.07972815492770698
101187.075,,407.076,427.803,101.187075,-0.10152941245767634,-0.014811779397428454
101253.729,,407.31,429.5,101.253729,0.6781378272186971,0.04536658314889254
101320.389,,407.572,430.119,101.32038899999999,1.372409418139708,0.09895371029482453
101387.046,,408.116,430.014,101.387046,2.072492615959933,0.15298940443082623
101453.707,,408.104,430.193,101.453707,2.9616541271108563,0.22161904674141672
101520.365,,407.323,430.676,101.520365,4.233585294848267,0.3197926406169769
101587.027,,406.951,431.457,101.587027,5.984185922673686,0.4549121812287172
101653.68,,406.502,433.551,101.65368,8.127535516302322,0.620345923144605
101720.342,,406.428,438.452,101.720342,10.38643533630331,0.7946983717357037
101786.997,,406.648,441.906,101.786997,12.379768226134097,0.9485531231159647
101853.661,,407.28,443.494,101.85366099999999,13.773504760025716,1.0561282245982289
101920.313,,407.529,442.786,101.920313,14.416043223239695,1.105722347092457
101986.974,,407.628,441.684,101.986974,14.385843149946194,1.1033913642486273
102053.631,,407.118,439.707,102.053631,13.935736298245052,1.0686500131595424
102120.291,,406.966,439.544,102.120291,13.37797398531331,1.0255993102773575
102186.951,,407.502,441.452,102.18695100000001,12.977046838779772,0.9946538787509899
102253.607,,407.368,440.524,102.253607,12.891756598595926,0.9880707792769414
102320.268,,407.578,439.432,102.320268,13.16001574704503,1.0087762744808164
