,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 15:43:34,1.16.3,FR1,3,4.18,,1,Left,Left,1,0,0,0,,,0.1,2024-04-12 15:43:34
1,4/12/2024 15:44:58,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,1,1,0,0,,,0.58,2024-04-12 15:44:58
2,4/12/2024 15:45:01,1.16.3,FR1,3,4.18,3.0,1,Pellet,Left,1,1,1,0,Timed_out,,,2024-04-12 15:45:01
3,4/12/2024 15:46:13,1.16.3,FR1,3,4.18,,1,Left,Left,2,1,1,0,,,0.77,2024-04-12 15:46:13
4,4/12/2024 15:47:19,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,2,2,1,0,,,0.02,2024-04-12 15:47:19
5,4/12/2024 15:49:05,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,3,2,1,0,,,0.47,2024-04-12 15:49:05
6,4/12/2024 15:49:09,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,3,3,1,0,,,1.35,2024-04-12 15:49:09
7,4/12/2024 15:49:11,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,4,3,1,0,,,0.17,2024-04-12 15:49:11
8,4/12/2024 15:50:07,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,4,4,1,0,,,0.08,2024-04-12 15:50:07
9,4/12/2024 15:52:31,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,5,4,1,0,,,0.1,2024-04-12 15:52:31
10,4/12/2024 15:52:34,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,5,5,1,0,,,0.06,2024-04-12 15:52:34
11,4/12/2024 15:53:50,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,6,5,1,0,,,0.29,2024-04-12 15:53:50
12,4/12/2024 15:54:01,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,6,6,1,0,,,0.14,2024-04-12 15:54:01
13,4/12/2024 15:55:42,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,6,7,1,0,,,0.28,2024-04-12 15:55:42
14,4/12/2024 15:56:07,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,7,7,1,0,,,0.21,2024-04-12 15:56:07
15,4/12/2024 16:00:37,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,8,7,1,0,,,0.12,2024-04-12 16:00:37
16,4/12/2024 16:00:41,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,8,8,1,0,,,0.1,2024-04-12 16:00:41
17,4/12/2024 16:01:36,1.16.3,FR1,3,4.18,1.0,1,Pellet,Left,8,8,2,0,Timed_out,995.0,,2024-04-12 16:01:36
18,4/12/2024 16:01:45,1.16.3,FR1,3,4.18,,1,Right,Left,8,9,2,0,,,0.21,2024-04-12 16:01:45
19,4/12/2024 16:03:43,1.16.3,FR1,3,4.18,,1,Left,Left,9,9,2,0,,,0.08,2024-04-12 16:03:43
20,4/12/2024 16:08:04,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,9,10,2,0,,,0.16,2024-04-12 16:08:04
21,4/12/2024 16:12:35,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,10,10,2,0,,,0.04,2024-04-12 16:12:35
22,4/12/2024 16:15:18,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,10,11,2,0,,,0.21,2024-04-12 16:15:18
23,4/12/2024 16:15:45,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,10,12,2,0,,,0.56,2024-04-12 16:15:45
24,4/12/2024 16:19:24,1.16.3,FR1,3,4.17,,1,RightWithPellet,Left,10,13,2,0,,,0.07,2024-04-12 16:19:24
25,4/12/2024 16:19:33,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,11,13,2,0,,,1.59,2024-04-12 16:19:33
26,4/12/2024 16:19:36,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,12,13,2,0,,,1.55,2024-04-12 16:19:36
27,4/12/2024 16:19:37,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,13,13,2,0,,,0.02,2024-04-12 16:19:37
28,4/12/2024 16:19:42,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,14,13,2,0,,,0.29,2024-04-12 16:19:42
