,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 15:52:01,1.16.3,FR1,8,4.11,,1,Left,Left,1,0,0,0,,,0.2,2024-04-12 15:52:01
1,4/12/2024 15:55:05,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,1,0,0,,,0.22,2024-04-12 15:55:05
2,4/12/2024 15:57:05,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,2,0,0,,,0.04,2024-04-12 15:57:05
3,4/12/2024 16:03:09,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,3,0,0,,,0.02,2024-04-12 16:03:09
4,4/12/2024 16:03:10,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,4,0,0,,,0.08,2024-04-12 16:03:10
5,4/12/2024 16:03:11,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,5,0,0,,,0.43,2024-04-12 16:03:11
6,4/12/2024 16:03:17,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,2,5,0,0,,,0.18,2024-04-12 16:03:17
7,4/12/2024 16:05:53,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,2,6,0,0,,,0.53,2024-04-12 16:05:53
8,4/12/2024 16:05:54,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,2,7,0,0,,,0.03,2024-04-12 16:05:54
9,4/12/2024 16:06:33,1.16.3,FR1,8,4.11,3.0,1,Pellet,Left,2,7,1,0,Timed_out,,,2024-04-12 16:06:33
10,4/12/2024 16:08:30,1.16.3,FR1,8,4.11,,1,Left,Left,3,7,1,0,,,0.02,2024-04-12 16:08:30
11,4/12/2024 16:10:17,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,3,8,1,0,,,0.04,2024-04-12 16:10:17
12,4/12/2024 16:12:05,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,3,9,1,0,,,0.03,2024-04-12 16:12:05
13,4/12/2024 16:12:11,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,4,9,1,0,,,0.88,2024-04-12 16:12:11
14,4/12/2024 16:16:17,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,5,9,1,0,,,0.15,2024-04-12 16:16:17
15,4/12/2024 16:16:23,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,5,10,1,0,,,0.48,2024-04-12 16:16:23
16,4/12/2024 16:16:56,1.16.3,FR1,8,4.11,2.0,1,Pellet,Left,5,10,2,0,Timed_out,623.0,,2024-04-12 16:16:56
17,4/12/2024 16:21:03,1.16.3,FR1,8,4.11,,1,Right,Left,5,11,2,0,,,0.02,2024-04-12 16:21:03
18,4/12/2024 16:21:21,1.16.3,FR1,8,4.12,,1,Left,Left,6,11,2,0,,,0.0,2024-04-12 16:21:21
19,4/12/2024 16:22:32,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,7,11,2,0,,,0.08,2024-04-12 16:22:32
