,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,3/16/2024 19:51:20,1.16.3,FR1,8,4.05,,1,Left,Left,1,0,0,0,,,2.71,2024-03-16 19:51:20
1,3/16/2024 19:51:32,1.16.3,FR1,8,4.05,3.0,1,Pellet,Left,1,0,1,0,7.60,,,2024-03-16 19:51:32
2,3/16/2024 19:53:27,1.16.3,FR1,8,4.05,,1,Right,Left,1,1,1,0,,,0.85,2024-03-16 19:53:27
3,3/16/2024 19:53:41,1.16.3,FR1,8,4.05,,1,Right,Left,1,2,1,0,,,0.05,2024-03-16 19:53:41
4,3/16/2024 19:53:57,1.16.3,FR1,8,4.05,,1,Left,Left,2,2,1,0,,,0.46,2024-03-16 19:53:57
5,3/16/2024 19:53:58,1.16.3,FR1,8,4.05,,1,LeftDuringDispense,Left,3,2,1,0,,,0.66,2024-03-16 19:53:58
6,3/16/2024 19:54:01,1.16.3,FR1,8,4.05,,1,LeftDuringDispense,Left,4,2,1,0,,,0.11,2024-03-16 19:54:01
7,3/16/2024 19:54:02,1.16.3,FR1,8,4.05,,1,LeftDuringDispense,Left,5,2,1,0,,,0.33,2024-03-16 19:54:02
8,3/16/2024 19:54:04,1.16.3,FR1,8,4.05,,1,LeftDuringDispense,Left,6,2,1,0,,,0.55,2024-03-16 19:54:04
9,3/16/2024 19:54:05,1.16.3,FR1,8,4.05,,1,LeftDuringDispense,Left,7,2,1,0,,,0.1,2024-03-16 19:54:05
10,3/16/2024 19:54:06,1.16.3,FR1,8,4.05,,1,LeftDuringDispense,Left,8,2,1,0,,,0.58,2024-03-16 19:54:06
11,3/16/2024 19:54:08,1.16.3,FR1,8,4.05,,1,LeftDuringDispense,Left,9,2,1,0,,,0.14,2024-03-16 19:54:08
12,3/16/2024 19:54:10,1.16.3,FR1,8,4.05,,1,LeftDuringDispense,Left,10,2,1,0,,,0.77,2024-03-16 19:54:10
13,3/16/2024 19:54:21,1.16.3,FR1,8,4.05,5.0,1,Pellet,Left,10,2,2,0,8.36,169.0,,2024-03-16 19:54:21
