,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 15:42:49,1.16.3,FR1,2,4.02,,1,Right,Left,0,1,0,0,,,0.58,2024-04-12 15:42:49
1,4/12/2024 15:44:00,1.16.3,FR1,2,4.02,,1,Left,Left,1,1,0,0,,,0.09,2024-04-12 15:44:00
2,4/12/2024 15:51:04,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,1,2,0,0,,,0.1,2024-04-12 15:51:04
3,4/12/2024 15:56:47,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,2,2,0,0,,,0.21,2024-04-12 15:56:47
4,4/12/2024 15:56:57,1.16.3,FR1,2,4.05,,1,LeftWithPellet,Left,3,2,0,0,,,0.1,2024-04-12 15:56:57
5,4/12/2024 15:57:48,1.16.3,FR1,2,4.05,,1,LeftWithPellet,Left,4,2,0,0,,,0.14,2024-04-12 15:57:48
6,4/12/2024 15:57:51,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,4,3,0,0,,,0.48,2024-04-12 15:57:51
7,4/12/2024 15:59:24,1.16.3,FR1,2,4.05,,1,RightWithPellet,Left,4,4,0,0,,,0.24,2024-04-12 15:59:24
8,4/12/2024 16:00:37,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,5,4,0,0,,,0.12,2024-04-12 16:00:37
9,4/12/2024 16:03:21,1.16.3,FR1,2,4.03,,1,LeftWithPellet,Left,6,4,0,0,,,0.32,2024-04-12 16:03:21
10,4/12/2024 16:07:24,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,7,4,0,0,,,0.45,2024-04-12 16:07:24
11,4/12/2024 16:08:36,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,8,4,0,0,,,0.33,2024-04-12 16:08:36
12,4/12/2024 16:14:08,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,8,5,0,0,,,0.04,2024-04-12 16:14:08
13,4/12/2024 16:16:24,1.16.3,FR1,2,4.05,,1,RightWithPellet,Left,8,6,0,0,,,0.18,2024-04-12 16:16:24
14,4/12/2024 16:16:38,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,9,6,0,0,,,0.53,2024-04-12 16:16:38
15,4/12/2024 16:16:40,1.16.3,FR1,2,4.05,,1,LeftWithPellet,Left,10,6,0,0,,,0.02,2024-04-12 16:16:40
16,4/12/2024 16:17:32,1.16.3,FR1,2,4.03,,1,RightWithPellet,Left,10,7,0,0,,,0.13,2024-04-12 16:17:32
17,4/12/2024 16:22:14,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,10,8,0,0,,,0.35,2024-04-12 16:22:14
18,4/12/2024 16:22:55,1.16.3,FR1,2,4.05,,1,LeftWithPellet,Left,11,8,0,0,,,0.14,2024-04-12 16:22:55
19,4/12/2024 16:27:15,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,12,8,0,0,,,0.56,2024-04-12 16:27:15
20,4/12/2024 16:27:27,1.16.3,FR1,2,4.03,,1,LeftWithPellet,Left,13,8,0,0,,,0.59,2024-04-12 16:27:27
21,4/12/2024 16:32:24,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,14,8,0,0,,,0.72,2024-04-12 16:32:24
22,4/12/2024 16:36:01,1.16.3,FR1,2,4.05,,1,RightWithPellet,Left,14,9,0,0,,,0.36,2024-04-12 16:36:01
23,4/12/2024 16:36:15,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,14,10,0,0,,,0.02,2024-04-12 16:36:15
24,4/12/2024 16:37:33,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,15,10,0,0,,,0.04,2024-04-12 16:37:33
25,4/12/2024 16:38:51,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,15,11,0,0,,,0.0,2024-04-12 16:38:51
26,4/12/2024 16:38:51,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,15,12,0,0,,,0.0,2024-04-12 16:38:51
27,4/12/2024 16:38:55,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,15,13,0,0,,,0.89,2024-04-12 16:38:55
28,4/12/2024 16:39:09,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,16,13,0,0,,,0.31,2024-04-12 16:39:09
29,4/12/2024 16:39:19,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,17,13,0,0,,,0.02,2024-04-12 16:39:19
30,4/12/2024 16:39:20,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,18,13,0,0,,,0.36,2024-04-12 16:39:20
31,4/12/2024 16:39:25,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,19,13,0,0,,,0.08,2024-04-12 16:39:25
32,4/12/2024 16:43:33,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,19,14,0,0,,,0.28,2024-04-12 16:43:33
