,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 17:04:54,1.17.0,FR1,15,4.16,,1,Left,Left,1,0,0,0,,,0.02,2024-04-12 17:04:54
1,4/12/2024 17:05:22,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,1,1,0,0,,,0.18,2024-04-12 17:05:22
2,4/12/2024 17:07:37,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,2,1,0,0,,,0.04,2024-04-12 17:07:37
3,4/12/2024 17:07:38,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,3,1,0,0,,,0.2,2024-04-12 17:07:38
4,4/12/2024 17:07:40,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,3,2,0,0,,,0.07,2024-04-12 17:07:40
5,4/12/2024 17:07:43,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,3,3,0,0,,,0.03,2024-04-12 17:07:43
6,4/12/2024 17:07:55,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,4,3,0,0,,,0.15,2024-04-12 17:07:55
7,4/12/2024 17:08:10,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,5,3,0,0,,,0.06,2024-04-12 17:08:10
8,4/12/2024 17:08:46,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,5,4,0,0,,,0.06,2024-04-12 17:08:46
9,4/12/2024 17:14:11,1.17.0,FR1,15,4.16,2.0,1,Pellet,Left,5,4,1,0,Timed_out,,,2024-04-12 17:14:11
10,4/12/2024 17:14:43,1.17.0,FR1,15,4.16,,1,Right,Left,5,5,1,0,,,0.06,2024-04-12 17:14:43
11,4/12/2024 17:14:44,1.17.0,FR1,15,4.16,,1,Right,Left,5,6,1,0,,,0.0,2024-04-12 17:14:44
12,4/12/2024 17:14:45,1.17.0,FR1,15,4.16,,1,Right,Left,5,7,1,0,,,0.0,2024-04-12 17:14:45
13,4/12/2024 17:14:46,1.17.0,FR1,15,4.16,,1,Right,Left,5,8,1,0,,,0.24,2024-04-12 17:14:46
14,4/12/2024 17:14:56,1.17.0,FR1,15,4.16,,1,Right,Left,5,9,1,0,,,0.97,2024-04-12 17:14:56
15,4/12/2024 17:14:58,1.17.0,FR1,15,4.16,,1,Right,Left,5,10,1,0,,,0.04,2024-04-12 17:14:58
16,4/12/2024 17:15:12,1.17.0,FR1,15,4.16,,1,Right,Left,5,11,1,0,,,0.1,2024-04-12 17:15:12
17,4/12/2024 17:17:00,1.17.0,FR1,15,4.16,,1,Left,Left,6,11,1,0,,,0.84,2024-04-12 17:17:00
18,4/12/2024 17:17:42,1.17.0,FR1,15,4.16,1.0,1,Pellet,Left,6,11,2,0,41.47,211.0,,2024-04-12 17:17:42
19,4/12/2024 17:20:13,1.17.0,FR1,15,4.16,,1,Right,Left,6,12,2,0,,,0.09,2024-04-12 17:20:13
20,4/12/2024 17:24:14,1.17.0,FR1,15,4.16,,1,Right,Left,6,13,2,0,,,0.03,2024-04-12 17:24:14
21,4/12/2024 17:24:21,1.17.0,FR1,15,4.16,,1,Left,Left,7,13,2,0,,,0.06,2024-04-12 17:24:21
22,4/12/2024 17:24:41,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,8,13,2,0,,,0.09,2024-04-12 17:24:41
23,4/12/2024 17:26:47,1.17.0,FR1,15,4.16,,1,RightWithPellet,Left,8,14,2,0,,,0.27,2024-04-12 17:26:47
24,4/12/2024 17:31:20,1.17.0,FR1,15,4.16,,1,LeftWithPellet,Left,9,14,2,0,,,0.77,2024-04-12 17:31:20
25,4/12/2024 17:31:23,1.17.0,FR1,15,4.16,1.0,1,Pellet,Left,9,14,3,0,Timed_out,821.0,,2024-04-12 17:31:23
26,4/12/2024 17:31:46,1.17.0,FR1,15,4.16,,1,Right,Left,9,15,3,0,,,0.26,2024-04-12 17:31:46
27,4/12/2024 17:34:15,1.17.0,FR1,15,4.16,,1,Left,Left,10,15,3,0,,,0.61,2024-04-12 17:34:15
28,4/12/2024 17:34:23,1.17.0,FR1,15,4.16,1.0,1,Pellet,Left,10,15,4,0,6.56,180.0,,2024-04-12 17:34:23
29,4/12/2024 17:35:14,1.17.0,FR1,15,4.16,,1,Right,Left,10,16,4,0,,,0.08,2024-04-12 17:35:14
30,4/12/2024 17:40:22,1.17.0,FR1,15,4.16,,1,Right,Left,10,17,4,0,,,1.43,2024-04-12 17:40:22
31,4/12/2024 17:41:31,1.17.0,FR1,15,4.16,,1,Right,Left,10,18,4,0,,,0.04,2024-04-12 17:41:31
32,4/12/2024 17:42:52,1.17.0,FR1,15,4.16,,1,Right,Left,10,19,4,0,,,0.08,2024-04-12 17:42:52
33,4/12/2024 17:44:35,1.17.0,FR1,15,4.16,,1,Left,Left,11,19,4,0,,,0.0,2024-04-12 17:44:35
34,4/12/2024 17:44:35,1.17.0,FR1,15,4.16,,1,LeftDuringDispense,Left,12,19,4,0,,,0.26,2024-04-12 17:44:35
35,4/12/2024 17:44:44,1.17.0,FR1,15,4.16,2.0,1,Pellet,Left,12,19,5,0,5.51,621.0,,2024-04-12 17:44:44
36,4/12/2024 17:45:07,1.17.0,FR1,15,4.16,,1,Right,Left,12,20,5,0,,,0.67,2024-04-12 17:45:07
