,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 16:44:19,1.17.0,FR1,16,4.04,,1,Right,Left,0,1,0,0,,,0.3,2024-04-12 16:44:19
1,4/12/2024 16:44:40,1.17.0,FR1,16,4.05,,1,Right,Left,0,2,0,0,,,0.3,2024-04-12 16:44:40
2,4/12/2024 16:45:18,1.17.0,FR1,16,4.05,,1,Right,Left,0,3,0,0,,,0.15,2024-04-12 16:45:18
3,4/12/2024 16:51:17,1.17.0,FR1,16,4.05,,1,Right,Left,0,4,0,0,,,0.02,2024-04-12 16:51:17
4,4/12/2024 16:59:10,1.17.0,FR1,16,4.05,,1,Right,Left,0,5,0,0,,,0.24,2024-04-12 16:59:10
5,4/12/2024 16:59:10,1.17.0,FR1,16,4.05,,1,Right,Left,0,6,0,0,,,0.01,2024-04-12 16:59:10
6,4/12/2024 16:59:45,1.17.0,FR1,16,4.05,,1,Left,Left,1,6,0,0,,,0.24,2024-04-12 16:59:45
7,4/12/2024 16:59:54,1.17.0,FR1,16,4.05,3.0,1,Pellet,Left,1,6,1,0,5.94,,,2024-04-12 16:59:54
8,4/12/2024 17:00:51,1.17.0,FR1,16,4.05,,1,Left,Left,2,6,1,0,,,0.21,2024-04-12 17:00:51
9,4/12/2024 17:00:55,1.17.0,FR1,16,4.05,,1,RightWithPellet,Left,2,7,1,0,,,0.75,2024-04-12 17:00:55
10,4/12/2024 17:00:58,1.17.0,FR1,16,4.05,,1,RightWithPellet,Left,2,8,1,0,,,0.01,2024-04-12 17:00:58
11,4/12/2024 17:01:15,1.17.0,FR1,16,4.05,2.0,1,Pellet,Left,2,8,2,0,23.24,81.0,,2024-04-12 17:01:15
12,4/12/2024 17:01:33,1.17.0,FR1,16,4.05,,1,Right,Left,2,9,2,0,,,0.09,2024-04-12 17:01:33
13,4/12/2024 17:01:35,1.17.0,FR1,16,4.04,,1,Right,Left,2,10,2,0,,,0.0,2024-04-12 17:01:35
14,4/12/2024 17:01:37,1.17.0,FR1,16,4.05,,1,Right,Left,2,11,2,0,,,0.24,2024-04-12 17:01:37
15,4/12/2024 17:01:37,1.17.0,FR1,16,4.05,,1,Right,Left,2,12,2,0,,,0.08,2024-04-12 17:01:37
16,4/12/2024 17:04:00,1.17.0,FR1,16,4.04,,1,Right,Left,2,13,2,0,,,0.11,2024-04-12 17:04:00
17,4/12/2024 17:06:59,1.17.0,FR1,16,4.05,,1,Right,Left,2,14,2,0,,,0.05,2024-04-12 17:06:59
18,4/12/2024 17:07:00,1.17.0,FR1,16,4.05,,1,Right,Left,2,15,2,0,,,0.0,2024-04-12 17:07:00
19,4/12/2024 17:07:01,1.17.0,FR1,16,4.05,,1,Right,Left,2,16,2,0,,,0.0,2024-04-12 17:07:01
20,4/12/2024 17:07:02,1.17.0,FR1,16,4.05,,1,Right,Left,2,17,2,0,,,0.0,2024-04-12 17:07:02
21,4/12/2024 17:09:21,1.17.0,FR1,16,4.05,,1,Left,Left,3,17,2,0,,,0.76,2024-04-12 17:09:21
22,4/12/2024 17:09:22,1.17.0,FR1,16,4.04,,1,LeftDuringDispense,Left,4,17,2,0,,,0.45,2024-04-12 17:09:22
23,4/12/2024 17:09:26,1.17.0,FR1,16,4.05,,1,RightWithPellet,Left,4,18,2,0,,,0.03,2024-04-12 17:09:26
24,4/12/2024 17:09:27,1.17.0,FR1,16,4.04,,1,RightWithPellet,Left,4,19,2,0,,,0.05,2024-04-12 17:09:27
25,4/12/2024 17:09:41,1.17.0,FR1,16,4.05,3.0,1,Pellet,Left,4,19,3,0,16.34,506.0,,2024-04-12 17:09:41
26,4/12/2024 17:10:48,1.17.0,FR1,16,4.04,,1,Left,Left,5,19,3,0,,,0.22,2024-04-12 17:10:48
27,4/12/2024 17:12:45,1.17.0,FR1,16,4.05,,1,LeftWithPellet,Left,6,19,3,0,,,0.54,2024-04-12 17:12:45
28,4/12/2024 17:14:43,1.17.0,FR1,16,4.05,,1,RightWithPellet,Left,6,20,3,0,,,0.16,2024-04-12 17:14:43
29,4/12/2024 17:15:48,1.17.0,FR1,16,4.04,,1,RightWithPellet,Left,6,21,3,0,,,0.11,2024-04-12 17:15:48
30,4/12/2024 17:15:53,1.17.0,FR1,16,4.05,2.0,1,Pellet,Left,6,21,4,0,Timed_out,371.0,,2024-04-12 17:15:53
31,4/12/2024 17:17:19,1.17.0,FR1,16,4.04,,1,Left,Left,7,21,4,0,,,0.23,2024-04-12 17:17:19
32,4/12/2024 17:17:19,1.17.0,FR1,16,4.04,,1,LeftDuringDispense,Left,8,21,4,0,,,0.01,2024-04-12 17:17:19
33,4/12/2024 17:17:22,1.17.0,FR1,16,4.05,,1,RightDuringDispense,Left,8,22,4,0,,,0.31,2024-04-12 17:17:22
34,4/12/2024 17:17:45,1.17.0,FR1,16,4.05,,1,LeftWithPellet,Left,9,22,4,0,,,0.03,2024-04-12 17:17:45
35,4/12/2024 17:17:45,1.17.0,FR1,16,4.04,,1,LeftWithPellet,Left,10,22,4,0,,,0.04,2024-04-12 17:17:45
36,4/12/2024 17:18:43,1.17.0,FR1,16,4.04,3.0,1,Pellet,Left,10,22,5,0,Timed_out,171.0,,2024-04-12 17:18:43
37,4/12/2024 17:18:51,1.17.0,FR1,16,4.05,,1,Left,Left,11,22,5,0,,,0.09,2024-04-12 17:18:51
38,4/12/2024 17:18:52,1.17.0,FR1,16,4.04,,1,LeftDuringDispense,Left,12,22,5,0,,,0.74,2024-04-12 17:18:52
39,4/12/2024 17:18:57,1.17.0,FR1,16,4.04,,1,RightWithPellet,Left,12,23,5,0,,,0.26,2024-04-12 17:18:57
40,4/12/2024 17:20:55,1.17.0,FR1,16,4.05,,1,RightWithPellet,Left,12,24,5,0,,,0.01,2024-04-12 17:20:55
41,4/12/2024 17:21:20,1.17.0,FR1,16,4.04,,1,LeftWithPellet,Left,13,24,5,0,,,0.02,2024-04-12 17:21:20
42,4/12/2024 17:21:40,1.17.0,FR1,16,4.04,,1,LeftWithPellet,Left,14,24,5,0,,,0.12,2024-04-12 17:21:40
43,4/12/2024 17:21:54,1.17.0,FR1,16,4.05,,1,LeftWithPellet,Left,15,24,5,0,,,0.4,2024-04-12 17:21:54
