,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,3/15/2024 16:29:27,1.16.3,FR1,12,4.07,,1,Left,Left,1,0,0,0,,,0.01,2024-03-15 16:29:27
1,3/15/2024 16:51:58,1.16.3,FR1,12,4.07,,1,LeftWithPellet,Left,2,0,0,0,,,0.05,2024-03-15 16:51:58
2,3/15/2024 17:01:56,1.16.3,FR1,12,4.07,,1,RightWithPellet,Left,2,1,0,0,,,0.05,2024-03-15 17:01:56
3,3/15/2024 17:08:14,1.16.3,FR1,12,4.06,3.0,1,Pellet,Left,2,1,1,0,Timed_out,,,2024-03-15 17:08:14
4,3/15/2024 17:15:43,1.16.3,FR1,12,4.06,,1,Right,Left,2,2,1,0,,,0.3,2024-03-15 17:15:43
5,3/15/2024 17:38:52,1.16.3,FR1,12,4.06,,1,Right,Left,2,3,1,0,,,0.02,2024-03-15 17:38:52
6,3/15/2024 17:38:56,1.16.3,FR1,12,4.07,,1,Right,Left,2,4,1,0,,,0.1,2024-03-15 17:38:56
7,3/15/2024 17:40:48,1.16.3,FR1,12,4.07,,1,Right,Left,2,5,1,0,,,0.02,2024-03-15 17:40:48
8,3/15/2024 17:49:32,1.16.3,FR1,12,4.07,,1,Left,Left,3,5,1,0,,,0.23,2024-03-15 17:49:32
9,3/15/2024 17:49:50,1.16.3,FR1,12,4.07,1.0,1,Pellet,Left,3,5,2,0,17.19,2496.0,,2024-03-15 17:49:50
10,3/15/2024 18:01:15,1.16.3,FR1,12,4.07,,1,Left,Left,4,5,2,0,,,0.12,2024-03-15 18:01:15
11,3/15/2024 18:01:27,1.16.3,FR1,12,4.06,1.0,1,Pellet,Left,4,5,3,0,11.09,697.0,,2024-03-15 18:01:27
12,3/15/2024 18:02:41,1.16.3,FR1,12,4.06,,1,Left,Left,5,5,3,0,,,0.12,2024-03-15 18:02:41
13,3/15/2024 18:02:49,1.16.3,FR1,12,4.06,2.0,1,Pellet,Left,5,5,4,0,5.45,82.0,,2024-03-15 18:02:49
14,3/15/2024 18:05:15,1.16.3,FR1,12,4.06,,1,Left,Left,6,5,4,0,,,0.08,2024-03-15 18:05:15
