,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 16:48:43,1.17.0,FR1,13,4.18,,1,Left,Left,1,0,0,0,,,0.07,2024-04-12 16:48:43
1,4/12/2024 16:49:42,1.17.0,FR1,13,4.18,,1,RightWithPellet,Left,1,1,0,0,,,0.02,2024-04-12 16:49:42
2,4/12/2024 16:50:11,1.17.0,FR1,13,4.18,4.0,1,Pellet,Left,1,1,1,0,Timed_out,,,2024-04-12 16:50:11
3,4/12/2024 16:51:33,1.17.0,FR1,13,4.18,,1,Right,Left,1,2,1,0,,,0.62,2024-04-12 16:51:33
4,4/12/2024 16:53:15,1.17.0,FR1,13,4.18,,1,Right,Left,1,3,1,0,,,0.55,2024-04-12 16:53:15
5,4/12/2024 16:56:19,1.17.0,FR1,13,4.18,,1,Right,Left,1,4,1,0,,,0.07,2024-04-12 16:56:19
6,4/12/2024 16:56:53,1.17.0,FR1,13,4.18,,1,Right,Left,1,5,1,0,,,0.69,2024-04-12 16:56:53
7,4/12/2024 16:59:11,1.17.0,FR1,13,4.18,,1,Left,Left,2,5,1,0,,,0.02,2024-04-12 16:59:11
8,4/12/2024 16:59:17,1.17.0,FR1,13,4.18,2.0,1,Pellet,Left,2,5,2,0,4.66,546.0,,2024-04-12 16:59:17
9,4/12/2024 16:59:54,1.17.0,FR1,13,4.18,,1,Right,Left,2,6,2,0,,,0.2,2024-04-12 16:59:54
10,4/12/2024 17:00:06,1.17.0,FR1,13,4.18,,1,Left,Left,3,6,2,0,,,0.07,2024-04-12 17:00:06
11,4/12/2024 17:00:06,1.17.0,FR1,13,4.18,,1,LeftDuringDispense,Left,4,6,2,0,,,0.03,2024-04-12 17:00:06
12,4/12/2024 17:00:08,1.17.0,FR1,13,4.18,,1,LeftDuringDispense,Left,5,6,2,0,,,1.47,2024-04-12 17:00:08
13,4/12/2024 17:00:19,1.17.0,FR1,13,4.18,2.0,1,Pellet,Left,5,6,3,0,7.73,62.0,,2024-04-12 17:00:19
14,4/12/2024 17:01:04,1.17.0,FR1,13,4.18,,1,Right,Left,5,7,3,0,,,0.34,2024-04-12 17:01:04
15,4/12/2024 17:02:46,1.17.0,FR1,13,4.18,,1,Left,Left,6,7,3,0,,,1.02,2024-04-12 17:02:46
16,4/12/2024 17:02:50,1.17.0,FR1,13,4.18,1.0,1,Pellet,Left,6,7,4,0,2.75,151.0,,2024-04-12 17:02:50
17,4/12/2024 17:04:22,1.17.0,FR1,13,4.18,,1,Right,Left,6,8,4,0,,,0.44,2024-04-12 17:04:22
18,4/12/2024 17:05:01,1.17.0,FR1,13,4.18,,1,Right,Left,6,9,4,0,,,0.15,2024-04-12 17:05:01
19,4/12/2024 17:05:23,1.17.0,FR1,13,4.18,,1,Left,Left,7,9,4,0,,,0.04,2024-04-12 17:05:23
20,4/12/2024 17:05:31,1.17.0,FR1,13,4.18,1.0,1,Pellet,Left,7,9,5,0,7.36,161.0,,2024-04-12 17:05:31
21,4/12/2024 17:07:24,1.17.0,FR1,13,4.18,,1,Left,Left,8,9,5,0,,,0.23,2024-04-12 17:07:24
22,4/12/2024 17:07:27,1.17.0,FR1,13,4.18,1.0,1,Pellet,Left,8,9,6,0,2.20,116.0,,2024-04-12 17:07:27
23,4/12/2024 17:09:17,1.17.0,FR1,13,4.18,,1,Left,Left,9,9,6,0,,,0.04,2024-04-12 17:09:17
24,4/12/2024 17:09:29,1.17.0,FR1,13,4.18,1.0,1,Pellet,Left,9,9,7,0,11.11,122.0,,2024-04-12 17:09:29
25,4/12/2024 17:09:52,1.17.0,FR1,13,4.18,,1,Right,Left,9,10,7,0,,,0.65,2024-04-12 17:09:52
26,4/12/2024 17:14:26,1.17.0,FR1,13,4.18,,1,Left,Left,10,10,7,0,,,0.7,2024-04-12 17:14:26
27,4/12/2024 17:14:58,1.17.0,FR1,13,4.19,1.0,1,Pellet,Left,10,10,8,0,31.55,329.0,,2024-04-12 17:14:58
28,4/12/2024 17:15:57,1.17.0,FR1,13,4.18,,1,Right,Left,10,11,8,0,,,0.04,2024-04-12 17:15:57
29,4/12/2024 17:16:07,1.17.0,FR1,13,4.18,,1,Right,Left,10,12,8,0,,,0.19,2024-04-12 17:16:07
30,4/12/2024 17:18:32,1.17.0,FR1,13,4.18,,1,Right,Left,10,13,8,0,,,0.04,2024-04-12 17:18:32
31,4/12/2024 17:21:52,1.17.0,FR1,13,4.18,,1,Right,Left,10,14,8,0,,,0.2,2024-04-12 17:21:52
32,4/12/2024 17:26:33,1.17.0,FR1,13,4.18,,1,Left,Left,11,14,8,0,,,0.47,2024-04-12 17:26:33
33,4/12/2024 17:26:37,1.17.0,FR1,13,4.18,1.0,1,Pellet,Left,11,14,9,0,2.87,699.0,,2024-04-12 17:26:37
34,4/12/2024 17:28:10,1.17.0,FR1,13,4.18,,1,Left,Left,12,14,9,0,,,0.23,2024-04-12 17:28:10
35,4/12/2024 17:28:14,1.17.0,FR1,13,4.18,,1,LeftWithPellet,Left,13,14,9,0,,,0.08,2024-04-12 17:28:14
36,4/12/2024 17:28:24,1.17.0,FR1,13,4.18,1.0,1,Pellet,Left,13,14,10,0,13.09,107.0,,2024-04-12 17:28:24
37,4/12/2024 17:29:03,1.17.0,FR1,13,4.18,,1,Right,Left,13,15,10,0,,,0.04,2024-04-12 17:29:03
38,4/12/2024 17:29:16,1.17.0,FR1,13,4.18,,1,Left,Left,14,15,10,0,,,2.22,2024-04-12 17:29:16
39,4/12/2024 17:29:19,1.17.0,FR1,13,4.18,,1,LeftWithPellet,Left,15,15,10,0,,,0.9,2024-04-12 17:29:19
40,4/12/2024 17:29:20,1.17.0,FR1,13,4.18,,1,LeftWithPellet,Left,16,15,10,0,,,0.44,2024-04-12 17:29:20
41,4/12/2024 17:29:26,1.17.0,FR1,13,4.19,1.0,1,Pellet,Left,16,15,11,0,8.94,62.0,,2024-04-12 17:29:26
42,4/12/2024 17:31:48,1.17.0,FR1,13,4.18,,1,Left,Left,17,15,11,0,,,0.1,2024-04-12 17:31:48
43,4/12/2024 17:31:48,1.17.0,FR1,13,4.18,,1,LeftDuringDispense,Left,18,15,11,0,,,0.33,2024-04-12 17:31:48
44,4/12/2024 17:31:53,1.17.0,FR1,13,4.18,2.0,1,Pellet,Left,18,15,12,0,2.08,147.0,,2024-04-12 17:31:53
45,4/12/2024 17:37:09,1.17.0,FR1,13,4.18,,1,Right,Left,18,16,12,0,,,1.0,2024-04-12 17:37:09
46,4/12/2024 17:39:37,1.17.0,FR1,13,4.18,,1,Right,Left,18,17,12,0,,,0.05,2024-04-12 17:39:37
47,4/12/2024 17:45:15,1.17.0,FR1,13,4.18,,1,Right,Left,18,18,12,0,,,0.03,2024-04-12 17:45:15
48,4/12/2024 17:45:26,1.17.0,FR1,13,4.18,,1,Right,Left,18,19,12,0,,,0.02,2024-04-12 17:45:26
49,4/12/2024 17:46:00,1.17.0,FR1,13,4.18,,1,Left,Left,19,19,12,0,,,0.74,2024-04-12 17:46:00
50,4/12/2024 17:46:05,1.17.0,FR1,13,4.18,1.0,1,Pellet,Left,19,19,13,0,4.35,852.0,,2024-04-12 17:46:05
51,4/12/2024 17:48:01,1.17.0,FR1,13,4.18,,1,Left,Left,20,19,13,0,,,0.79,2024-04-12 17:48:01
52,4/12/2024 17:48:02,1.17.0,FR1,13,4.18,1.0,1,Pellet,Left,20,19,14,0,0.73,117.0,,2024-04-12 17:48:02
53,4/12/2024 17:48:21,1.17.0,FR1,13,4.18,,1,Right,Left,20,20,14,0,,,0.03,2024-04-12 17:48:21
54,4/12/2024 17:48:30,1.17.0,FR1,13,4.18,,1,Right,Left,20,21,14,0,,,0.48,2024-04-12 17:48:30
55,4/12/2024 17:55:28,1.17.0,FR1,13,4.18,,1,Right,Left,20,22,14,0,,,0.48,2024-04-12 17:55:28
