TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.862,,724.977,836.237,100.053862,-16.573396043345525,-0.3925873210096149
100120.518,,724.819,832.405,100.12051799999999,-20.4510655713767,-0.4820440616339624
100187.176,,713.123,821.223,100.18717600000001,-23.81865385428195,-0.5597333720240625
100253.831,,710.311,822.256,100.253831,-26.370168254225312,-0.618596088463674
100320.489,,707.964,817.6,100.320489,-28.13019258424733,-0.6591993525750592
100387.152,,706.994,815.885,100.387152,-29.451518018744427,-0.6896819570929783
100453.807,,715.235,824.29,100.453807,-30.87364914808041,-0.7224901205146335
100520.461,,727.533,823.649,100.520461,-32.882645865259036,-0.7688371072665094
100587.123,,729.062,821.001,100.587123,-35.674865861682775,-0.8332528338209635
100653.776,,737.113,816.617,100.653776,-39.05013763743547,-0.9111194002205749
100720.438,,732.633,809.561,100.720438,-42.488902808906175,-0.9904507413234059
100787.097,,733.884,808.671,100.78709699999999,-45.35511849901269,-1.0565735276283745
100853.751,,736.852,807.062,100.853751,-47.109278876500454,-1.097041512011279
100920.407,,731.444,807.799,100.92040700000001,-47.442280367641,-1.1047237623436341
100987.068,,732.654,808.219,100.987068,-46.30878391720938,-1.0785743194290485
101053.725,,726.857,808.756,101.053725,-43.89003149266753,-1.0227743842585513
101120.382,,726.972,812.696,101.12038199999999,-40.52333163368247,-0.9451055695573225
101187.039,,724.438,818.743,101.187039,-36.617980236279394,-0.8550102160263058
101253.695,,728.197,820.381,101.25369500000001,-32.575181182656785,-0.7617439838933421
101320.356,,718.482,818.532,101.320356,-28.737591113688307,-0.6732118650676852
101387.015,,728.026,830.364,101.387015,-25.366791292117686,-0.5954484653877896
101453.668,,735.624,834.413,101.45366800000001,-22.6090152140574,-0.531827350300056
101520.326,,738.565,837.001,101.520326,-20.435964686109738,-0.4816956884766422
101586.983,,747.256,842.574,101.58698299999999,-18.609972484065057,-0.43957056419269397
101653.644,,750.277,841.506,101.653644,-16.732433606268692,-0.39625627266036834
101720.297,,748.341,837.789,101.720297,-14.382676707644208,-0.34204804478251505
101786.957,,743.24,849.496,101.786957,-11.281573682485476,-0.27050647401027417
101853.614,,746.881,852.827,101.85361400000001,-7.383880481876853,-0.18058779291597202
101920.276,,743.333,851.992,101.920276,-2.872461730308567,-0.07651063672990284
101986.928,,745.328,858.657,101.986928,1.889889431944817,0.03335545928578005
102053.588,,743.81,863.18,102.053588,6.4217050971038425,0.1379031665065452
102120.244,,742.445,870.227,102.120244,10.231759357970274,0.22580004201776804
102186.899,,744.875,873.697,102.18689900000001,12.986703628054855,0.2893558280954483
102253.558,,747.967,875.545,102.253558,14.672906262657701,0.3282560465471083
102320.218,,750.841,877.24,102.320218,15.659587292780062,0.35101849918845945
102386.876,,744.441,876.76,102.386876,16.60557210888117,0.3728421016684508
102453.532,,739.334,867.005,102.45353200000001,18.209152683457173,0.40983625253486633
102520.191,,736.312,870.028,102.52019100000001,20.873225786358237,0.47129566645545484
102586.845,,734.374,876.899,102.586845,24.446904832605416,0.553739432538099
102653.503,,738.081,887.027,102.653503,28.219103285228606,0.6407629852468859
102720.163,,738.558,894.228,102.720163,31.19953299950727,0.7095206568256438
102786.822,,740.598,891.397,102.786822,32.52844906856207,0.740178375138561
102853.481,,738.547,888.632,102.853481,31.78788425926617,0.7230937541872912
102920.135,,741.429,886.089,102.92013499999999,29.08907347170473,0.6608329516944971
102986.792,,740.392,882.037,102.98679200000001,24.961503446203302,0.5656110771869013
103053.45,,738.841,874.36,103.05345,20.13668188544554,0.454303806724735
103120.109,,740.929,868.992,103.120109,15.307386213886238,0.3428933197902509
103186.769,,741.461,865.619,103.186769,10.93029375700132,0.24191503327723007
103253.421,,735.45,861.051,103.253421,7.1410177718225745,0.1544975067165503
103320.078,,739.828,865.295,103.320078,3.8194438489525107,0.07786973461404974
103386.736,,740.732,863.664,103.386736,0.7595537267500583,0.007278933870942401
103453.392,,735.15,845.826,103.45339200000001,-2.1860978018609285,-0.06067641478881251
103520.051,,726.725,843.826,103.52005100000001,-5.08756359523899,-0.1276124110185952
103586.71,,727.59,847.349,103.58671000000001,-7.9863584051436325,-0.19448678841416153
103653.368,,739.902,849.743,103.653368,-10.867548665748558,-0.26095503383042196
103720.027,,742.59,851.358,103.720027,-13.537512293109398,-0.3225503404863069
103786.684,,739.24,832.823,103.786684,-15.556935329463494,-0.3691378594762718
103853.337,,732.175,841.904,103.853337,-16.356935219329948,-0.38759363094672666
103919.996,,743.743,830.234,103.919996,-15.493535878898442,-0.36767525206119284
103986.659,,740.446,849.945,103.986659,-12.876613412083408,-0.3073035899957147
104053.311,,754.192,850.072,104.05331100000001,-8.845059358026395,-0.21429677682617446
104119.973,,740.724,847.79,104.119973,-4.0816095686265745,-0.10440533579257005
104186.628,,752.991,864.726,104.186628,0.5687701637073607,0.0028776109652318455
104253.286,,752.44,866.381,104.25328599999999,4.334044083359561,0.08974141665446157
104319.946,,746.569,869.509,104.319946,6.7619930203174725,0.14575351276851134
104386.601,,752.128,870.676,104.386601,7.880239480117244,0.17155114270712915
104453.264,,746.833,861.075,104.45326399999999,8.169882995768088,0.17823313679295763
104519.92,,739.915,866.165,104.51992,8.351178051339788,0.18241556251168276
104586.577,,740.468,863.947,104.586577,9.082785878330133,0.19929354841138566
104653.235,,737.668,860.478,104.653235,10.692163809575725,0.23642144265849654
104719.897,,740.152,865.293,104.719897,13.016998162852344,0.29005471445544456
104786.551,,738.836,873.17,104.786551,15.428295441381245,0.3456826615133973
104853.209,,740.786,876.99,104.853209,17.077604381609483,0.3837317528577871
104919.867,,744.506,883.886,104.919867,17.29408031291682,0.38872579144162867
104986.527,,753.388,882.119,104.986527,15.930535124393169,0.35726918912480626
105053.181,,749.879,867.185,105.053181,13.44261323582877,0.2998735339587137
105119.84,,744.184,854.095,105.11984,10.636158204159019,0.23512940916233227
105186.498,,743.334,865.884,105.186498,8.276907717439958,0.18070216688894278
105253.158,,738.703,873.66,105.253158,6.87956550964496,0.14846587688471496
105319.815,,742.155,868.585,105.319815,6.77690577104253,0.1460975457150952
105386.472,,735.529,859.295,105.386472,8.238255665100482,0.1798104749601345
105453.134,,731.28,856.275,105.453134,11.387606321716072,0.25246510496080493
