TimeStamp,Lights,Channel1
0.000,410,519.019
33.331,470,597.149
66.667,410,519.274
100.000,470,593.734
133.334,410,522.315
166.667,470,593.546
199.999,410,521.586
233.333,470,594.861
266.669,410,521.964
299.999,470,593.725
333.331,410,520.956
366.666,470,591.823
399.997,410,518.842
433.334,470,589.345
466.665,410,520.177
500.000,470,586.273
533.331,410,518.948
566.664,470,583.841
600.000,410,517.045
633.330,470,578.694
666.669,410,515.305
700.002,470,574.399
733.336,410,514.585
766.668,470,575.079
799.999,410,513.455
833.330,470,572.218
866.665,410,511.187
900.001,470,568.594
933.334,410,510.160
966.668,470,570.248
1000.000,410,509.049
1033.333,470,570.914
1066.664,410,510.072
1099.999,470,565.266
1133.330,410,509.741
1166.669,470,568.389
1199.996,410,509.988
1233.333,470,569.543
1266.667,410,510.320
1299.998,470,568.916
1333.335,410,508.231
1366.663,470,571.291
1400.002,410,509.010
1433.332,470,571.426
1466.664,410,507.502
1500.001,470,570.827
1533.330,410,507.562
1566.663,470,562.795
1599.998,410,502.421
1633.335,470,556.794
1666.664,410,500.583
1700.003,470,554.778
1733.335,410,497.898
1766.669,470,554.491
1799.996,410,497.938
1833.333,470,554.065
1866.668,410,499.985
1899.999,470,552.370
1933.330,410,499.917
1966.669,470,552.686
1999.999,410,498.864
2033.332,470,552.575
2066.665,410,502.007
2100.001,470,546.324
2133.333,410,494.935
2166.663,470,547.664
2200.000,410,498.340
2233.332,470,547.639
2266.666,410,499.637
2300.002,470,547.027
2333.334,410,500.081
2366.668,470,546.824
2399.999,410,496.225
2433.335,470,551.915
2466.666,410,496.955
2500.001,470,558.928
2533.330,410,495.556
2566.666,470,572.080
2600.001,410,495.163
2633.330,470,577.467
2666.666,410,493.882
2699.997,470,582.278
2733.331,410,492.603
2766.667,470,586.405
2800.002,410,494.744
2833.333,470,585.944
2866.663,410,495.169
2900.003,470,583.423
2933.336,410,495.106
2966.667,470,577.029
2999.999,410,495.282
3033.334,470,573.260
3066.669,410,492.249
3099.999,470,573.854
3133.334,410,493.201
3166.661,470,586.697
3199.998,410,491.030
3233.333,470,607.907
3266.666,410,490.431
3300.001,470,623.255
3333.329,410,490.491
3366.665,470,635.255
3399.998,410,488.964
3433.331,470,643.750
3466.666,410,494.682
3499.998,470,642.281
3533.330,410,496.679
3566.664,470,647.076
3599.999,410,495.865
3633.333,470,647.041
3666.668,410,496.445
3699.997,470,639.819
3733.335,410,496.861
3766.663,470,636.168
3799.999,410,496.986
3833.330,470,623.017
3866.663,410,495.770
3900.001,470,620.624
3933.331,410,502.740
3966.666,470,622.682
3999.996,410,493.844
4033.333,470,615.241
4066.665,410,497.264
