MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2025-02-06 16:41:53,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,1,0,0,0,,,0.01,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 16:42:03,1.17.0,RevNeutral,14,3.83,1.0,1,Pellet,Left,1,0,1,0,8.59,,,0 days 00:00:10.000000000,1.0,,0.0,0.0,,0,RevNeutral
2025-02-06 16:43:18,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,2,0,1,0,,,0.18,0 days 00:01:25.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 16:43:21,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,2,0,2,0,1.83,79.0,,0 days 00:01:28.000000000,1.0,1.3,0.0,0.0,,0,RevNeutral
2025-02-06 16:50:24,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,2,1,2,0,,,0.24,0 days 00:08:31.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-06 17:07:04,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,3,1,2,0,,,0.06,0 days 00:25:11.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 17:07:06,1.17.0,RevNeutral,14,3.83,1.0,1,Pellet,Left,3,1,3,0,1.71,1425.0,,0 days 00:25:13.000000000,1.0,23.75,0.0,0.0,,0,RevNeutral
2025-02-06 17:11:07,1.17.0,RevNeutral,14,3.83,,1,Poke,Left,4,1,3,0,,,0.08,0 days 00:29:14.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 17:11:11,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,4,1,4,0,3.43,245.0,,0 days 00:29:18.000000000,1.0,4.083333333333333,0.0,0.0,,0,RevNeutral
2025-02-06 18:16:23,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,5,1,4,0,,,0.1,0 days 01:34:30.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:16:25,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,5,1,5,0,1.96,3914.0,,0 days 01:34:32.000000000,1.0,65.23333333333333,0.0,0.0,,0,RevNeutral
2025-02-06 18:18:53,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,6,1,5,0,,,0.22,0 days 01:37:00.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:18:56,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,6,1,6,0,2.02,151.0,,0 days 01:37:03.000000000,1.0,2.5166666666666666,0.0,0.0,,0,RevNeutral
2025-02-06 18:19:28,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,7,1,6,0,,,0.22,0 days 01:37:35.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:19:30,1.17.0,RevNeutral,14,3.83,1.0,1,Pellet,Left,7,1,7,0,1.22,34.0,,0 days 01:37:37.000000000,1.0,0.5666666666666667,0.0,0.0,,0,RevNeutral
2025-02-06 18:19:58,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,8,1,7,0,,,0.16,0 days 01:38:05.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:20:00,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,8,1,8,0,1.28,30.0,,0 days 01:38:07.000000000,1.0,0.5,0.0,0.0,,0,RevNeutral
2025-02-06 18:20:35,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,9,1,8,0,,,0.1,0 days 01:38:42.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:20:37,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,9,1,9,0,0.73,37.0,,0 days 01:38:44.000000000,1.0,0.6166666666666667,0.0,0.0,,0,RevNeutral
2025-02-06 18:21:06,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,10,1,9,0,,,0.07,0 days 01:39:13.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:21:07,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,10,1,10,0,0.91,30.0,,0 days 01:39:14.000000000,1.0,0.5,0.0,0.0,,0,RevNeutral
2025-02-06 18:21:35,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,11,1,10,0,,,0.21,0 days 01:39:42.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:21:36,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,11,1,11,0,0.67,29.0,,0 days 01:39:43.000000000,1.0,0.48333333333333334,0.0,0.0,,0,RevNeutral
2025-02-06 18:22:10,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,12,1,11,0,,,0.04,0 days 01:40:17.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:22:11,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,12,1,12,0,0.55,35.0,,0 days 01:40:18.000000000,1.0,0.5833333333333334,0.0,0.0,,0,RevNeutral
2025-02-06 18:22:32,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,13,1,12,0,,,0.05,0 days 01:40:39.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:22:34,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,13,1,13,0,0.67,23.0,,0 days 01:40:41.000000000,1.0,0.38333333333333336,0.0,0.0,,0,RevNeutral
2025-02-06 18:25:12,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,14,1,13,0,,,0.27,0 days 01:43:19.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 18:25:13,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,14,1,14,0,0.98,159.0,,0 days 01:43:20.000000000,1.0,2.65,0.0,0.0,,0,RevNeutral
2025-02-06 19:20:19,1.17.0,RevNeutral,14,3.82,,1,Poke,Left,15,1,14,0,,,0.08,0 days 02:38:26.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-06 19:20:20,1.17.0,RevNeutral,14,3.82,1.0,1,Pellet,Left,15,1,15,0,0.85,3307.0,,0 days 02:38:27.000000000,1.0,55.11666666666667,0.0,0.0,,0,RevNeutral
