TimeStamp,Lights,Channel1
0.000,410,279.877
33.329,470,338.871
66.662,410,279.855
100.000,470,338.679
133.333,410,279.957
166.666,470,338.461
199.996,410,279.890
233.333,470,338.410
266.667,410,279.808
300.000,470,338.156
333.332,410,279.733
366.667,470,338.322
399.999,410,279.606
433.332,470,338.021
466.668,410,279.601
499.999,470,337.971
533.329,410,279.516
566.666,470,337.678
599.999,410,279.493
633.334,470,337.598
666.664,410,279.303
699.998,470,337.487
733.334,410,279.222
766.661,470,337.329
799.996,410,279.120
833.329,470,337.427
866.663,410,279.195
899.994,470,337.331
933.330,410,279.194
966.664,470,337.277
999.995,410,279.006
1033.328,470,337.175
1066.667,410,278.871
1099.994,470,337.098
1133.328,410,279.019
1166.663,470,336.899
1199.997,410,278.819
1233.333,470,336.855
1266.667,410,278.911
1299.997,470,336.938
1333.329,410,278.769
1366.667,470,336.783
1399.999,410,278.612
1433.331,470,336.601
1466.662,410,278.678
1499.995,470,336.656
1533.329,410,278.642
1566.666,470,336.699
1599.994,410,278.656
1633.332,470,336.647
1666.664,410,278.574
1699.999,470,336.454
1733.334,410,278.657
1766.662,470,336.449
1799.998,410,278.479
1833.330,470,336.590
1866.664,410,278.401
1899.998,470,336.349
1933.333,410,278.496
1966.662,470,336.279
1999.997,410,278.492
2033.328,470,336.274
2066.662,410,278.272
2099.995,470,336.241
2133.328,410,278.330
2166.665,470,336.348
2199.998,410,278.413
2233.334,470,336.304
2266.662,410,278.130
2299.999,470,335.949
2333.328,410,278.318
2366.662,470,336.022
2400.001,410,278.255
2433.329,470,336.125
2466.664,410,278.106
2500.001,470,336.012
2533.330,410,278.187
2566.665,470,335.911
2600.000,410,278.015
2633.333,470,336.001
2666.666,410,277.991
2699.996,470,335.687
2733.334,410,277.904
2766.665,470,335.722
2799.995,410,277.964
2833.328,470,335.742
2866.665,410,277.826
2899.999,470,335.815
2933.329,410,278.005
2966.666,470,335.548
2999.996,410,277.945
3033.333,470,335.551
3066.662,410,277.920
3100.000,470,335.563
3133.333,410,277.857
3166.664,470,335.665
3199.995,410,277.794
3233.334,470,335.504
3266.661,410,277.599
3300.000,470,335.522
3333.331,410,277.503
3366.667,470,335.323
3399.998,410,277.452
3433.328,470,335.223
3466.663,410,277.256
3500.001,470,334.984
3533.329,410,277.339
3566.663,470,334.920
3599.995,410,277.303
3633.330,470,335.053
3666.662,410,277.131
3699.996,470,334.853
3733.332,410,277.425
3766.666,470,335.016
3799.998,410,277.239
3833.328,470,334.945
3866.664,410,277.128
3899.999,470,334.931
3933.328,410,277.136
3966.661,470,334.764
3999.999,410,277.071
4033.330,470,334.722
4066.667,410,277.101
4100.001,470,334.819
4133.328,410,277.124
4166.662,470,334.642
4199.996,410,276.960
4233.332,470,334.727
4266.667,410,277.068
4299.999,470,334.521
4333.330,410,276.997
4366.664,470,334.684
4399.997,410,277.104
4433.328,470,334.664
4466.668,410,276.881
4499.998,470,334.741
4533.332,410,277.005
4566.663,470,334.563
4599.998,410,276.849
4633.330,470,334.649
4666.667,410,276.943
4699.996,470,334.482
4733.330,410,276.818
4766.663,470,334.345
4799.996,410,276.952
4833.328,470,334.555
4866.666,410,276.783
4899.999,470,334.481
4933.330,410,276.652
4966.666,470,334.355
5000.001,410,276.728
5033.331,470,334.338
5066.665,410,276.761
5099.999,470,334.383
5133.330,410,276.595
5166.661,470,334.450
5199.996,410,276.828
5233.333,470,334.487
5266.664,410,276.721
5299.996,470,334.513
5333.328,410,276.790
5366.662,470,334.317
5399.995,410,276.705
5433.333,470,334.106
5466.666,410,276.692
5500.000,470,334.425
5533.329,410,276.490
5566.666,470,334.365
5600.000,410,276.699
5633.332,470,334.114
5666.667,410,276.467
5699.997,470,334.284
5733.328,410,276.698
5766.662,470,334.133
5799.998,410,276.317
5833.331,470,334.406
5866.663,410,276.424
5899.998,470,334.184
5933.330,410,276.531
5966.666,470,334.215
5999.999,410,276.488
6033.329,470,334.063
6066.664,410,276.542
6099.999,470,334.050
6133.328,410,276.477
6166.662,470,334.183
6199.999,410,276.472
6233.333,470,334.132
6266.667,410,276.442
6299.999,470,334.067
6333.334,410,276.466
6366.666,470,333.988
6400.000,410,276.294
6433.332,470,334.014
6466.663,410,276.438
6500.000,470,334.134
6533.333,410,276.438
6566.662,470,334.139
6599.995,410,276.357
6633.330,470,334.125
6666.663,410,276.217
6699.997,470,333.959
6733.331,410,276.317
6766.662,470,333.823
6799.999,410,276.343
6833.334,470,333.847
6866.665,410,276.300
6900.000,470,333.723
6933.329,410,276.372
6966.665,470,333.894
6999.996,410,276.289
7033.331,470,333.894
7066.662,410,276.188
7099.996,470,333.697
7133.331,410,276.310
7166.668,470,333.918
7199.996,410,276.088
7233.329,470,333.715
7266.665,410,276.284
7299.995,470,333.772
7333.334,410,276.170
7366.664,470,333.690
7399.996,410,276.075
7433.331,470,333.810
7466.666,410,276.301
7499.995,470,333.731
7533.331,410,276.088
7566.664,470,333.768
7599.998,410,276.169
7633.331,470,333.498
7666.665,410,275.930
7699.997,470,333.785
7733.328,410,276.213
7766.665,470,333.823
7799.999,410,276.010
7833.331,470,333.814
7866.665,410,276.156
7899.998,470,333.854
7933.332,410,275.888
7966.664,470,333.533
8000.001,410,275.810
8033.332,470,333.643
8066.664,410,276.040
8099.996,470,333.624
8133.333,410,275.876
8166.661,470,333.614
8199.999,410,275.931
8233.328,470,333.572
8266.667,410,275.893
8299.999,470,333.612
8333.330,410,275.945
8366.665,470,333.560
8399.997,410,275.872
8433.334,470,333.404
8466.664,410,276.076
8499.995,470,333.517
8533.328,410,275.863
8566.661,470,333.546
8599.995,410,275.850
8633.332,470,333.523
8666.661,410,275.865
8699.998,470,333.514
8733.329,410,275.743
8766.663,470,333.464
8799.999,410,275.684
8833.334,470,333.413
8866.661,410,275.662
8900.001,470,333.360
8933.330,410,275.713
8966.661,470,333.365
8999.997,410,275.865
9033.334,470,333.218
9066.662,410,275.762
9100.001,470,333.377
9133.328,410,275.633
9166.661,470,333.405
9199.998,410,275.533
9233.328,470,333.405
9266.666,410,275.589
9299.996,470,333.250
9333.333,410,275.521
9366.667,470,333.220
9399.998,410,275.665
9433.333,470,333.180
9466.663,410,275.612
9499.997,470,333.455
9533.333,410,275.613
9566.663,470,333.457
9599.996,410,275.605
9633.328,470,333.197
9666.665,410,275.525
9699.997,470,333.068
9733.329,410,275.680
9766.666,470,333.279
9799.997,410,275.544
9833.328,470,333.186
9866.667,410,275.702
9899.998,470,333.275
9933.332,410,275.629
9966.666,470,333.094
9999.998,410,275.456
10033.329,470,333.113
10066.667,410,275.433
10099.995,470,333.162
10133.332,410,275.591
10166.666,470,332.949
10199.995,410,275.327
10233.329,470,333.128
10266.661,410,275.461
10300.000,470,332.932
10333.328,410,275.235
10366.662,470,333.018
10399.995,410,275.465
10433.334,470,333.140
10466.666,410,275.330
10500.000,470,333.018
10533.331,410,275.496
10566.664,470,332.805
10599.998,410,275.203
10633.331,470,332.536
10666.666,410,274.948
10699.998,470,332.429
10733.328,410,274.836
10766.666,470,332.924
10799.995,410,275.283
10833.334,470,332.917
10866.661,410,275.329
10899.996,470,332.855
10933.328,410,275.401
10966.666,470,333.093
10999.996,410,275.667
11033.332,470,333.140
11066.666,410,275.790
11099.994,470,333.218
11133.333,410,275.573
11166.663,470,333.261
11200.001,410,275.506
11233.334,470,333.360
11266.661,410,275.819
11299.997,470,333.332
11333.332,410,275.615
11366.665,470,333.107
11399.998,410,275.620
11433.330,470,333.227
11466.665,410,275.602
11499.996,470,333.087
11533.333,410,275.481
11566.666,470,333.030
11600.000,410,275.439
11633.329,470,333.119
11666.664,410,275.474
11700.000,470,333.120
11733.330,410,275.488
11766.662,470,333.177
11799.995,410,275.379
11833.333,470,333.070
11866.664,410,275.462
11900.000,470,333.162
11933.328,410,275.441
11966.666,470,333.009
11999.994,410,275.480
12033.333,470,333.232
12066.664,410,275.474
12099.999,470,333.283
12133.334,410,275.464
12166.666,470,333.121
12199.995,410,275.570
12233.329,470,332.985
12266.664,410,275.488
12299.999,470,333.101
12333.330,410,275.520
12366.662,470,333.056
12399.999,410,275.359
12433.330,470,332.923
12466.662,410,275.516
12499.995,470,333.162
12533.332,410,275.607
12566.666,470,333.244
12599.999,410,275.367
12633.333,470,333.074
12666.665,410,275.598
12699.997,470,333.222
12733.333,410,275.585
12766.666,470,333.040
12800.000,410,275.439
12833.331,470,332.943
12866.667,410,275.444
12900.000,470,333.068
12933.331,410,275.640
12966.664,470,333.194
12999.995,410,275.432
13033.334,470,333.178
13066.665,410,275.610
13099.996,470,333.236
13133.334,410,275.497
13166.665,470,333.015
13199.998,410,275.494
13233.332,470,333.386
13266.665,410,275.687
13299.996,470,333.250
13333.333,410,275.677
13366.667,470,333.104
13399.995,410,275.644
13433.330,470,333.182
13466.661,410,275.591
13499.997,470,333.144
13533.328,410,275.436
13566.666,470,333.350
13599.996,410,275.546
13633.333,470,332.909
13666.667,410,275.398
13700.000,470,333.069
13733.328,410,275.329
13766.663,470,332.838
13800.000,410,275.405
13833.331,470,332.981
13866.665,410,275.508
13899.996,470,332.772
13933.328,410,275.389
13966.661,470,333.162
13999.995,410,275.561
14033.328,470,332.826
14066.667,410,275.380
14100.000,470,333.062
14133.329,410,275.531
14166.666,470,332.959
14200.001,410,275.577
14233.334,470,333.167
14266.666,410,275.323
14299.996,470,332.997
14333.328,410,275.236
14366.662,470,332.867
14399.995,410,275.450
14433.330,470,332.746
14466.663,410,275.394
14499.998,470,333.108
14533.329,410,275.305
14566.662,470,332.763
14599.997,410,275.552
14633.331,470,332.930
14666.667,410,275.244
14700.000,470,332.901
14733.328,410,275.342
14766.666,470,332.904
14800.000,410,275.148
14833.333,470,333.012
14866.662,410,275.336
14899.996,470,332.738
14933.334,410,275.288
14966.662,470,332.976
14999.996,410,275.235
15033.330,470,332.969
15066.664,410,275.135
15099.996,470,332.833
15133.333,410,275.330
15166.666,470,332.761
15200.000,410,275.141
15233.332,470,332.936
15266.664,410,275.232
15299.996,470,332.790
15333.334,410,275.156
15366.663,470,332.806
15399.997,410,275.210
15433.332,470,332.838
15466.663,410,275.075
15500.000,470,332.839
15533.329,410,275.232
15566.662,470,332.871
15599.995,410,275.382
15633.330,470,332.741
15666.667,410,275.198
15700.000,470,332.903
15733.330,410,275.164
15766.667,470,332.812
15800.000,410,275.192
15833.331,470,332.741
15866.666,410,275.163
15899.996,470,332.637
15933.329,410,275.145
15966.665,470,332.671
15999.978,410,275.122
16033.310,470,332.678
16066.626,410,274.980
16099.959,470,332.634
16133.276,410,275.081
16166.610,470,332.760
16199.919,410,275.087
16233.256,470,332.817
16266.573,410,275.088
16299.909,470,332.739
16333.215,410,275.105
16366.556,470,332.584
16399.867,410,275.191
16433.205,470,332.586
16466.508,410,275.010
16499.847,470,332.722
16533.157,410,274.958
16566.499,470,332.607
16599.804,410,275.010
16633.144,470,332.777
16666.450,410,275.076
16699.794,470,332.521
16733.096,410,275.093
16766.439,470,332.659
16799.748,410,274.963
16833.088,470,332.647
16866.390,410,274.950
16899.733,470,332.780
16933.040,410,275.027
16966.382,470,332.574
16999.682,410,274.936
17033.027,470,332.549
17066.327,410,274.832
17099.672,470,332.586
17132.974,410,275.099
17166.317,470,332.444
17199.618,410,274.904
17232.967,470,332.551
17266.266,410,274.905
17299.611,470,332.606
17332.912,410,274.841
17366.255,470,332.542
17399.557,410,274.987
17432.903,470,332.516
17466.198,410,274.818
17499.548,470,332.502
17532.845,410,274.822
17566.195,470,332.465
17599.491,410,274.984
17632.836,470,332.611
17666.133,410,274.817
17699.481,470,332.682
17732.777,410,274.926
17766.127,470,332.603
17799.424,410,274.858
17832.772,470,332.440
17866.062,410,274.760
17899.415,470,332.532
17932.710,410,274.804
17966.060,470,332.370
17999.349,410,274.776
18032.709,470,332.551
18065.995,410,274.776
18099.353,470,332.547
18132.635,410,274.928
18165.998,470,332.488
18199.278,410,274.827
18232.637,470,332.521
18265.922,410,274.669
18299.284,470,332.407
18332.565,410,274.980
18365.927,470,332.511
18399.210,410,274.794
18432.571,470,332.518
18465.850,410,274.800
18499.213,470,332.520
18532.495,410,274.850
18565.856,470,332.492
18599.135,410,274.671
18632.500,470,332.357
18665.778,410,274.786
18699.142,470,332.431
18732.421,410,274.611
18765.785,470,332.356
18799.062,410,274.862
18832.430,470,332.599
18865.704,410,274.606
18899.071,470,332.564
18932.342,410,274.818
18965.710,470,332.565
18998.987,410,274.741
19032.355,470,332.421
19065.629,410,274.646
19098.996,470,332.338
19132.267,410,274.731
19165.636,470,332.448
19198.908,410,274.720
19232.278,470,332.470
19265.548,410,274.879
19298.918,470,332.336
19332.187,410,274.737
19365.560,470,332.409
19398.830,410,274.801
19432.200,470,332.303
19465.470,410,274.541
19498.846,470,332.332
19532.107,410,274.521
19565.486,470,332.256
19598.751,410,274.609
19632.127,470,332.405
19665.390,410,274.589
19698.769,470,332.442
19732.026,410,274.712
19765.406,470,332.446
19798.665,410,274.702
19832.050,470,332.255
19865.303,410,274.603
19898.688,470,332.345
19931.948,410,274.656
19965.325,470,332.391
19998.583,410,274.556
20031.966,470,332.400
20065.225,410,274.629
20098.610,470,332.264
20131.865,410,274.588
20165.244,470,332.443
20198.500,410,274.523
20231.887,470,332.197
20265.139,410,274.566
20298.527,470,332.263
20331.776,410,274.455
20365.162,470,332.317
20398.414,410,274.542
20431.802,470,332.031
20465.051,410,274.494
20498.443,470,332.201
20531.692,410,274.400
20565.078,470,332.167
20598.327,410,274.411
20631.720,470,332.163
20664.968,410,274.386
20698.356,470,332.240
20731.602,410,274.423
20764.998,470,332.168
20798.236,410,274.522
20831.635,470,332.720
20864.878,410,275.327
20898.274,470,333.378
20931.516,410,275.701
20964.913,470,333.358
20998.150,410,275.925
21031.546,470,333.590
21064.783,410,275.647
21098.188,470,333.427
21131.422,410,275.670
21164.819,470,333.343
21198.056,410,275.738
21231.461,470,333.377
21264.695,410,275.632
21298.095,470,333.707
21331.332,410,275.762
21364.732,470,333.391
21397.967,410,275.496
21431.369,470,332.952
21464.602,410,275.060
21498.007,470,332.904
21531.237,410,275.356
21564.644,470,333.359
21597.871,410,275.713
21631.277,470,333.283
21664.505,410,275.495
21697.918,470,333.286
21731.145,410,275.389
21764.553,470,333.572
21797.776,410,275.385
21831.189,470,333.420
21864.414,410,275.650
21897.822,470,333.423
21931.043,410,275.632
21964.461,470,333.363
21997.680,410,275.622
22031.092,470,333.345
22064.313,410,275.430
22097.728,470,333.149
22130.950,410,275.437
22164.363,470,333.190
22197.582,410,275.328
22231.002,470,333.093
22264.212,410,275.093
22297.632,470,332.516
22330.845,410,274.964
22364.271,470,332.913
22397.484,410,275.198
22430.900,470,332.639
22464.112,410,274.778
22497.535,470,332.429
22530.749,410,274.546
22564.174,470,332.481
22597.381,410,274.833
22630.805,470,332.943
22664.011,410,275.017
22697.439,470,332.844
22730.646,410,275.144
22764.073,470,333.028
22797.280,410,275.127
22830.707,470,333.134
22863.913,410,275.217
22897.339,470,332.905
22930.544,410,275.363
22963.977,470,332.915
22997.178,410,275.184
23030.607,470,333.090
23063.804,410,275.095
23097.237,470,332.852
23130.441,410,275.050
23163.872,470,332.959
23197.072,410,275.071
23230.508,470,332.724
23263.701,410,275.066
23297.135,470,332.902
23330.335,410,274.829
