TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100054.245,,483.234,556.484,100.054245,21.529954759060935,0.7741243993964972
100120.9,,492.823,564.522,100.12089999999999,27.979146034923446,1.0138226428187718
100187.559,,495.358,565.536,100.187559,34.15277811172867,1.243279128298451
100254.22,,502.068,569.499,100.25422,39.60011711795582,1.4457413495703204
100320.878,,505.979,577.23,100.320878,43.613717796508794,1.5949155624748574
100387.539,,516.434,587.621,100.387539,45.34564095175492,1.659286259558786
100454.195,,517.332,586.977,100.45419500000001,44.127944614004214,1.6140279223975043
100520.851,,520.412,579.02,100.520851,39.8408094497703,1.4546872044338708
100587.514,,504.942,567.458,100.587514,33.11738106276939,1.204796341346694
100654.175,,502.264,563.735,100.65417500000001,25.29868683358896,0.9141975371827132
100720.831,,502.781,556.12,100.720831,18.2009667672253,0.6503953084322772
100787.488,,502.487,551.047,100.787488,13.776396958113644,0.4859465324884356
100854.148,,503.485,545.348,100.854148,13.688345060898559,0.48267389190612764
100920.808,,498.981,543.102,100.92080800000001,18.83394723885497,0.6739214066173468
100987.464,,498.492,559.415,100.987464,28.957868301197788,1.0501989880052234
101054.128,,499.215,579.031,101.05412799999999,42.576652743941274,1.5563707805352307
101120.786,,501.773,597.483,101.120786,57.33183393514964,2.1047792338784013
101187.44,,499.093,614.577,101.18744000000001,70.65863395970443,2.600098789414221
101254.101,,500.637,623.764,101.25410099999999,80.48900083242937,2.9654657898329755
101320.759,,500.34,624.047,101.32075900000001,85.70740305490216,3.1594190767945776
101387.419,,497.441,617.915,101.387419,86.21107738606204,3.1781392305738225
101454.078,,495.621,613.183,101.454078,82.62504244483638,3.04485642975509
101520.741,,493.655,609.967,101.520741,75.88672282483184,2.7944121015525702
101587.393,,495.037,602.806,101.58739299999999,66.93186631672128,2.461585351146481
101654.052,,499.133,591.619,101.654052,56.58302696516413,2.0769481915522645
