TimeStamp,Lights,Channel1
0.000,410,713.650
33.333,470,677.466
66.669,410,706.548
99.998,470,676.410
133.334,410,701.405
166.670,470,676.906
199.998,410,697.995
233.336,470,674.939
266.669,410,695.514
300.001,470,672.874
333.331,410,691.598
366.668,470,666.901
400.002,410,688.856
433.332,470,665.046
466.665,410,685.616
500.000,470,664.210
533.334,410,683.595
566.667,470,662.553
599.999,410,682.118
633.337,470,662.947
666.669,410,680.803
700.002,470,659.944
733.331,410,678.521
766.666,470,656.182
799.999,410,675.947
833.335,470,651.232
866.670,410,673.449
900.000,470,646.207
933.334,410,672.609
966.670,470,646.025
1000.003,410,667.625
1033.337,470,642.199
1066.670,410,669.837
1100.004,470,639.917
1133.332,410,667.917
1166.664,470,639.465
1200.003,410,667.021
1233.337,470,638.027
1266.667,410,666.131
1300.000,470,635.936
1333.333,410,667.309
1366.672,470,641.245
1400.001,410,666.296
1433.334,470,642.684
1466.671,410,662.375
1500.002,470,642.120
1533.333,410,666.266
1566.670,470,641.265
1600.003,410,663.401
1633.332,470,638.167
1666.670,410,666.362
1699.998,470,635.805
1733.331,410,667.703
1766.666,470,633.692
1800.003,410,666.580
1833.334,470,633.537
1866.671,410,665.174
1900.003,470,631.570
1933.334,410,665.487
1966.665,470,629.699
2000.003,410,667.528
2033.334,470,631.765
2066.668,410,666.848
2099.999,470,631.745
2133.334,410,670.022
2166.670,470,636.024
2200.000,410,674.306
2233.331,470,636.061
2266.671,410,673.551
2300.000,470,638.135
2333.331,410,670.713
2366.667,470,633.169
2400.003,410,671.504
2433.336,470,635.110
2466.668,410,673.120
2499.998,470,635.953
2533.333,410,668.526
2566.665,470,630.740
2600.001,410,665.475
2633.336,470,628.801
2666.671,410,664.862
2700.002,470,627.860
2733.336,410,663.596
2766.670,470,625.660
2800.002,410,662.924
2833.337,470,624.080
2866.665,410,663.991
2900.001,470,622.718
2933.334,410,664.535
2966.670,470,622.660
2999.999,410,664.991
3033.331,470,622.440
3066.670,410,664.535
3100.002,470,621.102
3133.332,410,664.983
3166.664,470,621.637
3200.001,410,664.932
3233.333,470,622.284
3266.669,410,663.627
3300.000,470,622.519
3333.335,410,664.467
3366.670,470,622.446
3399.999,410,663.236
3433.333,470,621.573
3466.671,410,662.917
3500.000,470,621.291
3533.334,410,661.595
3566.669,470,621.225
3600.002,410,661.625
3633.338,470,623.182
3666.669,410,661.784
3700.000,470,625.297
3733.332,410,662.159
3766.669,470,626.096
3800.001,410,664.020
3833.337,470,626.419
3866.669,410,662.865
3900.000,470,625.529
3933.337,410,661.798
3966.665,470,626.463
3999.998,410,660.794
4033.337,470,627.373
4066.669,410,663.249
4099.998,470,628.398
4133.335,410,662.112
4166.668,470,628.058
4200.002,410,659.851
4233.335,470,627.547
4266.669,410,662.577
4299.998,470,626.319
4333.332,410,659.783
4366.664,470,624.657
4400.003,410,660.983
4433.335,470,624.444
4466.666,410,660.385
4500.000,470,625.579
4533.331,410,662.158
4566.665,470,625.903
4600.004,410,661.681
4633.337,470,624.872
4666.665,410,663.091
4699.998,470,624.286
4733.335,410,660.892
4766.666,470,623.170
4800.004,410,661.606
4833.333,470,622.882
4866.669,410,658.578
4900.003,470,622.673
4933.332,410,658.440
4966.670,470,624.395
4999.998,410,660.939
5033.334,470,624.412
5066.669,410,659.220
5099.999,470,623.460
5133.337,410,659.654
5166.669,470,621.363
5200.001,410,660.035
5233.336,470,619.971
5266.667,410,658.843
5299.998,470,620.891
5333.332,410,657.689
5366.664,470,621.334
5399.999,410,659.166
5433.332,470,622.306
5466.666,410,657.341
5500.001,470,622.568
5533.337,410,658.607
5566.666,470,621.770
5600.001,410,658.128
5633.336,470,623.220
5666.665,410,661.149
5700.002,470,624.043
5733.337,410,662.046
5766.665,470,626.785
5800.001,410,660.475
5833.331,470,628.129
5866.665,410,661.021
5900.004,470,627.317
5933.331,410,662.908
5966.670,470,627.641
6000.001,410,660.118
6033.333,470,627.075
6066.667,410,661.140
6099.997,470,623.259
6133.332,410,659.926
6166.670,470,622.665
6200.002,410,661.095
6233.331,470,620.028
6266.665,410,660.497
6300.002,470,620.786
6333.336,410,661.090
6366.666,470,621.304
