TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.771,,739.065,794.097,100.053771,6.289554153502771,0.10300696833606666
100120.431,,738.817,799.122,100.120431,12.063421137290467,0.2349914620853959
100187.089,,743.759,801.923,100.187089,17.407338586091907,0.3571477641094467
100253.748,,734.414,810.955,100.253748,21.9012921039383,0.45987478945509713
100320.403,,734.25,811.785,100.320403,25.206424508723686,0.5354266212594965
100387.065,,734.189,818.648,100.387065,27.2079450481107,0.5811792643081908
100453.72,,735.805,820.563,100.45372,28.177278908914012,0.6033372113567527
100520.385,,735.923,821.027,100.52038499999999,28.85369801051399,0.618799436748804
100587.038,,740.039,819.441,100.587038,30.33396144785047,0.652636693641122
100653.698,,740.646,815.741,100.653698,33.711608261571925,0.7298461281543873
100720.359,,741.835,809.626,100.720359,39.54682215425076,0.8632329473704823
100787.018,,741.677,820.873,100.787018,47.44165958834208,1.0437005828213148
100853.676,,744.77,859.549,100.85367600000001,56.09795294019496,1.2415742953605844
100920.337,,744.967,877.867,100.920337,64.00603622730071,1.422344717004673
100986.992,,746.23,869.67,100.986992,70.36894647917111,1.5677941169862804
101053.649,,745.328,857.091,101.05364900000001,75.53619739971454,1.6859120089880604
101120.314,,745.124,849.73,101.120314,80.56495910669787,1.800864184011463
101186.97,,746.491,853.729,101.18697,86.25563959479146,1.9309471224336958
101253.626,,748.259,883.405,101.253626,92.4294124953926,2.0720730425661036
101320.286,,747.116,905.727,101.320286,97.98730695644693,2.199120632823065
101386.948,,742.613,899.719,101.386948,101.63312289694537,2.28246013000252
101453.609,,743.755,889.073,101.453609,102.6347919839908,2.3053572261305146
101520.266,,743.023,888.316,101.520266,101.09276216373479,2.270108055038709
101586.92,,751.321,882.232,101.58691999999999,97.68238644661852,2.192150472402589
101653.58,,747.744,875.151,101.65358,93.17549864153666,2.0891277829279287
101720.243,,748.79,872.023,101.720243,88.04374354111346,1.9718212878395063
101786.9,,750.197,872.957,101.78689999999999,82.31613672916143,1.8408942527011272
101853.561,,749.314,868.967,101.853561,75.7259654820775,1.6902499066831034
101920.216,,748.271,861.105,101.920216,68.03025673500106,1.5143341424514076
101986.872,,747.163,848.905,101.986872,59.29216832218778,1.3145906813116994
102053.537,,746.806,836.411,102.05353699999999,49.96772951029793,1.1014438700776548
102120.191,,744.258,826.396,102.120191,40.788225532985045,0.8916101159025961
102186.851,,741.696,819.239,102.18685099999999,32.5539302917074,0.7033828339346987
102253.514,,744.468,815.698,102.253514,25.972711862196256,0.5529431398593487
102320.169,,749.402,811.385,102.32016899999999,21.599789026265316,0.45298274791997534
102386.828,,749.401,811.096,102.386828,19.838702310517316,0.4127261678360696
102453.486,,744.23,807.159,102.453486,20.9219322909667,0.43748765974178006
102520.148,,739.35,810.446,102.520148,24.82523124127995,0.5267129462535632
102586.806,,739.258,816.423,102.586806,31.15036390394749,0.67129879049341
102653.461,,737.912,824.143,102.653461,39.0708445065073,0.8523526016593994
102720.125,,738.942,839.003,102.720125,47.42430906570969,1.0433039682210214
102786.782,,740.339,843.248,102.786782,54.96010073016533,1.2155641970462312
102853.44,,738.618,853.93,102.85344,60.66426835807088,1.345955437222766
102920.102,,740.877,858.387,102.920102,64.03840877345007,1.4230847191777223
