TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
3435022.607,,716.722,738.796,,0,0

3435089.267,,716.943,738.199,,0,0

3435155.926,,716.699,738.352,,0,0

3435222.582,,716.745,738.491,,0,0

3435289.238,,717.228,738.17,,0,0

3435355.897,,716.723,738.15,,0,0

3435422.557,,716.722,738.221,,0,0

3435489.217,,717.078,738.311,,0,0

3435555.873,,716.301,738.004,,0,0

3435622.536,,716.408,738.844,,0,0

3435689.19,,717.005,738.524,,0,0

3435755.852,,716.372,738.345,,0,0

3435822.513,,716.858,737.949,,0,0

3435889.167,,716.865,737.86,,0,0

3435955.827,,717.236,737.672,,0,0

3436022.486,,716.981,737.661,,0,0

3436089.145,,716.96,737.873,,0,0

3436155.805,,716.782,737.975,,0,0

3436222.465,,716.813,738.257,,0,0

3436289.122,,716.952,738.508,,0,0

3436355.781,,716.703,738.153,,0,0

3436422.435,,716.765,738.933,,0,0

3436489.1,,716.753,738.699,,0,0

3436555.756,,716.967,738.679,,0,0

3436622.415,,716.85,738.816,,0,0

3436689.072,,716.988,739.032,,0,0

3436755.733,,717.354,739.064,,0,0

3436822.392,,716.56,739.032,,0,0

3436889.047,,716.789,738.967,,0,0

3436955.704,,716.723,739.144,,0,0

3437022.368,,717.187,738.979,,0,0

3437089.026,,716.985,739.008,,0,0

3437155.682,,717.687,739.63,,0,0

3437222.34,,717.515,739.703,,0,0

3437289.0,,717.383,739.855,,0,0

3437355.658,,717.135,740.025,,0,0

3437422.317,,716.861,739.886,,0,0

3437488.976,,716.943,739.973,,0,0

3437555.634,,717.015,740.078,,0,0

3437622.295,,716.79,739.573,,0,0

3437688.95,,717.044,739.602,,0,0

3437755.61,,717.024,739.349,,0,0

3437822.269,,717.133,739.241,,0,0

3437888.93,,716.904,739.688,,0,0

3437955.589,,717.019,740.276,,0,0

3438022.245,,717.393,741.296,,0,0

