MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/21/2023 17:29:03,1.17.0,Bandit,21,4.18,nan,15,10,40,Left,Right,1,0,0,0,nan,nan,0.11
10/21/2023 17:30:05,1.17.0,Bandit,21,4.18,nan,15,10,40,Left,Right,2,0,0,0,nan,nan,0.34
10/21/2023 17:30:21,1.17.0,Bandit,21,4.18,nan,15,10,40,Right,Right,2,1,0,0,nan,nan,0.20
10/21/2023 17:30:54,1.17.0,Bandit,21,4.18,nan,15,10,40,Left,Right,3,1,0,0,nan,nan,0.06
10/21/2023 17:36:20,1.17.0,Bandit,21,4.18,nan,15,10,40,Right,Right,3,2,0,0,nan,nan,0.74
10/21/2023 17:36:22,1.17.0,Bandit,21,4.18,1,15,10,40,Pellet,Right,3,2,1,0,0.06,nan,nan
10/21/2023 17:36:51,1.17.0,Bandit,21,4.18,nan,15,10,40,Right,Right,3,3,1,1,nan,nan,0.10
10/21/2023 17:37:56,1.17.0,Bandit,21,4.19,nan,15,10,40,Right,Right,3,4,1,1,nan,nan,0.31
10/21/2023 17:38:00,1.17.0,Bandit,21,4.18,2,15,10,40,Pellet,Right,3,4,2,1,0.06,97,nan
10/21/2023 17:38:50,1.17.0,Bandit,21,4.18,nan,15,10,40,Left,Right,4,4,2,2,nan,nan,0.01
10/21/2023 17:47:06,1.17.0,Bandit,21,4.19,nan,15,10,40,Right,Right,4,5,2,2,nan,nan,0.19
10/21/2023 17:48:03,1.17.0,Bandit,21,4.18,nan,15,10,40,Right,Right,4,6,2,2,nan,nan,0.10
10/21/2023 17:52:56,1.17.0,Bandit,21,4.18,nan,15,10,40,Right,Right,4,7,2,2,nan,nan,0.60
10/21/2023 17:52:57,1.17.0,Bandit,21,4.18,nan,15,10,40,RightinTimeout,Right,4,7,2,2,nan,nan,0.00
10/21/2023 17:52:57,1.17.0,Bandit,21,4.19,nan,15,10,40,RightinTimeout,Right,4,7,2,2,nan,nan,0.00
10/21/2023 17:52:58,1.17.0,Bandit,21,4.18,nan,15,10,40,RightinTimeout,Right,4,7,2,2,nan,nan,0.00
10/21/2023 17:52:58,1.17.0,Bandit,21,4.18,nan,15,10,40,RightinTimeout,Right,4,7,2,2,nan,nan,0.00
