MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-09-11 12:47:06,1.17.0,FR1,24,3.8,,1,Poke,Left,0,1,0,0,,,0.06,0 days 00:00:00.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-09-11 12:47:13,1.17.0,FR1,24,3.81,,1,Poke,Left,0,2,0,0,,,0.0,0 days 00:00:07.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-09-11 12:47:58,1.17.0,FR1,24,3.8,,1,Poke,Left,0,3,0,0,,,0.41,0 days 00:00:52.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-09-11 12:48:01,1.17.0,FR1,24,3.8,,1,Poke,Left,0,4,0,0,,,0.04,0 days 00:00:55.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-09-11 12:51:15,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.83,0 days 00:04:09.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-09-11 12:53:31,1.17.0,FR1,24,3.81,,1,Poke,Left,1,4,0,0,,,0.32,0 days 00:06:25.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 12:54:01,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.34,0 days 00:06:55.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 12:58:55,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.39,0 days 00:11:49.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 12:59:20,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.12,0 days 00:12:14.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 12:59:39,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.37,0 days 00:12:33.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 12:59:42,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.29,0 days 00:12:36.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 12:59:50,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.07,0 days 00:12:44.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 12:59:52,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.11,0 days 00:12:46.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 12:59:55,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.01,0 days 00:12:49.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 12:59:56,1.17.0,FR1,24,3.81,,1,Poke,Left,1,4,0,0,,,0.17,0 days 00:12:50.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 13:00:29,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.03,0 days 00:13:23.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 13:01:33,1.17.0,FR1,24,3.81,,1,Poke,Left,1,4,0,0,,,0.3,0 days 00:14:27.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-09-11 13:01:46,1.17.0,FR1,24,3.8,,1,Poke,Left,1,4,0,0,,,0.37,0 days 00:14:40.000000000,0.0,,0.0,0.0,0.0,0,FR1
