TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,ToneStart,PelletGrab,ToneStart_5000,ToneStart_10000,ToneStart_20000,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED
2800.004,,874.1,955.103,0,0,0,0,0,2.800004,0,0,0,0,0,-23.294820075041798,-11.221911653966913,-6.148079406621288,-17.14674066842051,1.5250095957752992,-0.4474034342917434,,,,0,0,
2866.665,,873.094,946.412,0,0,0,0,0,2.866665,0,0,0,0,0,-31.921165605036094,-12.205634394686399,-6.68604346874395,-25.235122136292144,0.7194743776684444,-0.658450519948799,,,,0,0,
2933.332,,871.287,944.146,0,0,0,0,0,2.933332,0,0,0,0,0,-34.12256116863796,-13.990364817892669,-7.662051025059786,-26.460510143578173,0.5974359699059557,-0.6904241068479928,,,,0,0,
3000.0,,873.964,938.485,0,0,0,0,0,3.0,0,0,0,0,0,-39.719011569050394,-11.291104590297778,-6.185918638711747,-33.53309293033865,-0.10693418626708658,-0.8749663408095208,,,,0,0,
3066.665,,877.375,930.872,0,0,0,0,0,3.066665,0,0,0,0,0,-47.267520625806696,-7.857855042032611,-4.308392790407507,-42.95912783539919,-1.0456885110094851,-1.1209163128671789,,,,0,0,
3133.337,,879.328,926.854,0,0,0,0,0,3.133337,0,0,0,0,0,-51.22107861922552,-5.882612831433221,-3.2282009037047437,-47.99287771552078,-1.5470079435418989,-1.252260049107374,,,,0,0,
3200.004,,880.824,930.195,0,0,0,0,0,3.200004,0,0,0,0,0,-47.815697099681074,-4.364381957196542,-2.397932765604126,-45.41776433407695,-1.2905481650793142,-1.1850685873113451,,,,0,0,
3266.666,,881.405,958.546,0,0,0,0,0,3.2666660000000003,0,0,0,0,0,-19.40037600393987,-3.7611624121345812,-2.0680527868450977,-17.33232321709477,1.5065271244159846,-0.4522457697085493,,,,0,0,
3333.338,,881.85,974.397,0,0,0,0,0,3.3333380000000004,0,0,0,0,0,-3.485100814322891,-3.2939491925761786,-1.812549979939145,-1.672550834383746,3.066109620854569,-0.043641237818973784,,,,0,0,
3400.002,,880.584,962.592,0,0,0,0,0,3.4000019999999997,0,0,0,0,0,-15.225888835620026,-4.5377482910375875,-2.4927408383749445,-12.733147997245082,1.9645665515312014,-0.33224122610103346,,,,0,0,
3466.67,,877.199,955.384,0,0,0,0,0,3.46667,0,0,0,0,0,-22.369728453638572,-7.900555705322404,-4.3317443114488,-18.03798414218977,1.4362491918699245,-0.4706583139604403,,,,0,0,
3533.332,,881.128,951.007,0,0,0,0,0,3.5333319999999997,0,0,0,0,0,-26.682629239222706,-3.9493747588155657,-2.1709796323585877,-24.51164960686412,0.7915261971952595,-0.6395732242258882,,,,0,0,
3600.004,,881.681,941.981,0,0,0,0,0,3.6000039999999998,0,0,0,0,0,-35.64457576197947,-3.3742001235849557,-1.8564364481964828,-33.788139313782985,-0.13233467521920578,-0.8816211698562354,,,,0,0,
3666.669,,883.73,936.382,0,0,0,0,0,3.6666689999999997,0,0,0,0,0,-41.17958430753515,-1.3030374493632735,-0.7237889659127976,-40.455795341622355,-0.7963775092499303,-1.0555978026880057,,,,0,0,
3733.336,,885.01,933.7,0,0,0,0,0,3.733336,0,0,0,0,0,-43.79764618021204,-0.0008837380356681024,-0.01168598093803649,-43.78596019927401,-1.12803410650561,-1.1424905377496055,,,,0,0,
3799.999,,886.317,935.187,0,0,0,0,0,3.7999989999999997,0,0,0,0,0,-42.24676708158438,1.3282590219985195,0.7151763845755951,-42.96194346615997,-1.045968924309477,-1.1209897800581998,,,,0,0,
3866.668,,885.822,926.428,0,0,0,0,0,3.866668,0,0,0,0,0,-50.941937381441335,0.8553941568929986,0.45658288750832554,-51.39852026894966,-1.8861814887026225,-1.3411221952049357,,,,0,0,
3933.338,,885.48,921.924,0,0,0,0,0,3.933338,0,0,0,0,0,-55.382161825267076,0.5355200100433422,0.28165474130993245,-55.66381656657701,-2.310969364626545,-1.452414962077237,,,,0,0,
4000.0,,884.395,924.304,0,0,0,0,0,4.0,0,0,0,0,0,-52.93844896344717,-0.5273663988930366,-0.2996012025225522,-52.63884776092462,-2.0097077443250453,-1.373485592441011,,,,0,0,
4066.671,,883.296,934.74,0,0,0,0,0,4.0666709999999995,0,0,0,0,0,-42.43878249913473,-1.6042594257894507,-0.888516882968292,-41.55026561616644,-0.9053776046112006,-1.0841554025858735,,,,0,0,
4133.332,,885.898,934.195,0,0,0,0,0,4.133332,0,0,0,0,0,-42.92018052474282,1.0198346344708398,0.546509717125444,-43.466690241868264,-1.0962374861563626,-1.1341599472209587,,,,0,0,
4200.001,,887.721,936.82,0,0,0,0,0,4.200001,0,0,0,0,0,-40.23162581373265,2.864921753199951,1.5555242699818106,-41.78715008371446,-0.9289693184776127,-1.0903363396141301,,,,0,0,
4266.671,,889.381,946.25,0,0,0,0,0,4.2666710000000005,0,0,0,0,0,-30.738125000199034,4.546999614363926,2.475394678117885,-33.21351967831692,-0.07510736030802641,-0.8666278365289011,,,,0,0,
4333.336,,892.868,968.085,0,0,0,0,0,4.333336,0,0,0,0,0,-8.839683744011495,8.056066236889137,4.394382271239935,-13.234066015251429,1.9146793019632635,-0.34531149093377833,,,,0,0,
4400.0,,896.11,1003.655,0,0,0,0,0,4.4,0,0,0,0,0,26.79370181873037,11.320122951067901,6.179382389946223,20.614319428784146,5.285695698696197,0.5378816584665017,,,,0,0,
4466.67,,894.316,1031.43,0,0,0,0,0,4.46667,0,0,0,0,0,54.63203838751133,9.548172076837659,5.210363528508184,49.42167485900315,8.154667622404116,1.2895411138450918,,,,0,0,
4533.335,,893.683,1024.693,0,0,0,0,0,4.533335,0,0,0,0,0,47.95831556093344,8.937209981022306,4.876249415595218,43.082066145338224,7.523295560124517,1.1241240958001797,,,,0,0,
4600.001,,890.968,1013.284,0,0,0,0,0,4.600001,0,0,0,0,0,36.612539088801896,6.2442386529054374,3.403556211619849,33.208982877182045,6.540018953377866,0.8665094594887572,,,,0,0,
4666.666,,888.5,1000.459,0,0,0,0,0,4.666666,0,0,0,0,0,23.850707124143014,3.7982574365787514,2.065933387074354,21.78477373706866,5.40226316899334,0.5684218810857488,,,,0,0,
4733.338,,884.326,982.405,0,0,0,0,0,4.733338,0,0,0,0,0,5.85982728966178,-0.3537310219716119,-0.204645999363855,6.064473289025635,3.8366525829422073,0.15823801322648387,,,,0,0,
4800.002,,882.538,973.542,0,0,0,0,0,4.800002,0,0,0,0,0,-2.9401145646534133,-2.119731669777707,-1.1704108870497547,-1.7697036776036585,3.0564340093538362,-0.046176210298487,,,,0,0,
4866.671,,879.714,983.264,0,0,0,0,0,4.866671,0,0,0,0,0,6.844893911323652,-4.921740211198539,-2.702732784927873,9.547626696251525,4.1835455615602966,0.2491226207850469,,,,0,0,
4933.337,,881.993,985.444,0,0,0,0,0,4.933337000000001,0,0,0,0,0,9.08784520396614,-2.620759280597781,-1.4444056190971648,10.532250823063304,4.281605898340296,0.27481404659831654,,,,0,0,
5000.001,,885.537,979.897,0,0,0,0,0,5.000001,0,0,0,0,0,3.6037403131917927,0.9452114577603652,0.5057008737288761,3.0980394394629167,3.541220555224572,0.0808359741125458,,,,0,0,
5066.667,,882.752,982.374,0,0,0,0,0,5.066667000000001,0,0,0,0,0,6.1435830623377115,-1.81782667288428,-1.0053094496415582,7.14889251197927,3.9446516775387046,0.1865333548277593,,,,0,0,
5133.333,,882.282,984.954,0,0,0,0,0,5.1333329999999995,0,0,0,0,0,8.7863716130978,-2.2658743268822263,-1.2503312692987663,10.036702882396565,4.232253463609936,0.261883901167306,,,,0,0,
5200.0,,881.277,982.581,0,0,0,0,0,5.2,0,0,0,0,0,6.4761069554828055,-3.2489311702215673,-1.7879311750949032,8.264038130577708,4.055710864431255,0.21563042867662216,,,,0,0,
5266.671,,880.907,979.756,0,0,0,0,0,5.2666710000000005,0,0,0,0,0,3.7137919558302883,-3.596996211599958,-1.9782759498897413,5.692067905720029,3.7995641181044846,0.1485209800793902,,,,0,0,
5333.332,,877.339,974.569,0,0,0,0,0,5.333332,0,0,0,0,0,-1.4105864922526052,-7.14307405084196,-3.9175037018135543,2.506917209560949,3.482349719781991,0.06541204481550957,,,,0,0,
5400.002,,873.811,961.827,0,0,0,0,0,5.400002000000001,0,0,0,0,0,-14.090010489630117,-10.64915843445658,-5.834860411260609,-8.255150078369509,2.410537731870779,-0.215398516084077,,,,0,0,
5466.67,,876.937,960.678,0,0,0,0,0,5.46667,0,0,0,0,0,-15.17649032011684,-7.501252974908198,-4.113379410467466,-11.063110909649374,2.1308882927777772,-0.2886655785284894,,,,0,0,
5533.333,,873.042,959.924,0,0,0,0,0,5.533333,0,0,0,0,0,-15.868028739401439,-11.37435865150178,-6.2314474153676125,-9.636581324033827,2.272958721262041,-0.25144368032257425,,,,0,0,
5600.002,,873.691,956.691,0,0,0,0,0,5.600002000000001,0,0,0,0,0,-19.038615392844804,-10.703471846765865,-5.8645625444981455,-13.174052848346658,1.9206561119942869,-0.34374559001446436,,,,0,0,
5666.671,,874.595,954.846,0,0,0,0,0,5.666671,0,0,0,0,0,-20.821255855639833,-9.777594526804592,-5.358232149300295,-15.463023706339538,1.6926937382292033,-0.40347084291607416,,,,0,0,
5733.338,,875.573,948.582,0,0,0,0,0,5.733338,0,0,0,0,0,-27.02295194704959,-8.777727342569847,-4.811439247450062,-22.21151269959953,1.0206006161786856,-0.5795566198139105,,,,0,0,
5799.999,,876.218,938.043,0,0,0,0,0,5.799999,0,0,0,0,0,-37.49970734663168,-8.110871599465554,-4.446758825253226,-33.052948521378454,-0.059115814602636534,-0.8624381139191238,,,,0,0,
5866.667,,875.624,932.015,0,0,0,0,0,5.8666670000000005,0,0,0,0,0,-43.46550986792283,-8.68302303055998,-4.759648723270356,-38.705861144652474,-0.6220986834269803,-1.0099374299880894,,,,0,0,
5933.337,,880.389,925.278,0,0,0,0,0,5.933337000000001,0,0,0,0,0,-50.140364137603,-3.8961832714705906,-2.141891041216006,-47.998473096386995,-1.5475651967283817,-1.2524060472690146,,,,0,0,
6000.004,,880.868,915.296,0,0,0,0,0,6.000004,0,0,0,0,0,-60.060274766304474,-3.3953539549764855,-1.8680047495010985,-58.19227001680338,-2.5627822037701313,-1.5183889438941727,,,,0,0,
6066.668,,877.959,911.774,0,0,0,0,0,6.066668,0,0,0,0,0,-63.520241697988695,-6.282535074896259,-3.44690459502048,-60.07333710296822,-2.75012076977945,-1.5674709175915587,,,,0,0,
6133.335,,876.136,908.755,0,0,0,0,0,6.133335,0,0,0,0,0,-66.47725930069066,-8.083724662549685,-4.431913101094437,-62.045346199596224,-2.946516400236645,-1.6189258068528658,,,,0,0,
6200.0,,881.43,906.141,0,0,0,0,0,6.2,0,0,0,0,0,-69.02933217555153,-2.7679243490225645,-1.5248851228590194,-67.50444705269251,-3.4901972359927,-1.7613680655334627,,,,0,0,
6266.665,,878.08,910.688,0,0,0,0,0,6.266665,0,0,0,0,0,-64.42045841363256,-6.096133474967246,-3.3449679844968343,-61.075490429135726,-2.8499268683638777,-1.593619726189335,,,,0,0,
6333.338,,883.706,917.889,0,0,0,0,0,6.3333379999999995,0,0,0,0,0,-57.157630550863246,-0.4483494222174613,-0.2563895413608371,-56.90124100950241,-2.434206500817768,-1.484702611149868,,,,0,0,
6399.999,,888.821,921.577,0,0,0,0,0,6.399999,0,0,0,0,0,-53.40786708045721,4.688421280372836,2.5527333130493735,-55.96060039350658,-2.3405265542454967,-1.4601588304880473,,,,0,0,
6466.665,,883.756,926.31,0,0,0,0,0,6.466665,0,0,0,0,0,-48.613152194459644,-0.3548158088208311,-0.20523923190366228,-48.40791296255598,-1.58834198664688,-1.2630894072032632,,,,0,0,
6533.337,,881.852,931.111,0,0,0,0,0,6.533337,0,0,0,0,0,-43.750484931804294,-2.237060360796363,-1.2345739043423778,-42.51591102746192,-1.0015478198874677,-1.1093516239364036,,,,0,0,
6600.0,,884.565,933.528,0,0,0,0,0,6.6,0,0,0,0,0,-41.271879114472426,0.4976827353819999,0.2609628398890311,-41.53284195436146,-0.9036423534650908,-1.0837007735528559,,,,0,0,
6666.671,,882.957,934.071,0,0,0,0,0,6.666671,0,0,0,0,0,-40.6673189825043,-1.0885809703969471,-0.6065101089770846,-40.060808873527215,-0.7570401570256169,-1.045291569816006,,,,0,0,
6733.332,,888.835,927.761,0,0,0,0,0,6.733332000000001,0,0,0,0,0,-46.91582110530578,4.811142658751237,2.6198454051958358,-49.53566651050161,-1.7006568179667991,-1.29251545499524,,,,0,0,
6800.003,,882.003,923.821,0,0,0,0,0,6.800002999999999,0,0,0,0,0,-50.79436698361803,-1.999139854653322,-1.1044633796498433,-49.68990360396819,-1.7160175438696612,-1.2965399052768736,,,,0,0,
6866.669,,884.125,924.51,0,0,0,0,0,6.866669,0,0,0,0,0,-50.043970401400315,0.14456660708913205,0.06785579975034269,-50.111826201150656,-1.7580375095074865,-1.3075489724013556,,,,0,0,
6933.337,,885.704,932.599,0,0,0,0,0,6.933337000000001,0,0,0,0,0,-41.893624860136015,1.7452643286864031,0.943222214387809,-42.836847074523824,-1.0335103688467706,-1.1177256871137842,,,,0,0,
7000.002,,889.008,935.148,0,0,0,0,0,7.000002,0,0,0,0,0,-39.283334911269435,5.070951687922616,2.7619260087274315,-42.04526091999686,-0.9546750013297842,-1.0970711282724401,,,,0,0,
7066.665,,888.806,937.437,0,0,0,0,0,7.0666649999999995,0,0,0,0,0,-36.93309958134239,4.890629016037906,2.6633137544361865,-39.59641333577858,-0.7107902413565634,-1.0331742722796198,,,,0,0,
7133.335,,888.624,937.564,0,0,0,0,0,7.133335,0,0,0,0,0,-36.74491056096372,4.7302992434421185,2.575634927695078,-39.320545488658794,-0.6833161085796905,-1.0259761566377723,,,,0,0,
7200.0,,892.27,937.959,0,0,0,0,0,7.2,0,0,0,0,0,-36.28877881792073,8.397958474128586,4.581351352201729,-40.87013017012246,-0.8376417965206099,-1.066408885027347,,,,0,0,
7266.67,,884.671,941.003,0,0,0,0,0,7.26667,0,0,0,0,0,-33.183695134202594,0.82060996192331,0.4375606101440002,-33.62125574434659,-0.11571446596740727,-0.8772667398490085,,,,0,0,
7333.336,,885.311,939.915,0,0,0,0,0,7.333336,0,0,0,0,0,-34.21066770890593,1.4822507886673293,0.7993891743195917,-35.01005688322552,-0.2540274563669896,-0.9135042039302773,,,,0,0,
7400.004,,885.358,939.921,0,0,0,0,0,7.400004,0,0,0,0,0,-34.14369099920998,1.5508829073301058,0.8369217145563942,-34.98061271376638,-0.2510950630863979,-0.9127359283267306,,,,0,0,
7466.672,,889.126,956.881,0,0,0,0,0,7.466672,0,0,0,0,0,-17.122766788857234,5.340505673392272,2.9093357929909835,-20.032102581848218,1.2376516555640786,-0.5226900939669356,,,,0,0,
7533.337,,888.166,962.021,0,0,0,0,0,7.533337,0,0,0,0,0,-11.921897767998189,4.402118119328975,2.396163981937779,-14.318061749935968,1.8067223832602464,-0.3735957826154428,,,,0,0,
7600.002,,891.603,964.188,0,0,0,0,0,7.600002000000001,0,0,0,0,0,-9.694081146123835,7.860721223201608,4.287554815973536,-13.981635962097371,1.840227580988593,-0.3648175514767107,,,,0,0,
7666.67,,898.929,958.852,0,0,0,0,0,7.66667,0,0,0,0,0,-14.969314142200346,15.208315961388053,8.305701137664624,-23.27501527986497,0.914684644441419,-0.607306191349987,,,,0,0,
7733.332,,895.164,951.545,0,0,0,0,0,7.733332000000001,0,0,0,0,0,-22.215604908370892,11.464899424127907,6.258555653227896,-28.474160561598787,0.3968932117392811,-0.7429655273959025,,,,0,0,
7800.002,,893.707,949.26,0,0,0,0,0,7.800002,0,0,0,0,0,-24.439940649488562,10.029476148685376,5.473572136878873,-29.913512786367434,0.25354575552481856,-0.7805220018868807,,,,0,0,
7866.669,,892.262,953.37,0,0,0,0,0,7.866669,0,0,0,0,0,-20.269331332910042,8.606042578865754,4.695145377300397,-24.96447671021044,0.7464284009417452,-0.651388670968525,,,,0,0,
7933.336,,891.995,955.642,0,0,0,0,0,7.933336000000001,0,0,0,0,0,-17.936774180123848,8.360599690617505,4.560921121099332,-22.49769530122318,0.9920992200300249,-0.5870238744529673,,,,0,0,
8000.001,,892.198,972.009,0,0,0,0,0,8.000001000000001,0,0,0,0,0,-1.509270957953504,8.585146842480867,4.683718219259467,-6.192989177212971,2.615911728866703,-0.16159132980413318,,,,0,0,
8066.667,,895.331,1046.521,0,0,0,0,0,8.066667,0,0,0,0,0,73.06318110497853,11.73968500914043,6.408826418970255,66.65435468600828,9.870898559106577,1.7391869261744126,,,,0,0,
8133.337,,889.946,1094.13,0,0,0,0,0,8.133337000000001,0,0,0,0,0,120.73258477063814,6.376215163603092,3.4757296166463076,117.25685515399184,14.910484836428315,3.059538877074413,,,,0,0,
8200.002,,888.418,1088.702,0,0,0,0,0,8.200002,0,0,0,0,0,115.36493193351475,4.869734404476617,2.6518872115225145,112.71304472199223,14.45795927962614,2.9409789459855076,,,,0,0,
8266.667,,887.745,1062.124,0,0,0,0,0,8.266667,0,0,0,0,0,88.84722717296734,4.218244351611702,2.295609755727012,86.55161741724032,11.852499691248774,2.2583586947982606,,,,0,0,
8333.338,,889.711,1045.425,0,0,0,0,0,8.333338,0,0,0,0,0,72.20847595601776,6.205746944516932,3.382506422949134,68.82596953306863,10.087173254658389,1.7958500529646333,,,,0,0,
8400.004,,889.173,1059.047,0,0,0,0,0,8.400004000000001,0,0,0,0,0,85.89066838837425,5.689238640102644,3.1000458331293115,82.79062255524494,11.477936025020824,2.160224474998146,,,,0,0,
8466.668,,888.405,1066.092,0,0,0,0,0,8.466668,0,0,0,0,0,92.99580723411827,4.94272041178067,2.6918007433970397,90.30400649072124,12.226206292839564,2.3562683670058835,,,,0,0,
8533.336,,888.185,1045.85,0,0,0,0,0,8.533335999999998,0,0,0,0,0,72.81389795082282,4.74419419738183,2.583233599104206,70.23066435171862,10.22706912277606,1.8325022248350156,,,,0,0,
8600.002,,887.739,1051.038,0,0,0,0,0,8.600002,0,0,0,0,0,78.06193517525185,4.319658068695844,2.351069422296925,75.71086575295492,10.772851396837869,1.9754950521563726,,,,0,0,
8666.669,,885.836,1074.692,0,0,0,0,0,8.666669,0,0,0,0,0,101.77592165737519,2.438112996621612,1.3221172713081062,100.45380438606709,13.237041364583444,2.621103213672002,,,,0,0,
8733.338,,886.168,1071.21,0,0,0,0,0,8.733338,0,0,0,0,0,98.35385834056513,2.791559307160128,1.515404876736949,96.83845346382817,12.876982617942149,2.526769226236213,,,,0,0,
8800.0,,888.151,1045.846,0,0,0,0,0,8.8,0,0,0,0,0,73.04973718647193,4.795994111003779,2.611561186539346,70.43817599993258,10.247735549238229,1.837916747971617,,,,0,0,
