TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart_5000,ToneStart_10000,ToneStart_20000,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,DistFromFED,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED_orig,Xpos_cm,Ypos_cm
2200.002,,600.672,646.24,0,0,0,0,0,2.200002,7.810305415856419,12.716638818484512,9.8042704289688,-1.9939650131123816,3.360536399509364,-0.05455400892213446,0,0,0,0,0,,,,,0,0,,,
2266.668,,603.981,643.716,0,0,0,0,0,2.266668,5.288795135772034,16.028132956528907,12.357902236974994,-7.06910710120296,2.82336881920264,-0.19340767231847855,0,0,0,0,0,,,,,0,0,,,
2333.336,,604.611,646.892,0,0,0,0,0,2.3333359999999996,8.467284920670409,16.66062715881742,12.84564500383892,-4.378360083168511,3.1081651933350725,-0.11979001309990896,0,0,0,0,0,,,,,0,0,,,
2400.006,,599.772,643.872,0,0,0,0,0,2.400006,5.449774770550334,11.824121425349176,9.116012890438137,-3.6662381198878027,3.1835382223575346,-0.10030666826537545,0,0,0,0,0,,,,,0,0,,,
2466.668,,597.05,643.677,0,0,0,0,0,2.4666680000000003,5.257264311954714,9.10461538200434,7.018887893426489,-1.761623581471775,3.3851280823574674,-0.04819724917391877,0,0,0,0,0,,,,,0,0,,,
2533.338,,582.121,615.862,0,0,0,0,0,2.533338,-22.555245857584964,-5.821890372625489,-4.491565783511045,-18.06368007407392,1.6596717132237244,-0.4942143705868877,0,0,0,0,0,,,,,0,0,,,
2600.002,,588.589,643.19,0,0,0,0,0,2.600002,4.775243739093185,0.6486036376938955,0.49810311803892043,4.277140621054264,4.02428818830323,0.11702069297495095,0,0,0,0,0,,,,,0,0,,,
2666.669,,609.251,645.55,0,0,0,0,0,2.6666689999999997,7.1377334380981665,21.313097749667918,16.43335991177632,-9.295626473678155,2.587707629218396,-0.2543242665979947,0,0,0,0,0,,,,,0,0,,,
2733.334,,600.358,637.711,0,0,0,0,0,2.7333339999999997,-0.69877694729621,12.422591776239187,9.577518440643905,-10.276295387940115,2.483910821441865,-0.28115493832317184,0,0,0,0,0,,,,,0,0,,,
2800.006,,602.204,638.451,0,0,0,0,0,2.8000059999999998,0.043712919015092666,14.271086054108537,11.002969789222233,-10.95925687020714,2.4116242212828345,-0.29984046517648055,0,0,0,0,0,,,,,0,0,,,
2866.669,,594.085,643.716,0,0,0,0,0,2.866669,5.311202439512613,6.154579984697875,4.743992057507912,0.567210382004701,3.63161854181324,0.01551862747697456,0,0,0,0,0,,,,,0,0,,,
2933.335,,594.246,642.616,0,0,0,0,0,2.933335,4.213692062335895,6.3180740169402725,4.870069152543911,-0.6563770902080162,3.5021105378335102,-0.017958189536936776,0,0,0,0,0,,,,,0,0,,,
3000.003,,597.695,637.323,0,0,0,0,0,3.000003,-1.0768182498605938,9.76956811342427,7.531660791396139,-8.608479041256732,2.6604372823356877,-0.2355242139829154,0,0,0,0,0,,,,,0,0,,,
3066.668,,588.003,636.591,0,0,0,0,0,3.066668,-1.8063286837997339,0.08006208709639395,0.059676919091659064,-1.866005602891393,3.374079990126695,-0.05105309553550953,0,0,0,0,0,,,,,0,0,,,
3133.336,,581.791,636.819,0,0,0,0,0,3.133336,-1.5758390154148856,-6.12944383757997,-4.728733140006529,3.1528941245916435,3.905294717836604,0.08626180152230364,0,0,0,0,0,,,,,0,0,,,
3200.006,,579.107,637.167,0,0,0,0,0,3.2000059999999997,-1.22534928205107,-8.81094969801643,-6.796554604612653,5.571205322561583,4.1612557041684965,0.1524257360963724,0,0,0,0,0,,,,,0,0,,,
3266.67,,576.522,644.888,0,0,0,0,0,3.26667,6.49814021753923,-11.393455793493672,-8.788033204564247,15.286173422103477,5.1895157639279885,0.4182230058054319,0,0,0,0,0,,,,,0,0,,,
3333.339,,576.464,656.493,0,0,0,0,0,3.333339,18.10562989414018,-11.448961712500704,-8.830836143177534,26.936466037317714,6.4226161156729065,0.736969906125319,0,0,0,0,0,,,,,0,0,,,
3400.004,,579.636,667.484,0,0,0,0,0,3.400004,29.099119411657057,-8.274467791727034,-6.382850939979431,35.48197035163649,7.327096777563167,0.9707711591773003,0,0,0,0,0,,,,,0,0,,,
3466.672,,584.041,675.132,0,0,0,0,0,3.466672,36.74960903149588,-3.866973769303854,-2.9840477230413196,39.7336567545372,7.777107448718273,1.0870954358986442,0,0,0,0,0,,,,,0,0,,,
3533.335,,588.383,684.73,0,0,0,0,0,3.533335,46.350098454909016,0.4775200554922776,0.36617340319554886,45.98392505171347,8.438653754060274,1.2581000373874422,0,0,0,0,0,,,,,0,0,,,
3600.001,,592.641,691.22,0,0,0,0,0,3.6000010000000002,52.84258798064411,4.73801398193757,3.6516186900813423,49.19096929056277,8.77809650537986,1.3458433623050514,0,0,0,0,0,,,,,0,0,,,
3666.672,,589.547,704.771,0,0,0,0,0,3.666672,66.39607768338556,1.6465080848487332,1.2676290273042516,65.1284486560813,10.464964986767516,1.7818858132935476,0,0,0,0,0,,,,,0,0,,,
3733.334,,590.185,713.41,0,0,0,0,0,3.7333339999999997,75.03756704033117,2.287001840498988,1.761540584769285,73.27602645556189,11.327327966156412,2.00479997128715,0,0,0,0,0,,,,,0,0,,,
3800.003,,590.646,714.535,0,0,0,0,0,3.8000030000000002,76.16505664896874,2.750495847432262,2.118960223634786,74.04609642533396,11.408834378223185,2.025868748184112,0,0,0,0,0,,,,,0,0,,,
3866.67,,581.255,709.885,0,0,0,0,0,3.86667,71.51754617321183,-6.6380102310316715,-5.120909983649743,76.63845615686157,11.683217160044606,2.0967945743611676,0,0,0,0,0,,,,,0,0,,,
3933.334,,575.306,677.215,0,0,0,0,0,3.933334,38.850035575718834,-12.584516432300347,-9.706509942172811,48.55654551789165,8.71094727547859,1.3284858059150868,0,0,0,0,0,,,,,0,0,,,
4000.003,,584.668,703.785,0,0,0,0,0,4.000003,65.42252515522955,-3.220022457106438,-2.4851564732943703,67.90768162852392,10.759126967851547,1.857924409446578,0,0,0,0,0,,,,,0,0,,,
4066.668,,587.314,658.613,0,0,0,0,0,4.066668,20.25301457566252,-0.5715286421249175,-0.4427919794110939,20.695806555073613,5.762086834835273,0.5662281976020915,0,0,0,0,0,,,,,0,0,,,
4133.333,,577.131,678.033,0,0,0,0,0,4.1333329999999995,39.67550398638741,-10.752034837722022,-8.293406644256484,47.9689106306439,8.648750315273787,1.3124083729255118,0,0,0,0,0,,,,,0,0,,,
4200.003,,595.705,677.536,0,0,0,0,0,4.200003,39.1809935741137,7.824459143141098,6.031705807484678,33.14928776662902,7.080198968977177,0.9069499859279416,0,0,0,0,0,,,,,0,0,,,
4266.67,,592.019,667.41,0,0,0,0,0,4.26667,29.057483040105467,4.140953001200842,3.191199964222121,25.866283075883345,6.309344884660837,0.7076901692982033,0,0,0,0,0,,,,,0,0,,,
4333.337,,606.819,673.331,0,0,0,0,0,4.333337,34.98097249638897,18.943446848681447,14.606022866208386,20.374949630180588,5.728126418559659,0.5574496927495813,0,0,0,0,0,,,,,0,0,,,
4400.006,,596.723,666.989,0,0,0,0,0,4.400006,28.641462017646745,8.849940760397544,6.822497627487164,21.818964390159582,5.880965078262474,0.5969573037565694,0,0,0,0,0,,,,,0,0,,,
4466.667,,594.639,657.392,0,0,0,0,0,4.466667,19.04695123046531,6.768434362276707,5.217360874942954,13.829590355522356,5.035346838642687,0.3783715314377531,0,0,0,0,0,,,,,0,0,,,
4533.339,,595.994,647.054,0,0,0,0,0,4.533339,8.711440844329672,8.125928365055415,6.264181349377048,2.4472594949526245,3.8306083267948057,0.06695594729319311,0,0,0,0,0,,,,,0,0,,,
4600.001,,602.414,645.211,0,0,0,0,0,4.600001,6.870930075074398,14.548421983185335,11.216835138357863,-4.345905063283466,3.111600325632425,-0.1189020579789647,0,0,0,0,0,,,,,0,0,,,
4666.667,,586.288,627.723,0,0,0,0,0,4.666667,-10.61458055452431,-1.5750842596356733,-1.2166757427965766,-9.397904811727733,2.57688219686315,-0.2571225571045008,0,0,0,0,0,,,,,0,0,,,
4733.339,,579.348,614.482,0,0,0,0,0,4.733339,-23.853090969786535,-8.512590288596357,-6.566477169366767,-17.28661380041977,1.7419186341397466,-0.4729541778817768,0,0,0,0,0,,,,,0,0,,,
4800.005,,573.448,610.87,0,0,0,0,0,4.8000050000000005,-27.462601618801955,-14.41009655257551,-11.114291224235261,-16.348310394566695,1.8412313551172361,-0.44728260790037677,0,0,0,0,0,,,,,0,0,,,
4866.671,,570.438,617.195,0,0,0,0,0,4.866671,-21.13511227752508,-17.417602827133237,-13.43350526035742,-7.701607017167662,2.756423215807565,-0.2107125928320678,0,0,0,0,0,,,,,0,0,,,
4933.336,,579.351,624.702,0,0,0,0,0,4.933336000000001,-13.625622983296466,-8.502109149675448,-6.55839472421759,-7.067228259078877,2.8235676812364616,-0.19335626802134873,0,0,0,0,0,,,,,0,0,,,
5000.003,,584.112,632.021,0,0,0,0,0,5.0000029999999995,-6.304133624095016,-3.7386154079841845,-2.8850652152591887,-3.419068408835827,3.20969937278571,-0.09354421329082023,0,0,0,0,0,,,,,0,0,,,
5066.673,,586.544,638.66,0,0,0,0,0,5.066673,0.33735583741827213,-1.3041215646545652,-1.0077250613692912,1.3450808987875633,3.713950586126387,0.036800823921634994,0,0,0,0,0,,,,,0,0,,,
5133.334,,588.258,652.571,0,0,0,0,0,5.133334,14.250844953164346,0.41237193144570483,0.3159349564817317,13.934909996682615,5.046494171233352,0.3812530306645447,0,0,0,0,0,,,,,0,0,,,
5200.002,,591.436,656.297,0,0,0,0,0,5.2000020000000005,17.979334320581984,3.5928656788066746,2.7685468772209667,15.210787443361017,5.181536695935948,0.4161604784642422,0,0,0,0,0,,,,,0,0,,,
5266.669,,600.348,671.99,0,0,0,0,0,5.266669,33.67482364095167,12.507359378183423,9.642886288385602,24.031937352566068,6.115192477390788,0.6575032741931939,0,0,0,0,0,,,,,0,0,,,
5333.334,,608.606,670.682,0,0,0,0,0,5.333334,32.36931287693483,20.767852992171584,16.012898845608312,16.356414031326516,5.302793096547188,0.44750431985078204,0,0,0,0,0,,,,,0,0,,,
5400.004,,600.946,674.731,0,0,0,0,0,5.400004,36.42080228990699,13.110346782606484,10.107875127735069,26.312927162171917,6.356618974513995,0.7199101557614422,0,0,0,0,0,,,,,0,0,,,
5466.667,,600.801,663.535,0,0,0,0,0,5.466667,25.22729143179663,12.967840300628609,9.997982411620924,15.229309020175705,5.183497072695519,0.4166672206889833,0,0,0,0,0,,,,,0,0,,,
5533.333,,600.143,659.595,0,0,0,0,0,5.533333,21.289780675996667,12.312333920287301,9.492493990560604,11.797286685436063,4.8202419950816555,0.32276859366237226,0,0,0,0,0,,,,,0,0,,,
5600.003,,595.11,652.631,0,0,0,0,0,5.600003,14.328270059844385,7.281827678985678,5.613259961250878,8.715010098593506,4.494005009544724,0.23843885702540454,0,0,0,0,0,,,,,0,0,,,
5666.67,,594.916,641.76,0,0,0,0,0,5.66667,3.4597593219674536,7.09032131489198,5.465581384028911,-2.0058220620614575,3.359281415474828,-0.05487841258513976,0,0,0,0,0,,,,,0,0,,,
5733.337,,592.592,641.386,0,0,0,0,0,5.733337000000001,3.0882485743829875,4.7688149402198405,3.675370598889832,-0.5871220245068445,3.509440692422478,-0.016063401289741094,0,0,0,0,0,,,,,0,0,,,
5800.005,,593.247,638.121,0,0,0,0,0,5.8000050000000005,-0.17426214557065123,5.4263085923734025,4.1823914884671956,-4.356653634037847,3.1104626661061165,-0.11919613416434341,0,0,0,0,0,,,,,0,0,,,
5866.666,,595.717,632.754,0,0,0,0,0,5.866666,-5.538773136599843,7.898801972121987,6.089034676227557,-11.6278078128274,2.340862873930249,-0.3181317259803388,0,0,0,0,0,,,,,0,0,,,
5933.337,,588.622,636.368,0,0,0,0,0,5.933337000000001,-1.922283763953942,0.8062957153305206,0.6197060829051892,-2.5419898468591313,3.302531880861002,-0.06954772820665954,0,0,0,0,0,,,,,0,0,,,
6000.0,,587.96,636.785,0,0,0,0,0,6.0,-1.5027946997203117,0.1467891487320685,0.11113295070289901,-1.6139276504232107,3.4007606428898476,-0.044156353226798055,0,0,0,0,0,,,,,0,0,,,
6066.672,,598.915,641.127,0,0,0,0,0,6.066672,2.8416946908471346,11.10428290818652,8.560915264585136,-5.719220573738001,2.966244677072426,-0.1564753685022521,0,0,0,0,0,,,,,0,0,,,
6133.335,,602.495,630.548,0,0,0,0,0,6.133335,-7.7348162643330625,14.686776320432955,11.323525961787732,-19.058342226120793,1.5543938210654935,-0.5214278911654538,0,0,0,0,0,,,,,0,0,,,
6200.002,,585.979,621.726,0,0,0,0,0,6.2000020000000005,-16.554327079869495,-1.8267301282853623,-1.410730410493101,-15.143596669376393,1.968741707633543,-0.4143221683337546,0,0,0,0,0,,,,,0,0,,,
6266.668,,581.304,609.383,0,0,0,0,0,6.266667999999999,-28.894837942450636,-6.499236624984519,-5.0138958444904915,-23.880942097960144,1.0439560325309656,-0.6533721101994416,0,0,0,0,0,,,,,0,0,,,
6333.339,,574.591,610.129,0,0,0,0,0,6.333339,-28.146348628052806,-13.209742945247626,-10.188648289430716,-17.95770033862209,1.6708889120855643,-0.49131481146955897,0,0,0,0,0,,,,,0,0,,,
6400.0,,574.748,608.821,0,0,0,0,0,6.4,-29.451859696734118,-13.050249650115234,-10.065656330322396,-19.38620336641172,1.5196920585631275,-0.5303980282817184,0,0,0,0,0,,,,,0,0,,,
6466.669,,574.479,609.91,0,0,0,0,0,6.466669,-28.360370476425487,-13.316756066339849,-10.271170588581304,-18.08919988784418,1.6569706230128673,-0.4949125815078211,0,0,0,0,0,,,,,0,0,,,
6533.339,,579.083,617.605,0,0,0,0,0,6.533339,-20.66288122848789,-8.71026245574069,-6.7189104555314785,-13.943970772956412,2.0957135497747448,-0.38150092953259485,0,0,0,0,0,,,,,0,0,,,
6600.006,,585.415,632.048,0,0,0,0,0,6.6000060000000005,-6.21739210226815,-2.3757689679263194,-1.8341172522907243,-4.3832748499774254,3.1076450003338336,-0.11992447896595002,0,0,0,0,0,,,,,0,0,,,
6666.669,,597.992,648.979,0,0,0,0,0,6.666669,10.716096864898418,10.203724359702846,7.866456854419301,2.849640010479117,3.873197433490981,0.07796490185847973,0,0,0,0,0,,,,,0,0,,,
6733.338,,601.225,654.93,0,0,0,0,0,6.733338,16.66958604637705,13.439217901166103,10.361481419662365,6.308104626714684,4.239251237942913,0.17258697811873538,0,0,0,0,0,,,,,0,0,,,
6800.001,,593.867,658.397,0,0,0,0,0,6.800001,20.139074994131192,6.0837112076415,4.689342175689751,15.449732818441442,5.2068273590798695,0.42269791921085453,0,0,0,0,0,,,,,0,0,,,
6866.67,,605.579,662.332,0,0,0,0,0,6.86667,24.076564156195445,17.79820472794927,13.722878706666785,10.35368544952866,4.6674471039514405,0.2832722964927598,0,0,0,0,0,,,,,0,0,,,
6933.336,,605.556,656.097,0,0,0,0,0,6.933336000000001,17.844053196544564,17.777698125475126,13.707065206727137,4.1369879898174275,4.009454032236589,0.11318617840489811,0,0,0,0,0,,,,,0,0,,,
7000.002,,602.073,650.779,0,0,0,0,0,7.000002,12.528542227187017,14.297191512423865,11.023100801368903,1.5054414258181144,3.730923603785114,0.041188217664681476,0,0,0,0,0,,,,,0,0,,,
7066.664,,599.571,645.653,0,0,0,0,0,7.066663999999999,7.405031098780341,11.797684739191709,9.095626454631292,-1.6905953558509506,3.3926459132729305,-0.04625394804839223,0,0,0,0,0,,,,,0,0,,,
7133.335,,592.458,649.288,0,0,0,0,0,7.133335,11.042520296687485,4.68717829199079,3.612417160675435,7.43010313601205,4.3580067750068565,0.2032843656277008,0,0,0,0,0,,,,,0,0,,,
7200.005,,597.251,653.525,0,0,0,0,0,7.200005,15.282009447551332,9.482671796810678,7.310423027062684,7.971586420488648,4.415318917337095,0.21809911099096765,0,0,0,0,0,,,,,0,0,,,
7266.67,,603.547,648.657,0,0,0,0,0,7.26667,10.41649840203172,15.78116510405016,12.167454983453007,-1.7509565814212866,3.386257108206753,-0.047905404727250966,0,0,0,0,0,,,,,0,0,,,
7333.339,,598.756,643.792,0,0,0,0,0,7.333339,5.5539874961459645,10.99265855031399,8.474837047644703,-2.9208495514987387,3.262432284182804,-0.07991316369385758,0,0,0,0,0,,,,,0,0,,,
7400.001,,598.999,640.877,0,0,0,0,0,7.4000010000000005,2.64147631920855,11.238151724199156,8.664147114746852,-6.022670795538302,2.9341266361272247,-0.16477763358647116,0,0,0,0,0,,,,,0,0,,,
7466.668,,599.163,644.503,0,0,0,0,0,7.466667999999999,6.2699653192399865,11.404645074508721,8.79253710954935,-2.522571790309364,3.3045871436043988,-0.06901645868924057,0,0,0,0,0,,,,,0,0,,,
7533.338,,601.938,641.078,0,0,0,0,0,7.533338,2.8474544215682727,14.182138526440554,10.93437862570877,-8.086924204140498,2.715640140696723,-0.2212547022059714,0,0,0,0,0,,,,,0,0,,,
7600.007,,604.313,647.819,0,0,0,0,0,7.600007,9.590943476854704,16.559631930394858,12.767763353742142,-3.1768198768874374,3.235339651517006,-0.08691639961987815,0,0,0,0,0,,,,,0,0,,,
7666.666,,604.93,645.974,0,0,0,0,0,7.666666,7.748432149091059,17.179124949776337,13.245480364005239,-5.49704821491418,2.9897600361163597,-0.1503968301298021,0,0,0,0,0,,,,,0,0,,,
7733.34,,592.965,645.771,0,0,0,0,0,7.73334,7.547921371635425,5.216618519573785,4.020690691967987,3.527230679667438,3.944915571404878,0.09650348561966397,0,0,0,0,0,,,,,0,0,,,
7800.0,,591.186,641.173,0,0,0,0,0,7.8,2.952410061795149,3.440111555203316,2.650751775500507,0.301658286294642,3.603511747122173,0.00825323851408328,0,0,0,0,0,,,,,0,0,,,
7866.671,,586.745,637.269,0,0,0,0,0,7.866671,-0.9491008470768065,-0.9983950083524178,-0.771966510642576,-0.1771343364342305,3.552834964057615,-0.004846317817365207,0,0,0,0,0,,,,,0,0,,,
7933.335,,585.616,633.211,0,0,0,0,0,7.9333350000000005,-5.004612026992618,-2.1249018442783836,-1.6406631074771958,-3.3639489195154217,3.215533377468153,-0.09203616821861745,0,0,0,0,0,,,,,0,0,,,
8000.002,,579.908,637.481,0,0,0,0,0,8.000002,-0.7321231046130379,-7.83040857858407,-6.040418284492462,5.3082951798794245,4.133428541355839,0.14523262981051313,0,0,0,0,0,,,,,0,0,,,
8066.668,,590.441,656.03,0,0,0,0,0,8.066668,17.819365770726677,2.705084639135066,2.083941739194347,15.735424031532329,5.237065735658733,0.4305143055995044,0,0,0,0,0,,,,,0,0,,,
8133.334,,602.154,651.72,0,0,0,0,0,8.133334,13.511854636360454,14.420577846277638,11.118249170554403,2.3936054658060506,3.8249294306161143,0.06548799656912208,0,0,0,0,0,,,,,0,0,,,
8200.0,,598.673,657.431,0,0,0,0,0,8.2,19.22534349228806,10.942071042844077,8.435826902140048,10.789516590148013,4.713576720652851,0.29519644550116175,0,0,0,0,0,,,,,0,0,,,
8266.672,,593.854,654.323,0,0,0,0,0,8.266672,16.119832562507895,6.125564453222751,4.721616966080198,11.398215596427697,4.778003167570593,0.3118501835562962,0,0,0,0,0,,,,,0,0,,,
8333.337,,599.823,652.422,0,0,0,0,0,8.333337,14.221321361690116,12.097057591237558,9.326485397926682,4.894835963763434,4.089666833245692,0.13392056685223533,0,0,0,0,0,,,,,0,0,,,
8400.005,,594.225,651.615,0,0,0,0,0,8.400004999999998,13.416810263164848,6.501550830870087,5.01155580737444,8.40525445579041,4.46121958477379,0.2299640783858411,0,0,0,0,0,,,,,0,0,,,
8466.667,,599.067,652.487,0,0,0,0,0,8.466667,14.291298930937728,11.346043835539945,8.747347240088304,5.543951690849424,4.158371101698796,0.1516800886763783,0,0,0,0,0,,,,,0,0,,,
8533.334,,598.604,658.567,0,0,0,0,0,8.533334,20.373787775668234,10.88553701662238,8.392231146998643,11.98155662866959,4.839745653858479,0.3278101385546529,0,0,0,0,0,,,,,0,0,,,
8600.002,,600.862,657.115,0,0,0,0,0,8.600002,18.924276648025057,13.146030224525589,10.1353921241437,8.788884523881357,4.501824090388104,0.2404600289265004,0,0,0,0,0,,,,,0,0,,,
8666.673,,605.479,658.39,0,0,0,0,0,8.666673000000001,20.2017656226717,17.765523534043723,13.697676869429015,6.504088753242685,4.259994759444038,0.17794901793232099,0,0,0,0,0,,,,,0,0,,,
