TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart_5000,ToneStart_10000,ToneStart_20000,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,DistFromFED,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED_orig,Xpos_cm,Ypos_cm
380084.576,,276.433,447.856,0,0,0,0,0,380.084576,3.4038095913956568,3.9649416036592697,16.582069163327354,-13.178259571931697,-0.5121853518463619,-1.206064290217585,0,0,0,0,0,45.677906981512855,472.2985524055921,10.169562084674483,18.151757561155517,0,0,17.540073022576106,-10.69731636187916,14.66471019873352
380151.234,,276.768,450.553,0,0,0,0,0,380.151234,6.112340403141502,4.303549035882554,17.998205857473955,-11.885865454332453,-0.20915843038890541,-1.0877853638073327,0,0,0,0,0,46.44541764072376,489.03405177561245,11.966174959862595,18.658329381074893,0,0,18.025939093285967,-10.677914587246505,15.300829891223252
380217.891,,277.427,449.764,0,0,0,0,0,380.217891,5.334869737630925,4.9661560588482985,20.769385783620024,-15.434516045989099,-1.0412085376080904,-1.4125551662000797,0,0,0,0,0,45.92494229084545,474.8521256591588,13.083215112089455,18.225692539691348,0,0,17.612269230063294,-10.689420942530415,14.761847732067727
380284.548,,277.013,449.274,0,0,0,0,0,380.28454800000003,4.856397768005763,4.555762726712601,19.053023408303883,-14.19662564029812,-0.750961070809748,-1.2992643780381339,0,0,0,0,0,65.89557314573875,458.4974576637068,15.438685312531124,17.28351447464902,0,0,16.802118102520744,-9.921337830075146,14.152276433737507
380351.212,,276.823,453.664,0,0,0,0,0,380.351212,9.257925704827016,4.369369418209544,18.27348232740845,-9.015556622581432,0.46384126612268856,-0.8250968832097672,0,0,0,0,0,91.21854764389246,450.92586990543487,11.962640713001178,16.517628157206328,0,0,16.1848945253966,-8.955071549233164,13.87943563290129
380417.864,,277.093,449.626,0,0,0,0,0,380.417864,5.23145026279542,4.642975105465837,19.417766287470304,-14.186316024674884,-0.7485437810363142,-1.2983208498596832,0,0,0,0,0,116.33708286008397,444.3527521624389,13.98235936617242,15.81531303694128,0,0,15.629568510773007,-7.997152343008645,13.644401080998614
380484.522,,276.604,453.186,0,0,0,0,0,380.48452199999997,8.802974554549792,4.157580762314126,17.387731872823874,-8.584757318274082,0.5648505365709081,-0.7856704586246644,0,0,0,0,0,137.3673158373195,432.3670862322993,12.457235292194158,15.033051928864625,0,0,14.982877031642063,-7.191367457024179,13.201397062204968
380551.185,,276.717,452.961,0,0,0,0,0,380.551185,8.589498407028145,4.274186334609624,17.875404067687953,-9.285905660659807,0.4004526793036342,-0.8498390214975478,0,0,0,0,0,163.14137976090933,403.2875507285259,21.871546486061593,13.604443215013566,0,0,13.754227586418544,-6.195435608603852,12.11187239076486
380617.843,,275.733,452.94,0,0,0,0,0,380.617843,8.580020091704966,3.2937912815217487,13.775159131179809,-5.195139039474842,1.359612426890005,-0.4754551725154293,0,0,0,0,0,185.3111977791964,377.46270448935604,15.277818717082727,12.356510560995984,0,0,12.68413978531256,-5.338301908715308,11.143872126662787
380684.5,,276.722,462.435,0,0,0,0,0,380.6845,18.086540300294587,4.286395819458221,17.926467032836705,0.1600732674578822,2.6152460428456212,0.0146497836566063,0,0,0,0,0,211.7279052410099,342.21880383622926,23.359116418299173,10.726487093017553,0,0,11.285193158062532,-4.314368550588178,9.82057785297626
380751.157,,276.555,463.609,0,0,0,0,0,380.75115700000003,19.272059205801952,4.123000002537935,17.243106923191228,2.0289522826107245,3.053441053815037,0.18568816931062765,0,0,0,0,0,222.3414375594873,318.0241913730368,11.140039426781941,9.722959564217437,0,0,10.399874474704994,-3.8971326517537146,8.90776626220302
380817.815,,276.597,468.103,0,0,0,0,0,380.817815,23.777576981153857,4.168603884858328,17.43383318907799,6.343743792075866,4.065127790886238,0.5805746056336555,0,0,0,0,0,222.61927109932188,296.0609087740473,10.22119028896727,8.954920519251708,0,0,9.676517424478446,-3.8737826444160115,8.073686241732247
380884.47,,276.147,462.116,0,0,0,0,0,380.88446999999996,17.802092935399855,3.722207250209351,15.566896452576843,2.235196482823012,3.1017990153746893,0.20456348160682222,0,0,0,0,0,232.62226151270926,271.2643413277095,14.491437485223997,7.940544274736248,0,0,8.776159351870708,-3.4793865221732623,7.137654573343099
380951.127,,275.873,459.75,0,0,0,0,0,380.951127,15.447607932564381,3.451810368933593,14.436032481153738,1.0115754514106428,2.8148972807333488,0.09257861572294683,0,0,0,0,0,263.44102469900787,221.30886965232554,33.68608143147088,5.731041639375359,0,0,6.898964730848571,-2.279676061833895,5.258128500270386
381017.789,,275.585,456.409,0,0,0,0,0,381.017789,12.118122490839653,3.1674134031739527,13.246616831675011,-1.128494340835358,2.3131163208717718,-0.10327894353310677,0,0,0,0,0,295.07606820065894,177.20044432332685,26.109503705136113,3.7517857581342584,0,0,5.304596909834973,-1.0523672204830725,3.601169200161495
381084.445,,275.242,454.04,0,0,0,0,0,381.084445,9.760634710367242,2.828015758431036,11.827175281111414,-2.0665405707441717,2.0931731492314745,-0.18912822084404232,0,0,0,0,0,326.9190376886502,144.24430456049478,22.154393130074865,2.3744907127792865,0,0,4.30355268777952,0.176341486009239,2.3679336615258326
381151.102,,275.367,450.774,0,0,0,0,0,381.15110200000004,6.506145800417244,2.9566178130875187,12.365019614137157,-5.858873813719914,1.2039869078901484,-0.5361996740957143,0,0,0,0,0,348.3226352881812,135.76436549413924,14.752053606389698,2.2858676747078537,0,0,4.269461262818656,0.9942654452477944,2.058306889329309
381217.76,,275.279,449.131,0,0,0,0,0,381.21776,4.874655761078657,2.8722195671623467,12.012046106758762,-7.137390345680105,0.9042138561278559,-0.6532085344261221,0,0,0,0,0,373.5072065153321,139.33671084692776,11.867902030537824,2.9455010974677283,0,0,4.776979947814876,1.9487816674536529,2.208670805661213
381284.415,,275.443,448.682,0,0,0,0,0,381.28441499999997,4.437163901869781,3.0398208045730826,12.712994283599748,-8.275830381729968,0.6372844615334747,-0.7573977004187372,0,0,0,0,0,381.505150830414,135.602752699384,5.389423497605938,3.061862998192296,0,0,4.824477632209903,2.254747017035482,2.071502089998635
381351.076,,276.424,448.721,0,0,0,0,0,381.351076,4.487671776720958,4.024422011582828,16.83083035468778,-12.343158577966822,-0.31637969174530867,-1.129636482581177,0,0,0,0,0,372.4932605140591,138.8936731119845,5.138729018689304,2.907180225894639,0,0,4.744297523602248,1.9105266062824255,2.1912519144360747
381417.733,,276.9,451.766,0,0,0,0,0,381.417733,7.544177659392801,4.504022647983504,18.836634111810262,-11.292456452417461,-0.07002215565138635,-1.0334770234079924,0,0,0,0,0,370.6743054763992,147.82634245778317,5.100305113531295,3.125707318330063,0,0,4.97186318129723,1.836231738059832,2.529485964381673
381484.393,,276.54,450.701,0,0,0,0,0,381.48439299999995,6.490682758354865,4.147623091939806,17.34608653056809,-10.855403772213226,0.03245334032428276,-0.9934782946182734,0,0,0,0,0,368.435208585218,162.53018470150727,8.05166486780488,3.544619986843195,0,0,5.375761618603242,1.7426158421245301,3.0866844474135786
