TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,Expected_Dispense_RWD,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart_5000,ToneStart_10000,ToneStart_20000,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,DistFromFED,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED_orig,Xpos_cm,Ypos_cm
1933.336,,808.32,997.611,0,0,0,0,0,0,1.933336,-41.44611351474066,-2.6158316637784083,-0.18543553634241375,-41.26067797839825,-0.06404445536822319,-0.8951801147413081,0,0,0,0,0,,,,,0,0,,,
2000.004,,806.644,984.021,0,0,0,0,0,0,2.000004,-54.8830389448824,-4.242835882877785,-0.30077459784437405,-54.58226434703803,-1.1587544104418523,-1.184201522006079,0,0,0,0,0,,,,,0,0,,,
2066.669,,791.597,993.794,0,0,0,0,0,0,2.066669,-44.957097657487225,-19.240875000765755,-1.363992342408335,-43.59310531507889,-0.2557131766671324,-0.9457838050628454,0,0,0,0,0,,,,,0,0,,,
2133.333,,803.388,1019.26,0,0,0,0,0,0,2.133333,-19.33828494503564,-7.400947521952162,-0.5246545535895952,-18.813630391446043,1.780556163165854,-0.40817525638654145,0,0,0,0,0,,,,,0,0,,,
2200.006,,806.664,1028.415,0,0,0,0,0,0,2.2000059999999997,-10.030577799713456,-4.076046089229976,-0.2889507942908144,-9.741627005422641,2.5260538947663833,-0.2113516114555081,0,0,0,0,0,,,,,0,0,,,
2266.67,,809.163,1029.444,0,0,0,0,0,0,2.26667,-8.849017340917953,-1.5281838810797126,-0.10833169541285723,-8.740685645505096,2.6083068968357277,-0.18963546801527145,0,0,0,0,0,,,,,0,0,,,
2333.336,,805.798,1029.511,0,0,0,0,0,0,2.3333359999999996,-8.62957826778711,-4.844352806141842,-0.34341640331260287,-8.286161864474508,2.645657681805543,-0.17977424734728742,0,0,0,0,0,,,,,0,0,,,
2400.006,,806.176,1038.068,0,0,0,0,0,0,2.400006,0.07974408333166139,-4.41755138025087,-0.3131602581028427,0.3929043414345041,3.358865547102882,0.008524342562471669,0,0,0,0,0,,,,,0,0,,,
2466.672,,802.193,1058.036,0,0,0,0,0,0,2.466672,20.19993154201302,-8.35178543568452,-0.5920598813219835,20.791991423335002,5.035173689768214,0.45109722331237045,0,0,0,0,0,,,,,0,0,,,
2533.339,,800.458,1075.551,0,0,0,0,0,0,2.533339,37.86699563816978,-10.038051289178725,-0.71160002676333,38.57859566493311,6.496799369429699,0.836990407961154,0,0,0,0,0,,,,,0,0,,,
2600.001,,802.897,1095.966,0,0,0,0,0,0,2.6000010000000002,58.433922804553504,-7.550353300293864,-0.5352459964725403,58.96916880102604,8.172407873105003,1.279378572527065,0,0,0,0,0,,,,,0,0,,,
2666.672,,800.935,1098.966,0,0,0,0,0,0,2.666672,61.58574504387684,-9.463681221111528,-0.6708826740803981,62.25662771795724,8.442556930707639,1.3507023605658006,0,0,0,0,0,,,,,0,0,,,
2733.334,,803.462,1093.932,0,0,0,0,0,0,2.7333339999999997,56.70342147376368,-6.888048168709361,-0.48829488755213796,57.19171636131582,8.026344572040406,1.24081546215452,0,0,0,0,0,,,,,0,0,,,
2800.0,,802.472,1078.906,0,0,0,0,0,0,2.8,41.82898179416475,-7.829444631812748,-0.5550309065992881,42.38401270076403,6.809511969645063,0.9195516702980725,0,0,0,0,0,,,,,0,0,,,
2866.673,,806.231,1065.423,0,0,0,0,0,0,2.8666729999999996,28.497432901178172,-4.02186840776767,-0.2851101140634001,28.782543015241572,5.691802422422875,0.6244579929689952,0,0,0,0,0,,,,,0,0,,,
2933.334,,804.067,1054.034,0,0,0,0,0,0,2.933334,17.25973175610602,-6.137333312357555,-0.43507637344458017,17.6948081295506,4.780660654265542,0.38390160190846806,0,0,0,0,0,,,,,0,0,,,
3000.005,,810.773,1043.098,0,0,0,0,0,0,3.0000050000000003,6.474928404057437,0.6171766972835258,0.0437538817399117,6.431174522317525,3.855064295173742,0.13952896144420238,0,0,0,0,0,,,,,0,0,,,
3066.673,,811.369,1023.558,0,0,0,0,0,0,3.0666729999999998,-12.914006549542592,1.2616521806689889,0.0894410388733139,-13.003447588415906,2.258011683797226,-0.28211915738090887,0,0,0,0,0,,,,,0,0,,,
3133.338,,812.563,1006.787,0,0,0,0,0,0,3.133338,-29.534072981421104,2.5040931655940994,0.1775182395901983,-29.711591221011304,0.885009200514911,-0.6446143626698655,0,0,0,0,0,,,,,0,0,,,
3200.001,,809.585,1000.929,0,0,0,0,0,0,3.2000010000000003,-35.24126850716664,-0.42549959426230544,-0.030161909937512995,-35.211106597229126,0.4330829761278027,-0.7639303081829686,0,0,0,0,0,,,,,0,0,,,
3266.673,,809.01,1007.109,0,0,0,0,0,0,3.266673,-28.910568156037357,-0.9521180929557431,-0.06749413237175765,-28.8430740236656,0.9563801615834215,-0.625771256776604,0,0,0,0,0,,,,,0,0,,,
3333.334,,811.206,1012.229,0,0,0,0,0,0,3.333334,-23.640017022777556,1.292223181053032,0.09160823085233866,-23.731625253629893,1.3764167622227708,-0.5148746956767004,0,0,0,0,0,,,,,0,0,,,
3400.001,,808.934,999.995,0,0,0,0,0,0,3.400001,-35.72357659353304,-0.9314634171752232,-0.06602991310779584,-35.65754668042524,0.39639647424322355,-0.7736161472065021,0,0,0,0,0,,,,,0,0,,,
3466.67,,805.54,992.071,0,0,0,0,0,0,3.46667,-43.49725581107248,-4.277180768885046,-0.303209322274076,-43.1940464887984,-0.22292026014049104,-0.9371259365206628,0,0,0,0,0,,,,,0,0,,,
3533.337,,803.896,990.92,0,0,0,0,0,0,3.533337,-44.49806358843955,-5.872931747605435,-0.41633282749665373,-44.0817307609429,-0.295866287947395,-0.956384885901194,0,0,0,0,0,,,,,0,0,,,
3600.005,,801.689,982.442,0,0,0,0,0,0,3.600005,-52.82599305842837,-8.031714158105956,-0.5693698843715884,-52.25662317405678,-0.9676433465234461,-1.1337450623917602,0,0,0,0,0,,,,,0,0,,,
3666.67,,803.771,980.27,0,0,0,0,0,0,3.66667,-54.84805311381365,-5.9015308686441585,-0.4183602320612303,-54.429692881752416,-1.1462167518412587,-1.180891374221495,0,0,0,0,0,,,,,0,0,,,
3733.337,,803.449,976.388,0,0,0,0,0,0,3.733337,-58.580232400420414,-6.1753782413837826,-0.43777339558950296,-58.14245900483091,-1.4513157035218274,-1.2614425083013834,0,0,0,0,0,,,,,0,0,,,
3800.002,,802.586,974.132,0,0,0,0,0,0,3.800002,-60.6865398019296,-6.990259142209652,-0.4955406694747264,-60.19099913245487,-1.6196558102494265,-1.3058870612352607,0,0,0,0,0,,,,,0,0,,,
3866.667,,804.543,972.404,0,0,0,0,0,0,3.866667,-62.26497071646304,-4.9851721028277325,-0.3533991466456886,-61.911571569817355,-1.7610449604215115,-1.3432161190055973,0,0,0,0,0,,,,,0,0,,,
3933.34,,790.32,951.776,0,0,0,0,0,0,3.9333400000000003,-82.743507112158,-19.16011133519089,-1.358266969799271,-81.38524014235873,-3.3613062399902915,-1.7657113789314867,0,0,0,0,0,,,,,0,0,,,
4000.0,,783.847,953.454,0,0,0,0,0,0,4.0,-80.91619594645385,-25.585091950192805,-1.8137367378572884,-79.10245920859657,-3.173717243883601,-1.7161848030646447,0,0,0,0,0,,,,,0,0,,,
4066.672,,792.364,945.28,0,0,0,0,0,0,4.066672,-88.94098111411722,-17.02009591484841,-1.2065603133047629,-87.73442080081246,-3.883054257158305,-1.903461424466937,0,0,0,0,0,,,,,0,0,,,
4133.334,,784.046,953.335,0,0,0,0,0,0,4.133334,-80.73691175258523,-25.29013904484907,-1.7928273936218726,-78.94408435896335,-3.160702688429837,-1.7127487466784403,0,0,0,0,0,,,,,0,0,,,
4200.0,,795.743,976.133,0,0,0,0,0,0,4.2,-57.78995643350481,-13.545211241074412,-0.9602241745315674,-56.829732258973245,-1.343441536195573,-1.2329619564404546,0,0,0,0,0,,,,,0,0,,,
4266.673,,780.818,1014.644,0,0,0,0,0,0,4.266673,-19.130108379353487,-28.422310331513586,-2.014868426107485,-17.115239953246004,1.9201224932447007,-0.371327453058166,0,0,0,0,0,,,,,0,0,,,
4333.336,,783.86,1024.257,0,0,0,0,0,0,4.333336,-9.368405429683207,-25.332448504459308,-1.7958267302596111,-7.572578699423596,2.704296838805127,-0.16429254683082542,0,0,0,0,0,,,,,0,0,,,
4400.005,,788.761,1032.87,0,0,0,0,0,0,4.400005,-0.606811778053725,-20.38361424646166,-1.4450016419496619,0.8381898638959369,3.3954571722141536,0.018185132559629707,0,0,0,0,0,,,,,0,0,,,
4466.669,,788.607,1032.001,0,0,0,0,0,0,4.466669,-1.3273518397013504,-20.48981542752449,-1.452530291482585,0.12517845178123466,3.3368649993810044,0.0027158366347574793,0,0,0,0,0,,,,,0,0,,,
4533.334,,782.312,1034.159,0,0,0,0,0,0,4.533334,0.9789878628619135,-26.7370477196431,-1.8953994009164619,2.8743872637783756,3.562783007325933,0.06236190112889583,0,0,0,0,0,,,,,0,0,,,
4600.003,,781.295,1050.039,0,0,0,0,0,0,4.600003,17.007214095760673,-27.70630895373938,-1.9641107661228654,18.971324861883538,4.8855592403673125,0.4115965514562495,0,0,0,0,0,,,,,0,0,,,
4666.671,,794.806,1064.777,0,0,0,0,0,0,4.666671,31.893315838519356,-14.14760268920054,-1.002927975460943,32.8962438139803,6.029848439763184,0.7137076934938943,0,0,0,0,0,,,,,0,0,,,
4733.336,,812.942,1061.165,0,0,0,0,0,0,4.733336,28.429288763443765,4.036069668697564,0.28612074352766115,28.143168019916104,5.639261369650389,0.6105862921215726,0,0,0,0,0,,,,,0,0,,,
4800.006,,809.7,1033.239,0,0,0,0,0,0,4.800006000000001,0.6511507264181091,0.841713862360848,0.0596714224495878,0.5914793039685213,3.3751835727718142,0.012832569340495476,0,0,0,0,0,,,,,0,0,,,
4866.672,,810.526,1019.474,0,0,0,0,0,0,4.866671999999999,-12.966118131580401,1.7153234824212404,0.12160200167858694,-13.087720133258989,2.251086533051194,-0.28394751091406384,0,0,0,0,0,,,,,0,0,,,
4933.338,,809.777,1006.946,0,0,0,0,0,0,4.933338,-25.34650883161919,1.0139014113120766,0.07187787530645313,-25.41838670692564,1.23780605148158,-0.551470199805184,0,0,0,0,0,,,,,0,0,,,
5000.006,,805.434,1008.218,0,0,0,0,0,0,5.000006,-23.927016846943957,-3.281550902083268,-0.23262867282511177,-23.694388174118846,1.379476743257355,-0.5140668104275345,0,0,0,0,0,,,,,0,0,,,
5066.669,,807.871,1020.984,0,0,0,0,0,0,5.066669,-11.013657551872143,-0.7970384250962752,-0.05650046490674768,-10.957157086965395,2.426166926042539,-0.23772341170650327,0,0,0,0,0,,,,,0,0,,,
5133.336,,803.726,1041.056,0,0,0,0,0,0,5.133336,9.20558905466305,-4.894554719554776,-0.34697523955327075,9.552564294216321,4.111566513633743,0.20724975981847044,0,0,0,0,0,,,,,0,0,,,
5200.002,,806.005,1055.802,0,0,0,0,0,0,5.2000020000000005,24.098712024660017,-2.5681033259475043,-0.18205205298825733,24.280764077648275,5.3218658336300075,0.5267886578212644,0,0,0,0,0,,,,,0,0,,,
5266.671,,809.117,1060.618,0,0,0,0,0,0,5.2666710000000005,29.06172028368428,0.5913186243068367,0.04192079130635926,29.01979949237792,5.7112991265119835,0.6296054430554244,0,0,0,0,0,,,,,0,0,,,
5333.34,,806.446,1061.753,0,0,0,0,0,0,5.33334,30.343607311883716,-2.0322909819603865,-0.1440680747224548,30.48767538660617,5.831922775209487,0.6614520673912918,0,0,0,0,0,,,,,0,0,,,
5400.003,,805.006,1072.081,0,0,0,0,0,0,5.400003,40.818360009627895,-3.424936382620558,-0.2427933340866131,41.06115334371451,6.700805148456447,0.890851284142271,0,0,0,0,0,,,,,0,0,,,
5466.669,,808.88,1078.9,0,0,0,0,0,0,5.466669,47.78399830108265,0.4963888405167154,0.03519117620001526,47.74880712488263,7.250367412870011,1.0359447477618096,0,0,0,0,0,,,,,0,0,,,
5533.338,,809.086,1085.026,0,0,0,0,0,0,5.533338,54.05652227311816,0.7496847060219807,0.053147434129005695,54.00337483898915,7.764340550291004,1.1716420973521982,0,0,0,0,0,,,,,0,0,,,
5600.006,,802.678,1086.063,0,0,0,0,0,0,5.6000060000000005,55.23992323228549,-5.611051602366047,-0.39776802611302364,55.63769125839851,7.898641556534482,1.207099768712238,0,0,0,0,0,,,,,0,0,,,
5666.673,,802.513,1086.698,0,0,0,0,0,0,5.666672999999999,56.02120128705178,-5.7288200604399435,-0.406116685120371,56.427317972172155,7.96352964121447,1.2242312887664835,0,0,0,0,0,,,,,0,0,,,
5733.339,,805.648,1084.33,0,0,0,0,0,0,5.733339,53.79935654578799,-2.5466206440115684,-0.18052913599520398,53.97988568178319,7.762410313642148,1.1711324831753827,0,0,0,0,0,,,,,0,0,,,
5800.003,,806.862,1068.975,0,0,0,0,0,0,5.800002999999999,38.59038692712738,-1.2854540362029638,-0.0911244674426078,38.68151139456999,6.505256535914943,0.8392232388107406,0,0,0,0,0,,,,,0,0,,,
5866.67,,810.898,1048.488,0,0,0,0,0,0,5.86667,18.24930348383623,2.7976833226564395,0.1983309779864932,18.050972505849735,4.809928691689006,0.39162884447605617,0,0,0,0,0,,,,,0,0,,,
5933.34,,805.99,1037.579,0,0,0,0,0,0,5.93334,7.4861063023454335,-2.0632085489423844,-0.14625983496361852,7.632366137309052,3.953772991157406,0.16558967834025945,0,0,0,0,0,,,,,0,0,,,
6000.001,,806.01,1029.189,0,0,0,0,0,0,6.000001,-0.7582307417237644,-1.9961381031017709,-0.1415051808656368,-0.6167255608581276,3.2758985584579245,-0.013380305059987479,0,0,0,0,0,,,,,0,0,,,
6066.67,,807.243,1022.532,0,0,0,0,0,0,6.06667,-7.269670395954449,-0.7160933124413305,-0.05076222943249687,-7.2189081665219526,2.7333599430383466,-0.15661940999121104,0,0,0,0,0,,,,,0,0,,,
6133.333,,808.162,1009.864,0,0,0,0,0,0,6.1333329999999995,-19.79224312994984,0.24991596524216675,0.017718603119908326,-19.80996173306975,1.6986819923242396,-0.4297913821608687,0,0,0,0,0,,,,,0,0,,,
6200.006,,806.089,994.923,0,0,0,0,0,0,6.200006,-34.58791394770583,-1.7760989673579388,-0.1259065074802386,-34.46200744022559,0.4946406826813928,-0.7476780626510333,0,0,0,0,0,,,,,0,0,,,
6266.671,,807.568,981.775,0,0,0,0,0,0,6.2666710000000005,-47.59072198752904,-0.2501507737697466,-0.01773135311800905,-47.57299063441103,-0.58276282064802,-1.0321302824203484,0,0,0,0,0,,,,,0,0,,,
6333.338,,804.397,977.352,0,0,0,0,0,0,6.3333379999999995,-51.868645351756754,-3.3742323847455964,-0.23919890485241435,-51.62944644690434,-0.9161046943085316,-1.1201380117546056,0,0,0,0,0,,,,,0,0,,,
6400.005,,804.704,972.55,0,0,0,0,0,0,6.400005,-56.52568829598795,-3.0203451866260593,-0.21411168207234077,-56.311576613915605,-1.300861761743372,-1.221720196670065,0,0,0,0,0,,,,,0,0,,,
6466.67,,804.346,976.041,0,0,0,0,0,0,6.46667,-52.88985506155893,-3.3314905620247828,-0.23616891779913513,-52.6536861437598,-1.000272252248086,-1.1423596293885596,0,0,0,0,0,,,,,0,0,,,
6533.334,,803.943,969.101,0,0,0,0,0,0,6.533334,-59.685143365972294,-3.6876677834278553,-0.2614184813606523,-59.423724884611644,-1.556604553879321,-1.2892404940222366,0,0,0,0,0,,,,,0,0,,,
6600.002,,798.173,966.872,0,0,0,0,0,0,6.600002000000001,-61.76954226167243,-9.410873318529184,-0.6671390980944022,-61.102403163578025,-1.6945510245546451,-1.3256606278640897,0,0,0,0,0,,,,,0,0,,,
6666.671,,794.908,956.933,0,0,0,0,0,0,6.666671,-71.56405816727465,-12.62910925399467,-0.8952812922762604,-70.66877687499839,-2.480673956617715,-1.5332099929310172,0,0,0,0,0,,,,,0,0,,,
6733.336,,800.789,949.043,0,0,0,0,0,0,6.733336,-79.30970180903557,-6.701379072380519,-0.4750618312826799,-78.8346399777529,-3.1517090257891773,-1.710374272032603,0,0,0,0,0,,,,,0,0,,,
6800.003,,798.174,937.505,0,0,0,0,0,0,6.800002999999999,-90.70346008765739,-9.269678543956957,-0.6571297369649294,-90.04633035069246,-4.073036916088575,-1.9536199666318674,0,0,0,0,0,,,,,0,0,,,
6866.672,,800.001,943.022,0,0,0,0,0,0,6.866671999999999,-85.04233291238654,-7.396007649023431,-0.5243043637739511,-84.51802854861259,-3.618745148582942,-1.8336794788846384,0,0,0,0,0,,,,,0,0,,,
6933.335,,793.954,961.324,0,0,0,0,0,0,6.9333350000000005,-66.59633746581937,-13.396371962622993,-0.9496728910808592,-65.64666457473851,-2.0679786380230447,-1.4242516508615035,0,0,0,0,0,,,,,0,0,,,
7000.004,,799.089,996.271,0,0,0,0,0,0,7.000004,-31.505447726065086,-8.214763067408398,-0.5823463039530865,-30.923101422111998,0.785452568060063,-0.6708989487205208,0,0,0,0,0,,,,,0,0,,,
7066.668,,792.884,1065.513,0,0,0,0,0,0,7.066668,37.88031266441976,-14.373188631832136,-1.018919864483558,38.89923252890332,6.5231479106048,0.8439468555704108,0,0,0,0,0,,,,,0,0,,,
7133.335,,798.91,1121.104,0,0,0,0,0,0,7.133335,93.614961064015,-8.300643042917045,-0.5884343740765073,94.20339543809152,11.06780318050745,2.043810486619766,0,0,0,0,0,,,,,0,0,,,
7200.003,,796.769,1209.936,0,0,0,0,0,0,7.200003,182.5904932536539,-10.395127677395749,-0.736913332665056,183.32740658631897,18.391626300382605,3.977420074122066,0,0,0,0,0,,,,,0,0,,,
7266.671,,796.072,1279.172,0,0,0,0,0,0,7.2666710000000005,251.96990717867538,-11.045643211283618,-0.7830286716975546,252.75293585037295,24.096713961753647,5.483656915046232,0,0,0,0,0,,,,,0,0,,,
7333.334,,800.62,1304.785,0,0,0,0,0,0,7.333334,277.72619219739704,-6.451193104992171,-0.45732603543114536,278.1835182328282,26.186488477116892,6.035391708812418,0,0,0,0,0,,,,,0,0,,,
7400.006,,800.236,1295.682,0,0,0,0,0,0,7.400006,268.76637849146755,-6.788767583875597,-0.48125684220125947,269.2476353336688,25.452176534350812,5.841521295845081,0,0,0,0,0,,,,,0,0,,,
7466.668,,802.357,1277.15,0,0,0,0,0,0,7.466667999999999,250.37742535938446,-4.621379855110149,-0.3276097504407659,250.70503510982522,23.928426397071576,5.439226234075306,0,0,0,0,0,,,,,0,0,,,
7533.339,,804.566,1247.424,0,0,0,0,0,0,7.533339,220.7943736756131,-2.366016674240882,-0.1677260392777227,220.9620997148908,21.484281490531355,4.793931836985656,0,0,0,0,0,,,,,0,0,,,
7600.005,,800.129,1206.998,0,0,0,0,0,0,7.600005,180.5111935128591,-6.756687757361192,-0.47898268885864226,180.99017620171776,18.199562885521843,3.926712178217894,0,0,0,0,0,,,,,0,0,,,
7666.669,,788.874,1207.39,0,0,0,0,0,0,7.666669,181.0458914170399,-17.965390992503444,-1.273572706892474,182.3194641239324,18.30879797820068,3.9555520367232564,0,0,0,0,0,,,,,0,0,,,
7733.334,,797.657,1200.405,0,0,0,0,0,0,7.733334,174.20347391279142,-9.136124273257337,-0.6476620145944245,174.85113592738585,17.695083290003875,3.7935212796084454,0,0,0,0,0,,,,,0,0,,,
7800.006,,801.404,1192.956,0,0,0,0,0,0,7.800006000000001,166.89695391195914,-5.342883418779593,-0.3787574628603553,167.2757113748195,17.07256788965142,3.6291669899447903,0,0,0,0,0,,,,,0,0,,,
7866.668,,800.713,1195.814,0,0,0,0,0,0,7.866668,169.8972951931339,-5.987680195223106,-0.42446739660327554,170.32176258973718,17.322879113582253,3.6952532640846742,0,0,0,0,0,,,,,0,0,,,
7933.34,,800.315,1175.349,0,0,0,0,0,0,7.93334,149.57454056177835,-6.339500718414456,-0.44940811186735835,150.02394867364572,15.654893158659814,3.2548775775795384,0,0,0,0,0,,,,,0,0,,,
8000.005,,801.053,1154.842,0,0,0,0,0,0,8.000005,129.20965384030274,-5.555356743032121,-0.39381979246331955,129.60347363276605,13.976827446665629,2.811840669661131,0,0,0,0,0,,,,,0,0,,,
8066.673,,803.977,1128.771,0,0,0,0,0,0,8.066673,103.28065645668607,-2.585241322345837,-0.1832669732677523,103.46392342995382,11.828793043230894,2.2447243086044772,0,0,0,0,0,,,,,0,0,,,
8133.335,,800.211,1099.352,0,0,0,0,0,0,8.133335,74.0035293486701,-6.305160657562851,-0.446973729495113,74.45050307816521,9.444596506052125,1.615257265596858,0,0,0,0,0,,,,,0,0,,,
8200.005,,795.592,1103.235,0,0,0,0,0,0,8.200004999999999,78.02830240612366,-10.878105050274257,-0.7711518160448504,78.7994542221685,9.8019743723006,1.7096108917328952,0,0,0,0,0,,,,,0,0,,,
8266.667,,805.458,1103.754,0,0,0,0,0,0,8.266667,78.6889417048551,-0.9660855311227579,-0.06848429035098029,78.75742599520608,9.798520675632899,1.7086990590903415,0,0,0,0,0,,,,,0,0,,,
