TimeStamp,Lights,Channel1
0.000,410,499.958
33.338,470,603.555
66.666,410,499.063
100.005,470,602.500
133.335,410,498.141
166.667,470,602.035
200.001,410,497.525
233.334,470,601.885
266.667,410,497.362
300.005,470,601.144
333.337,410,497.593
366.670,470,600.072
400.000,410,496.870
433.335,470,599.116
466.671,410,496.736
500.000,470,600.555
533.336,410,496.352
566.665,470,601.579
599.999,410,496.355
633.332,470,602.786
666.667,410,495.487
700.004,470,603.663
733.338,410,495.938
766.666,470,604.722
800.004,410,496.092
833.336,470,605.725
866.671,410,496.117
900.003,470,608.187
933.338,410,495.963
966.671,470,607.898
1000.005,410,495.805
1033.333,470,607.796
1066.670,410,495.589
1100.001,470,605.063
1133.335,410,495.836
1166.666,470,603.414
1200.002,410,495.900
1233.335,470,602.873
1266.671,410,495.170
1300.004,470,602.072
1333.335,410,494.932
1366.670,470,603.653
1400.000,410,494.803
1433.335,470,604.448
1466.669,410,495.511
1500.001,470,604.214
1533.338,410,496.198
1566.670,470,606.515
1600.004,410,499.298
1633.337,470,610.298
1666.667,410,499.680
1700.000,470,607.491
1733.334,410,495.912
1766.671,470,601.266
1800.000,410,488.428
1833.336,470,593.278
1866.668,410,482.607
1899.998,470,590.366
1933.336,410,476.691
1966.667,470,584.261
2000.001,410,472.673
2033.337,470,574.539
2066.669,410,461.865
2100.003,470,578.166
2133.334,410,468.353
2166.665,470,570.720
2200.000,410,465.817
2233.334,470,578.618
2266.670,410,469.160
2300.005,470,572.575
2333.338,410,468.113
2366.670,470,579.683
2400.005,410,466.876
2433.335,470,583.861
2466.669,410,477.970
2500.000,470,594.326
2533.338,410,483.780
2566.669,470,600.779
2599.999,410,488.739
2633.333,470,602.089
2666.668,410,487.727
2700.000,470,599.616
2733.337,410,484.897
2766.668,470,597.137
2800.005,410,483.424
2833.335,470,600.868
2866.670,410,485.523
2899.998,470,601.313
2933.337,410,479.660
2966.671,470,592.230
3000.003,410,472.772
3033.335,470,589.086
3066.668,410,475.445
3100.003,470,587.810
3133.333,410,474.639
3166.668,470,586.679
3200.003,410,479.880
3233.337,470,585.185
3266.669,410,478.512
3300.004,470,584.370
3333.332,410,481.024
3366.670,470,583.605
3399.999,410,474.825
3433.333,470,579.641
3466.671,410,473.999
3500.005,470,587.033
3533.335,410,494.975
3566.668,470,594.878
3600.001,410,503.681
3633.333,470,600.277
3666.667,410,508.759
3700.000,470,605.590
3733.338,410,509.942
3766.666,470,607.149
3800.000,410,516.185
3833.332,470,611.559
3866.666,410,514.516
3900.005,470,615.321
3933.333,410,510.538
3966.669,470,616.033
4000.003,410,518.956
4033.336,470,616.309
4066.670,410,509.204
4100.004,470,611.172
