TimeStamp,Lights,Channel1
0.000,410,617.866
33.331,470,630.781
66.669,410,608.670
99.998,470,625.090
133.335,410,602.114
166.662,470,623.691
199.998,410,603.002
233.334,470,624.837
266.662,410,602.897
299.998,470,622.359
333.333,410,600.644
366.664,470,623.117
399.998,410,601.498
433.332,470,623.173
466.669,410,601.674
500.001,470,621.543
533.334,410,602.057
566.663,470,620.918
600.000,410,598.832
633.329,470,619.375
666.668,410,598.326
699.998,470,619.980
733.334,410,597.110
766.668,470,619.647
799.996,410,595.129
833.335,470,618.124
866.667,410,596.868
900.001,470,619.341
933.336,410,595.542
966.666,470,620.567
1000.000,410,596.031
1033.332,470,623.078
1066.667,410,599.825
1099.999,470,625.416
1133.330,410,600.153
1166.666,470,624.506
1199.997,410,596.552
1233.330,470,623.074
1266.665,410,587.260
1300.001,470,610.600
1333.330,410,584.706
1366.668,470,614.492
1399.998,410,587.201
1433.334,470,615.493
1466.665,410,589.146
1500.002,470,620.391
1533.334,410,586.640
1566.664,470,615.187
1600.002,410,577.948
1633.329,470,616.834
1666.667,410,580.619
1699.996,470,615.445
1733.335,410,583.032
1766.667,470,615.939
1800.002,410,585.102
1833.332,470,613.759
1866.669,410,584.298
1900.000,470,609.907
1933.333,410,582.502
1966.663,470,608.233
2000.001,410,580.912
2033.334,470,607.524
2066.663,410,577.853
2100.002,470,602.302
2133.331,410,577.339
2166.663,470,603.874
2199.999,410,582.324
2233.331,470,610.517
2266.663,410,583.682
2300.000,470,613.894
2333.331,410,583.573
2366.666,470,617.127
2400.002,410,583.457
2433.335,470,615.279
2466.665,410,585.913
2500.001,470,615.051
2533.333,410,587.266
2566.664,470,610.265
2600.001,410,575.222
2633.336,470,600.833
2666.664,410,570.641
2700.001,470,597.318
2733.332,410,572.119
2766.668,470,595.973
2799.996,410,570.469
2833.331,470,597.550
2866.665,410,568.549
2899.999,470,598.525
2933.331,410,568.482
2966.669,470,600.966
3000.000,410,569.316
3033.333,470,602.334
3066.663,410,569.655
3099.995,470,603.357
3133.331,410,568.613
3166.668,470,601.679
3200.001,410,570.081
3233.335,470,603.352
3266.668,410,568.132
3299.998,470,604.720
3333.333,410,572.130
3366.663,470,607.085
3399.999,410,577.757
3433.332,470,609.548
3466.668,410,577.235
3500.000,470,605.872
3533.331,410,574.665
3566.666,470,607.445
3599.996,410,575.969
3633.329,470,605.312
3666.668,410,578.873
3700.002,470,606.556
3733.330,410,576.405
3766.668,470,606.817
3799.996,410,576.449
3833.330,470,604.597
3866.666,410,578.844
3899.996,470,602.317
3933.333,410,578.275
3966.669,470,600.690
4000.000,410,573.619
4033.332,470,599.542
4066.668,410,575.201
4099.998,470,595.120
4133.335,410,571.182
4166.667,470,593.271
4199.999,410,574.401
4233.331,470,595.449
4266.668,410,572.101
4299.997,470,592.951
4333.330,410,573.890
4366.666,470,593.281
4399.996,410,571.903
4433.332,470,592.809
4466.665,410,573.143
4500.001,470,591.736
4533.337,410,574.326
4566.662,470,593.119
4600.001,410,577.199
4633.330,470,593.024
4666.664,410,576.770
4699.996,470,595.231
4733.331,410,577.073
4766.666,470,594.650
4799.997,410,575.801
4833.334,470,592.907
4866.668,410,573.315
4900.001,470,591.031
4933.329,410,570.881
4966.665,470,588.886
4999.996,410,569.563
5033.333,470,590.841
5066.663,410,571.540
5099.998,470,588.394
5133.336,410,569.647
5166.667,470,588.427
5200.000,410,571.328
5233.329,470,588.652
5266.662,410,570.695
5299.999,470,587.372
5333.335,410,571.022
5366.664,470,586.803
5399.997,410,572.267
5433.330,470,588.514
5466.666,410,574.699
5500.000,470,591.419
5533.329,410,575.968
5566.665,470,594.071
5599.996,410,580.146
5633.334,470,596.463
5666.664,410,581.862
5699.996,470,594.027
5733.333,410,578.466
5766.665,470,595.411
5799.997,410,576.591
5833.332,470,601.687
5866.666,410,570.780
5900.002,470,598.491
5933.330,410,568.070
5966.665,470,602.429
5999.998,410,567.586
6033.331,470,602.584
6066.665,410,570.016
6100.002,470,603.984
6133.331,410,569.826
6166.668,470,600.374
6199.999,410,568.124
6233.333,470,598.556
6266.664,410,566.668
6300.002,470,599.099
6333.335,410,566.647
6366.663,470,595.303
6399.996,410,565.393
6433.329,470,593.194
6466.665,410,565.456
6500.001,470,592.502
6533.335,410,565.601
6566.666,470,591.541
6599.997,410,563.830
