TimeStamp,Lights,Channel1
0.000,410,438.130
33.337,470,495.642
66.671,410,434.933
100.000,470,501.132
133.334,410,436.086
166.670,470,500.205
200.003,410,433.037
233.335,470,497.010
266.665,410,433.559
300.002,470,495.822
333.334,410,434.768
366.671,470,491.425
400.001,410,433.195
433.337,470,488.475
466.667,410,432.134
500.002,470,482.475
533.337,410,430.014
566.670,470,479.794
600.000,410,431.974
633.333,470,480.698
666.667,410,436.874
699.999,470,480.750
733.338,410,437.302
766.667,470,476.072
800.002,410,431.096
833.334,470,472.850
866.669,410,431.147
900.001,470,473.318
933.331,410,434.437
966.667,470,473.867
1000.003,410,430.972
1033.332,470,467.418
1066.665,410,427.148
1100.001,470,466.886
1133.335,410,428.655
1166.665,470,471.241
1200.003,410,439.481
1233.333,470,480.660
1266.665,410,449.571
1300.003,470,483.492
1333.331,410,450.084
1366.665,470,481.414
1399.999,410,443.603
1433.334,470,476.014
1466.670,410,439.615
1500.002,470,477.597
1533.335,410,438.988
1566.665,470,490.189
1600.004,410,447.711
1633.336,470,501.311
1666.667,410,449.364
1700.004,470,506.145
1733.337,410,450.676
1766.665,470,514.364
1799.999,410,454.486
1833.337,470,513.027
1866.667,410,451.950
1900.001,470,507.707
1933.336,410,446.569
1966.669,470,500.304
1999.999,410,441.431
2033.337,470,495.775
2066.667,410,437.598
2100.002,470,490.871
2133.336,410,436.268
2166.668,470,489.086
2200.001,410,433.428
2233.333,470,484.841
2266.669,410,432.538
2300.001,470,483.605
2333.337,410,436.462
2366.666,470,496.048
2400.004,410,461.255
2433.336,470,497.699
2466.667,410,458.261
2499.998,470,495.078
2533.336,410,455.311
2566.665,470,492.249
2599.998,410,454.500
2633.333,470,494.543
2666.670,410,455.645
2700.000,470,491.417
2733.335,410,454.419
2766.667,470,497.320
2800.001,410,456.041
2833.337,470,496.652
2866.666,410,453.246
2900.001,470,497.635
2933.337,410,447.892
2966.671,470,492.173
2999.998,410,439.720
3033.336,470,489.922
3066.669,410,437.640
3100.004,470,487.389
3133.334,410,432.829
3166.666,470,484.247
3199.999,410,435.071
3233.338,470,483.161
3266.666,410,437.473
3299.999,470,484.937
3333.334,410,439.221
3366.667,470,484.703
3400.004,410,440.716
3433.338,470,480.460
3466.665,410,438.646
3500.001,470,477.880
3533.332,410,439.735
3566.671,470,478.385
3600.000,410,437.508
3633.337,470,475.098
3666.666,410,439.353
3700.002,470,474.210
3733.332,410,435.653
3766.665,470,467.848
3800.004,410,431.612
3833.335,470,464.254
3866.671,410,427.742
3900.000,470,462.329
3933.334,410,425.519
3966.665,470,460.376
4000.000,410,424.126
4033.331,470,458.662
4066.667,410,422.705
4100.001,470,456.963
4133.335,410,422.824
4166.668,470,455.842
4200.004,410,420.683
4233.334,470,456.220
4266.666,410,420.702
4300.004,470,460.515
4333.335,410,421.751
4366.671,470,463.689
4400.003,410,423.649
4433.338,470,469.319
4466.666,410,429.591
4500.003,470,470.881
4533.333,410,432.967
4566.670,470,471.729
4599.999,410,431.799
4633.333,470,474.400
4666.670,410,430.279
4699.999,470,472.744
4733.333,410,426.447
4766.666,470,475.324
4800.005,410,422.449
4833.331,470,476.758
4866.670,410,426.028
4900.000,470,478.928
4933.332,410,425.809
4966.667,470,479.741
5000.000,410,425.100
5033.334,470,477.595
5066.665,410,424.137
5100.002,470,474.681
5133.332,410,423.052
5166.670,470,472.745
5200.001,410,421.482
5233.338,470,469.210
5266.666,410,422.037
5299.999,470,467.498
5333.332,410,422.416
5366.670,470,465.998
5400.002,410,425.176
5433.337,470,465.126
5466.669,410,426.829
5499.998,470,466.246
5533.332,410,430.980
5566.668,470,467.580
5599.999,410,430.391
5633.337,470,464.855
5666.665,410,426.467
5700.003,470,461.358
5733.334,410,425.153
5766.666,470,463.146
5800.001,410,427.311
5833.337,470,465.089
5866.668,410,424.382
5900.004,470,464.058
5933.338,410,422.084
5966.667,470,463.278
6000.004,410,423.461
6033.334,470,463.417
6066.665,410,424.487
