TimeStamp,Lights,Channel1
0.000,410,421.321
33.332,470,489.701
66.664,410,421.873
100.000,470,489.720
133.335,410,418.809
166.666,470,490.212
199.997,410,417.251
233.337,470,487.498
266.665,410,414.978
299.997,470,486.347
333.335,410,412.806
366.666,470,485.923
400.001,410,411.450
433.337,470,487.011
466.669,410,413.842
499.999,470,490.232
533.334,410,415.321
566.665,470,491.013
600.000,410,415.192
633.335,470,493.475
666.669,410,415.714
700.003,470,491.119
733.331,410,412.052
766.664,470,488.401
799.997,410,407.796
833.336,470,484.575
866.665,410,407.788
899.998,470,483.736
933.334,410,407.676
966.667,470,483.693
1000.004,410,406.793
1033.335,470,482.327
1066.665,410,406.972
1099.998,470,483.178
1133.334,410,405.884
1166.669,470,488.911
1199.999,410,406.480
1233.331,470,495.762
1266.668,410,407.826
1300.001,470,503.812
1333.334,410,407.198
1366.669,470,509.662
1400.001,410,409.932
1433.334,470,511.519
1466.664,410,408.153
1500.001,470,515.239
1533.331,410,406.324
1566.669,470,514.332
1599.998,410,409.769
1633.331,470,516.043
1666.667,410,410.501
1699.997,470,524.518
1733.330,410,409.772
1766.664,470,524.493
1800.000,410,413.545
1833.331,470,524.565
1866.670,410,409.961
1900.003,470,520.496
1933.335,410,409.782
1966.669,470,516.026
2000.003,410,407.777
2033.334,470,513.431
2066.664,410,406.711
2099.999,470,512.637
2133.333,410,406.454
2166.668,470,510.378
2200.001,410,406.449
2233.333,470,510.979
2266.665,410,405.944
2299.997,470,514.138
2333.336,410,405.411
2366.666,470,517.719
2399.999,410,406.137
2433.330,470,519.872
2466.665,410,406.926
2500.000,470,521.219
2533.335,410,406.041
2566.668,470,521.455
2600.002,410,403.514
2633.332,470,521.537
2666.663,410,405.592
2700.001,470,521.962
2733.336,410,407.635
2766.664,470,524.124
2799.997,410,406.684
2833.332,470,526.199
2866.668,410,407.979
2900.000,470,532.095
2933.336,410,411.294
2966.670,470,538.683
3000.003,410,411.529
3033.335,470,546.345
3066.666,410,409.854
3100.000,470,554.946
3133.332,410,410.941
3166.667,470,563.594
3199.998,410,411.377
3233.332,470,561.713
3266.670,410,411.129
3300.002,470,571.968
3333.336,410,408.915
3366.667,470,572.766
3400.003,410,409.584
3433.336,470,582.256
3466.666,410,411.519
3499.999,470,586.127
3533.336,410,412.340
3566.665,470,598.846
3599.999,410,413.638
3633.331,470,600.741
3666.667,410,411.852
3700.001,470,595.564
3733.331,410,413.199
3766.665,470,586.274
3799.998,410,410.424
3833.333,470,581.443
3866.664,410,409.887
3899.999,470,575.911
3933.331,410,409.858
3966.666,470,565.267
3999.999,410,410.078
4033.332,470,558.844
4066.670,410,408.537
4100.001,470,551.534
4133.334,410,406.793
4166.666,470,541.583
4200.001,410,406.058
4233.336,470,537.082
4266.666,410,406.094
4300.000,470,532.284
4333.337,410,404.577
4366.670,470,524.514
4400.002,410,400.502
4433.335,470,524.238
4466.669,410,399.297
4499.998,470,518.312
4533.331,410,400.549
4566.666,470,521.993
4600.003,410,400.813
4633.336,470,521.600
4666.665,410,400.655
4699.998,470,514.112
4733.332,410,398.523
4766.667,470,512.181
4800.002,410,398.349
4833.333,470,508.091
4866.667,410,399.754
4899.999,470,503.277
4933.332,410,397.797
4966.664,470,499.141
4999.997,410,396.639
5033.331,470,491.394
5066.668,410,395.398
5099.999,470,489.546
