TimeStamp,Lights,Channel1
0.000,410,1208.342
33.333,470,1247.792
66.664,410,1199.092
100.001,470,1235.851
133.332,410,1191.582
166.665,470,1228.328
200.000,410,1181.670
233.329,470,1220.491
266.666,410,1176.910
299.996,470,1212.371
333.330,410,1173.858
366.666,470,1209.063
399.995,410,1168.449
433.334,470,1206.021
466.666,410,1160.952
500.000,470,1205.946
533.332,410,1160.850
566.665,470,1197.738
600.000,410,1160.063
633.332,470,1193.887
666.663,410,1156.466
700.001,470,1189.498
733.332,410,1156.577
766.665,470,1185.189
800.000,410,1157.563
833.331,470,1181.538
866.663,410,1156.551
899.999,470,1176.916
933.334,410,1152.492
966.666,470,1167.916
999.998,410,1151.398
1033.329,470,1161.656
1066.667,410,1148.424
1099.996,470,1153.545
1133.335,410,1144.755
1166.667,470,1150.748
1199.997,410,1142.226
1233.333,470,1145.985
1266.662,410,1141.851
1300.000,470,1148.294
1333.329,410,1141.022
1366.662,470,1150.125
1399.997,410,1141.160
1433.329,470,1149.175
1466.665,410,1136.774
1499.997,470,1149.708
1533.328,410,1135.790
1566.666,470,1146.911
1599.996,410,1137.516
1633.334,470,1149.718
1666.668,410,1132.254
1699.996,470,1150.919
1733.333,410,1133.285
1766.664,470,1154.379
1799.996,410,1133.879
1833.333,470,1158.083
1866.665,410,1132.186
1899.998,470,1161.656
1933.328,410,1131.187
1966.664,470,1163.445
1999.995,410,1132.593
2033.329,470,1163.334
2066.666,410,1133.333
2099.995,470,1163.593
2133.331,410,1132.067
2166.667,470,1158.955
2199.996,410,1131.288
2233.328,470,1150.044
2266.665,410,1128.476
2299.998,470,1143.324
2333.331,410,1126.361
2366.665,470,1140.324
2399.995,410,1128.688
2433.335,470,1140.441
2466.665,410,1125.594
2499.995,470,1142.354
2533.333,410,1126.932
2566.664,470,1145.280
2600.001,410,1127.995
2633.328,470,1149.863
2666.663,410,1130.760
2699.998,470,1155.956
2733.333,410,1128.494
2766.665,470,1165.938
2799.999,410,1126.427
2833.330,470,1166.774
2866.665,410,1126.200
2899.997,470,1167.667
2933.328,410,1125.626
2966.662,470,1166.031
2999.997,410,1126.072
3033.334,470,1168.298
3066.665,410,1127.344
3099.997,470,1165.201
3133.329,410,1126.450
3166.663,470,1164.030
3199.996,410,1125.101
3233.333,470,1165.830
3266.665,410,1124.345
3299.996,470,1164.287
3333.328,410,1122.731
3366.667,470,1159.686
3399.999,410,1121.386
3433.333,470,1159.421
3466.665,410,1121.552
3499.998,470,1159.095
3533.334,410,1120.708
3566.668,470,1160.851
3599.996,410,1118.424
3633.329,470,1161.121
3666.663,410,1118.147
3700.001,470,1160.075
3733.335,410,1119.868
3766.665,470,1157.301
3799.999,410,1119.868
3833.331,470,1158.366
3866.668,410,1118.777
3899.995,470,1168.999
3933.334,410,1119.530
3966.662,470,1181.486
4000.001,410,1116.902
4033.333,470,1195.041
4066.662,410,1116.914
4100.000,470,1206.044
4133.329,410,1117.267
4166.662,470,1205.748
4200.000,410,1114.845
4233.329,470,1203.369
4266.668,410,1115.569
4299.996,470,1199.185
4333.334,410,1115.354
4366.666,470,1201.134
4400.001,410,1120.459
4433.333,470,1209.694
4466.661,410,1122.517
4499.999,470,1214.824
4533.334,410,1120.574
4566.662,470,1216.019
4600.000,410,1123.749
4633.334,470,1210.640
4666.661,410,1121.022
4699.996,470,1196.920
4733.334,410,1116.821
4766.664,470,1184.069
4799.999,410,1114.521
4833.331,470,1170.609
4866.664,410,1113.385
4899.998,470,1167.496
4933.330,410,1114.017
4966.666,470,1161.805
5000.001,410,1114.100
5033.329,470,1157.615
5066.665,410,1116.702
5100.000,470,1154.333
5133.334,410,1115.677
5166.668,470,1152.792
5199.995,410,1116.949
5233.334,470,1145.580
5266.662,410,1117.079
5300.000,470,1143.856
5333.334,410,1114.185
5366.664,470,1140.882
5400.002,410,1114.520
5433.330,470,1136.808
5466.664,410,1115.963
5499.995,470,1137.159
5533.331,410,1117.239
5566.665,470,1139.011
5599.995,410,1117.644
5633.334,470,1134.101
5666.667,410,1119.553
5699.995,470,1130.101
5733.331,410,1117.937
5766.662,470,1126.136
5799.997,410,1118.191
5833.332,470,1122.832
5866.664,410,1118.294
5899.995,470,1120.420
5933.330,410,1116.876
5966.666,470,1120.274
5999.996,410,1120.818
6033.331,470,1124.066
6066.666,410,1121.546
6099.996,470,1127.985
6133.330,410,1120.300
6166.665,470,1126.949
6199.997,410,1121.289
6233.331,470,1126.049
6266.667,410,1121.808
6299.996,470,1127.745
6333.331,410,1120.021
6366.663,470,1126.296
6400.001,410,1119.472
6433.330,470,1122.334
6466.668,410,1120.058
6499.995,470,1118.328
6533.333,410,1116.614
6566.662,470,1111.297
6599.996,410,1117.238
