TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
120051.507,,1029.983,1074.838,120.051507,7.056098187295848,0.3199759830387212
120118.168,,1031.928,1066.983,120.11816800000001,0.6226047743105255,0.03511534001645355
120184.821,,1033.659,1062.107,120.184821,-5.256994912263136,-0.22522013247355582
120251.477,,1034.735,1056.921,120.251477,-10.122014575440403,-0.4406322795927953
120318.133,,1032.229,1055.299,120.318133,-13.66148175758445,-0.5973519391523608
120384.793,,1034.113,1053.0,120.384793,-15.73001437569592,-0.6889419189475438
120451.454,,1032.983,1049.168,120.451454,-16.351081415482316,-0.716441372969895
120518.106,,1031.893,1049.948,120.518106,-15.72864251597886,-0.6888811760795478
120584.766,,1029.372,1051.964,120.584766,-14.24327365893608,-0.6231123782303998
120651.423,,1030.313,1058.738,120.651423,-12.383509066746411,-0.5407661778702808
120718.082,,1028.819,1058.842,120.718082,-10.608073584697133,-0.4621538811606423
120784.733,,1031.233,1058.439,120.78473299999999,-9.209775933996482,-0.4002404008248815
120851.396,,1030.883,1057.556,120.851396,-8.2632293254098,-0.3583294423045352
120918.053,,1030.663,1059.175,120.918053,-7.666952322559126,-0.33192763545592674
120984.704,,1031.316,1061.313,120.984704,-7.222143925065501,-0.31223251835578464
121051.366,,1030.074,1060.271,121.051366,-6.69735531439484,-0.28899605699799824
121118.02,,1030.503,1060.171,121.11802,-5.876217001188949,-0.25263789621432076
121184.682,,1031.695,1062.117,121.184682,-4.600492957553849,-0.19615169998143572
121251.334,,1033.409,1065.349,121.251334,-2.7994690979249937,-0.11640640736688142
121317.992,,1033.515,1066.208,121.317992,-0.4914781607580825,-0.014213750866460057
121384.65,,1033.986,1069.756,121.38465,2.235641282782476,0.10653697481509661
121451.304,,1032.268,1073.621,121.45130400000001,5.24670724024526,0.23986021457999065
121517.963,,1031.712,1075.709,121.51796300000001,8.368641400427496,0.3780924494257908
121584.621,,1031.755,1077.525,121.584621,11.373205785780668,0.511127814175835
121651.279,,1031.92,1076.446,121.65127899999999,13.933674327920755,0.6244996121293612
121717.932,,1032.206,1081.617,121.717932,15.598746684371593,0.6982252774389481
121784.591,,1028.946,1085.723,121.784591,15.853987687554866,0.7095267759600599
121851.248,,1032.151,1084.299,121.85124800000001,14.290846960115031,0.6403144143131105
121917.909,,1026.419,1079.605,121.917909,10.803142689012597,0.4858867002297394
121984.564,,1029.468,1071.992,121.98456399999999,5.690144678920621,0.2594946287019126
122051.221,,1027.963,1065.253,122.051221,-0.39079508182198,-0.00975573019773425
122117.879,,1028.572,1059.656,122.117879,-6.584503116812735,-0.2839992150792937
122184.532,,1030.513,1054.372,122.184532,-12.033376773517523,-0.5252631060880466
122251.189,,1028.627,1049.056,122.251189,-16.052574665534056,-0.7032241643278345
122317.847,,1029.964,1046.836,122.317847,-18.263562459512134,-0.8011217394517554
122384.504,,1030.46,1045.62,122.384504,-18.67041102852677,-0.8191360805791243
122451.165,,1030.131,1049.169,122.45116499999999,-17.653740677488877,-0.7741202001938606
122517.818,,1029.748,1052.111,122.517818,-15.868142050795186,-0.6950579022589636
122584.475,,1027.126,1053.257,122.58447500000001,-14.069321974690329,-0.6154101882306345
