MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/10/2023 14:31,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,0,1,0,0,nan,nan,0.72
10/10/2023 14:32,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.18
10/10/2023 14:32,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.41
10/10/2023 14:32,1.17.0,Bandit,11,3.85,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.01
10/10/2023 14:32,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.06
10/10/2023 14:32,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.53
10/10/2023 14:32,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.23
10/10/2023 14:34,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.25
10/10/2023 14:36,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.14
10/10/2023 14:40,1.17.0,Bandit,11,3.87,nan,15,10,40,RightWithPellet,Right,0,1,0,0,nan,nan,0.11
10/10/2023 14:40,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.25
10/10/2023 14:40,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.24
10/10/2023 14:40,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.11
10/10/2023 14:40,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftWithPellet,Right,0,1,0,0,nan,nan,0.27
10/10/2023 14:41,1.17.0,Bandit,11,3.87,1,15,10,40,Pellet,Right,0,1,1,0,Timed_out,nan,nan
10/10/2023 14:41,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,1,1,1,1,nan,nan,0.14
10/10/2023 14:46,1.17.0,Bandit,11,3.86,nan,15,10,40,Left,Right,2,1,1,1,nan,nan,0.09
10/10/2023 14:46,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,2,1,1,1,nan,nan,nan
10/10/2023 14:46,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,2,2,1,1,nan,nan,0.14
10/10/2023 14:47,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,2,3,1,1,nan,nan,0.12
10/10/2023 14:49,1.17.0,Bandit,11,3.87,nan,15,10,40,Left,Right,3,3,1,1,nan,nan,0.12
10/10/2023 14:49,1.17.0,Bandit,11,3.87,nan,15,10,40,RightinTimeout,Right,3,3,1,1,nan,nan,0
10/10/2023 14:49,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,3,3,1,1,nan,nan,nan
10/10/2023 14:49,1.17.0,Bandit,11,3.86,nan,15,10,40,LeftinTimeOut,Right,3,3,1,1,nan,nan,nan
10/10/2023 14:56,1.17.0,Bandit,11,3.86,nan,15,10,40,Right,Right,3,4,1,1,nan,nan,0.16
10/10/2023 14:56,1.17.0,Bandit,11,3.86,1,15,10,40,Pellet,Right,3,4,2,1,0.75,884,nan
10/10/2023 14:56,1.17.0,Bandit,11,3.87,nan,15,10,40,Right,Right,3,5,2,2,nan,nan,0.02
10/10/2023 14:56,1.17.0,Bandit,11,3.87,nan,15,10,40,LeftinTimeOut,Right,3,5,2,2,nan,nan,nan
