TimeStamp,Lights,Channel1
0.000,410,571.266
33.328,470,644.807
66.667,410,602.356
99.997,470,666.056
133.328,410,626.022
166.667,470,687.482
199.999,410,641.079
233.328,470,696.532
266.661,410,640.221
299.999,470,687.497
333.333,410,643.683
366.665,470,690.845
400.001,410,634.769
433.329,470,689.095
466.665,410,641.200
499.995,470,695.199
533.334,410,649.817
566.666,470,705.952
599.998,410,667.662
633.334,470,721.390
666.668,410,675.157
699.995,470,725.603
733.332,410,677.021
766.664,470,724.896
799.997,410,676.166
833.328,470,723.891
866.666,410,676.232
899.996,470,724.678
933.329,410,673.936
966.662,470,720.823
999.998,410,668.907
1033.331,470,715.580
1066.663,410,666.223
1099.996,470,711.117
1133.330,410,657.587
1166.662,470,703.790
1199.995,410,655.327
1233.329,470,703.068
1266.662,410,655.443
1300.000,470,703.932
1333.328,410,656.258
1366.666,470,704.055
1399.997,410,655.260
1433.329,470,699.290
1466.663,410,647.814
1499.994,470,693.101
1533.332,410,639.523
1566.664,470,683.003
1599.999,410,629.608
1633.332,470,675.919
1666.661,410,629.196
1699.996,470,682.507
1733.331,410,638.537
1766.664,470,691.072
1799.996,410,642.488
1833.332,470,693.448
1866.665,410,644.902
1899.999,470,698.701
1933.331,410,651.969
1966.663,470,704.853
1999.995,410,655.814
2033.328,470,708.529
2066.666,410,662.699
2100.001,470,714.281
2133.331,410,666.270
2166.668,470,718.187
2199.997,410,670.649
2233.333,470,718.320
2266.668,410,667.907
2300.000,470,714.938
2333.334,410,665.520
2366.667,470,713.313
2399.998,410,663.933
2433.329,470,710.731
2466.667,410,660.515
2499.997,470,705.068
2533.332,410,657.217
2566.661,470,702.849
2599.999,410,648.957
2633.331,470,695.033
2666.662,410,648.716
2699.999,470,696.612
2733.332,410,646.751
2766.667,470,696.767
2800.001,410,649.057
2833.329,470,699.516
2866.662,410,650.924
2899.995,470,700.177
2933.330,410,651.713
2966.664,470,699.437
2999.995,410,650.799
3033.332,470,700.299
3066.661,410,652.407
3099.996,470,701.558
3133.329,410,651.964
3166.661,470,701.385
3200.000,410,656.235
3233.328,470,707.114
3266.662,410,659.419
3299.994,470,708.817
3333.334,410,662.958
3366.667,470,707.264
3400.000,410,659.386
3433.331,470,708.515
3466.664,410,659.821
3499.997,470,710.537
3533.333,410,661.509
3566.662,470,709.319
3599.995,410,657.473
3633.334,470,705.506
3666.664,410,656.486
3700.001,470,703.415
3733.333,410,651.109
3766.662,470,696.284
3800.001,410,645.870
3833.328,470,690.170
3866.664,410,637.115
3899.994,470,683.575
3933.329,410,635.223
3966.665,470,684.388
4000.000,410,637.256
4033.330,470,687.048
4066.665,410,639.003
4099.994,470,685.748
4133.330,410,632.477
4166.667,470,681.399
4200.001,410,628.908
4233.331,470,679.725
4266.668,410,629.510
4299.995,470,680.397
4333.328,410,629.465
4366.666,470,680.121
4400.000,410,628.731
4433.334,470,679.507
4466.665,410,629.830
4500.000,470,680.439
4533.332,410,629.929
4566.664,470,681.618
4599.999,410,631.834
4633.331,470,681.151
4666.664,410,627.846
4699.995,470,678.456
4733.329,410,626.414
4766.664,470,675.166
4799.995,410,624.466
4833.329,470,675.817
4866.665,410,625.075
4899.998,470,674.280
4933.334,410,622.997
4966.665,470,673.714
5000.000,410,622.818
5033.332,470,673.961
5066.661,410,628.008
5099.995,470,680.223
5133.329,410,632.081
5166.662,470,681.529
5199.997,410,635.691
5233.334,470,683.298
5266.665,410,633.232
5299.995,470,680.364
5333.332,410,633.686
5366.668,470,684.582
5400.000,410,634.730
5433.333,470,680.292
5466.665,410,629.437
5500.001,470,676.246
5533.327,410,627.031
5566.663,470,676.204
5599.996,410,627.241
5633.334,470,674.703
5666.662,410,627.423
5699.998,470,679.697
5733.328,410,628.188
5766.661,470,674.411
5799.996,410,623.167
5833.330,470,670.703
5866.666,410,623.639
5900.000,470,672.113
5933.334,410,622.848
5966.665,470,668.900
5999.998,410,623.524
6033.328,470,670.205
6066.666,410,621.545
6099.997,470,667.567
6133.332,410,620.299
6166.667,470,668.481
6199.999,410,620.542
6233.330,470,667.316
6266.665,410,618.431
6299.997,470,663.764
6333.330,410,616.654
6366.662,470,662.652
6399.994,410,617.569
6433.328,470,663.876
6466.661,410,616.959
6499.998,470,663.142
6533.328,410,617.251
6566.662,470,663.244
6599.998,410,616.599
6633.333,470,662.711
6666.664,410,617.246
6700.001,470,664.052
6733.330,410,617.714
6766.664,470,661.881
6799.998,410,614.886
6833.328,470,660.615
6866.667,410,614.417
6899.995,470,658.840
6933.330,410,611.883
6966.666,470,655.366
6999.996,410,609.442
7033.331,470,655.290
7066.666,410,608.802
7099.999,470,652.148
7133.329,410,606.048
7166.664,470,648.344
7199.999,410,604.427
7233.332,470,651.969
7266.663,410,610.960
7300.000,470,656.946
7333.330,410,612.026
7366.664,470,656.141
7399.997,410,609.523
7433.329,470,650.617
7466.662,410,607.879
7499.995,470,653.946
7533.328,410,612.061
7566.664,470,658.470
7599.995,410,616.693
7633.329,470,659.625
7666.667,410,616.315
7699.995,470,660.829
7733.331,410,620.562
7766.667,470,665.443
7800.001,410,621.728
7833.328,470,663.395
7866.667,410,618.080
7899.998,470,658.303
7933.334,410,612.068
7966.665,470,653.743
7999.999,410,610.514
8033.329,470,648.790
8066.666,410,603.896
8099.999,470,645.854
8133.328,410,606.498
8166.666,470,648.893
8199.995,410,607.522
8233.332,470,649.302
8266.665,410,606.696
8299.998,470,647.398
8333.330,410,603.370
8366.665,470,642.892
8400.000,410,602.224
8433.333,470,645.005
8466.663,410,603.857
8499.995,470,641.868
8533.330,410,596.948
8566.666,470,630.701
8600.000,410,585.149
8633.334,470,619.206
8666.665,410,580.928
8699.994,470,619.361
8733.331,410,579.421
8766.661,470,616.868
8799.999,410,579.531
8833.333,470,617.782
8866.666,410,582.695
8899.996,470,621.217
8933.331,410,581.454
8966.664,470,615.359
8999.994,410,577.887
9033.331,470,616.437
9066.664,410,582.608
9100.000,470,623.721
9133.332,410,590.146
9166.664,470,635.708
9200.000,410,596.950
9233.330,470,642.405
9266.667,410,604.115
9299.996,470,658.216
9333.334,410,616.307
9366.661,470,664.568
9399.996,410,617.506
9433.334,470,664.890
9466.663,410,617.973
9499.996,470,666.788
9533.330,410,619.858
9566.665,470,668.893
9599.998,410,621.421
9633.334,470,670.414
9666.667,410,622.604
9700.000,470,671.785
9733.334,410,623.470
9766.663,470,669.327
9800.001,410,620.424
9833.333,470,669.709
9866.662,410,621.414
9900.000,470,670.647
9933.333,410,621.965
9966.666,470,669.564
9999.994,410,620.134
10033.328,470,668.367
10066.665,410,619.561
10099.997,470,668.543
10133.330,410,619.105
10166.665,470,667.479
10199.996,410,618.627
10233.329,470,666.893
10266.664,410,618.096
10300.000,470,667.193
10333.332,410,618.447
10366.661,470,667.787
10399.995,410,619.051
10433.329,470,667.058
10466.662,410,617.904
10500.000,470,666.993
10533.329,410,618.415
10566.664,470,667.073
10599.997,410,618.313
10633.329,470,666.998
10666.664,410,618.151
10699.997,470,667.190
10733.330,410,618.994
10766.668,470,668.015
10799.995,410,619.547
10833.329,470,668.255
10866.666,410,619.156
10900.000,470,667.678
