MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
6/10/2024 7:04,1.17.0,PRexp,6,3.96,,1,Poke,Left,4222,221,531,0,,,0.09,3 days 14:19:01.000000000,0,,1,0,1,0,PR
6/10/2024 7:04,1.17.0,PRexp,6,3.95,1,1,Pellet,Left,4222,221,532,1,0.12,4081,,3 days 14:19:04.000000000,1,68.01666666666667,0,0,,0,PR
6/10/2024 7:04,1.17.0,PRexp,6,3.95,,1,Poke,Left,4223,221,532,1,,,0.11,3 days 14:19:24.000000000,0,,1,0,1,0,PR
6/10/2024 7:04,1.17.0,PRexp,6,3.95,1,1,Pellet,Left,4223,221,533,2,0.12,22,,3 days 14:19:26.000000000,1,0.36666666666666664,0,0,,0,PR
6/10/2024 7:05,1.17.0,PRexp,6,3.95,,2,Poke,Left,4224,221,533,2,,,0.25,3 days 14:19:53.000000000,0,,1,0,1,0,PR
6/10/2024 7:05,1.17.0,PRexp,6,3.96,,2,Poke,Left,4225,221,533,2,,,0.41,3 days 14:19:56.000000000,0,,1,0,1,0,PR
6/10/2024 7:05,1.17.0,PRexp,6,3.96,1,2,Pellet,Left,4225,221,534,3,0.06,32,,3 days 14:19:58.000000000,1,0.5333333333333333,0,0,,0,PR
6/10/2024 7:09,1.17.0,PRexp,6,3.95,,2,Poke,Left,4226,221,534,3,,,0.1,3 days 14:24:18.000000000,0,,1,0,1,0,PR
6/10/2024 7:09,1.17.0,PRexp,6,3.95,,2,Poke,Left,4227,221,534,3,,,0.08,3 days 14:24:21.000000000,0,,1,0,1,0,PR
6/10/2024 7:09,1.17.0,PRexp,6,3.95,1,2,Pellet,Left,4227,221,535,4,0.42,265,,3 days 14:24:23.000000000,1,4.416666666666667,0,0,,0,PR
6/10/2024 7:11,1.17.0,PRexp,6,3.95,,3,Poke,Left,4228,221,535,4,,,0.01,3 days 14:26:16.000000000,0,,1,0,1,0,PR
6/10/2024 7:12,1.17.0,PRexp,6,3.96,,3,Poke,Left,4228,222,535,4,,,0.86,3 days 14:26:42.000000000,0,,0,1,0,0,PR
6/10/2024 7:13,1.17.0,PRexp,6,3.95,,3,Poke,Left,4229,222,535,4,,,0.27,3 days 14:27:33.000000000,0,,1,0,1,0,PR
6/10/2024 8:27,1.17.0,PRexp,6,3.94,,1,Poke,Left,4230,222,535,0,,,0.5,3 days 15:41:39.000000000,0,,1,0,1,0,PR
6/10/2024 8:27,1.17.0,PRexp,6,3.95,1,1,Pellet,Left,4230,222,536,1,0.12,4638,,3 days 15:41:41.000000000,1,77.3,0,0,,0,PR
6/10/2024 8:27,1.17.0,PRexp,6,3.95,,1,Poke,Left,4231,222,536,1,,,0.09,3 days 15:42:06.000000000,0,,1,0,1,0,PR
6/10/2024 8:27,1.17.0,PRexp,6,3.95,1,1,Pellet,Left,4231,222,537,2,0.12,27,,3 days 15:42:08.000000000,1,0.45,0,0,,0,PR
6/10/2024 8:28,1.17.0,PRexp,6,3.95,,2,Poke,Left,4232,222,537,2,,,0.2,3 days 15:42:50.000000000,0,,1,0,1,0,PR
6/10/2024 8:28,1.17.0,PRexp,6,3.96,,2,Poke,Left,4233,222,537,2,,,0.12,3 days 15:42:54.000000000,0,,1,0,1,0,PR
6/10/2024 8:28,1.17.0,PRexp,6,3.95,1,2,Pellet,Left,4233,222,538,3,0.18,48,,3 days 15:42:56.000000000,1,0.8,0,0,,0,PR
6/10/2024 8:28,1.17.0,PRexp,6,3.95,,2,Poke,Left,4234,222,538,3,,,0.02,3 days 15:43:26.000000000,0,,1,0,1,0,PR
6/10/2024 8:29,1.17.0,PRexp,6,3.95,,2,Poke,Left,4235,222,538,3,,,0.35,3 days 15:43:29.000000000,0,,1,0,1,0,PR
6/10/2024 8:29,1.17.0,PRexp,6,3.95,1,2,Pellet,Left,4235,222,539,4,0.06,35,,3 days 15:43:31.000000000,1,0.5833333333333334,0,0,,0,PR
6/10/2024 8:29,1.17.0,PRexp,6,3.95,,3,Poke,Left,4236,222,539,4,,,0.03,3 days 15:43:53.000000000,0,,1,0,1,0,PR
6/10/2024 8:29,1.17.0,PRexp,6,3.95,,3,Poke,Left,4237,222,539,4,,,0.25,3 days 15:43:59.000000000,0,,1,0,1,0,PR
6/10/2024 8:29,1.17.0,PRexp,6,3.95,,3,Poke,Left,4238,222,539,4,,,0.15,3 days 15:44:03.000000000,0,,1,0,1,0,PR
