MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
5/14/2024 18:00,1.17.0,PRexp,6,3.63,,1,Poke,Left,8576,1176,1539,0,,,0.23,4 days 22:56:18.000000000,0,,1,0,1,1,PR
5/14/2024 18:00,1.17.0,PRexp,6,3.63,4,1,Pellet,Left,8576,1176,1540,1,0.55,48004,,4 days 22:56:25.000000000,1,800.0666666666667,0,0,,1,PR
5/14/2024 18:00,1.17.0,PRexp,6,3.64,,1,Poke,Left,8576,1177,1540,1,,,0.05,4 days 22:56:49.000000000,0,,0,1,0,1,PR
5/14/2024 18:02,1.17.0,PRexp,6,3.64,,1,Poke,Left,8577,1177,1540,1,,,0.02,4 days 22:58:41.000000000,0,,1,0,1,1,PR
5/14/2024 18:02,1.17.0,PRexp,6,3.63,2,1,Pellet,Left,8577,1177,1541,2,0.92,140,,4 days 22:58:45.000000000,1,2.3333333333333335,0,0,,1,PR
5/14/2024 18:03,1.17.0,PRexp,6,3.64,,2,Poke,Left,8578,1177,1541,2,,,0.15,4 days 22:59:33.000000000,0,,1,0,1,1,PR
5/14/2024 18:03,1.17.0,PRexp,6,3.64,,2,Poke,Left,8579,1177,1541,2,,,0,4 days 22:59:34.000000000,0,,1,0,1,1,PR
5/14/2024 18:03,1.17.0,PRexp,6,3.63,2,2,Pellet,Left,8579,1177,1542,3,0.55,52,,4 days 22:59:37.000000000,1,0.8666666666666667,0,0,,1,PR
5/14/2024 18:04,1.17.0,PRexp,6,3.64,,2,Poke,Left,8580,1177,1542,3,,,0.07,4 days 23:00:24.000000000,0,,1,0,1,1,PR
5/14/2024 18:04,1.17.0,PRexp,6,3.63,,2,Poke,Left,8581,1177,1542,3,,,1.11,4 days 23:00:26.000000000,0,,1,0,1,1,PR
5/14/2024 18:04,1.17.0,PRexp,6,3.63,1,2,Pellet,Left,8581,1177,1543,4,0.18,52,,4 days 23:00:29.000000000,1,0.8666666666666667,0,0,,1,PR
5/14/2024 18:06,1.17.0,PRexp,6,3.64,,3,Poke,Left,8582,1177,1543,4,,,0.07,4 days 23:02:10.000000000,0,,1,0,1,1,PR
5/14/2024 18:06,1.17.0,PRexp,6,3.64,,3,Poke,Left,8583,1177,1543,4,,,0.05,4 days 23:02:13.000000000,0,,1,0,1,1,PR
5/14/2024 18:06,1.17.0,PRexp,6,3.64,,3,Poke,Left,8584,1177,1543,4,,,0.18,4 days 23:02:25.000000000,0,,1,0,1,1,PR
5/14/2024 18:06,1.17.0,PRexp,6,3.63,2,3,Pellet,Left,8584,1177,1544,5,0.67,121,,4 days 23:02:30.000000000,1,2.0166666666666666,0,0,,1,PR
5/14/2024 18:06,1.17.0,PRexp,6,3.64,,4,Poke,Left,8585,1177,1544,5,,,0.16,4 days 23:03:00.000000000,0,,1,0,1,1,PR
5/14/2024 18:06,1.17.0,PRexp,6,3.64,,4,Poke,Left,8586,1177,1544,5,,,0.11,4 days 23:03:03.000000000,0,,1,0,1,1,PR
5/14/2024 18:06,1.17.0,PRexp,6,3.64,,4,Poke,Left,8587,1177,1544,5,,,0.2,4 days 23:03:08.000000000,0,,1,0,1,1,PR
5/14/2024 18:07,1.17.0,PRexp,6,3.64,,4,Poke,Left,8588,1177,1544,5,,,0.07,4 days 23:03:10.000000000,0,,1,0,1,1,PR
5/14/2024 18:07,1.17.0,PRexp,6,3.63,1,4,Pellet,Left,8588,1177,1545,6,1.04,43,,4 days 23:03:13.000000000,1,0.7166666666666667,0,0,,1,PR
5/14/2024 18:07,1.17.0,PRexp,6,3.63,,5,Poke,Left,8589,1177,1545,6,,,0.13,4 days 23:03:56.000000000,0,,1,0,1,1,PR
5/14/2024 18:07,1.17.0,PRexp,6,3.64,,5,Poke,Left,8590,1177,1545,6,,,0.15,4 days 23:03:58.000000000,0,,1,0,1,1,PR
5/14/2024 18:07,1.17.0,PRexp,6,3.63,,5,Poke,Left,8591,1177,1545,6,,,0.22,4 days 23:04:00.000000000,0,,1,0,1,1,PR
5/14/2024 18:07,1.17.0,PRexp,6,3.63,,5,Poke,Left,8592,1177,1545,6,,,0.11,4 days 23:04:03.000000000,0,,1,0,1,1,PR
5/14/2024 18:07,1.17.0,PRexp,6,3.63,,5,Poke,Left,8593,1177,1545,6,,,0.07,4 days 23:04:05.000000000,0,,1,0,1,1,PR
5/14/2024 18:07,1.17.0,PRexp,6,3.63,1,5,Pellet,Left,8593,1177,1546,7,0.18,55,,4 days 23:04:08.000000000,1,0.9166666666666666,0,0,,1,PR
