TimeStamp,Events,CH1-410,CH1-470,ToneStart,PelletGrab
0,,1018.537,1123.752,0,0
66.667,,1007.407,1105.151,0,0
133.33,,997.917,1089.667,0,0
199.998,,994.046,1080.979,0,0
266.666,,987.316,1060.619,0,0
333.332,,983.38,1052.38,0,0
400.002,,979.892,1045.196,0,0
466.668,,977.645,1055.232,0,0
533.335,,977.17,1050.868,0,0
599.998,,977.334,1051.48,0,0
666.667,,978.479,1045.914,0,0
733.331,,983.112,1049.624,0,0
799.999,,972.913,1064.466,0,0
866.668,,972.374,1050.621,0,0
933.333,,963.606,1040.183,0,0
1000.002,,961.008,1032.677,0,0
1066.669,,961.368,1026.22,0,0
1133.333,,962.102,1026.87,0,0
1199.998,,963.931,1020.164,0,0
1266.665,,959.28,1017.119,0,0
1333.333,,961.803,1006.305,0,0
1399.999,,956.382,999.427,0,0
1466.668,,954.96,995.576,0,0
1533.332,,963.878,1004.742,0,0
1600,,959.384,1005.501,0,0
1666.668,,962.231,1014.872,0,0
1733.332,,965.252,1024.832,0,0
1799.997,,970.845,1023.37,0,0
1866.666,,966.317,1016.386,0,0
1933.332,,976.512,1018.182,0,0
2000,,973.569,1009.521,0,0
2066.669,,971.351,1002.063,0,0
2133.333,,961.819,996.725,0,0
2200.002,,955.011,1000.57,0,0
2266.667,,952.312,999.504,0,0
2333.331,,954.315,1003.453,0,0
2400.003,,958.908,1008.46,0,0
2466.668,,957.184,1003.902,0,0
2533.335,,955.171,997.843,0,0
2599.998,,952.482,996.334,0,0
2666.664,,947.089,997.349,0,0
2733.333,,943.925,998.027,0,0
2800.002,,941.874,1000.551,0,0
2866.669,,943.02,997.067,0,0
2933.336,,942.758,1000.234,0,0
3000.003,,943.253,1008.34,0,0
3066.664,,943.284,1002.297,0,0
3133.33,,944.382,1018.397,0,0
3200.003,,952.76,1019.602,0,0
3266.666,,959.324,1032.375,0,0
3333.332,,967.317,1036.097,0,0
3399.998,,966.973,1048.74,0,0
3466.669,,972.375,1047.965,0,0
3533.336,,972.014,1057.966,0,0
3599.997,,973.749,1057.266,0,0
3666.665,,971.758,1064.762,0,0
3733.33,,977.182,1064.268,0,0
3800.003,,984.209,1060.739,0,0
3866.667,,987.866,1054.995,0,0
3933.335,,990.279,1048.138,0,0
3999.997,,989.9,1040.023,0,0
4066.665,,987.712,1042.26,0,0
4133.331,,988.437,1033.766,0,0
4200.003,,984.9,1029.901,0,0
4266.665,,979.209,1021.874,0,0
4333.335,,973.941,1018.61,0,0
4399.999,,965.963,1012.207,0,0
4466.669,,973.002,1015.797,0,0
4533.332,,964.006,999.226,0,0
