TimeStamp,Lights,Channel1
0.000,410,827.823
33.336,470,841.868
66.667,410,827.134
100.000,470,841.468
133.337,410,825.786
166.671,470,840.906
200.000,410,825.258
233.338,470,840.761
266.671,410,824.183
300.001,470,839.961
333.336,410,824.191
366.667,470,839.237
400.003,410,823.611
433.340,470,838.567
466.670,410,823.006
500.005,470,837.369
533.339,410,822.437
566.666,470,836.177
600.003,410,822.332
633.339,470,835.547
666.669,410,821.351
700.002,470,834.282
733.336,410,821.162
766.671,470,832.881
800.003,410,820.577
833.335,470,832.110
866.667,410,820.219
900.005,470,831.117
933.336,410,820.127
966.667,470,830.653
1000.003,410,819.575
1033.336,470,830.473
1066.667,410,819.399
1100.005,470,829.819
1133.334,410,819.075
1166.673,470,828.731
1200.005,410,818.778
1233.338,470,827.890
1266.669,410,817.767
1300.006,470,829.016
1333.336,410,818.454
1366.669,470,829.650
1399.999,410,817.821
1433.333,470,831.159
1466.666,410,817.333
1500.001,470,832.575
1533.336,410,818.061
1566.672,470,833.193
1600.006,410,817.404
1633.335,470,834.257
1666.669,410,817.801
1700.006,470,834.054
1733.334,410,817.022
1766.671,470,834.370
1800.000,410,817.416
1833.339,470,833.973
1866.673,410,817.206
1900.002,470,833.341
1933.337,410,817.165
1966.668,470,833.065
2000.002,410,816.767
2033.334,470,832.590
2066.671,410,817.084
2100.004,470,832.353
2133.338,410,816.775
2166.667,470,833.469
2200.001,410,816.550
2233.338,470,834.308
2266.673,410,816.824
2300.000,470,836.161
2333.337,410,816.209
2366.672,470,836.550
2400.004,410,816.349
2433.337,470,836.161
2466.669,410,816.207
2500.005,470,835.500
2533.338,410,815.500
2566.670,470,835.364
2600.002,410,815.508
2633.338,470,834.280
2666.669,410,815.641
2700.004,470,833.982
2733.336,410,815.517
2766.670,470,832.923
2799.999,410,815.431
2833.338,470,832.064
2866.672,410,815.274
2900.001,470,831.560
2933.339,410,815.435
2966.672,470,830.848
3000.004,410,815.369
3033.335,470,829.874
3066.670,410,815.020
3100.004,470,829.029
3133.336,410,815.375
3166.670,470,828.128
3200.001,410,815.463
3233.335,470,827.033
3266.666,410,814.559
3300.005,470,826.825
3333.340,410,814.052
3366.670,470,827.723
3400.003,410,814.428
3433.333,470,828.511
3466.667,410,814.161
3500.005,470,828.769
3533.337,410,813.716
3566.667,470,831.410
3600.003,410,814.129
3633.333,470,833.314
3666.666,410,813.614
3700.003,470,833.889
3733.338,410,813.557
3766.669,470,835.115
3800.000,410,814.317
3833.338,470,835.425
3866.673,410,813.980
3900.001,470,834.694
3933.336,410,814.090
3966.667,470,833.554
4000.001,410,814.005
4033.337,470,833.043
4066.668,410,813.749
4100.005,470,832.834
4133.333,410,813.861
4166.666,470,832.405
4200.000,410,813.059
4233.340,470,830.903
4266.666,410,813.123
4300.002,470,831.788
4333.337,410,813.540
4366.666,470,831.198
4400.000,410,813.343
4433.337,470,830.209
4466.667,410,813.248
4500.005,470,830.711
4533.339,410,813.412
4566.666,470,830.357
4600.000,410,813.415
4633.336,470,831.016
4666.669,410,813.635
4700.003,470,830.406
4733.337,410,813.394
4766.670,470,830.293
4800.005,410,813.561
4833.333,470,828.898
4866.672,410,812.831
4900.006,470,829.085
4933.335,410,812.829
4966.670,470,828.566
5000.003,410,813.593
5033.337,470,827.576
5066.667,410,813.091
5100.000,470,827.088
5133.337,410,812.772
5166.667,470,825.865
5200.001,410,812.959
5233.338,470,825.410
5266.672,410,813.026
5300.006,470,825.893
5333.336,410,813.365
5366.667,470,825.531
5400.006,410,813.783
5433.335,470,824.825
5466.670,410,812.563
5500.001,470,824.544
5533.335,410,812.325
5566.667,470,824.132
5600.000,410,812.470
5633.333,470,824.063
5666.670,410,812.234
5700.005,470,824.594
5733.339,410,812.116
5766.670,470,824.574
5800.000,410,812.361
5833.340,470,827.027
5866.667,410,811.599
5900.005,470,829.128
5933.339,410,812.308
5966.667,470,830.073
6000.002,410,811.613
6033.339,470,830.249
6066.666,410,812.095
6100.004,470,829.747
6133.336,410,812.072
6166.672,470,830.029
6200.006,410,812.576
6233.338,470,829.140
6266.670,410,812.190
6300.002,470,828.407
6333.335,410,811.725
6366.672,470,827.728
6400.000,410,812.062
6433.339,470,827.327
6466.670,410,811.827
6500.004,470,826.750
6533.334,410,811.522
6566.669,470,825.734
6600.000,410,811.358
6633.335,470,824.331
6666.668,410,810.738
6700.005,470,823.583
6733.333,410,810.390
6766.670,470,823.000
6800.002,410,810.827
6833.338,470,822.462
6866.666,410,810.595
6900.004,470,822.483
6933.334,410,811.200
6966.668,470,821.156
7000.001,410,810.933
7033.335,470,821.275
7066.670,410,811.081
7100.001,470,821.314
7133.337,410,811.054
7166.668,470,822.028
7200.001,410,810.966
7233.336,470,823.683
7266.668,410,811.003
7300.004,470,826.088
7333.335,410,810.350
7366.672,470,827.455
7400.001,410,810.484
7433.337,470,829.494
7466.667,410,810.370
7500.001,470,831.532
7533.333,410,811.061
7566.669,470,831.523
7600.002,410,810.829
7633.335,470,831.107
7666.668,410,811.023
7700.002,470,830.839
7733.334,410,810.917
7766.673,470,830.170
7800.005,410,810.939
7833.339,470,829.511
7866.670,410,810.074
7900.004,470,829.984
7933.337,410,810.435
7966.669,470,830.550
8000.003,410,810.217
8033.338,470,829.610
8066.667,410,810.668
8100.001,470,828.748
8133.334,410,810.162
8166.668,470,827.973
8200.004,410,810.530
8233.335,470,827.289
8266.669,410,810.349
8299.999,470,827.663
8333.336,410,810.094
8366.667,470,828.490
8400.001,410,810.496
8433.335,470,829.052
8466.670,410,810.008
8500.000,470,829.651
8533.338,410,809.996
8566.669,470,829.789
8600.004,410,810.190
8633.339,470,829.857
8666.668,410,809.579
8700.001,470,829.964
8733.338,410,809.830
8766.670,470,829.894
8800.002,410,809.771
8833.333,470,829.892
8866.667,410,809.956
8900.003,470,829.148
8933.333,410,809.673
8966.668,470,828.431
9000.006,410,810.014
9033.336,470,828.150
9066.669,410,810.159
9100.002,470,828.031
9133.334,410,810.320
9166.667,470,827.230
9200.006,410,810.275
9233.335,470,826.378
9266.672,410,810.078
9300.002,470,825.888
9333.335,410,810.015
9366.672,470,824.932
9400.006,410,809.769
9433.333,470,824.606
9466.671,410,809.422
9500.006,470,823.865
9533.336,410,809.718
9566.672,470,823.180
9600.003,410,809.678
9633.337,470,822.405
9666.669,410,809.340
9700.004,470,821.456
9733.338,410,809.526
9766.672,470,820.603
9800.002,410,809.447
9833.336,470,820.067
9866.668,410,809.299
9900.004,470,819.146
9933.339,410,809.577
9966.668,470,819.198
10000.006,410,809.911
10033.337,470,819.234
10066.668,410,809.806
10100.000,470,818.235
10133.334,410,810.277
10166.672,470,817.716
10200.002,410,809.218
10233.339,470,817.708
10266.672,410,809.765
10300.006,470,818.105
10333.335,410,809.324
10366.671,470,818.975
10400.003,410,809.459
10433.337,470,819.917
10466.667,410,809.610
10500.002,470,821.079
10533.338,410,809.098
10566.672,470,821.616
10600.003,410,808.976
10633.339,470,821.492
10666.668,410,808.520
10700.005,470,821.236
10733.334,410,808.637
10766.670,470,820.932
10800.006,410,809.422
10833.337,470,820.623
10866.672,410,809.207
10900.005,470,819.860
10933.337,410,808.852
10966.670,470,819.310
