x	y	name	color	
74.7640151977539	172.89178466796875	FLAG+TH	-256
38.717079162597656	90.11734008789062	FLAG+TH	-256
48.06258010864258	132.83963012695312	FLAG+TH	-256
429.8930969238281	8.677966117858887	FLAG+TH	-256
140.18252563476562	453.2568359375	FLAG+TH	-256
383.16558837890625	490.63885498046875	FLAG+TH	-256
224.29205322265625	748.3076782226562	FLAG+TH	-256
136.17730712890625	820.4015502929688	FLAG+TH	-256
543.3742065429688	951.2385864257812	FLAG+TH	-256
508.6623229980469	924.5371704101562	FLAG+TH	-256
500.6518859863281	744.302490234375	FLAG+TH	-256
534.0286865234375	566.7379150390625	FLAG+TH	-256
404.5267333984375	425.2203369140625	FLAG+TH	-256
575.4158935546875	289.04302978515625	FLAG+TH	-256
357.7992248535156	760.3233642578125	FLAG+TH	-256
309.73663330078125	760.3233642578125	FLAG+TH	-256
738.294677734375	242.31552124023438	FLAG+TH	-256
875.8070678710938	204.93350219726562	FLAG+TH	-256
886.4876098632812	322.4198303222656	FLAG+TH	-256
837.0899658203125	435.9009094238281	FLAG+TH	-256
854.4459228515625	453.2568359375	FLAG+TH	-256
905.1785888671875	507.9947814941406	FLAG+TH	-256
798.3728637695312	577.4185180664062	FLAG+TH	-256
859.7861938476562	654.8526611328125	FLAG+TH	-256
801.0430297851562	666.8683471679688	FLAG+TH	-256
687.5619506835938	849.7731323242188	FLAG+TH	-256
624.8135375976562	1016.6571044921875	FLAG+TH	-256
599.4472045898438	684.2242431640625	FLAG+TH	-256
221.6219024658203	621.4758911132812	FLAG+TH	-256
686.2268676757812	319.7496643066406	FLAG+TH	-256
69.03694152832031	920.5	FLAG+TH	-256
88.79824829101562	863.4117431640625	FLAG+TH	-256
104.21697235107422	618.5403442382812	FLAG+TH	-256
188.05149841308594	896.2422485351562	FLAG+TH	-256
333.015380859375	882.2698364257812	FLAG+TH	-256
560.0671997070312	773.9835815429688	FLAG+TH	-256
224.72911071777344	309.4005432128906	TH-only	-16711681
229.96876525878906	580.1162109375	TH-only	-16711681
455.2740478515625	571.3834228515625	TH-only	-16711681
464.0068359375	618.5403442382812	TH-only	-16711681
432.5688781738281	608.06103515625	TH-only	-16711681
245.687744140625	775.7301025390625	TH-only	-16711681
256.16705322265625	656.9645385742188	TH-only	-16711681
149.62733459472656	709.361083984375	TH-only	-16711681
238.70152282714844	894.4956665039062	TH-only	-16711681
464.0068359375	808.9146118164062	TH-only	-16711681
691.0586547851562	527.7196044921875	TH-only	-16711681
705.0310668945312	408.95404052734375	TH-only	-16711681
680.579345703125	375.7695617675781	TH-only	-16711681
863.9674072265625	113.78665161132812	TH-only	-16711681
867.4605102539062	353.0643615722656	TH-only	-16711681
1012.4243774414062	199.36773681640625	TH-only	-16711681
795.851806640625	279.70916748046875	TH-only	-16711681
759.1741943359375	415.9402770996094	TH-only	-16711681
741.7086791992188	690.1490478515625	TH-only	-16711681
767.906982421875	728.5731811523438	TH-only	-16711681
395.8912658691406	316.3867492675781	TH-only	-16711681
526.8826904296875	470.0834045410156	TH-only	-16711681
472.7395935058594	485.8023681640625	TH-only	-16711681
546.0947875976562	333.852294921875	TH-only	-16711681
53.56694412231445	234.2987823486328	TH-only	-16711681
88.49800109863281	222.0729217529297	TH-only	-16711681
93.73765563964844	272.7229309082031	TH-only	-16711681
348.7343444824219	49.16419982910156	TH-only	-16711681
546.0947875976562	136.49183654785156	TH-only	-16711681
635.1690063476562	120.77285766601562	TH-only	-16711681
387.15850830078125	234.2987823486328	TH-only	-16711681
974.0001831054688	801.9284057617188	TH-only	-16711681
126.92215728759766	1008.0216064453125	TH-only	-16711681
808.0776977539062	531.2127685546875	TH-only	-16711681
320.4172058105469	716.2659912109375	FLAG-only	-1
650.179931640625	478.6231994628906	FLAG-only	-1
